Time,IRIP_X,IRIP_Y,IP_X,IP_Y,IP_Z,IRCP_X,IRCP_Y,CP_X,CP_Y,CP_Z,OE_A,OE_B,OE_G,TLV_X,TLV_Y,TLV_Z,TAV_X,TAV_Y,TAV_Z
1.23,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,313.7031357833778,181.29042797033674,2.2301417459406547,2.9321470576866773,0.6303123125676536,5.496753547699857e-06,-3.274974551282896e-08,-2.1152340025679237,-0.1553828601625553,-0.2566324269716802,3.9526106931053944e-05,1.2330029310386563e-05,1.763149766793874e-05,1.2354870297644556e-06
1.25,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,313.6234233801886,181.4220799374218,2.2270340499098893,2.9270144273909624,0.6303123126483976,5.4962677098478375e-06,-3.278880659892534e-08,-2.115234004247344,-0.15538378780237116,-0.2566339149199183,3.950201321708811e-05,1.2131278124899524e-05,1.744649007976747e-05,1.248716562923919e-06
1.27,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,313.5437105559312,181.5537325986426,2.2239263374632063,2.921881770033426,0.6303123127356147,5.495951535320843e-06,-3.279186486314993e-08,-2.1152340066873276,-0.15538473149429466,-0.25663542364288616,3.946779306523658e-05,1.1942690364966674e-05,1.7243702114390998e-05,1.2638200320521161e-06
1.29,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,313.4639500033517,181.68534304184942,2.2208167642632244,2.9167507586023613,0.6303093527332094,1.681097259188395e-05,9.270716177430895e-06,-2.1152369592696556,-0.15554759989705608,-0.2563258167604525,-0.0007628855647030284,-0.0005679305385709497,-0.0031360260401510167,3.6755432358959774e-05
1.31,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,313.38427327113703,181.81692618232114,2.217710458913724,2.9116208116054128,0.6303093892876704,1.6734182785561487e-05,9.225741476667882e-06,-2.1152375825796415,-0.15542551471906807,-0.256237525304323,-0.0007438779096558344,-0.0005453067119006296,-0.0030567383179473705,0.00012736549950559403
1.33,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,313.3046189467655,181.94847940792948,2.2146050271643456,2.906492030879942,0.6303093934070321,1.6727748142639624e-05,9.205501048642945e-06,-2.115237790671601,-0.15539808035350802,-0.25619605690679836,-0.0007408047902771511,-0.0005434524340710252,-0.0030388257375371635,0.00012074197585843581
1.35,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,313.2250012694715,182.08004875663656,2.2115010241509343,2.901362621573624,0.6303121378210768,6.257635565541618e-06,-5.361297576087499e-07,-2.115236114648883,-0.15493659757457415,-0.25664481655356947,0.0006149181995235264,8.267523260191816e-05,0.001658933713604818,0.000504184170461834
1.37,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,313.1453326635069,182.21167937800928,2.2083950356143043,2.8962308234694234,0.6303123152487947,5.511177190586656e-06,-4.151942758922683e-08,-2.1152345296441797,-0.1553751533944838,-0.25662430314781765,3.892680900585922e-05,1.1878443115581058e-05,1.6184217194598064e-05,8.248981913644001e-06
1.39,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,313.065619842069,182.3433327485299,2.2052873232775427,2.891098138458874,0.630312314895843,5.502873371399846e-06,-3.794427814001285e-08,-2.1152344854715914,-0.1553894865959038,-0.25664306339894455,3.899435809305464e-05,1.1088745830846884e-05,1.5551567280930778e-05,2.371389377996593e-06
1.41,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,312.98590399868215,182.47499032059434,2.202179493126009,2.8859652896454446,0.6303123149731933,5.501912863501474e-06,-3.73513999250081e-08,-2.115234485166942,-0.1553920794199633,-0.2566467901675671,3.8866863629713794e-05,1.0824848690112518e-05,1.4971138326481154e-05,1.6060725812090277e-06
1.43,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,312.9061873315987,182.60664913877153,2.1990716308615457,2.8808323922506225,0.6303123151474014,5.5024666289265176e-06,-3.70256863062791e-08,-2.115234494084987,-0.15539348553860072,-0.25664890571148136,3.8710390248216135e-05,1.0665010499738744e-05,1.4402506898624502e-05,1.4364821059579366e-06
1.45,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,312.82647006053116,182.73830891608057,2.1959637450499483,2.8756994574627455,0.6303123153550227,5.5034830215912985e-06,-3.664795577873774e-08,-2.1152345065053835,-0.15539481645411887,-0.2566509305412545,3.85248439115352e-05,1.0529404100244549e-05,1.3756409576272017e-05,1.3955552018065903e-06
1.47,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,312.7467521811126,182.8699696657306,2.1928558355209593,2.8705664847668384,0.6303123155731656,5.504806269968854e-06,-3.6133527014627554e-08,-2.115234521256606,-0.15539621123337385,-0.2566530400307171,3.830571595573586e-05,1.0409217790065543e-05,1.2997152569717639e-05,1.3812762801938157e-06
1.49,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,312.6670336579311,183.0016314392292,2.189747900893999,2.865433472154808,0.6303123157758259,5.506454322133447e-06,-3.5384331523193336e-08,-2.11523453819513,-0.15539769816919308,-0.25665526540628836,3.804565558971324e-05,1.0309041051273884e-05,1.2092254180812681e-05,1.3704705771045566e-06
1.51,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,312.58731444552444,183.13329429967843,2.186639939396665,2.860300417166534,0.6303123159067293,5.508514211445939e-06,-3.420798712840797e-08,-2.1152345573888907,-0.15539929637958716,-0.25665762581443635,3.773403564654491e-05,1.0239604984522778e-05,1.100006021653342e-05,1.3601039978162908e-06
1.53,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,312.5075944884781,183.26495832126605,2.183531948868542,2.8551673169097063,0.6303123158405775,5.511163978612197e-06,-3.221076364125398e-08,-2.1152345788687086,-0.15540102945028672,-0.2566601440060916,3.735535153215633e-05,1.021917956839832e-05,9.662496347164023e-06,1.3553864092850873e-06
1.55,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,312.42793555346424,183.39639648567595,2.180426337367027,2.850043022000937,0.6303094642057347,1.6420516886216085e-05,8.943028902519765e-06,-2.115238107504713,-0.1551300484985833,-0.25582294721876087,-0.0006145892225986381,-0.0006121029177141465,-0.0023918153328207816,-2.362954477570505e-05
1.57,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,312.34843112720887,183.5277002860103,2.1773267495987882,2.844923965457689,0.6303094450286385,1.6463052208837715e-05,8.928416396467487e-06,-2.1152382318863254,-0.15502704408629725,-0.255669627568088,-0.0005976771059972171,-0.0006647178696189049,-0.0022879685941999727,-3.8214545821841714e-05
1.59,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,312.2689588072893,183.6589532565443,2.174228413539545,2.839806890583069,0.6303094463570782,1.64371701629175e-05,8.895008940405606e-06,-2.1152383611183145,-0.1549777609775168,-0.2556013680190385,-0.0005709247160429347,-0.000704904733432689,-0.0021464416953199633,-5.343871334501228e-05
1.61,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,312.1895063681123,183.79017420859793,2.1711308525579835,2.8346910639922833,0.6303094515308725,1.639193603327761e-05,8.858972592448106e-06,-2.11523845584008,-0.1549363838090887,-0.25555158776831427,-0.0005389887840796141,-0.000746317726999828,-0.0019824668694554733,-5.666426254612504e-05
1.63,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,312.1100706684998,183.92136862173155,2.1680339441910257,2.8295762720572486,0.6303094564481375,1.634357941320964e-05,8.826154699154704e-06,-2.1152384564692848,-0.15490292089442917,-0.25551094583091855,-0.0005042488149028082,-0.0007884441359780255,-0.0018039418557706274,-6.66261980052352e-05
1.65,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,312.0306488191554,184.052540696284,2.1649375757955296,2.824462351022066,0.6303094596158533,1.630283754618746e-05,8.803519289482388e-06,-2.1152384027858564,-0.1548773547394143,-0.2554808543540819,-0.00046743703820539064,-0.0008282003152355864,-0.0016166856691904622,-7.94023918388793e-05
1.67,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,311.95123692667835,184.1836966489882,2.1618415955820014,2.8193490585189798,0.6303094613205698,1.6273870281128238e-05,8.795531481503564e-06,-2.1152383174683225,-0.15486193729254677,-0.255466780519435,-0.00042935151830279783,-0.0008581731368657558,-0.0014275301804391992,-8.991006944223173e-05
1.69,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,311.87183424679387,184.31488624587757,2.158745974533874,2.814234454351752,0.630311025771926,1.0111883630827512e-05,2.89686797387544e-06,-2.1152361258140453,-0.1547952072832483,-0.25608030274589455,0.00025882291387041367,-0.0003814308392304721,0.0009439808168849977,0.00047183326797797424
1.71,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,311.79216980473507,184.44652282912523,2.155640148332752,2.80910242381578,0.6303121826005855,5.754965336030289e-06,3.538233762895631e-07,-2.115234796041147,-0.15541845653564354,-0.25669339052610346,2.6812122626334915e-05,1.7334970814420224e-05,-2.4517098568171822e-05,-4.2540756881482955e-06
1.73,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,311.71243913983153,184.57820525001713,2.15253174034431,2.803968606237148,0.6303121473177434,5.775248890244439e-06,4.192562427923352e-07,-2.115234783049786,-0.15542432554622157,-0.25669375341836154,2.473196181171855e-05,1.4756329712830335e-05,-3.527687272366311e-05,4.8842232432842536e-06
1.75,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,311.6327085793089,184.70988662611475,2.149423336425296,2.7988348293912373,0.6303121141373597,5.815015935206279e-06,4.597832195276247e-07,-2.1152345977741764,-0.15542233168809674,-0.2566914766337983,2.332349021550954e-05,1.1723121818900978e-05,-3.8420051485869226e-05,1.1142546841816186e-05
1.77,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,311.5529781201827,184.84156639653477,2.146314936459364,2.793701115144844,0.6303120921921584,5.84700401012374e-06,4.3051254082304864e-07,-2.1152344855181444,-0.15542202533905888,-0.2566869574340016,2.2222360225559673e-05,5.686944126507847e-06,-4.0287551369549304e-05,1.4117657919671565e-06
1.79,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,311.47322319539006,184.97322487561723,2.1432055826662775,2.7885682309700885,0.6303107698444552,1.1171497989264837e-05,4.9716369503128825e-06,-2.1152358511971783,-0.15548335981355332,-0.25662017919273983,-8.406327073218072e-05,-0.0002726086423471743,-0.0003940335160190211,6.278433194708978e-06
1.81,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,311.3934958483693,185.10489331333432,2.1400973040299927,2.7834349585444698,0.6303104024336402,1.2731729945455645e-05,5.978278294295615e-06,-2.115234769844021,-0.15544798681069003,-0.2566834719861216,-2.606991716478261e-05,-0.00032456223687035,-0.00015605653152349022,1.286472304243766e-05
1.83,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,311.3137463063808,185.2366025150134,2.1369881600928187,2.778300096880569,0.630310109826236,1.4146120795833102e-05,7.135272907235756e-06,-2.115234688880524,-0.15551684260798512,-0.25676539986702296,-6.581813972900883e-05,-0.00011105291807198099,-0.0003435256596771535,-2.4057375038578376e-05
1.85,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,311.2339562866592,185.3683763510861,2.133877438076381,2.773162715357267,0.6303098520309101,1.541192949591285e-05,8.17985751221396e-06,-2.115234819002113,-0.15562839149052757,-0.256927994999915,-0.00012502286743095424,0.00021342247333146677,-0.0005959955217860633,-2.376834762547448e-06
1.87,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,311.15410887947695,185.50024665698098,2.1307644787320448,2.7680215728272533,0.6303097455691464,1.6074997175030603e-05,8.785224119416532e-06,-2.1152348989797343,-0.15575627911701986,-0.25714145637449837,-0.00016906240288722167,0.0004784554336398704,-0.0007710864344744079,1.333417023779209e-05
1.89,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,311.0741936472555,185.6322282652343,2.1276488751366673,2.762876091024004,0.6303097439633514,1.6347585437826836e-05,9.2534491198587e-06,-2.1152348064064053,-0.15589988244130806,-0.25736883041071246,-0.00021011193101679607,0.00067806099968798,-0.0009023937531260781,7.297091325163375e-05
1.91,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,310.9942026770618,185.76432580375365,2.124530318793835,2.757726089522275,0.6303097409401331,1.664038870663427e-05,9.647674139087245e-06,-2.1152337907829177,-0.15604518223974906,-0.25760702693591064,-0.00026159959514495735,0.0008026250462755792,-0.001029994701600373,0.00011359389809101956
1.93,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,310.9141431855687,185.89654539532157,2.121409091055311,2.7525713296170924,0.630309593603481,1.7410041490459574e-05,9.692076753545913e-06,-2.115233528922368,-0.1561826811266188,-0.2578187044249874,-0.00033581154047100637,0.0008435620707910226,-0.0011838039970610836,0.0001388111344343579
1.95,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,310.83402760209435,186.02884374618858,2.1182856764949056,2.7474134991739336,0.6303093264167107,1.8493816984476423e-05,9.465310220138777e-06,-2.1152324639147766,-0.15627907108429276,-0.2579334714612277,-0.0004180452262369138,0.0007727131003757862,-0.0013934966234923438,0.00020223776067946182
1.97,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,310.75388460933397,186.16118884089025,2.115161193346353,2.742253846359056,0.6303092415033174,1.8827394117952196e-05,9.529743748576642e-06,-2.1152314697181294,-0.1563574418208338,-0.25803623395732045,-0.0004826170449702456,0.0006551120469933371,-0.0015719278124935615,0.0002722267287917595
1.99,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,310.67370982896557,186.29359571918232,2.1120354709148375,2.7370917848272005,0.6303092539149462,1.8436700663609534e-05,9.410977240807688e-06,-2.1152309330245136,-0.1564345660149531,-0.25816653773685566,-0.0005196482791746609,0.0005001962684035151,-0.0017810850517578998,0.00028202584277263
2.01,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,310.59387056004465,186.4256318143288,2.108922828851643,2.7319441787786047,0.6303124553805581,6.471857393265776e-06,6.792804276489477e-07,-2.11523137062999,-0.15550321790971686,-0.25686841147183154,2.289354905381969e-05,-1.7465614948122473e-05,7.64307076223377e-05,-1.533557928206941e-05
2.03,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,310.51410388688936,186.55738288834536,2.1058130170327236,2.7268076846648976,0.6303123212991266,5.855424974762086e-06,1.0468707148363592e-07,-2.115231691067838,-0.15548681509776446,-0.2568094670320093,1.4740854468143801e-05,-3.9046824837304705e-05,0.00010051416968300276,-8.12390585124148e-06
2.05,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,310.43418179900243,186.68923635115564,2.1026971461599393,2.721667198785355,0.6303093383694721,1.594844591179749e-05,8.08989872227181e-06,-2.115231459910094,-0.155988634019679,-0.25732901603048286,-0.0005717039469819811,1.5153398972556807e-05,-0.0018202546078628062,0.0003762143910290441
2.07,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,310.35419796736034,186.82132259324624,2.0995788681232117,2.716517637690206,0.6303093050208073,1.6407264305159817e-05,8.39179679228848e-06,-2.1152311816284164,-0.15606332107641763,-0.25748037414996233,-0.0006201838115822716,-0.0001495473335962525,-0.001999450418884933,0.0003829622495579579
2.09,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,310.2742068082295,186.95343291213095,2.0964603044144057,2.7113671379286175,0.6303093203642086,1.6560190101003208e-05,8.602273199514198e-06,-2.1152313245295247,-0.15605862252568584,-0.2574587950859868,-0.000646998074116322,-0.00026006956794371824,-0.002152059422312844,0.00038255394281953354
2.11,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,310.1942257006355,187.08552803807498,2.093342132578382,2.7062172304844054,0.6303093321159943,1.6659046182217024e-05,8.749873433433143e-06,-2.115231520360018,-0.15603964617442465,-0.25741104020086364,-0.0006667412008719744,-0.0003445756130148647,-0.0022825121170746815,0.00038402421629177183
2.13,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,310.11437131611916,187.217542054833,2.0902289012132234,2.701070485191697,0.630312255892025,5.636653812138484e-06,-2.9310334743056566e-07,-2.115230899679514,-0.1554670582937597,-0.2568676792832945,3.7582965303093474e-05,1.161749472677781e-05,4.841582246179279e-05,6.038360985386808e-05
2.15,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,310.0346485342514,187.34922707478358,2.0871208005556108,2.69593656628524,0.6303122887001149,5.488885455302469e-06,-1.2413384882105495e-07,-2.115230693119712,-0.15537066645075973,-0.25662143095517076,3.352240095177978e-05,7.785703795330372e-06,2.965999280712966e-05,-6.234290123735219e-07
2.17,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,309.95494533363797,187.48086625963805,2.084013463299727,2.690804434322103,0.6303122951750626,5.4950137572771735e-06,-8.432705010347179e-08,-2.1152306601924993,-0.1553605760470852,-0.2565987632850005,3.381865380893409e-05,8.279668240093426e-06,2.7423145549973727e-05,-9.504599133426416e-07
2.19,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,309.8752435188739,187.6125020308243,2.0809061800730584,2.685672435445446,0.6303122978309915,5.509460472573958e-06,-6.419651207368409e-08,-2.115230625149803,-0.155361210208024,-0.25659953972124594,3.413517138437296e-05,1.1082203995380321e-05,2.641554739248138e-05,-1.2829771020439839e-06
2.21,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,309.79554100250306,187.74413902734068,2.0777988694932974,2.680540388797635,0.6303122982607751,5.5182967869817715e-06,-4.935551155529152e-08,-2.1152305864215335,-0.1553630251564207,-0.2566030697790181,3.430665368354807e-05,1.4321774694431162e-05,2.576149227405941e-05,-1.586244746127836e-06
2.23,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,309.71583753609565,187.87577783735992,2.0746915218750743,2.675408271447956,0.6303122967970639,5.521061415196054e-06,-3.4231621522520934e-08,-2.1152305448030906,-0.15536500727937536,-0.25660703067959767,3.431451468577425e-05,1.791819258926218e-05,2.530219458344176e-05,-2.0249818962399768e-06
2.25,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,309.6361330675478,188.0074185846827,2.0715841351870488,2.6702760785698754,0.6303122933479817,5.518325290740703e-06,-1.4063902759677302e-08,-2.11523050332168,-0.1553670367225466,-0.2566111273382767,3.414091339708069e-05,2.200855013385589e-05,2.50239715985592e-05,-2.683303341156737e-06
2.27,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,309.5564275689674,188.13906132520862,2.0684767083418096,2.6651438079840695,0.6303122874995819,5.510034930111139e-06,1.576152197593653e-08,-2.11523046634146,-0.15536906342814827,-0.2566152743865241,3.3768648352721824e-05,2.673848388711079e-05,2.4934217749411745e-05,-3.5145515599402726e-06
2.29,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,309.4766864908177,188.2706782430311,2.065367894378858,2.66001254413134,0.6303095029624739,1.6163151756649853e-05,9.446434890858426e-06,-2.115230542775525,-0.15575766642861089,-0.256482974343187,-0.0008122078298640398,-0.00029937699924723125,-0.003138960507555464,6.404932453385448e-05
2.31,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,309.39684790625466,188.4024901522858,2.0622552789962834,2.654873678273458,0.6303092447931667,1.7141148030719973e-05,9.593432749317644e-06,-2.1152323815003435,-0.15581298233197513,-0.25693941520953556,-0.0007396708614021872,-0.000663800524731076,-0.002951232993706567,0.0003933146075499633
2.33,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,309.316988960646,188.53438200023447,2.059141869810759,2.649731695897292,0.630309211965685,1.7222278612121288e-05,9.729196177465267e-06,-2.115232618769891,-0.15582363903089377,-0.25696669896127194,-0.0007457500179408487,-0.0006743913235761538,-0.0030256192486184694,0.0004105928570527922
2.35,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,309.2371220165693,188.66627077458463,2.0560281487941254,2.6445898333495257,0.6303091636430513,1.7255378938421047e-05,9.965916936213224e-06,-2.1152342400772817,-0.15581127295579986,-0.25694982962871643,-0.0007410724527813344,-0.0006869845686869788,-0.0030656301877774,0.00040603389989168594
2.37,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,309.15725771446506,188.79815055935416,2.0529145307783643,2.6394483212727424,0.6303091179200977,1.7376432714218506e-05,1.021284199306263e-05,-2.1152362631154187,-0.1557834436045563,-0.25694115216356805,-0.000735458754395507,-0.0007033751832064918,-0.0030694324443898127,0.0004735946957203556
2.39,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,309.0773960769186,188.93002610476222,2.049801016643999,2.6343069744732075,0.6303090898383943,1.751609968800215e-05,1.0370062070672699e-05,-2.1152382699552668,-0.15576342192668854,-0.2569437463725686,-0.0007317062025549825,-0.0007262796056064967,-0.0030590067350940277,0.00054101614841842
2.41,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,308.99753157719834,189.06190416463076,2.046687390923911,2.629165529644025,0.6303090759280878,1.768589064749554e-05,1.0448569585771974e-05,-2.1152404323250185,-0.15576174973544898,-0.2569638755785981,-0.0007276351984056684,-0.0007738196185019312,-0.0030451131119443742,0.0005752670379991285
2.43,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,308.91766422597016,189.1937982823534,2.043573654033922,2.624023458777644,0.6303090315515072,1.7705958618092936e-05,1.0613464165282134e-05,-2.1152416201418314,-0.1557895332109324,-0.25699983879698013,-0.0007340956451407832,-0.0007670923010514049,-0.003026977899909484,0.0005694346125881455
2.45,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,308.8378321332083,189.32573130046876,2.040461291743013,2.6188798713267536,0.6303114225790047,4.5676851361161085e-06,2.2762560640276734e-06,-2.1152404520803603,-0.15512186807185094,-0.257106169127849,0.0005397875655652523,0.0006881086121630646,0.0007046894241744283,0.0009178934691566391
2.47,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,308.75818897520685,189.4573761344832,2.0373562953297,2.6137475191234616,0.6303122038387959,5.3214249361256965e-06,4.5058143856541416e-07,-2.1152338022333796,-0.15527570670851726,-0.2564838366195775,4.06154100775687e-05,5.926529807771931e-06,1.88479775711906e-05,2.1433045882107368e-05
2.49,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,308.67846344122154,189.58893488404874,2.0342480873770574,2.6086185230390364,0.6303092221829524,1.596359425277272e-05,-8.43263089502807e-06,-2.1152308271048295,-0.15564653299043027,-0.25624067927891986,-0.0008305221942197987,-0.0023325078803214617,-0.0021350724365074535,0.00015306955517716317
2.51,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,308.59877566769995,189.72051809538604,2.03114135156725,2.603488573279296,0.6303093033182442,1.674613737591216e-05,-9.365908190120085e-06,-2.1152309676089773,-0.15557875658721076,-0.25650636865872256,-0.0008520314372547371,-0.002082806477760722,-0.0018960572715926722,-6.78319114470736e-05
2.53,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,308.51908013805,189.85214000375532,2.0280343133742713,2.59835711486334,0.6303093049027378,1.6802242979739637e-05,-9.408239917512784e-06,-2.1152309155572437,-0.15557145743066886,-0.2564919795462902,-0.0008471237831041091,-0.0021730783719088194,-0.0019172839755243842,-5.954941725730392e-05
2.55,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,308.43894704182884,189.98375652337918,2.0249102160557038,2.593225866534925,0.6302981776143725,5.642196166778929e-05,1.159144136892467e-06,-2.115246561434402,-0.1570162760397174,-0.25700056606051586,-0.003943732153521628,-0.008549540694364689,-0.01260884003304766,-0.0009343625707807473
2.57,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,308.35890768752745,190.11581638244223,2.0217897733928845,2.5880773340178465,0.630298067457059,5.7177718176029387e-05,1.2822525889244686e-06,-2.115250941920599,-0.15643303529628128,-0.25730737026335515,-0.0037972624309754095,-0.008310825119898372,-0.012271330643468248,0.00025798864877617353
2.59,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,308.2789332787252,190.2478543695695,2.018671862718334,2.5829296542078177,0.6302980521122491,5.759731044981735e-05,1.277320618064924e-06,-2.1152523556984995,-0.15642521239607757,-0.25715016156759674,-0.0038253086144173962,-0.008193082084656425,-0.012077105758066687,1.9786629687725027e-05
2.61,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,308.19900325005483,190.37983558741547,2.0155556822633454,2.5777841876251273,0.6302980748388225,5.767020877715055e-05,1.2297839257264363e-06,-2.11525273549838,-0.1563508697948277,-0.25702060267516497,-0.0038383009972508915,-0.008162675803905813,-0.012086761325031897,2.6658663289994904e-05
2.63,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,308.1191075117888,190.5117609736315,2.012440838666229,2.572640897714171,0.630298090220154,5.769980454679518e-05,1.1935883023614694e-06,-2.115253030629002,-0.156284654546187,-0.2568962223798491,-0.0038507378394556724,-0.008136471960043872,-0.012113953467469608,9.72598398874704e-06
2.65,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,308.0395325556871,190.6436833050206,2.0093385011963787,2.5674977268997803,0.6303088848767031,1.8271141844846756e-05,1.0828740954827178e-05,-2.1152573221652116,-0.15557667248348053,-0.25659454494520656,-0.0006940543592140353,-0.001327053048256978,-0.0023554516386219485,0.00035556145942670236
