Time,IRIP_X,IRIP_Y,IP_X,IP_Y,IP_Z,IRCP_X,IRCP_Y,CP_X,CP_Y,CP_Z,OE_A,OE_B,OE_G,TLV_X,TLV_Y,TLV_Z,TAV_X,TAV_Y,TAV_Z
2.67,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,307.95980243244435,190.7753630026155,2.0062301143253167,2.562364015492573,0.6303088784675019,1.8197760885237153e-05,1.0784404137417173e-05,-2.115256922823878,-0.1555995218204039,-0.25653203269574015,-0.000708556017349173,-0.0012972850904967848,-0.002461044013120732,0.0002759804648850911
2.69,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,307.88007278864336,190.90703131862458,2.003121746145939,2.5572307478119076,0.630308889612758,1.817877295417744e-05,1.0737760169116082e-05,-2.115257235684588,-0.15559439722395862,-0.25651454511493066,-0.0007135742112165484,-0.00128182834825998,-0.0025017903145313426,0.00025738207347401394
2.71,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,307.80034640759754,191.03869337546172,2.000013505169495,2.5520977241535396,0.6303089000702398,1.8178715776784697e-05,1.0696346210272972e-05,-2.1152576683058855,-0.15558758829792527,-0.2564985568749725,-0.0007184783698045371,-0.0012694225663786936,-0.002536157153691676,0.0002500489705443085
2.73,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,307.72062378860096,191.17034918753504,1.9969054108616364,2.546964943955748,0.6303089104556607,1.817943947193219e-05,1.0655887228911411e-05,-2.1152581154756422,-0.15558003916235744,-0.2564821793092556,-0.0007232959380483867,-0.0012564308603169685,-0.002568924303402827,0.00024434396231647336
2.75,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,307.6409051519925,191.301998501432,1.9937974718125746,2.541832417098168,0.6303089209739814,1.8177850451086174e-05,1.0615141211088888e-05,-2.1152585587003823,-0.15557197553581312,-0.25646528196947227,-0.0007279928024452278,-0.001242407320407043,-0.0026007479228991495,0.00023862137449913033
2.77,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,307.56127796867816,191.43369101202398,1.9906930981940811,2.5366982061589094,0.6303122102564476,5.648348820115783e-06,2.3049972171249974e-07,-2.1152509991313995,-0.15539110140169538,-0.25663224885798724,1.5330560397109784e-08,9.642955956904967e-05,-0.00024619448901210607,7.424429913213546e-05
2.79,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,307.48152335990574,191.5653237390188,1.987583756721472,2.53156632596418,0.6303095452872962,1.610607538281275e-05,1.036626537326579e-05,-2.1152525231175634,-0.15601779704373805,-0.25632760920182135,-0.0010118314090541778,0.00022631861090426477,-0.004338449164541015,-0.00078174608982016
2.81,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,307.4017492695178,191.69697754953296,1.9844736557316878,2.5264336237998846,0.630308953055647,1.810302471239492e-05,1.0486679166520647e-05,-2.115257597378142,-0.15556476099436148,-0.25643466565926126,-0.000742008678394929,-0.0011812203820219566,-0.00270972763698077,0.00018196130146679225
2.83,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,307.3220442798325,191.82860316628867,1.981366248726414,2.521302020807459,0.6303089653771955,1.8132676082682353e-05,1.0443719687080638e-05,-2.1152583575123747,-0.15553693581811706,-0.2563951618130748,-0.0007450635140982891,-0.0011747987944020909,-0.0027213336587546167,0.00020538034558861148
2.85,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,307.24234784427887,191.96021629620068,1.9782591752155507,2.516170904631552,0.6303089771388739,1.8125704112619125e-05,1.0399445108350222e-05,-2.115258835077259,-0.15552389352526633,-0.25637261621232965,-0.0007485611705135126,-0.001158744946896721,-0.0027446696634569954,0.0002034776197709993
2.87,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,307.16265703313525,192.0918204194793,1.9751523209799327,2.511040139591451,0.6303089892044285,1.8108996715065205e-05,1.0353512778794544e-05,-2.1152592514753668,-0.15551225652607628,-0.25635161244043675,-0.0007518958014301532,-0.0011403733154543324,-0.0027690952691581086,0.00019695113659175348
2.89,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,307.08297164197654,192.2234156490241,1.9720456780497664,2.50590972128561,0.6303090015371938,1.8088356132950512e-05,1.0306468531149466e-05,-2.115259649888045,-0.1555002710352518,-0.2563301257058161,-0.000754959352699541,-0.0011211375939062952,-0.0027925718764797857,0.00018922961667204523
2.91,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,307.00329186020156,192.35500162778916,1.9689392538090282,2.500779663633951,0.6303090141202259,1.8064947536076055e-05,1.0258470815975371e-05,-2.115260039763492,-0.15548764173462856,-0.25630783787409783,-0.0007577036860120883,-0.0011013743268042258,-0.0028145701564097525,0.00018102244082227124
2.93,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,306.92361795466775,192.48657790313374,1.9658330586615094,2.4956499842832844,0.630309026941851,1.8039062762795078e-05,1.0209570836825932e-05,-2.1152604234052315,-0.15547427910229572,-0.2562846454440667,-0.000760094008405501,-0.001081213089462799,-0.0028348532733847077,0.00017248679096449823
2.95,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,306.8439502255878,192.61814397386965,1.962727104311416,2.4905207027731135,0.6303090399908842,1.801082305822076e-05,1.01597935332639e-05,-2.1152608015137693,-0.15546011937535534,-0.25626046608293884,-0.000762095648301154,-0.001060748535756258,-0.002853227259066527,0.00016366012445670621
2.97,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,306.76428900233986,192.74969929263986,1.9596214035999941,2.485391840442891,0.630309053255859,1.7980312823770533e-05,1.0109156231570923e-05,-2.115261174394919,-0.15544509676030707,-0.2562352124349383,-0.0007636697219407188,-0.0010400754752107884,-0.002869483930391352,0.00015455155623617523
2.99,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,306.6845548694928,192.8811482742934,1.956512860409078,2.4802671238092246,0.6303016373227446,4.555348280425231e-05,-1.2315721460225e-07,-2.1152593427325344,-0.15624771201841514,-0.2548919054243168,-0.003907443817693881,-0.007268600623390884,-0.011624262087610554,0.00017298413795211002
3.01,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,306.60510442404563,193.012012787875,1.9534153771557758,2.4751651934551657,0.6302984402076659,5.662336707865657e-05,9.683067799861288e-08,-2.1152609997724463,-0.1548396817656334,-0.25445109637442825,-0.0038672726446854055,-0.007962433417606213,-0.011904762938169878,-8.120321046403955e-05
3.03,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,306.52594237743523,193.14272066755385,1.9503291375218434,2.4700693696860094,0.6302984997244642,5.647897020719376e-05,-2.991993947080117e-09,-2.115261924998508,-0.15466834898310267,-0.2541799581809235,-0.0038407252626322303,-0.008049448435306725,-0.011865182589807396,-5.88354630566886e-05
3.05,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,306.44684384993883,193.27332433631793,1.9472453742666227,2.4649776087205484,0.6302985463534313,5.6343492612308386e-05,-8.518682916894338e-08,-2.1152626819519638,-0.15454878910776865,-0.2539923196744156,-0.0038145710934740437,-0.008104635917128861,-0.011824355742151547,-6.583180834181814e-05
3.07,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,306.3678062247718,193.40436381426684,1.944163985371221,2.4598688571435923,0.6303090975333697,1.787853297567929e-05,9.814462024356117e-06,-2.1152624637477433,-0.15505161492547023,-0.2556996777430348,-0.0007683955986188754,-0.0010069048350301176,-0.0029282908567914152,0.00013241929077047334
3.09,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,306.28825107420636,193.53575649482562,1.941062420047031,2.4547463354843817,0.630309118748656,1.7792379132818092e-05,9.775001176995552e-06,-2.115262806230622,-0.15530044616583,-0.25599786510066747,-0.0007655000601895431,-0.0009499413326276376,-0.002927287998276051,0.00010055123959447239
3.11,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,306.2086558197101,193.66720400970055,1.937959291216769,2.4496216760350666,0.6303091396096129,1.771713246804755e-05,9.713076472961805e-06,-2.115263155155492,-0.15530536467244843,-0.256007229834953,-0.0007598736136907951,-0.0009222868945614175,-0.0029132767316806677,8.855630000350599e-05
3.13,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,306.12906499741854,193.79864331492334,1.9348563351820094,2.4444973366501626,0.6303091551753308,1.7665118665009562e-05,9.654037861407986e-06,-2.115263494360592,-0.15528382143000957,-0.255974956414528,-0.0007551298827070169,-0.000903675181197289,-0.0028984734273774155,7.690711685521627e-05
3.15,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,306.04948470470214,193.93006508825616,1.9317537896570032,2.4393736807697413,0.6303091700320974,1.761511136920033e-05,9.594766303107439e-06,-2.1152638247112843,-0.15525715119899192,-0.25593521767121896,-0.000749372334902862,-0.0008879076334421385,-0.0028776833103013847,6.488843341195358e-05
3.17,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,305.9699164958751,194.06146690575918,1.9286517152387972,2.4342508028943786,0.6303091848308974,1.7563599436115587e-05,9.534626892010054e-06,-2.1152641469619944,-0.15522802658575577,-0.2558923133347861,-0.0007421140631292456,-0.00087446885758405,-0.002849074561840134,5.2447308565313174e-05
3.19,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,305.89036137524374,194.19284714890395,1.925550151081627,2.4291287661246015,0.6303091996360339,1.750990192154312e-05,9.473482042325807e-06,-2.115264460493863,-0.1551967032333032,-0.25584671416633953,-0.0007330446249498249,-0.0008637931073288273,-0.0028111360373066084,3.958222694446997e-05
3.21,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,305.81082032104246,194.3242042270176,1.922449135323292,2.4240076324749484,0.6303092144090114,1.7453793056425608e-05,9.411322470743268e-06,-2.1152647638817377,-0.1551631435398785,-0.25579844006331276,-0.0007218399600112933,-0.0008565704436684028,-0.002762186430759397,2.6288152141180486e-05
3.23,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,305.7312943402966,194.45553650364496,1.9193487072240376,2.4188874657448354,0.6303092290755743,1.739513930077239e-05,9.348228250587914e-06,-2.1152650550835452,-0.15512733468421264,-0.25574755274663186,-0.000708133718916178,-0.0008536292227156197,-0.002700298663850637,1.2570575120349756e-05
3.25,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,305.651805768265,194.58636316989634,1.9162497375541907,2.4137870109202213,0.6302997613324062,5.185503862261455e-05,-6.865302413801574e-07,-2.1152673352932916,-0.1543806751970056,-0.25299189661906063,-0.0033684365310118415,-0.007354515272358959,-0.009875324864869727,-0.0006577921213310497
3.27,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,305.57315020027556,194.71615005838498,1.9131832436754597,2.4087270932403517,0.6302993215258678,5.3439939906430194e-05,-7.109412808263515e-07,-2.1152687879734424,-0.15332480176425115,-0.2519508609124192,-0.003159874354962216,-0.008047931671699331,-0.009678420563451823,-0.0004127518740257967
3.29,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,305.49473107972216,194.8456303720511,1.9101259680203584,2.4036791277952796,0.6302993667551358,5.336537501497898e-05,-8.076446680807223e-07,-2.1152696226939347,-0.15307301514301194,-0.2515741074515148,-0.0030646597194091806,-0.008040830617316669,-0.009264736143575016,-0.0005047540142097618
3.31,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,305.41640718449867,194.97496014839288,1.9070724048537488,2.398637031251739,0.6302994742888332,5.293763122100682e-05,-8.827373396877351e-07,-2.1152705778755876,-0.15289466646583147,-0.25132066208528725,-0.002936915681197234,-0.00801597428981271,-0.008755846862648093,-0.0005778694675797524
3.33,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,305.3381592746825,195.104168146427,1.9040218040811872,2.393599682400507,0.6302995965255809,5.2407078976642705e-05,-9.180234687584686e-07,-2.1152715122690267,-0.15273456137368302,-0.25110239141091856,-0.002789153133198043,-0.007968396653354973,-0.008174692748217981,-0.000628890695767836
3.35,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,305.2599785517406,195.2332684759227,1.900973822679944,2.3885665311531117,0.6302997247924381,5.1809277853362996e-05,-9.054877487286136e-07,-2.115272364464545,-0.15259393534237065,-0.2509166957623209,-0.002623879274164369,-0.007889447941387824,-0.007532827530368915,-0.0006716464866716192
3.37,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,305.18185387965116,195.36227792943157,1.8979280264971228,2.383536922829178,0.6302998606015014,5.11867420032492e-05,-9.62102498151332e-07,-2.1152730346359117,-0.15247255148387195,-0.2507755783639451,-0.002465857522934164,-0.0077136882290235985,-0.006793742651977176,-0.0007240839912631563
3.39,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,305.10377222050226,195.4912177635215,1.8948839072320576,2.3785100287126135,0.6303000129850777,5.066600830156237e-05,-1.1945167747896634e-06,-2.1152733907128405,-0.15237968144641975,-0.2506863749180783,-0.002308483640428536,-0.007441070074686742,-0.006029886934229345,-0.0007958597396190286
3.41,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,305.02554855323814,195.6208170541483,1.891834251588231,2.3734574247895397,0.6303084982539993,1.967699532986512e-05,1.0296651568002839e-05,-2.1152692450889017,-0.15384049090264273,-0.25378444854310694,-0.0006514092234766974,-0.0014260155972694092,-0.0020429555667219154,-0.00024053108690290663
3.43,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,304.9459978233597,195.7508949715574,1.8887328586105132,2.368386160952928,0.6302996960394271,0.0002657957463631167,0.0002919214094864067,-2.1152809804164594,-0.1579476266894067,-0.2508780181512774,-0.004394038502128274,0.018292783728388072,-0.0557388366732113,-0.0017212396339761076
3.45,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,304.86462454410974,195.87880837378387,1.8855604110764033,2.3633992836731426,0.6303240623047052,0.0013365770767604782,0.0014819878236365922,-2.115288794639817,-0.15929403249502305,-0.24609567611413416,-0.010942522288887011,0.03304616231857003,-0.08340112394672584,-0.002210640306722146
3.47,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,304.7825459368422,196.00482184655183,1.8823604653739627,2.3584864777172774,0.6304046921286608,0.002802630487162959,0.00310983667399299,-2.1152915138609476,-0.16089969090809692,-0.24341604686389476,-0.009934194438756119,0.04208985782016912,-0.11177476553771692,-0.002379256751773814
3.49,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,304.6993564573099,196.13001932957263,1.879117210811302,2.3536054842271885,0.6305098580071562,0.004671884024253502,0.005189987147241938,-2.1152884342281193,-0.16349695794096897,-0.24237512366791228,-0.008664943890922892,0.0518733095451556,-0.14042927999157348,-0.00229332426491349
3.51,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,304.6053373473353,196.25388033982986,1.875451748434126,2.3487765949384065,0.6302293108202872,0.0068673227241399125,0.006211559808811519,-2.1163490069999105,-0.16790251990715221,-0.2373163851724512,-0.01223182007137701,0.04374173034066988,-0.23379377373349347,-0.02154188168352314
3.53,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,304.49189981838657,196.37148864431308,1.8710292326856375,2.344191475855241,0.630428122029801,0.008426912813345898,0.008539366481344275,-2.1186327071477735,-0.18640446876451855,-0.2321078005855636,-0.013203216111113424,0.07105929965666946,-0.31143020906279445,-0.016505127872852784
3.55,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,304.39349341422184,196.491683253145,1.8671927257006584,2.339505526193177,0.6306478300694467,0.013838054028697373,0.013979533227907556,-2.1182598304879647,-0.19094007035920457,-0.2408124673115168,-0.00773195568544649,0.10815504364055915,-0.4154464138171733,-0.015938601895845388
3.57,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,304.2640270851439,196.61483406689337,1.8621453054636978,2.334704324877452,0.6305576530715958,0.015380301238870582,0.015066059935255888,-2.1207278461012393,-0.19252043787342782,-0.23895042659110446,-0.0005888684594341255,0.14972088936283307,-0.4598433781702091,-0.02795710814082851
3.59,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,304.1421737768365,196.7388506198181,1.8573946891554178,2.3298693715470535,0.6304409106274058,0.017249236367494532,0.018410678668039217,-2.1227559256904627,-0.21321889614005685,-0.2476794825885233,-0.0524093254792608,0.12864855696109329,-0.19967329143669565,-0.027981621368777645
3.61,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,304.0118257667513,196.86248833584483,1.8523128953899128,2.325049187686361,0.6276678948562255,0.011175433140106395,0.02007725037628314,-2.1243809871321337,-0.2525476508291963,-0.2260126429441706,-0.20789227035225288,0.523297006418505,0.3165842207506436,-0.058886726776534906
3.63,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,303.874084553096,196.98264683955503,1.8469428675670956,2.320364645631383,0.6238627717217868,-0.000803486042698019,0.02570088556338155,-2.1259345987872,-0.25446470187091913,-0.2507561399836028,-0.05409804526809807,0.30075131580584286,-0.09738066206203051,0.001452280646165184
3.65,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,303.7392734751267,197.11902436688922,1.841687075053674,2.315047782967282,0.6229014141134088,0.00010653789242088276,0.028913763757850573,-2.1258469291970266,-0.2688732866477365,-0.2650241253415573,-0.05160515418441021,0.1416944405202441,-0.1253847628599017,0.01557636305659456
3.67,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,303.6005723540676,197.25236149485764,1.8362796239402575,2.3098494543915145,0.6213204046188079,9.783321436913935e-05,0.03513046363989028,-2.1255436769876237,-0.26513856482241266,-0.2522474942641615,-0.12778951055793786,0.4134407658125649,-0.2661652311843434,0.016195190697637342
3.69,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,303.43903786615016,197.38092012269342,1.8299819830857764,2.3048374221172145,0.6194931153953588,-0.001843087564326962,0.04444072047189334,-2.127000180134092,-0.2798290351616361,-0.2628531371540277,-0.16144832870289072,0.3760067135929077,-0.3342576634625978,0.013345924675399124
3.71,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,303.3008605618629,197.5088345735035,1.8245949536788661,2.2998505039569785,0.6149204817422019,0.0001321041374255464,0.06046239935818628,-2.1268760061630925,-0.2697319095097481,-0.23381822836454674,-0.2886602139093406,0.9573647063068909,-0.5105469345381831,0.0026007863789913755
3.73,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,302.9954588726647,197.5975278895732,1.8126884550746454,2.2963926748704417,0.6148241385019214,-0.013875719120650566,0.0759249148046371,-2.140621750338168,-0.36204449249654225,-0.23607255639036862,-0.26108369768787615,0.8410962058876756,-0.3467688840735428,-0.16776190452274725
3.75,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,302.7538739707639,197.7275635707928,1.8032699403806594,2.2913230576688974,0.6134460501621575,-0.01584604534693179,0.08632950814886173,-2.1470874749234476,-0.4210187076504071,-0.2934314505288728,-0.16640137870685498,0.3187848408492335,-0.2607629411919754,-0.16074073669666417
3.77,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,302.5383421955668,197.89042576057477,1.79486714212736,2.2849736545584887,0.6110708443219782,-0.01076211241024398,0.08955366800848365,-2.1477747299820185,-0.41824982591186183,-0.3266471529497472,-0.1549793409457588,-0.13838883161605287,-0.27952831863895833,0.00968870644735645
3.8,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,302.33069051318023,198.05824357765212,1.7867715599680407,2.2784310496042055,0.6083506534366623,-0.0008138958675749516,0.0868876413180161,-2.1455512718451466,-0.39488312072182613,-0.3174953124717622,-0.17154939448983858,-0.49068480568760875,-0.34273982071011344,0.09140664773233992
3.82,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,302.13735442077075,198.20598942507607,1.7792340904783916,2.2726709775798803,0.606295593489474,0.00015851592691343885,0.09428541832951438,-2.1444687289815274,-0.3616459218737011,-0.2911082069837761,-0.1137140760906078,0.2994585735534362,-0.22743175465127816,0.052034620025848494
3.84,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,301.96938699686706,198.34541880610504,1.7726856528993005,2.267235134264912,0.602959362196091,6.791452232168746e-05,0.10774948916481669,-2.1442704129161863,-0.3098642018024281,-0.2643992349405808,-0.2231512661630856,0.7334101678755054,-0.4832801474095923,-0.008089405544301171
3.86,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,301.762189438736,198.53453159366697,1.7646077753893177,2.259862316036375,0.6010157632995982,-0.00048029065101479375,0.11543901168556442,-2.151747436992298,-0.30959302470834743,-0.3436268883880419,-0.19397754449205803,0.5341688186917948,-0.3575404352135708,-0.04623912851960593
3.88,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,301.5854816901244,198.71311545781802,1.7577185844103085,2.2528999821513445,0.5992967177188472,-0.00013911963797114027,0.12236559391909815,-2.1540231612949112,-0.2890840271536287,-0.34723339582947355,-0.13756323142731824,0.1631518572808118,-0.31490495262271523,-0.00616902554907608
3.9,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,301.4426363203468,199.02524547103965,1.7521495641460745,2.2407311707197017,0.6054949291127305,0.031013472664573067,0.12057325714504608,-2.1612769678556756,-0.23420423896490847,-0.32926671975934113,-0.15718376521829786,0.46023521098841064,-0.21783371047488886,-0.025355907678712264
3.92,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,301.33196169745133,199.1977595327656,1.747834764033191,2.234005476305435,0.6036332046941454,0.033059717711380575,0.13432981951945377,-2.159261282705209,-0.2137012161541058,-0.3206891097252035,-0.15819285097237887,0.46833475490789545,-0.4901916809851879,0.12449203166054523
3.95,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,301.21697221791885,199.372891062038,1.7433517433886463,2.227177736372787,0.6006564205393043,0.02901013431032342,0.14269060582326534,-2.1586496218187725,-0.204794783556236,-0.3498848477939721,-0.16536752632095458,0.4319547010394985,0.02148855762609693,-0.03314854665811759
3.97,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,301.1165233830417,199.5472705699847,1.7394356094753087,2.2203793150103435,0.5976482234371858,0.023132969079967557,0.14952928947048807,-2.1599614740557618,-0.1907322838793968,-0.33299132981586405,-0.15632300145966355,0.3910215191445021,0.08525869120615796,0.0001672182481126821
3.99,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,301.0248021078371,199.71436053694273,1.7358597312996917,2.213865086279036,0.5948482803768739,0.01704350617049945,0.15533724481152947,-2.160604637913152,-0.17151958880729715,-0.32024095121103674,-0.14769241304830658,0.365219102657675,0.09353687717505968,0.03339494812285317
4.01,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,300.93943019181523,199.87492635725235,1.7325313914937728,2.207605210243573,0.5922071570954446,0.01136664367222579,0.160886047625938,-2.1607134956884684,-0.16464851992270227,-0.30952949859187107,-0.14117276972344422,0.35003904676171577,0.0863623631284321,0.042646251767428006
4.03,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,300.85502102417144,200.0319377085231,1.7292405857376771,2.2014839099991,0.5896235981377919,0.005858584525895762,0.16634752167129968,-2.160900515346921,-0.16353488229389287,-0.3057622458875138,-0.13904468086565389,0.3456140301611794,0.08296168768509532,0.040706908923322134
4.05,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,300.77091664202425,200.18770543689413,1.7259616624570853,2.1954110940782012,0.5870618731885454,0.0004183018127986439,0.1717764460554527,-2.1611170405224924,-0.16329427422069934,-0.30409913090087365,-0.13813231781515614,0.34320944162800215,0.08038956217189017,0.04066147513312704
4.07,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,300.66979212392005,200.3422534264462,1.7220191861177399,2.1893858313276335,0.5855796209502918,3.021430461840681e-06,0.17759814119145653,-2.160940054845751,-0.20782882490312518,-0.2998205337045405,-0.08585937595649124,0.16956454362919798,-0.19907204102109102,-0.008648617682310797
4.09,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,300.56653281082066,200.49531811789748,1.7179934819033398,2.183418396963062,0.5842357069961847,-1.639663021126467e-05,0.18312054881551482,-2.1610100003399833,-0.19428046905548685,-0.2939429348547367,-0.07674394248695195,0.250105434744719,-0.17469561450934942,0.006081958555244897
4.12,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,300.46497779275506,200.64695037195378,1.7140342219397686,2.177506808110964,0.5828968655182222,-1.5638806737452054e-05,0.18857370114491914,-2.161007457338126,-0.1939521708274231,-0.29195707045416497,-0.07607097290339672,0.24741492376214386,-0.17421096835507355,0.003423980633678968
4.15,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,300.3638073876924,200.79794428133195,1.710089956635182,2.1716201059909577,0.5815661817285135,-1.5234803888304609e-05,0.19400428040951265,-2.161010329465317,-0.19339274719910546,-0.2910444938275675,-0.07555122885265966,0.24641901374955666,-0.1735959175276625,0.00331822630979676
