Time,IRIP_X,IRIP_Y,IP_X,IP_Y,IP_Z,IRCP_X,IRCP_Y,CP_X,CP_Y,CP_Z,OE_A,OE_B,OE_G,TLV_X,TLV_Y,TLV_Z,TAV_X,TAV_Y,TAV_Z
4.18,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,300.26289933256226,200.9485537731043,1.7061559193981366,2.165748390912113,0.5802411455596413,-1.4958301126940608e-05,0.19942136892210352,-2.161012438595409,-0.1930237976254696,-0.29038799357004763,-0.0751258123022927,0.2456747454884843,-0.1731572310710062,0.0031121370945540482
4.21,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,300.16219686246103,201.09885939829888,1.7022298971719692,2.159888522483474,0.5789211358478852,-1.4744473306600225e-05,0.20482774660331513,-2.1610142468610194,-0.19270954248338576,-0.28982611633146427,-0.0747343359489015,0.24502084926271003,-0.17277769101277912,0.0029246523651864143
4.24,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,300.0616781344814,201.24889281102594,1.698311038381342,2.1540392666266692,0.5776058857890851,-1.4567526131696901e-05,0.21022463721997536,-2.161015841634734,-0.19241909048882505,-0.2893098612677783,-0.0743597610885136,0.2444105104155276,-0.17242851210066193,0.0027525320227753036
4.27,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,299.961331370871,201.3986711739206,1.6943988838546191,2.148199954233116,0.5762952417279714,-1.4418726855477955e-05,0.21561278971356657,-2.161017263083127,-0.1921427190297827,-0.28882355273012517,-0.0739966372284475,0.24382954140615568,-0.1721009074769399,0.002594556585638284
4.3,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,299.8642295897438,201.54425086884203,1.6906132393662305,2.142524332598751,0.5744583725045689,4.144328808648826e-05,0.2231806658000636,-2.1609496925861773,-0.18214186186997477,-0.2737758313286116,-0.1412237922131003,0.47224741343670984,-0.32446690890477636,0.003066882129894106
4.34,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,299.74940652778747,201.7090301750278,1.6861367067363546,2.136100188108077,0.5733655950660755,-0.0007831364899165608,0.22851616564105354,-2.1611122527330804,-0.21455531158930882,-0.311961621314612,-0.0943121985670348,0.21094214617744203,-0.2152677887364516,-0.040869886522199396
4.38,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,299.6402831054191,201.86425634363167,1.6818823822775466,2.130048485628395,0.5719151373606672,3.2914090174000445e-05,0.23366556848729778,-2.1613946275108695,-0.19364023233122654,-0.29357385841007155,-0.0756246656654838,0.2512811821372368,-0.1749822633621075,0.005487422668272299
4.42,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,299.54009129744867,202.0146709772185,1.6779762689063809,2.124184367359903,0.5706236383079594,-6.5995095910183305e-06,0.23905333581320995,-2.161324023049992,-0.19216246478781573,-0.28780060441723837,-0.0675383793620408,0.22838880795791355,-0.15987022797774006,0.001661862688003364
4.46,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,299.4407941470371,202.16288670316507,1.6741050349722053,2.118405976484793,0.569423390958813,-1.2591240195686187e-05,0.2440373470336963,-2.1613132267443467,-0.19020008713232775,-0.2851198944649824,-0.06740793730620907,0.22494771789271617,-0.15950352260788453,0.0014609322632839492
4.5,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,299.341950856472,202.31033173109006,1.6702514953790248,2.1126576323161768,0.568236722767907,-1.2442138228004691e-05,0.24897735301801757,-2.161313629702563,-0.1895995378696595,-0.2842039886277862,-0.06698892685611257,0.22411294600600354,-0.15903600617343422,0.001345922346238932
4.55,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,299.24368153941924,202.45691768824844,1.666420332920827,2.1069427801852454,0.5671254512944143,-1.0918385288114507e-05,0.2536153491007277,-2.1613172506070577,-0.1882193239887514,-0.2820403110467851,-0.061726645094563534,0.20767497147388397,-0.1472372296903658,0.0020525554265752592
4.59,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,299.145928541002,202.6027837072701,1.6626092998441313,2.1012559958179295,0.5660412579226721,-1.2396966118184217e-05,0.25814362516940137,-2.1613107932351503,-0.1879084498540977,-0.2812704974553206,-0.06156408876929633,0.20675688750370064,-0.14730461098703515,0.0006703840489863515
4.64,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,299.04832321529955,202.748390073243,1.6588040239882875,2.0955793343764912,0.564962619850987,-1.2412599806658267e-05,0.2626589716521585,-2.161310957085388,-0.18763365059556975,-0.2808658376135933,-0.061308725130343175,0.20636936011500295,-0.14713176845528328,0.00063360264701469
4.7,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,298.9508437268806,202.89381037403285,1.6550036540694189,2.08990992693829,0.5638869004237617,-1.2451168093530806e-05,0.2671704788778145,-2.1613110728051446,-0.1874231171199056,-0.28054089704805524,-0.061070812435208593,0.20603698369796417,-0.1470067378550281,0.0005706522518000456
4.76,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,298.85347434952644,203.03906682709683,1.6512075769795866,2.0842469073256593,0.5628139357395493,-1.2499420429923697e-05,0.2716789101741186,-2.161311175498684,-0.18722568486963886,-0.2802389157363687,-0.06083597493978882,0.20571870186224842,-0.14689262931463057,0.0005139676074038036
4.81,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,298.7562109644552,203.18416565653382,1.647415632142502,2.078590032883672,0.5617436771563962,-1.2555039102509041e-05,0.2761845440659495,-2.1613112414729776,-0.1870318198870353,-0.27994489593489996,-0.060601139796196274,0.20540419701720522,-0.146783299651514,0.00046056025969125737
4.88,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,298.65905212647624,203.32910905264674,1.6436277632154472,2.0729392182204,0.5606761067558618,-1.2617443554953913e-05,0.2806875340527502,-2.161311264096896,-0.18683889940916718,-0.2796549749328572,-0.060365151380156044,0.20508996238458313,-0.1466766686657553,0.000410194071498809
4.94,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,298.5619971839183,203.4738980207505,1.6398439447921365,2.0672944241422813,0.5596112157629607,-1.2686332089699117e-05,0.2851879964742729,-2.161311239897182,-0.18664602082525536,-0.27936789258229466,-0.060127255038380664,0.20477395332629722,-0.14657160318533147,0.00036288509351227856
5.01,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,298.4650458312204,203.61853305599527,1.6360641649598584,2.061655631345214,0.5585489994441378,-1.2761520113770453e-05,0.289686031426915,-2.161311165744267,-0.1864526984908149,-0.27908304942713397,-0.05988674937503508,0.20445435586436206,-0.14646709800122298,0.0003187699886465577
5.07,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,298.3681118759124,203.76316635507092,1.6322850633883956,2.056016906235052,0.5575121315766779,-1.7511494303178706e-05,0.2940914222951132,-2.1613116057129234,-0.18794277638900886,-0.28116860957945156,-0.05081856054505118,0.1737526666406449,-0.1220506891691639,-0.0001612664884412192
5.14,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,298.27191413022894,203.906678011872,1.628534663946547,2.050421909868539,0.5566205233278151,-1.2059511414784013e-05,0.2978769938252304,-2.1613104838215618,-0.18450230584808605,-0.27544506079330794,-0.05030878286011703,0.17259083111727258,-0.12458762637488201,-0.0008317825672557825
5.21,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,298.1765832451994,204.04889704028244,1.6248180602416917,2.044877308371055,0.5557494148256419,-1.2153619665116454e-05,0.3015855882039574,-2.161310380851581,-0.18356062311617877,-0.2740405487637821,-0.050010921791946814,0.1718342935275919,-0.12415051211625075,-0.0009567187703834729
5.27,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,298.08148113701424,204.19072367915746,1.621110375712057,2.0393480047112105,0.5548798211989994,8.950951138874127e-06,0.3052627609366331,-2.1613037241967987,-0.18473104307647803,-0.27472048835827806,-0.05169399737803414,0.14848767544982297,-0.12752619843826343,-0.002256288209715948
5.34,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,297.9863879987939,204.33111195777542,1.6174030408886504,2.0338747774746415,0.5528833873123198,0.002974016118247312,0.3096812232744429,-2.1598754953808244,-0.19437665218895683,-0.2651947550800257,-0.14939966476099564,0.11602079553018207,-0.3073172011801437,0.021070906091692765
5.41,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,297.88663848859983,204.48109790629334,1.6135141710955097,2.028027372074334,0.5528188224530867,0.0013527744722783971,0.31268654373225324,-2.159099019346811,-0.1795066574462269,-0.27887988880055103,-0.0625550512840145,0.1482069574362825,-0.12984394219173415,0.03337806301197857
5.48,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,297.7898205126718,204.62327897890142,1.609739591137302,2.0224842503352263,0.5518662400165649,0.002337184112799225,0.3158955885446487,-2.1587979570343263,-0.18698442181460334,-0.2702874781511526,-0.055597985477270725,0.12654081285971952,-0.12568909872507944,-0.01494845950188273
5.55,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,297.6937836835054,204.7619057368874,1.605995465243874,2.0170796983669623,0.5510550579671417,0.003211119651970371,0.31856008268033437,-2.15881645753357,-0.18301731126999168,-0.264946667984297,-0.04847968899387202,0.10170882758366878,-0.1096429544616658,-0.013260511012943623
5.62,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,297.59730911169225,204.8980668139273,1.6022342733603216,2.011771274310826,0.5502787961187323,0.004702640431358712,0.3204697374040496,-2.158787399164429,-0.19111429679954844,-0.2594742808923047,-0.05039746010245881,-0.008747676371886193,-0.13184732466981358,-0.03750133094977213
5.69,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,297.50047277592336,205.03004124627608,1.5984589776188438,2.006626072269938,0.549539898886602,0.005718055462712422,0.32275752488571874,-2.1589984124153485,-0.1807562218943359,-0.25930765723478694,-0.04738159682250254,0.0706771180416779,-0.1138308825448279,-0.014390377592199459
5.76,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,297.406553267575,205.16389616970693,1.5947973983460046,2.001407556736572,0.5486302819084644,0.007185735905650382,0.3252983200944271,-2.158710732946899,-0.1774715179323104,-0.26028013946691253,-0.06852651317858927,0.08700408624134356,-0.18970498730422838,-0.012445734846464614
5.83,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,297.3134822324678,205.29990998802003,1.5911688979519603,1.9961048737614022,0.5467327886661152,0.008657062727334313,0.33021422906409714,-2.15710341237341,-0.18315295687749905,-0.2573481321086121,-0.12422914333456743,0.23963635660019766,-0.18799215581018813,0.05491649866681331
5.9,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,297.2298792318688,205.4461107213769,1.587909521710283,1.9904050401022662,0.545074768021188,0.01151761875114438,0.3367144885023166,-2.1540340883132836,-0.15806512094994446,-0.26683468589213494,-0.16797133296792108,0.4494121890166145,-0.4232758276691868,0.08380834841456823
5.97,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,297.13011908737946,205.6154845540651,1.5840202373247343,1.9838017717713416,0.5453801444691277,0.011387248442451722,0.33539931324926436,-2.1510790222236986,-0.1717116896784695,-0.2942210704053034,-0.0656355554809124,0.0378648285822049,-0.17467373871907876,0.0890738287213487
6.04,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,297.03977040594225,205.76421872152588,1.5804978715766957,1.9780031687514281,0.5442131467470367,0.015546741159557013,0.3365805913792605,-2.1478497673016386,-0.17720397398965881,-0.28614196497821326,-0.06002719978623895,-0.14561891938658342,-0.19866893041979752,0.09287857888044124
6.11,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,296.94904271916306,205.90654432739575,1.576960729791931,1.9724544121873004,0.543197149775535,0.019767833841068345,0.3370514309287424,-2.144845901318512,-0.174455838567887,-0.2701748060883074,-0.053441481329291676,0.011154127366887917,-0.14663456842254446,0.056394271423929436
6.18,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,296.85955974095714,206.04477804920484,1.5734721146571955,1.9670651832668677,0.5422295410395653,0.02235965742636243,0.3387640957023472,-2.1433145898555406,-0.174926816830163,-0.26483543433657203,-0.05020414189130108,0.014826660976785463,-0.12018864800898368,0.027651085087442732
6.26,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,296.76930340698294,206.17987578761276,1.5699533492001134,1.961798214907885,0.541644246560095,0.024730516902234687,0.3390331381514048,-2.142258156940893,-0.17368860723885826,-0.2558732624401038,-0.031132373650194875,-0.05013112918424294,-0.08196861122033024,0.006598612119180089
6.33,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,296.6799052101839,206.30921512848124,1.5664680393833894,1.956755745478315,0.5411694446229239,0.026774733787140476,0.3391357102646558,-2.141812500443463,-0.17263510462382758,-0.2463020652053464,-0.031532891667531794,-0.04824490096681397,-0.08355061861477252,-0.015500284207753337
6.4,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,296.5908364172672,206.4342509037687,1.562995571823283,1.9518810563832862,0.5405920674399103,0.0292236449163506,0.3394707590914448,-2.1415410122703786,-0.1682635494036603,-0.2405708617641692,-0.06120677622742901,-0.053887273191086243,-0.20490787627844054,-0.032499098708621756
6.46,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,296.4942956943719,206.56016331155087,1.5592318009501718,1.946972190582812,0.5398778595735771,0.0329111209472292,0.3379487600579422,-2.1401433418622378,-0.18144041920199452,-0.2410823365905726,-0.03334962541859565,-0.24719153290933424,-0.1521923919645584,-0.0015088614253946642
6.52,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,296.3951325816729,206.68307656192823,1.5553657926578117,1.9421802509969506,0.5395694602836314,0.0373147338111839,0.33491962271772374,-2.138576130761317,-0.19332327576661373,-0.23180945123627278,-0.06813990051008378,-0.24091613283591626,-0.022682744837033638,0.027477832267635983
6.58,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,296.2898392563237,206.7991498752115,1.5512607897202253,1.9376549756252823,0.5363857400266542,0.035844709525633345,0.3304164086778553,-2.137591148888499,-0.2160067044033447,-0.2102258266017639,-0.2234510205457218,0.13562357141270928,0.33374808905887093,0.1406110702251183
6.65,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,296.1656787585915,206.90919519696533,1.5464202245064922,1.9333647096699682,0.5358654300235258,0.035511837693906444,0.33436913171866034,-2.1338101739848963,-0.22905521405367174,-0.20001266186271938,-0.21071807000845583,0.1438000012037751,0.3428636412796756,0.2522851700478186
6.71,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,296.04175684233905,207.01110922826655,1.5415889607149738,1.929391453089023,0.5296690774604659,0.02381551475616895,0.33087368933729955,-2.1318413638002567,-0.2528547400904915,-0.19779350699564202,-0.3987179997655849,0.1478230574317451,0.7567205788450652,0.32260574590342694
6.78,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,295.9143412357484,207.1516781919959,1.5366214906724527,1.9239111815986023,0.523640816792226,0.015913306172477208,0.31984694889490894,-2.1324395837123404,-0.25476308435308215,-0.23965459931629357,-0.3120827162749824,-0.09923601838550711,0.6691691215339024,0.2811632774174032
6.85,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,295.7597343707327,207.34841840516066,1.5305939325821702,1.916240997849487,0.5307961522011612,0.04119814945225883,0.33284339578295924,-2.1291147539446014,-0.26975576396940953,-0.23910607056501829,-0.04545385420480365,0.05765207500862608,0.09653385167530537,0.3983582875196217
6.93,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,295.57713234112833,207.46486473363458,1.5234749450732288,1.9117011799752595,0.5322787737284703,0.04208751972585739,0.3385059070681184,-2.116992433194318,-0.3601974385295812,-0.20218045145018326,-0.19550106065063505,0.2982119384127101,-0.011382023888861115,0.6019651524462722
7.0,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,295.39164241761193,207.58781606718557,1.5162433691076762,1.9069077556652796,0.5297030437858663,0.0382739377792093,0.3385324815389452,-2.1073099864398595,-0.36531616231025466,-0.24583837925531896,-0.22665093588689486,-0.08006632539708018,0.1965431514929285,0.5897069783177198
7.08,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,295.2030049016802,207.70479372818897,1.5088890799875336,1.9023472230725549,0.5236320641462424,0.027279372151458748,0.33035191261763597,-2.09994235859248,-0.3623890258241774,-0.22084431542601363,-0.38884113374795143,-0.0885045652233454,0.7256067524738741,0.5133314735313227
7.16,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,295.04606373110573,207.90324962179866,1.5027705158325846,1.894610151196932,0.5283784618616207,0.04951324982397762,0.33154751071220284,-2.0986647234765234,-0.2897327679838247,-0.2963328626504087,-0.056962133547859,-0.5351988372836601,-0.19858282520012438,0.09263017503745294
7.24,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,294.89642224682905,208.04980166631512,1.4969365398373902,1.888896621196292,0.5262954527166831,0.04932791358214504,0.31735336933360897,-2.0950225227396446,-0.2924444639773245,-0.28131642392118245,-0.21105086890287197,-0.5637631996629913,0.18140367359276732,0.14314325608784828
7.32,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,294.7539550330311,208.19467303418907,1.4913822624963393,1.883248614651497,0.5228231148937355,0.05256559896887735,0.30500068364805755,-2.0920660273651173,-0.21456985214256621,-0.2799939581670666,-0.23105976243875465,-0.7165772152959683,0.10043072839620582,-0.030898591171888423
7.39,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,294.61940046941135,208.33599389191383,1.4861364705423528,1.877739029555016,0.5231667206930369,0.06179549228509498,0.29555440182378007,-2.090495537193678,-0.2088994297357461,-0.22542583292489246,-0.1648121154449868,-0.700830822369932,0.05911946121134467,0.07907618069740928
7.47,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,294.4903297874989,208.47221238511037,1.481104475146158,1.8724283670522284,0.5249791615059398,0.07645682801720642,0.2869817178223704,-2.0847768884763695,-0.24153563685745222,-0.2630228395080921,-0.09378327048139146,-0.7651673484401859,-0.1644342344332455,0.1506978963822997
7.54,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,294.3773931423423,208.6139837483664,1.4767014870308885,1.8669012183872742,0.5248409233352018,0.08534079383930293,0.27201813932210533,-2.083056199168803,-0.2185093374561718,-0.24081378663436107,-0.053619427552933994,-0.7694578346567703,-0.0747977056428419,-0.14213514047584214
7.61,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,294.2719031380466,208.73083879399022,1.472588816298114,1.8623454661212384,0.5241454085280325,0.09463875597674269,0.25855893760343773,-2.0842208070992063,-0.19817353127422538,-0.21004373254129338,-0.03808644314052117,-0.8168403462084329,-0.07900579447623979,-0.1872921276324303
7.68,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,294.1788462963187,208.83674406016527,1.468960869252189,1.8582166058415082,0.5218612206336243,0.10112469545417269,0.24164475061729454,-2.0861917795344804,-0.16337577416832852,-0.20159473677402862,-0.18671153336872598,-0.9423296084349428,0.25477173770374545,-0.19187754150400593
7.75,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,294.07961507451137,208.91415307342243,1.4650922056339706,1.8551987105878187,0.5170106200575288,0.09380801389146079,0.22662207354408775,-2.0858335967743353,-0.18364481868565308,-0.1493253159801742,-0.2754473061255433,-0.028033662316317653,0.7108109450938233,0.09591427270884889
7.81,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,293.9762998905629,209.02675303803812,1.4610643232188285,1.8508088484195662,0.5175830101317498,0.09852274839009383,0.22934820610961126,-2.0844362442063993,-0.1558227842378582,-0.18069308047767835,-0.1892578587593069,0.03278622125060722,0.426601274836863,0.19768397308202845
7.88,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,293.8831100175403,209.1405857168241,1.457431189767654,1.8463709272193345,0.5163950549677648,0.10423351721001725,0.239023265821134,-2.0811640361537087,-0.18638724350322122,-0.19144685418141227,-0.19059262559937265,0.38595214946823536,-0.08493548118721739,0.293006401334224
7.95,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,293.7981980233265,209.30182680839974,1.454120780636512,1.8400847248187233,0.5173253230610337,0.09868229865518155,0.2321839919994304,-2.0727083767739196,-0.13775743658050912,-0.2842357255290667,-0.16184965502337778,-0.07955484129820262,0.2188759086774819,0.4115194068861395
8.01,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,293.7350324333916,209.43725074017618,1.4516581845376852,1.8348050393693496,0.5125142797617493,0.09046574002242021,0.22548333740512796,-2.068215770194496,-0.09458501097654232,-0.2528972691389348,-0.30574929715097987,-0.16841822526071337,0.6492624060706539,0.2695872310485865
8.08,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,293.70496006935093,209.5606594160755,1.4504857726842464,1.8299937849483234,0.50514220045286,0.07759120824576222,0.2131960805182136,-2.0661892719639186,-0.04904809721445303,-0.20968379635905549,-0.4069244662788407,0.10363481829059934,1.0499958217457523,0.31741950509301237
8.14,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,293.667395037219,209.65414499048435,1.4490212490143863,1.8263491231779987,0.49578705919407073,0.04939606879343606,0.21226605188757625,-2.0627181327323076,-0.0710798111016977,-0.17765444600707306,-0.535601421253691,0.6801661681552846,1.3903830347626123,0.5396936563969063
8.21,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,293.6269182269898,209.8178588003572,1.4474432057305973,1.8199665185045926,0.4929970845722312,0.06275825555311637,0.22328218926286036,-2.0662255381591237,-0.017042248547635745,-0.19149658824893007,-0.23296008970666204,-0.4554006231279386,0.2750603058042016,0.5399997653315984
8.28,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,293.57433260086685,209.93843744265774,1.4453930838544577,1.8152655967774753,0.49168063945823304,0.06264921512400377,0.18105205440533123,-2.0628000491703746,-0.06354689672236352,-0.18198756030177632,-0.29202404772888335,-1.1170501562270019,0.4667017983100422,0.09424335014279357
8.34,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,293.4701926969066,209.96018577425488,1.441333048612342,1.814417708606047,0.48780754922004754,0.05612046960252083,0.16205726623938377,-2.0496477978327805,-0.13075809326986682,-0.12799672615178823,-0.25857144105870916,-0.8152465190801721,0.3604792488652475,0.2265555428133867
8.4,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,293.1807521883386,210.06652148870805,1.4300488182588142,1.8102720667170344,0.5038960688464519,0.10203958381459463,0.18139656125568487,-2.040669545502714,-0.35746725670625645,-0.02725934289274098,-0.10893984565579885,-0.575527068015841,0.10864965197080484,0.5090434683937829
8.46,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,293.00585161008536,210.12443863568478,1.4232300822645372,1.8080140882773952,0.5062209588809481,0.11961580839943314,0.17493829926592822,-2.0336104540547066,-0.2764275126028765,-0.047318947769614095,-0.07622734761050996,-0.5242130275545545,0.068180989303813,0.35704969913109985
8.52,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,292.87828902379965,210.2015877688494,1.4182568820194785,1.8050063248011927,0.508066176459988,0.12982131104508043,0.1654100664910581,-2.0297197055494416,-0.21429475779157114,-0.11822733363150333,-0.05331978251197834,-0.35612523449997974,0.013990392748404634,0.18912080374097162
8.57,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,292.7848675809775,210.29636082779507,1.4146147205059456,1.8013114687019465,0.5078382327245867,0.13121335408101412,0.15986466754116058,-2.0287384196637803,-0.17324522928289085,-0.2016459915786677,-0.06882986200519786,-0.13086261431318638,0.18088833933335488,0.03382628377235394
8.62,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,292.70579146625494,210.4098199875394,1.4115318310430778,1.7968881096475866,0.5059039806499427,0.12659005020315447,0.1560395977802066,-2.028659862156146,-0.1548140617787622,-0.21967737057326622,-0.1624826115453511,0.08193741443661318,0.3737314229542836,0.07880106532526127
8.68,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,292.62904007571024,210.53316070576656,1.4085395741017637,1.7920795046484779,0.5020292949525471,0.12310138975247037,0.16092851390804885,-2.0289127413113146,-0.15443956581761137,-0.2333186439030533,-0.2756730930436738,0.47727624242938843,0.13005385324304067,0.08034998118219956
8.73,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,292.5762233184853,210.6651083028819,1.4064804412664829,1.78693534881552,0.49693298309331524,0.10007778079486912,0.14920779592867467,-2.024960925867589,-0.0857539992353232,-0.23744520355897786,-0.3436572792773449,0.22937332190506735,0.9471175370900723,0.3124204317711656
