Time,IRIP_X,IRIP_Y,IP_X,IP_Y,IP_Z,IRCP_X,IRCP_Y,CP_X,CP_Y,CP_Z,OE_A,OE_B,OE_G,TLV_X,TLV_Y,TLV_Z,TAV_X,TAV_Y,TAV_Z
8.78,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,292.4808683563467,210.8662737753313,1.402762898882913,1.7790926403379608,0.49847027111548564,0.0964378295855739,0.1597445175477801,-2.0281441883866855,-0.15731701628779754,-0.2941872778696111,-0.11922684428345955,0.5017150505583216,0.3500194687288413,0.3420742831410002
8.83,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,292.41674790004294,211.03194706792786,1.400263076025067,1.7726336425759117,0.4963621399223842,0.08612560748759966,0.16219444402201658,-2.0248109202236937,-0.09486454391732714,-0.32222452707722193,-0.13912931735968154,0.2631264977159074,0.377196253687537,0.17156553421079898
8.88,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,292.3693427401654,211.18788574436905,1.3984149216438762,1.7665541620129015,0.4946899470745146,0.08738421005771584,0.153964454616409,-2.023566552194893,-0.08452983826406188,-0.29592764819839074,-0.13271576886714975,-0.6184982155834157,-0.0037165860722148864,0.05388462055920536
8.93,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,292.30318431507834,211.33817950943472,1.3958356458120205,1.7606947559674573,0.49249751928516095,0.09182340640488344,0.13861300435741367,-2.024379077528229,-0.13087178737086264,-0.26350593429066566,-0.10470369240680515,-0.735660614905281,0.025736499155121315,-0.0905424060980795
8.98,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,292.22960523545623,211.46181587457014,1.392967065709793,1.7558746247730939,0.4917015009821927,0.09457429074701444,0.1314024795509195,-2.0252930122314026,-0.14573918803907743,-0.22521787167363408,-0.0030309362358794008,-0.2514584156924221,-0.04736362026006714,0.002978806627336685
9.02,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,292.15637845467745,211.57612935132278,1.3901122204552618,1.7514179590127568,0.49004864776791873,0.09539182965735173,0.12388492612136992,-2.0250092766057075,-0.13570496502410115,-0.2201610007057183,-0.16069503123146034,-0.41050107264973457,0.3004599314273544,0.004090605984406708
9.07,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,292.0736902738326,211.68610527170804,1.386888509701077,1.7471303987638196,0.48734283773598136,0.09741402676005362,0.1109589561816973,-2.0278206477129896,-0.13049020994623647,-0.2328146477594304,-0.09764535438135136,-0.5594186829606227,0.04483364653588886,-0.0731376203528808
9.11,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,291.9837959957688,211.78658685862607,1.3833838594841645,1.7432129879677936,0.4882262916779913,0.09757792191990089,0.10818097944943866,-2.027515862832732,-0.13051681246176283,-0.23309427490881698,-0.06633721328649386,-0.3179732879033783,0.06278845203828676,-0.05269941589289173
9.16,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,291.8949826842286,211.89290059408413,1.379921352211642,1.7390682029596842,0.49101894137927155,0.10108222404273713,0.11579125992200481,-2.0277458069767182,-0.12702562421279884,-0.25283819034459487,-0.03682930009981857,-0.05211112170177309,-0.41849779264488585,-0.0392958188893697
9.2,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,291.804935756823,212.01420000652718,1.3764107507533356,1.7343391810320792,0.4909810381201695,0.1042363986874083,0.11199668029510469,-2.0294289928837386,-0.1328214701975979,-0.24386221327761914,-0.023755488321127075,-0.24926817881256966,0.06959874101952061,-0.009701994966237679
9.24,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,291.7287106053399,212.13382654846575,1.3734390099547729,1.7296753782274572,0.4910597677463674,0.10600388451362795,0.10726246970787107,-2.0310576222329075,-0.12189994435960289,-0.24190872147962783,-0.015065582430015623,-0.2451901655613968,0.04975633592182725,-0.036722251121732954
9.27,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,291.65641753429543,212.2517975146246,1.3706205666391977,1.72507612028754,0.49110765319422617,0.10767470322301013,0.10251370042717829,-2.0322639879604227,-0.12254446236266696,-0.2369403659913731,-0.014075671507232908,-0.2534578603542027,0.05225976645650945,-0.03330681636090512
9.31,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,291.58621838601977,212.3687840300097,1.3678837577395622,1.7205152424947487,0.49113942418872153,0.10932805944088839,0.09780421710740812,-2.0332368337244255,-0.12442447738241899,-0.23314040858536705,-0.012322917067274166,-0.2548833920717867,0.04549514979064694,-0.03821127469302893
9.35,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,291.51805995966424,212.48549409619216,1.3652265091487037,1.71596514244865,0.49115845590881513,0.11093292918244496,0.09309653980965521,-2.0340082207087224,-0.12259235703690598,-0.23260979733300138,-0.011550976833183369,-0.25822235411671746,0.0478238443874394,-0.031887580238706525
9.38,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,291.45143764421664,212.60251202915094,1.3626291479226742,1.7114030397991828,0.4911620870288309,0.11249861376797061,0.08837216528674266,-2.0346074163292767,-0.12226524060466618,-0.2326264186774978,-0.011582350537434338,-0.2597868159827206,0.049153831520505516,-0.03020475146347272
9.41,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,291.384910605862,212.71952755405192,1.3600355012031955,1.7068410310311142,0.4911619822636876,0.11406294244924903,0.08363692524523975,-2.035167001517698,-0.12282112957165583,-0.23183234906738914,-0.012934715857615794,-0.2651755159616739,0.05566895903763228,-0.02706423502294756
9.44,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,291.3177824252901,212.83563805606647,1.3574184181399653,1.702314305806376,0.4914387332170647,0.11577854145956418,0.08026482929819954,-2.0354920144339443,-0.12762455043652415,-0.23159434252953645,-0.007466077079286424,-0.20158758573466903,-0.052680336989648247,-0.025085766549733927
9.47,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,291.2412725788928,212.95128358259265,1.3544355781244746,1.6978057082809888,0.4913655600424865,0.12098487055991765,0.07978199659701325,-2.03531495788536,-0.15666080693529377,-0.23017842342260042,-0.022606077676002014,-0.10766117789342222,-0.3691596067261657,0.006449325159013523
9.5,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,291.1511995564915,213.06862131980483,1.3509239593174083,1.6932311376294409,0.4910951521246066,0.13112697413970797,0.08433784756730203,-2.033831484065868,-0.18501092055418814,-0.23465461236341412,-0.029344757191553515,0.008067303941876127,-0.707066292222351,0.054524923956959195
9.53,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,291.0699444974645,213.2101618726708,1.347756120758849,1.687712987420243,0.4922040541846228,0.12455312413286423,0.0666546805405828,-2.0274173419307386,-0.1641919834631533,-0.24281324584834899,-0.08005501439168801,-0.4006273227283223,0.14257712299326764,0.11239940916307886
9.56,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,290.9939218719994,213.3302365043577,1.3447922757114796,1.683031715229719,0.4916707099168807,0.12502203933115438,0.06278960973801256,-2.026830513582309,-0.13578371093393818,-0.23715011661779667,0.0034753039589952572,-0.22280103590675684,-0.03548880461861356,-0.03156874877121077
9.59,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,290.92215167804414,213.44838575188604,1.3419942174676074,1.678425506749082,0.4919707969137133,0.12836418771582356,0.06008253944543412,-2.027262588900541,-0.14138126803043213,-0.2290165703499725,-0.004494337776033704,-0.16978174717245262,-0.18018857307023503,-0.021253650074795436
9.62,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,290.84874470206285,213.56509720983996,1.3391323470589804,1.6738753524428862,0.49114394308991427,0.129873889599313,0.05287642977257405,-2.0274603371911497,-0.14259982357932277,-0.2224488045910817,-0.11772681310871626,-0.43067631857399535,0.24845981933723632,-0.03405278910999546
9.65,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,290.7477390893514,213.65877580258794,1.3351945064074608,1.6702231655911135,0.49045773078006927,0.12484893112276144,0.049040287723512065,-2.031135512343581,-0.11747319690496233,-0.25333150149382244,-0.03767635775470518,-0.11438000497003775,-0.11766066269890518,-0.2359802711355341
9.68,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,290.638952245181,213.76118255280343,1.3309533039056904,1.6662306996957723,0.49174679030425783,0.13274774919441956,0.049423241545354185,-2.0353079716938263,-0.18323605009632454,-0.22214015509424231,-0.02892186162706753,-0.08576950409142398,-0.423681703206747,-0.07033073920388125
9.71,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,290.5533376151921,213.87930151989238,1.3276155015669435,1.6616256717390874,0.491687775333575,0.13452915927727027,0.04508250300408789,-2.0357768356241843,-0.14776933818340704,-0.229279372050847,-0.011004764049443701,-0.2495352348381234,0.01006978142894037,-0.016842900602583977
9.74,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,290.4766146936456,213.99497421522034,1.3246243545280942,1.657116015001156,0.4915250113928431,0.13525656908366177,0.04037390799206079,-2.0367615175688445,-0.1411803799296685,-0.23357692775821315,-0.021255688350973655,-0.20993075534883932,-0.0009228914534000071,-0.08009932804579843
9.78,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,290.4051093639355,214.1131868790439,1.3218366223756524,1.6525073341503365,0.49175370273303964,0.13707021481918383,0.03653403991276608,-2.037753662595507,-0.12814477019050538,-0.23285098977959062,0.0016854550749680472,-0.20689006325054185,0.03203941250288424,-0.03436873467775474
9.81,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,290.3387669947224,214.2311498209288,1.3192501752328427,1.6479083890476087,0.4919754734921028,0.13809515506622133,0.033340752949043026,-2.0382357453254403,-0.12624674108592865,-0.23348755800256815,-0.022820120986712655,-0.12594409319444813,0.10494569400045126,-0.02629399806411297
9.85,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,290.2699343148921,214.35021360703175,1.3165666399568055,1.643266526041646,0.49049063497714585,0.13431756938746653,0.028639487505370754,-2.0390558646028594,-0.10518013265345652,-0.2530490186790212,-0.08509525678596634,-0.1927174563670666,0.2273941796150727,-0.004862325130087886
9.88,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,290.16899432705554,214.4554060474357,1.3126313577799444,1.6391654562403246,0.4922130947742407,0.1373959524304642,0.024197816255010773,-2.0428553235807265,-0.15397410370719575,-0.2285616630764616,-0.008613731074635624,-0.1252071711772672,-0.08483071037719427,-0.08808039856563513
9.92,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,290.09060905698266,214.5729021188307,1.309575401831682,1.6345847127161521,0.4924849791933192,0.14073937655631083,0.02383566465807904,-2.0430047742469863,-0.15948689998716392,-0.23339720255921959,-2.3140817026305605e-06,-0.18003097381551733,0.0385683514551973,-0.03480266314782171
9.95,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,290.01977981681074,214.6935295531853,1.306814027945836,1.6298818887647053,0.49267508278168953,0.1416317006741587,0.020272491184394288,-2.043441530660687,-0.12556299724503742,-0.23547241607393835,-0.0013927275326010968,-0.17901963361143466,0.008749720388155061,-0.025232320470850614
9.99,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,289.9539789591322,214.81183468520467,1.3042486923638281,1.6252696029159974,0.4927597066981454,0.1421754329784932,0.01723438414201507,-2.043930606714729,-0.12436738832624457,-0.2347697492667602,-0.04077343013957971,-0.09813460722699371,0.15388630772230472,-0.028113660740952166
10.02,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,289.8779719638144,214.92602312667452,1.3012854566789238,1.620817811825555,0.4922364817212975,0.14067494658320434,0.011007829985407476,-2.045045241640634,-0.14181216578598285,-0.2384184941594812,-0.05251869181547422,-0.21403777208851782,0.2403721215049724,-0.1092485799822576
10.06,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,289.79563708888793,215.0365324852194,1.2980755200346148,1.6165094547672758,0.4931363582192806,0.14174201115128465,0.007779608690675798,-2.0473510035743447,-0.13542363646902808,-0.22503890128096113,-0.006529147753907529,-0.13232407118096132,-0.08068295588817073,-0.031672536334578075
10.09,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,289.72042113948044,215.15165516593,1.2951431243462161,1.6120212410943469,0.49336464596577595,0.14519108717385837,0.007691210853363515,-2.047348407355229,-0.16281051739948468,-0.22867328940418047,0.0005848907346459615,-0.16461136099423893,0.027451016128377973,-0.04001713424779978
10.13,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,289.64864038117804,215.27097909766263,1.292344654236961,1.6073692359585712,0.4935462410204623,0.14608487480523707,0.004175658223416961,-2.0477501730006846,-0.12571031461319088,-0.23568393850398706,9.735014727138905e-05,-0.19426483320747925,0.04508313798209533,-0.03365112495111757
10.16,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,289.5826329605052,215.38900266630617,1.2897712655167715,1.6027679272395252,0.4938007764176877,0.14720603419397066,0.0009782331505390834,-2.048240562753055,-0.12696377359698022,-0.23116217200447736,-0.0004638507260245287,-0.18819923890996135,0.042427810524249335,-0.030440954691205675
10.19,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,289.51691444736224,215.50587125344538,1.287209140248039,1.5982116470391659,0.49407778710488454,0.1483402153730455,-0.0021030942890734837,-2.048709626064844,-0.12533876001128827,-0.23005446986517264,0.007509648151119748,-0.15682913394190032,0.029879603585679784,-0.024513885099005723
10.23,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,289.450431198893,215.6227924723285,1.2846172007365704,1.593653314918968,0.49441285508392485,0.1494803346503946,-0.004935092147124264,-2.049119721034206,-0.12822972121618878,-0.2294013873568128,0.004887061724412065,-0.17003980242145514,0.0336761672817569,-0.022950192571245257
10.26,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,289.38444613934456,215.73899827544918,1.2820446837951098,1.589122874251495,0.49477621948016254,0.15060056814346356,-0.007655464796684685,-2.0495165034104095,-0.12664651013611325,-0.22897718875896417,0.004814433995724454,-0.17180684053044118,0.03631258814667107,-0.023239385451328202
10.29,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,289.3186677907586,215.85482383596334,1.2794802257605673,1.584607257857179,0.4951364758604237,0.15173421853583188,-0.010340297689260881,-2.0499178790983277,-0.12730950479663053,-0.22758227577245893,0.004235249351316946,-0.16519597527075153,0.027505882819184365,-0.021888093421064174
10.32,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,289.24928914981086,215.96878414967264,1.2767754054507148,1.5801643606365448,0.49546718284626734,0.15416053615305433,-0.011375746432868027,-2.050057631451774,-0.14211730106935347,-0.22336388124075934,-0.0005469069862385663,-0.08162229099671352,-0.16732939864083593,0.006352067501103841
10.35,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,289.1695883432044,216.08328372148569,1.273668161528436,1.5757004397081615,0.4957699420418208,0.1592227761069044,-0.009161914340989195,-2.0496717329509027,-0.16418072503687525,-0.22836053976270915,-0.0021828266930359955,-0.0021430474057028102,-0.35985274165343606,0.0339603984524268
10.38,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,289.1138505358031,216.2149218880703,1.271495147594664,1.5705683474436527,0.49715968369725794,0.16553172752351275,-0.010962842199115861,-2.044146270793152,-0.1632085903444451,-0.2448562475719031,-0.043975531659150316,0.14556054380014727,-0.3440968969482112,0.07679284936690123
10.41,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,289.0938160311956,216.36696957312284,1.2707140752902797,1.564640562451352,0.49711093068893875,0.16503298768413854,-0.015894577000809783,-2.0338034092580974,-0.13687625479816848,-0.2708737150658789,-0.18769434175825228,0.34648892224875305,0.10539461690571478,0.1902718127899921
10.44,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,289.0108068154589,216.49657657517525,1.2674778485559028,1.559587657887904,0.4966050520801687,0.17110161944224808,-0.009780682552881073,-2.032007037233987,-0.17262750436718555,-0.2550966321285553,-0.10124296881765829,0.35232798659744435,-0.5300218929418774,0.05457636638734781
10.46,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,289.02054533382545,216.6633980393923,1.2678575178879317,1.5530838970997158,0.4972076394134617,0.16984921353812876,-0.018312409743617978,-2.0195720913253066,-0.1339880342314813,-0.292738921929354,-0.22238980782364548,0.5546617843980641,-0.0613214434733238,0.16134058027827053
10.49,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,288.93775109238135,216.80258513339678,1.2646296722175967,1.5476574996726407,0.4982284741411015,0.1680767664725541,-0.030157794244426887,-2.0202851593621856,-0.18338927557400556,-0.2574669028728175,-0.04300144478807436,-0.089953196401549,0.04370970240714234,-0.15724811008710587
10.52,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,288.85099065020654,216.9253046693885,1.2612471988384608,1.5428731123045416,0.49876105949151106,0.17058718843980344,-0.030401382065596425,-2.021634182956948,-0.15606505816227295,-0.24291983232185776,-0.002552810170556725,-0.15446869731692994,0.044607833721889936,-0.015591952200914293
10.55,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,288.78346110031606,217.0495299020749,1.2586144678485793,1.538030023310921,0.4989593736582647,0.17113657022889345,-0.03345176642492348,-2.021866257636457,-0.11907373544638646,-0.24146844081682284,0.005343857039511548,-0.14023844991738565,0.03946691491077798,-0.023758621152859805
10.58,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,288.72053204123256,217.17179865811963,1.2561610932254412,1.5332632102097603,0.49928991864005257,0.17193302550009942,-0.03590779145269166,-2.0222876707923225,-0.12270684984165176,-0.23768010341751308,0.005535526519537642,-0.14112172117251737,0.03477240770101345,-0.01230252334328995
10.61,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,288.65940087769974,217.29550938360808,1.2537778119960905,1.5284401799762923,0.49888540377820806,0.17021052793274066,-0.038131372777861494,-2.0227646667165367,-0.11423144165004023,-0.24818436848758257,-0.08427367755277457,0.002630901173541079,0.29934279712106243,-0.03632391588312442
10.64,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,288.5805459768221,217.41424892886596,1.2507035468546617,1.5238109579389483,0.49952115385984996,0.17010655713920197,-0.04345795416423056,-2.0262635694126936,-0.14672126974384123,-0.22086859861481706,-0.022348707795843758,-0.15811486195520774,0.1491867165467749,-0.1577796488324257
10.67,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,288.51422861507046,217.52502956085937,1.2481180746616172,1.5194920249177641,0.4998486176590712,0.17137951232129767,-0.04406621217132119,-2.0277836132174443,-0.13305161616723418,-0.2135841188638497,-0.002670331891823304,-0.055400422451561016,-0.13255691854291518,-0.0009647045703652582
10.7,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,288.44603716376844,217.64254494940317,1.2454595385484777,1.5149105282883757,0.500121856563106,0.17308022763553474,-0.04476982635450008,-2.0277287503689,-0.1259560944175719,-0.23956662970587003,0.004478705475914815,-0.14235583929810344,0.04320273864202505,-0.005365282670061435
10.73,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,288.3836055361917,217.76482062565537,1.2430255569665367,1.5101434453935532,0.5004232713155078,0.17366997737519999,-0.047141371293739194,-2.0281300193226506,-0.12199846266509415,-0.23687568169563517,0.003205069841108119,-0.13418517029372226,0.042360047804751055,-0.012046894898926354
10.75,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,288.32408249994904,217.88960455963155,1.240704970758247,1.5052785746732344,0.4995163442702889,0.17033468747939204,-0.04939028241853457,-2.0284769767623407,-0.10933818960691659,-0.25005423496800905,-0.11309231991203057,0.03895069747965371,0.38088025209800236,-0.0292805972990039
10.78,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,288.24353291527285,218.00690319158718,1.2375646360730168,1.5007055285930933,0.5006120677501282,0.17138264760271552,-0.05504412496472684,-2.032597596177726,-0.1470260545637373,-0.21253718458887103,-0.023648498183644832,-0.15014531709021053,0.14120136751110718,-0.16621291074399488
10.81,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,288.1782851573949,218.11539346290954,1.23502086383606,1.496475888385592,0.5008173313856592,0.17262173311978418,-0.05526784789629602,-2.0344173189662635,-0.13490406230663093,-0.20885218956999665,-0.013191542408553547,-0.03140607579854796,-0.11907138233699929,-0.013824532496398461
10.84,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,288.110851962727,218.23217454162946,1.2323918893850663,1.4919230198195148,0.5010100872297194,0.17404326838766687,-0.055842769849480244,-2.0344106766928065,-0.12499292453286008,-0.23836425757414711,0.003128652343344516,-0.11496719713771311,0.05567057537146165,0.004388954365199026
10.86,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,288.0479021437148,218.35604955714967,1.2299377054079836,1.4870935845165822,0.5012624978782194,0.17431581849574523,-0.05804627337753274,-2.0347278701923175,-0.12377690567147022,-0.2398468903900204,0.0033566134007652166,-0.11091221963098273,0.05230367148980197,-0.005589678263870504
10.89,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,287.98546715019745,218.47909096551672,1.227503592600289,1.482296648517867,0.5011181176763512,0.1732848142058361,-0.06015214256462559,-2.034862374531462,-0.11936211242479768,-0.2406038979800081,-0.06302611681005132,-0.017505664810412123,0.24399727100314436,0.00047688254411957154
10.92,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,287.92713366540164,218.6043112334837,1.2252293826667309,1.477414766725781,0.49826601064681064,0.165231238350079,-0.06073244375358223,-2.0346173422000042,-0.11186684031689834,-0.24453363830408154,-0.2241146389192795,0.29220768459362295,0.426510470693061,-0.026721463142346136
10.95,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,287.8350180455514,218.73345605881426,1.221638130430853,1.4723798807479822,0.49833407858798784,0.17395131640498346,-0.07563060809952926,-2.0411066428891833,-0.13329951766118595,-0.24480371703587933,-0.16286727948917898,-0.5979237708290926,0.27908355441597055,-0.08862293077991724
10.98,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,287.80564873164195,218.87650494634448,1.2204931279392577,1.4668029260684405,0.5005762615223462,0.170595346372423,-0.07336730265834741,-2.0459600351898493,-0.11522567595919109,-0.20353753713134753,-0.07758901754529805,-0.3101629829227795,0.25256577997234875,-0.10371831193243142
11.01,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,287.76045708146324,218.98919480753673,1.2187312702324848,1.4624095591603614,0.5017711644508136,0.17106953291125213,-0.07204643172372782,-2.0495260663830766,-0.10072637565463781,-0.2055035327852623,-0.01463671547208304,-0.07263510060513212,-0.0870927167867811,-0.06795759638102186
11.04,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,287.6995628046278,219.09657661642106,1.2163572243519631,1.4582231338627278,0.5018768381106725,0.17414154966141712,-0.07026858738200258,-2.050060796372752,-0.12905085005619338,-0.215130333711582,-0.009203616069337717,0.039556145902705786,-0.24836754268205946,0.017690206792624546
11.08,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,287.62322609164016,219.21429285248433,1.2133811341770058,1.453633806920689,0.502127146915593,0.17675042926649628,-0.06912060664618268,-2.0494113326448717,-0.14986970082867154,-0.23832146569358337,0.013177644338790664,-0.05612659231368607,-0.015980538894292007,0.03822487799514701
11.11,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,287.55144838600063,219.33711626674122,1.210582783079948,1.448845369717692,0.5025647443491309,0.1778022179137837,-0.069725543053614,-2.049053560576452,-0.13806909555939237,-0.23801756478843777,0.012302595915207406,-0.061395846241722896,-0.01603378676550496,0.023939353625552613
11.14,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,287.48436485539725,219.4619542093618,1.207967440756227,1.4439783933972001,0.501511560809603,0.1744166161002405,-0.07004303187545599,-2.0486859380110327,-0.13039583849610523,-0.24160095060127829,-0.13209958140388886,0.16042285747017168,0.2901538884406941,0.004642994427299818
11.17,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,287.38535882332025,219.5693564497653,1.204107556464728,1.4397911715491103,0.5027701972850857,0.1784237189395732,-0.07096041560927363,-2.053317618853629,-0.18201241141902758,-0.1989693241966044,-0.02144751507856844,-0.05229549324818069,0.007615072343990972,-0.05745290181218209
11.21,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,287.30714715523385,219.6794551275946,1.2010583686251024,1.435498825434909,0.5029162200658861,0.1782296019685266,-0.07192383543134064,-2.0546115070935564,-0.15342257420232863,-0.211913030058562,-0.020934910892503843,-0.12049896271281535,0.08942696906110992,-0.008894679924339441
