Time,IRIP_X,IRIP_Y,IP_X,IP_Y,IP_Z,IRCP_X,IRCP_Y,CP_X,CP_Y,CP_Z,OE_A,OE_B,OE_G,TLV_X,TLV_Y,TLV_Z,TAV_X,TAV_Y,TAV_Z
11.24,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,287.2409833381477,219.79397993049488,1.1984788825788582,1.4310339208384057,0.5032104533888926,0.1784109223044978,-0.0728440216045299,-2.0553951922818547,-0.13513085718072707,-0.22259916407961744,-0.014203122620538453,-0.11757596321281114,0.067443277487289,0.010248053267771017
11.27,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,287.17929898319346,219.91332096368436,1.1960740344324923,1.4263812489791665,0.5036069681111514,0.1788740446027442,-0.07369058589396814,-2.055896511392853,-0.1352339375766388,-0.23001605973007389,-0.00620322239398554,-0.11764826943220053,0.04493239414740557,0.004364423113205822
11.3,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,287.1135220832455,220.03714150526957,1.1935096328750707,1.4215539374163912,0.5020486337168811,0.1788475930902197,-0.0807586169020172,-2.056007187376763,-0.1212433138019829,-0.24340091941776135,-0.15774159419581565,-0.3826987112722602,0.22942715828426558,-0.003829135436080047
11.33,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,287.0941016772196,220.18571838342316,1.1927525020358511,1.4157614665332101,0.4991676381821315,0.17397659658964704,-0.07472930256078279,-2.063176460722801,-0.09675210938454147,-0.24278754110375544,-0.30599801480648686,-0.017679608371159894,0.19058801533986386,-0.12251359272184298
11.37,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,287.065789201225,220.3422875101982,1.1916487018021444,1.409657407009817,0.49681210476341825,0.1743663452107422,-0.06261025818117139,-2.076382013975352,-0.08245809204179746,-0.24390595153248004,-0.3075743789018127,0.33613500708922694,-0.060968083777647314,-0.07314328819718169
11.4,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,286.9529155932149,220.49391022434617,1.1872481712754346,1.40374619008397,0.5011912477669456,0.1958877956604343,-0.053415403129541614,-2.099633702768851,-0.19590173353051815,-0.19914221528188017,-0.1338642992359065,0.13045057904506602,-0.5382676381881134,-0.32711148620091224
11.44,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,286.88291444963954,220.61668816393836,1.1845190818572902,1.3989595257723826,0.500648021537895,0.20730732489517373,-0.03495546617848398,-2.109057822617533,-0.18916641246914906,-0.1846789682931593,-0.1004880130508801,0.304387133230633,-0.8786523758897083,-0.17104463476159734
11.47,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,286.86238773578765,220.7810035714686,1.1837188201086795,1.392553466999275,0.5049312328908422,0.18455192664168318,-0.07724189757048318,-2.0983097683954357,-0.023107638715507327,-0.2707814952939242,-0.06402476839055886,-0.6904808551926457,-0.3535567375867255,0.4548636997251938
11.51,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,286.8483480460994,220.9028657875425,1.1831714637855495,1.3878025034096493,0.5025491153644698,0.1816340778114738,-0.07260289365748097,-2.0902264640733232,-0.029888850185439873,-0.23359200787572904,-0.2045446538027735,0.41862115761326996,0.07057366515655744,0.403059936024606
11.54,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,286.7751515533264,221.03348466483675,1.1803177993499583,1.3827101495190353,0.5023403015094532,0.18677517838001675,-0.06679553887918865,-2.0944388796694775,-0.14004767257463527,-0.2409822153142089,-0.061950141778352175,0.22736090264096426,-0.37220559809492276,-0.05635936594939717
11.58,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,286.6989911191263,221.18394732145904,1.17734858164235,1.376844159007443,0.5027525357214572,0.17672766462092335,-0.08182687141316397,-2.093536276668391,-0.1315273174514061,-0.2735209861109162,-0.10354709074773662,-0.34461066618621217,0.17935564240712928,-0.009941614853950839
11.62,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,286.63983714616097,221.32145386623395,1.1750423838659259,1.3714832800688521,0.5027363381751576,0.17647319165424746,-0.08151624929155062,-2.0955422956394227,-0.14221900681855934,-0.2550252979444605,-0.026357677043418286,-0.048000324876962465,0.004513629302276494,-0.01646643363402875
11.65,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,286.5721633214966,221.45680509761974,1.1724040281285228,1.3662064289427003,0.5027867906083393,0.1765965265472051,-0.08159171275826031,-2.0967385593083336,-0.1469314084287928,-0.25526169521249026,-0.015063887369041826,-0.05697868177478191,0.0344048396022534,-0.0060138815386872255
11.69,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,286.4996738523137,221.58986382990065,1.1695779279654452,1.3610189539999753,0.5028496831117398,0.17689305352321066,-0.0817077777010382,-2.0973646643231287,-0.14866906284779194,-0.25543585916120815,-0.009752663660763387,-0.04399244136627525,0.01800897106459309,0.010345367907827661
11.73,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,286.42399824329163,221.7225524197134,1.166627611824236,1.3558459095628301,0.5024553436093879,0.17709325285098593,-0.0834344148229752,-2.0975378388176447,-0.14765508866714572,-0.2600941998777334,-0.07714786142557277,-0.1846500219139384,0.15084819339480884,-0.005629233694187642
11.77,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,286.3434910827556,221.85135032791695,1.1634889311015821,1.3508245486192214,0.5002364302509924,0.16986555467524647,-0.08479955777851926,-2.100122698787231,-0.13173851240068263,-0.24636297450062725,-0.11688116961957316,0.05188172246387135,0.17409410702348144,-0.045242081576402304
11.81,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,286.23306875334936,221.97660818002944,1.159183966992175,1.3459412015583057,0.5007508803062345,0.1707856943217299,-0.08372946049548763,-2.108051797277142,-0.15637368326906015,-0.2403693891958368,-0.058467381080653066,0.09212940607603715,-0.1286078597552688,-0.006615734389018968
11.85,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,286.13765503156935,222.10710200855777,1.1554641337843818,1.3408537228632438,0.5010882134886061,0.17203744657852166,-0.08264637344807885,-2.1101847185883766,-0.1590768761945068,-0.2624383264087184,0.0006931835231677752,0.045849935962417765,-0.0014148907957147443,-0.009280967591726806
11.88,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,286.05863287174486,222.24190621595326,1.1523833478263104,1.3355981982084493,0.5012835131758955,0.17161843309297026,-0.08135735426471204,-2.1103274300245363,-0.15474781281091454,-0.26373751197950807,-0.0009737602363276154,0.023439169614663795,-0.005879244929116711,0.0067105119364763155
11.92,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,285.9808224910864,222.37887627194763,1.1493498047207178,1.330258235011788,0.5000704302834406,0.17141245969492808,-0.08581073313379987,-2.110504737711812,-0.14597760087481745,-0.2648368348396826,-0.11576198764928204,-0.3680150485683125,0.2288804920982877,-0.03770745896477128
11.96,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,285.91357529897135,222.5024611477028,1.1467280818312402,1.3254401112006708,0.4979608948137819,0.1582864435981765,-0.08112443493128728,-2.113633178260381,-0.151413289500392,-0.24167313481052236,-0.21811507814409795,0.4424943765697154,0.5030107704156935,-0.0904572683076444
12.0,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,285.8406037907661,222.63129000073977,1.1438831887238272,1.320417543830809,0.4922357423302609,0.1400349747683226,-0.08042477927667989,-2.112648103429361,-0.13071337789547915,-0.26168413802909796,-0.3490025882369181,0.47611762145773984,0.971095670687104,0.031908070129385756
12.04,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,285.6391251490456,222.79172625467893,1.136028270917957,1.3141627191158318,0.4913726867644597,0.13210673032394596,-0.09467245403162176,-2.133728246574461,-0.09505347434121551,-0.2911478275741434,-0.12174778193676895,-0.09018887906112205,0.43849331821319026,0.01367106115652117
12.08,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,285.4999302022749,222.9521663047921,1.1306015673401517,1.307907746401868,0.49265538644256845,0.14354226545709123,-0.11141222665307027,-2.148852737335955,-0.12920810550475614,-0.28609461331425107,-0.20462908292682042,-0.5073865870939228,0.17951199232169612,-0.11805643784540162
12.13,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,285.4329949876344,223.08992324970095,1.1279920073151812,1.3025371052748176,0.4897007762226049,0.1453215015670314,-0.11604647990631116,-2.154123501647826,-0.1391103135907321,-0.26929006371135417,-0.24180295368982435,-0.5587244184281727,-0.008644612241168054,-0.03905573855368292
12.18,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,285.3569272440319,223.22016169530463,1.1250264032760968,1.2974595830290596,0.4869882926792515,0.1482284470051264,-0.11828518995852662,-2.159011151048951,-0.16883261037052855,-0.26859537135385764,-0.25091267490040803,-0.6952506208090058,0.44644920932980536,-0.14834838975641665
12.23,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,285.28026874573493,223.33291313356162,1.122037767864911,1.2930638154556873,0.48733620353990786,0.14723452384592106,-0.11743679177575429,-2.159585303936111,-0.1557461564756626,-0.20992799785071206,0.03201227569283404,-0.01676790476780863,-0.08724446665470927,0.03717772831800834
12.27,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,285.2079155321513,223.4399029758799,1.1192169798109668,1.288892671505658,0.4934274863094912,0.13649116505949585,-0.09083641462281646,-2.170523115904025,-0.13520273626856505,-0.2564851561600801,-0.05297774377364712,0.13784336237530093,-0.37346398524020086,-0.08235836728493695
12.31,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,285.1257808674708,223.57527709133294,1.1160148486343404,1.2836149282131397,0.49276736255631165,0.13860483384047137,-0.07959593016231417,-2.173034988127621,-0.16610237697397928,-0.26244297791844595,-0.15328327781471585,0.4833205125423012,-0.3070984231224786,-0.00611619492539806
12.35,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,285.0378453689388,223.7113560595829,1.1125865640911827,1.2783097052794195,0.4879066075024136,0.13464007969605724,-0.06549772098229266,-2.1723046551988943,-0.1761567301323392,-0.26778872144808324,-0.3242295817833537,0.8804490482741217,-0.17281214091582936,0.04922075824926696
12.39,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,284.8232431717616,223.86244621218864,1.104220006696359,1.2724192509867975,0.490242653696435,0.14949842498934243,-0.056500953731457,-2.184330990959921,-0.2896370808849529,-0.25249300958527504,-0.07322720077787745,0.3703380492939177,-0.765981807134553,0.1264493246443041
12.43,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,284.69684238675893,224.0421005268151,1.0992921008483028,1.265415184139762,0.49386812562271204,0.1345005733969465,-0.07685073537331485,-2.1711624422518705,-0.21172234275550683,-0.27940967137255535,-0.0010485694796318577,-0.13779777176933455,-0.1215640200298725,0.27042112331862994
12.47,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,284.5916990159177,224.17121535103357,1.095192944090359,1.2603814677959617,0.49404417882222973,0.13879492250120531,-0.08012561791140542,-2.1660445063559557,-0.20658596861334838,-0.2256586480400197,-0.004448009168921199,-0.3116450090806376,-0.09464609146453094,0.2420977509205233
12.5,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,284.5003518836144,224.28068409710565,1.0916316523826286,1.2561136804247315,0.49435655411665447,0.1386610192659495,-0.0781600585606734,-2.163606254228325,-0.16984955179433894,-0.2122881260837585,-0.018671137756243354,0.13558078335798188,0.056455277532927166,0.12039900884080088
12.54,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,284.4168188757519,224.37354727001616,1.0883750049026082,1.2524932838200338,0.4935086663030964,0.1339952804697863,-0.0749492906061174,-2.157593192851254,-0.13286736763948678,-0.20452406836548323,-0.021784860664071995,0.19988117671878664,-0.04156474538267385,0.19241398989388292
12.57,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,284.3304843269693,224.45304804418433,1.0850091355543598,1.2493938384333592,0.49420270724628124,0.13364973765704072,-0.07231786588634141,-2.151025289931922,-0.16444188710317223,-0.17167565135109009,-0.022889179361515723,0.054507374928543045,-0.06924911405905866,0.22167537123017036
12.61,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,284.2515501043984,224.5413213931512,1.081931777949256,1.2459523823332859,0.4924366381069053,0.13352092660958184,-0.06606416729482052,-2.146905566985531,-0.149397624617968,-0.1786931900281668,-0.1521548159000913,0.5437657488980656,-0.14600154330499265,0.20516741620491688
12.64,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,284.1807506518175,224.66479212708543,1.0791715653730032,1.241138708495695,0.49131707669960684,0.12396143132622049,-0.0724636343741106,-2.1408665301536765,-0.13691398394365784,-0.24790515181350145,-0.056123918178444046,-0.01975568573915376,0.13072811322470088,-0.035699118887738426
12.68,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,284.1061578701857,224.75467725384365,1.0762634647245886,1.2376344150548273,0.49221235171289046,0.12615355335830436,-0.06805950334160908,-2.1342804609056,-0.13846984657866138,-0.24188590431611326,-0.050802868931121445,0.0478161480737183,0.08039465629347703,0.06024802843767109
12.71,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,284.02548120858614,224.83909110557678,1.0731181757733397,1.2343434266831657,0.4935141203102212,0.1307731981230538,-0.06713827471349634,-2.126918794960977,-0.15982966900347692,-0.20934990885181287,0.012365622433704728,-0.08015042304921681,-0.0849076447709351,0.08084304343777912
12.74,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,283.94256488146567,224.94797881009112,1.0698855704275108,1.2300982920042447,0.49393355093494545,0.13156461626494897,-0.06570383199507063,-2.125147595809686,-0.1677362194425082,-0.21431218730439242,0.01262842608497661,0.05421615676770011,-0.07820255743931968,0.0910473569137763
12.78,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,283.8620938554532,225.05947432975242,1.0667482984582146,1.2257514881188143,0.49299083117405523,0.1332032124853275,-0.05949175575036385,-2.123153365896314,-0.15117637125914565,-0.2187253215590268,-0.10997213504982592,0.27923389985499303,-0.38399769108344783,0.12795535946504563
12.81,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,283.8005037779789,225.18668673747882,1.0643471258471306,1.2207919400593057,0.49220100881673406,0.13277510315254307,-0.05438794732273953,-2.117151420949966,-0.16579670341160535,-0.22184690690573222,-0.06535272337454524,0.3003578710197896,-0.20399010801843653,0.08126485151315133
12.85,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,283.74341204488036,225.32300821800817,1.0621213272857843,1.2154772624558223,0.4941702886359294,0.13303174152624622,-0.059113602629604266,-2.1087281520579557,-0.12228368649639011,-0.2414347069909126,0.01251130437814231,0.05386195417422391,-0.12074568095481127,0.14427450017329005
12.88,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,283.67372797259776,225.44716764688877,1.0594045993215502,1.210636738912719,0.4944385568875878,0.13396387344627847,-0.05713611704293828,-2.106774960994329,-0.14337466192508344,-0.24479408477261,-0.026738003213383585,0.13834476733059875,0.013788127388926095,0.05829756730998344
12.92,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,283.60473357567685,225.57025085222037,1.0567147592856463,1.2058381734027146,0.4932509551699529,0.13009200036583196,-0.05405849527117765,-2.1036010213320284,-0.12748493890921492,-0.2568668721416135,-0.09634527022466569,0.24969288929770275,0.17787353070302386,0.08277313709841196
12.95,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,283.5231832572365,225.67132506666724,1.0535354096388516,1.2018976582196006,0.494488817891368,0.13304605539139794,-0.05060951151065618,-2.096627308034181,-0.1782250903635215,-0.23197132929718486,0.0056014279192295275,0.02886761520650477,-0.09447153574313485,0.11049982517733137
12.98,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,283.4378591849414,225.79544695482272,1.0502089350854333,1.1970585982525257,0.4948715534780497,0.13406842329153468,-0.04824441291724882,-2.0954179892529687,-0.16164393369953414,-0.24884496059232833,0.016226507071724818,0.11523137703758257,-0.11781532790588954,0.034243150811823116
13.01,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,283.35655281285534,225.9267602792807,1.0470390960177522,1.1919391703984135,0.49500354713287487,0.13395900317086626,-0.045545433048098626,-2.0946555458346947,-0.15605610574640183,-0.2616479946875366,-0.04552643796150917,0.20078673209044162,0.05606684903324232,0.01641150675182313
13.05,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,283.27424852805524,226.05139183136262,1.043830351970964,1.1870802404926846,0.4955429274829593,0.13515821958858645,-0.04258352009278104,-2.0920884942180056,-0.16335356376033078,-0.2526087137086389,0.015850633227056647,0.07564277179603589,-0.10355383466831262,0.03836383560470094
13.08,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,283.19326320935056,226.18289788429826,1.0406730296043092,1.1819532988577663,0.49598294601068565,0.13603976948869545,-0.03975013119180459,-2.091474231120242,-0.15588538672956662,-0.2572923095695652,0.01395638096493169,0.11837037336711677,-0.13319538389087196,0.027600510954784257
13.12,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,283.11602923381406,226.31606143039707,1.037661958433295,1.1767617376063515,0.49492651530969556,0.1363573913855015,-0.03202957480055523,-2.0907720764732614,-0.1443338723411807,-0.27047222309189334,-0.12298238837623647,0.49011718563682033,-0.21486470286373888,0.03874892275133941
13.15,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,283.0446540698084,226.45505220854704,1.0348793009671917,1.17134299381883,0.49181781692581195,0.13761868006939912,-0.014662582173011453,-2.0878973281742117,-0.14032035021340802,-0.29588536184541653,-0.21377501554176437,0.8796685461027358,-0.5645226792737364,0.15597651587905187
13.19,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,283.0443113894417,226.6922523306911,1.0348659411088372,1.1620954257040512,0.494510994534972,0.13471553990535326,-0.020955001801563147,-2.068131680582629,-0.14431152893206056,-0.35303104318524275,-0.06702419634290888,0.45504548994366334,-0.18322267194411104,0.25454787153741887
13.22,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,282.9750168794075,226.88183713216705,1.0321644007566273,1.1547042053736043,0.49453028155193984,0.13461118065378774,-0.015844390275542554,-2.06196069088148,-0.1401076080728696,-0.36078084652056713,-0.0144123525411131,0.261429078983575,-0.15338736766051095,0.2183329377521583
13.26,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,282.90241435981477,227.06125640237605,1.0293338931701643,1.1477093020516165,0.49452593915762416,0.1350863169493133,-0.010403592710418724,-2.0573608193141344,-0.13973572981745508,-0.34508311820659,0.015185515942012576,0.14829648661811853,-0.13790909262194426,0.23615236107085774
13.3,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,282.8323297931838,227.2304863070449,1.0266015513911821,1.141111644949516,0.49500043592440757,0.13607389017396354,-0.0065342147146240795,-2.0528636150312214,-0.1348425101287614,-0.32128821344560166,0.01846208640119067,0.15220689976521548,-0.12673876665557907,0.19836882996212044
13.33,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,282.7632461459807,227.3898332451435,1.0239082318121158,1.1348992886883622,0.4954775219934363,0.1370854641551201,-0.002900126061843077,-2.0491097930479634,-0.13367415911053104,-0.30387118147458764,0.019711371077650995,0.13812532932534854,-0.12403000990781472,0.16077841258455822
13.36,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,282.69336744247744,227.54133839613556,1.0211839158860594,1.12899265512142,0.4953706186922357,0.13626212333522383,0.0003753218814988915,-2.046489259337506,-0.14039327760094197,-0.29010894166077206,-0.07233630593739945,0.23896562915312394,0.1435642048819307,0.0803643926278139
13.39,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,282.61995373076206,227.66945862033333,1.0183217828757136,1.1239977146068885,0.4954919580499063,0.13818245882059957,0.003004984322101048,-2.0396549734895384,-0.14583172283885437,-0.2750983558301209,-0.02340248810520637,-0.025201200727959505,-0.131543192478764,0.24193761321163076
13.43,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,282.54742715200416,227.81142265802546,1.0154942359455814,1.1184630542680132,0.49391072076074016,0.14269292292055985,0.008476663841890884,-2.035452858225091,-0.14786275126417334,-0.26719282567158126,-0.14758886937154456,0.2501324195260364,-0.42199533453728166,0.19962337873461505
13.46,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,282.48409197911474,227.96716835395634,1.0130250284255238,1.1123910973116446,0.492251856830848,0.1447758495254555,0.029083332525094468,-2.036999733291492,-0.16782867752894454,-0.32489402207786594,-0.08437199865279132,0.5248110974384644,-0.7896804082635884,-0.0875829335002534
13.5,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,282.5392936697932,228.1843521383994,1.0151771411225423,1.1039238932397892,0.4947020026707011,0.14743208556905202,0.025074622655556617,-2.0155072176897333,-0.12997151879573438,-0.2993183576879893,-0.2423697732299396,0.9998467530110624,-0.49437280632041253,0.42307618316249923
13.54,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,282.4488353372828,228.37544335636187,1.0116505004788596,1.0964739432217594,0.4950451686021894,0.1520400963060413,0.03345767749791759,-2.0108739023259847,-0.2767857212962774,-0.35823746244708443,-0.12450948405327411,0.659155901560242,-0.18625817292843605,0.09646589163589259
13.57,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,282.3495855552089,228.58028580960686,1.0077811132635055,1.0884878826663986,0.49313990118250706,0.13890903254057702,0.02757160624352239,-2.0044593143137956,-0.17612975828189667,-0.3733445227074148,-0.21141736934282923,0.15309213147110967,0.30937287172465533,0.23568914972817676
13.61,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,282.27636953702273,228.73406969227216,1.0049266876032257,1.0824924096580057,0.4914743893402297,0.13323266783576856,0.033465567892515743,-1.9963663006627426,-0.11352788041178141,-0.32393972517971686,-0.14968935616505238,0.34257640915157683,0.27393903569185474,0.23502812843502077
13.64,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,282.203900582101,228.86642769340034,1.002101387216415,1.0773322536686034,0.49151007155861887,0.13895074399992025,0.043724402928704546,-1.9852848661119449,-0.1307249801881582,-0.29272793559442883,-0.12912528311890864,0.6239988020885485,-0.2942423535053683,0.23415230821971428
13.68,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,282.13835837540495,229.04213550861385,0.9995461354933703,1.070482046447802,0.49279487541566785,0.13599992002251574,0.044995662366024966,-1.978410030875777,-0.14245723685272113,-0.34156897397883673,-0.02184182463913255,0.22523744453882785,-0.12220799702360599,0.19297514459461024
13.71,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,282.0325104429542,229.2214835987615,0.9954195104465574,1.06348991817694,0.4941715534382426,0.14238431424090753,0.04612880958587421,-1.9817791966094749,-0.166719859389469,-0.3151027194290427,-0.06549774972756585,0.27379486497650696,-0.00786282120216365,0.004345885084043606
13.74,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,281.9575466780215,229.38079339872846,0.9924969465115595,1.0572790097961615,0.49226393161911136,0.1454291212765635,0.04949909203701184,-1.979789664355931,-0.13991373048511124,-0.30138617044848787,-0.1474968564120608,0.07289966347335051,-0.4943393671706525,0.14705393880758424
13.77,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,281.864865574329,229.53666264359543,0.988883648121988,1.051202236117136,0.493012227527741,0.14899441428941637,0.0433962053332573,-1.9755188041731375,-0.19732828142231987,-0.27409295311450105,-0.029036695522639384,-0.2488659777920558,-0.17272588664230634,0.07193133898348905
13.79,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,281.7975537412846,229.68200823085934,0.9862594051183085,1.045535741486965,0.49375699667185363,0.14357268248695898,0.05630020139532388,-1.9779600578858576,-0.14240589896376504,-0.27980600428123814,-0.008732532874694329,0.11969103989123832,-0.1104994788761996,0.09404695048146265
13.82,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,281.7225116391822,229.82485331530677,0.9833337871026203,1.0399667323467139,0.49390333018890803,0.14476441833374834,0.058642821659924314,-1.9763184979541906,-0.1478013245663212,-0.2756967000568404,-0.002540473229988408,0.09701006216764757,-0.10189907910411533,0.06460741645513114
13.84,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,281.6493444560054,229.96671823912604,0.9804812653413415,1.034435936096451,0.4928936809116469,0.1430555617909661,0.06173868268306351,-1.97528926893403,-0.13576997113278114,-0.2778937641049156,-0.12740533451454772,0.31891540793792655,0.07925050464512501,0.030691643841440484
