Time,IRIP_X,IRIP_Y,IP_X,IP_Y,IP_Z,IRCP_X,IRCP_Y,CP_X,CP_Y,CP_Z,OE_A,OE_B,OE_G,TLV_X,TLV_Y,TLV_Z,TAV_X,TAV_Y,TAV_Z
13.87,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,281.58988692202024,230.11894529556838,0.9781632328273012,1.0285011580675092,0.48935006911722945,0.1320903234296501,0.06303382469685478,-1.9739798080054434,-0.10260251215835162,-0.2909337830192996,-0.24769138637793417,0.39201158463577795,0.5928035383979754,0.11596966070995011
13.89,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,281.5292028378178,230.2406349087909,0.9757973815913403,1.023756923633883,0.49038732728546414,0.142805026059862,0.07427609067565051,-1.96620496175149,-0.11667025327917786,-0.2689896117321361,-0.11252776752384067,0.336588566481369,-0.04422841715015275,0.1333653277433222
13.92,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,281.46543897472907,230.3953699820618,0.973311461003084,1.01772436717108,0.49231964881989726,0.14292560579065822,0.07424982242130448,-1.9578624506752011,-0.11229828305157913,-0.327502343194861,-0.04292078437170131,0.11137624561161605,-0.14383864151165987,0.17070511802814564
13.95,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,281.39866331451464,230.55887245319852,0.9707081214235727,1.0113500018246182,0.49224488616899664,0.14561152811096062,0.0751501467670343,-1.9558180387522617,-0.1378043736726941,-0.30502695900035076,-0.022889549828972275,-0.060923596020559564,-0.13914911962620466,0.048216897488250636
13.97,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,281.3330784787194,230.70699831072645,0.9681512077473456,1.0055751145915623,0.4917948288444,0.14625644654464398,0.0800356373673049,-1.954903216707733,-0.12499331888033233,-0.2836104588016731,-0.06868738799539287,0.35563699169520435,-0.19427009714560317,0.04163529018677073
14.0,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,281.2671541912578,230.864406441386,0.9655810600880241,0.9994383453650686,0.49164041805168046,0.14560400241438765,0.08350909943582474,-1.9519605418896286,-0.13534023802233083,-0.3109503235549692,-0.03402484327004913,0.19235380118400355,-0.07641499896846964,0.11654612220339584
14.02,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,281.1905117809212,231.01977765164034,0.9625930518877652,0.9933809882401419,0.4914329398559293,0.14706686078712372,0.0858894690063078,-1.9501454839571264,-0.15607012562729006,-0.292628628103511,-0.03112847935213582,0.02487168369975463,-0.12713615696416486,0.06754502269157517
14.04,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,281.11766295616275,231.1680169438552,0.9597529417607291,0.9876016786021354,0.49125323637969137,0.1476355971334358,0.08851863169659667,-1.9482300544031086,-0.14074858037872615,-0.28682526379716616,-0.011047655188149905,0.0982366586149899,-0.06154100244650246,0.08220983469383912
14.07,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,281.047057734473,231.31429761576976,0.9570003015389089,0.9818987284300276,0.4912100900649511,0.1483019373543484,0.0906026455683734,-1.9466681640021721,-0.13740900824310628,-0.2814871675867021,-0.01375399076151649,0.10212704351090121,-0.07163789226572011,0.07036067859348673
14.09,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,280.9795085897918,231.4584656306938,0.9543668066195641,0.9762781430528727,0.4902492271675215,0.15075123947941108,0.09454900928751242,-1.9453069387165265,-0.12648889892524232,-0.28252174109344924,-0.11530490361548672,0.15997121247725174,-0.35317871348994784,0.04354601763683553
14.12,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,280.92383231968336,231.61990241189667,0.9521961918005216,0.9699843114270301,0.4880130729507681,0.14334862249920716,0.09190828511865992,-1.9434104495482318,-0.11064344259095572,-0.29246510471156334,-0.2069367530578055,0.012932183133574526,0.35122813184048285,0.14231859779459866
14.15,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,280.8305548518063,231.72719938807165,0.9485596433452752,0.9658011934474992,0.48949770135495646,0.14878421669094088,0.0967389873054704,-1.9349268686529686,-0.22580773842750315,-0.21121592764405384,-0.08146134797285179,0.02532731173232752,0.021987039421513803,0.2191041325411739
14.18,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,280.75717757970546,231.86208928922878,0.9456989309826668,0.9605423279053104,0.48943496426978267,0.1493900051440508,0.09856211193956961,-1.9341698049424483,-0.14697283971493943,-0.25805909213142475,-0.043589017825088186,-0.043752862400316686,-0.08204781311978962,0.11486029575273579
14.21,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,280.7073030176372,232.0113646565592,0.9437545036115851,0.9547226254752756,0.48947994417895857,0.1504726287934919,0.10118353607567303,-1.9348492664537846,-0.13628665338408547,-0.27708432823437856,-0.02873837300997854,-0.039020145423502864,-0.1126884285455293,0.034029573994223246
14.25,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,280.65251449080915,232.16131409508975,0.9416184986670226,0.9488766434662861,0.48972555753230906,0.15205011231698703,0.1034521975062337,-1.9365776875093508,-0.13566917669004083,-0.2737678855702555,-0.021104503910727067,0.008135625503019356,-0.10240769401955664,0.011197149962834232
14.28,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,280.5961476873928,232.3075082678163,0.9394209624714541,0.9431770655822099,0.4897614408414259,0.1528925351991215,0.10609634962019196,-1.937224537185738,-0.126417801953151,-0.27798426028467754,-0.021927876615722295,0.07406045532831358,-0.08732475969526612,0.037638606143292085
14.32,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,280.53536807724925,232.45209850346217,0.9370513870272621,0.9375400193582005,0.4897180772139409,0.1534069690395627,0.10844915556320038,-1.9366912439735229,-0.12524341358806615,-0.27898058994286357,-0.015038389805498296,0.08657614167067626,-0.06571709613542144,0.04362474000835921
14.35,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,280.4732587700023,232.59653282972153,0.9346299715400512,0.9319090514728445,0.489480329305037,0.15325748633921327,0.11037405912492881,-1.9359044706078363,-0.11908352689361892,-0.28203733484829796,-0.057041277356970344,0.1310032024288185,0.06534320376608874,0.04841509842595986
14.39,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,280.41728782520494,232.74299944538845,0.9324478684290415,0.9261988520316393,0.4869070774050035,0.14608128619492453,0.11311725296287359,-1.9354373796087887,-0.09957111653821374,-0.2902499773012031,-0.19728675458324135,0.2515370218010144,0.4596685479458025,0.10940088740890369
14.43,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,280.38102785253017,232.89548216207345,0.9310342242701812,0.9202541067417771,0.481862068677969,0.13063656853151082,0.11490127542003466,-1.9360770944687262,-0.05796105696732333,-0.30108140016123913,-0.3196439705704531,0.42759729071905467,0.8238131167194516,0.045213557852192963
14.46,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,280.3126860124786,233.00907189825037,0.9283698250478993,0.9158256569882894,0.4809494499698452,0.12577980997154856,0.12133020017127276,-1.9241029452269498,-0.04291254347081322,-0.2593903588801318,-0.26666921187064935,0.23820527902258543,0.6172827056906978,0.3618713310994785
14.51,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,280.26158994724955,233.11516578994753,0.9263777757212303,0.9116894428870365,0.47721346707706586,0.11651231162496938,0.12244069279583263,-1.9132743866644382,-0.0647903707649516,-0.22386744853006366,-0.3641754039217645,0.13336729815958995,0.8405450625653066,0.42445783118945224
14.55,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,280.18809173469566,233.2127774179259,0.9235123483312152,0.9078839213284247,0.47489260004649664,0.11114242666251488,0.12329048108819449,-1.9031092512319405,-0.07165947898495295,-0.2724211911798564,-0.11483991001659291,-0.012447331662687935,0.19808594146861205,0.13749316502442582
14.59,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,280.0827638013994,233.30917881470225,0.9194059961559216,0.9041255822728178,0.47900037007495344,0.1250946220902922,0.13176077026095082,-1.8865445758807442,-0.08175988476943004,-0.2576216471835261,-0.12382728173998164,-0.001437025959079019,0.0580417131993034,0.20034976320081554
14.63,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,280.00128278989297,233.41173095055086,0.9162293485338392,0.9001274483216025,0.4782919563375746,0.12510963141103568,0.13041824717082168,-1.8753609415682102,-0.10297234924348124,-0.216031763854558,-0.1807883482676853,-0.1427593997904562,0.2084741622330749,0.32060889270645965
14.66,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,279.9385373277584,233.50783929502614,0.913783131686488,0.8963805343069728,0.4754221088249059,0.11746772869618725,0.13020744731736814,-1.8658931004185435,-0.0790413891657995,-0.20306640467166515,-0.2400375509308661,0.20224812760083455,0.5626618217377759,0.3466152873600665
14.7,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,279.8562353798721,233.60104979393603,0.9105744787474493,0.8927465967276413,0.47661867429582017,0.12313000258356428,0.13443354640662625,-1.8540029678598022,-0.07360636355850736,-0.22585360349731237,-0.12170397947959773,0.11459139480491687,0.11284852144011648,0.2606434155702908
14.74,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,279.7927452254204,233.70067457880174,0.9080992290612235,0.8888625895203996,0.47534459133528584,0.12016002592494114,0.13338036468564698,-1.844209942468822,-0.09546163112881507,-0.20272837878577993,-0.19814137404571036,-0.0717272640557296,0.37598431865245235,0.34960263049959367
14.78,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,279.7160386037652,233.78711972782747,0.9051087174957198,0.8854924082718341,0.47641811692724256,0.12358347143302062,0.1371623667654673,-1.8330455254345657,-0.09297043748200066,-0.21314894993646485,-0.07326723434897825,0.011040465100488256,0.07586428418156355,0.2612747436737207
14.81,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,279.65168480955066,233.90390689945426,0.9025997976432998,0.880939302165527,0.47657879390313784,0.12589155656984644,0.13611360970857458,-1.8291013833662595,-0.11621342059274099,-0.2463876116747849,-0.03051916101757979,-0.1666473542121109,-0.09271304582590305,0.06456618669154839
14.84,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,279.5904406412412,234.03101290251684,0.9002121107696345,0.8759839024359906,0.4763268794623106,0.13009971438006585,0.13122621318438218,-1.8280067890568266,-0.1227658261285991,-0.2429551382552002,-0.021179522292023432,-0.3653383456980911,-0.16939794269218075,-0.004282463101548831
14.87,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,279.5254223355169,234.1511428512867,0.8976772840357474,0.8713004736340475,0.4761040476625136,0.1365227157590039,0.1231105053992569,-1.827715913662901,-0.13060835395953163,-0.22305669359963454,-0.021780149439764272,-0.5402111483505931,-0.2352123665917928,-0.05269905064041763
14.91,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,279.45649292775835,234.25993848224036,0.894989977690382,0.8670589285676288,0.47581747051708345,0.14516163666584905,0.11200632877044202,-1.8280720296650423,-0.13853379401212967,-0.20017020713318523,-0.02428414166629194,-0.7168625854246545,-0.3016038466412218,-0.08955893663735642
14.93,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,279.4166337736689,234.3553049062077,0.8934360145679869,0.8633409393291344,0.47777666342786373,0.12866441610483437,0.13170157588835818,-1.8375119331940084,-0.10354022703259602,-0.2255205521793326,-0.058963883853407534,0.19695538524958817,-0.13276478139819886,-0.12721056793243282
14.96,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,279.3678991791722,234.4788528182658,0.8915360303770825,0.8585242565978247,0.47672519138239855,0.12935482706099596,0.13638794034809482,-1.8384299558725479,-0.08210811069218493,-0.2543539026902297,-0.00806420394461172,0.007497198481766339,-0.015050710371377854,0.02989945055723913
14.99,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,279.32001868644244,234.61059695903268,0.8896693445006792,0.8533880327862509,0.47682760647921746,0.13103819157671276,0.1348413398490049,-1.8381072574837618,-0.10265855829437173,-0.2526744032178044,-0.006832530759903775,-0.1599994012432929,-0.08310777776785717,-0.018533550864860786
15.02,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,279.27174032973414,234.7424033032649,0.8877871473580553,0.8482493838883088,0.47693115185723667,0.1322704360896542,0.13370928620182135,-1.8377110068523863,-0.094782448234807,-0.2585778237913297,-0.0061020279824894625,-0.04185841914292166,-0.036715895694681706,0.014731569919538109
15.05,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,279.22314155398453,234.87609689494082,0.8858924582450098,0.8430371580919765,0.47703946142983694,0.13341734917146955,0.13259994132686825,-1.8370625722127165,-0.09494406657765293,-0.26028061735345237,-0.0015516143898027155,-0.05935185329684189,-0.02972833025216454,0.02340287941175151
15.08,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,279.1770016932692,235.01278935390764,0.8840936332658544,0.8377080173915155,0.47709054159371855,0.13426000272328167,0.13224981700619004,-1.8361839140460123,-0.09371426893524117,-0.26373502449154235,-0.0051674640025578915,-0.030831996569456233,-0.04464344414420118,0.009159876673678326
15.1,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,279.128887160506,235.14712862683518,0.8822178230216766,0.8324706188368357,0.4773099661158993,0.13599830864225737,0.1304748177764939,-1.835611648785728,-0.09470456637025339,-0.25805365504378597,-0.0017425354716714744,-0.03562320359282415,-0.04369529149960931,0.002962838276038644
15.13,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,279.0801002415749,235.2807665308728,0.8803157988918096,0.827260564098527,0.47694975309237386,0.13565980686041748,0.12936897883854792,-1.8351890923362577,-0.09508000315189741,-0.26251474971275063,-0.07852593758182862,0.01126047024530256,0.19240120706848626,0.023426363354564092
15.15,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,279.0263747631226,235.4132526060417,0.8782212383283646,0.8220954149691333,0.47466803524539897,0.12958281379899034,0.12995815343615788,-1.8341669109906136,-0.06864106188726014,-0.2536849555679403,-0.11712260819250525,0.14360306664143674,0.17147857798996657,0.07329717426286964
15.18,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,278.9538881217976,235.52595638113073,0.8753952484131635,0.8177015056089387,0.4768619160162793,0.13406421244748745,0.13168298488541816,-1.8277714816294541,-0.09731368821116426,-0.247499774239275,-0.02288237604469493,-0.07903960771829344,-0.020931921948579898,0.05260370972292337
15.2,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,278.90298637781035,235.6545141738069,0.8734107749633666,0.8126895058944692,0.4768816110538521,0.13677612686850638,0.12786481376032865,-1.826616506426478,-0.1078205168965334,-0.24581191267836106,-0.01262721276553709,-0.2778716683681333,-0.10844754245427121,0.006151976171995843
15.22,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,278.8509085492555,235.78021890574112,0.8713804502633731,0.8077887366182792,0.4768855701101518,0.13890407753162168,0.12523320725579437,-1.8264072330303878,-0.10214781871120986,-0.2479963007741041,-0.006989847757307528,-0.0234958567846319,-0.02858294847007429,-0.0014470320994897298
15.24,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,278.79837434753057,235.90891852107913,0.86933233323706,0.8027712077552004,0.4766262184547921,0.13898260150215722,0.1242695449589675,-1.8256319001983337,-0.10592053900538281,-0.2523466522250679,-0.06520069388587495,0.015051678288643284,0.13580691732926353,0.033251898927129875
15.26,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,278.74951130210644,236.04176979789304,0.8674273412127289,0.7975918207449115,0.47387267167897296,0.13141377221516404,0.12354330085771545,-1.8254236061496039,-0.09551037448836013,-0.26127845177224984,-0.21543050726818086,0.16197991341283913,0.5484595850885771,0.03696043053460521
15.29,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,278.70980751789534,236.1790007520828,0.8658794353955295,0.7922416860786425,0.46823908575319245,0.11511036597259022,0.12308504852972904,-1.8259165112451428,-0.08108365822614816,-0.26865317391627475,-0.36488675659569675,0.3229631760686674,0.935254125032669,0.04258809360921962
15.31,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,278.63216981376104,236.29823843884247,0.8628526243181687,0.787593043319981,0.46255732358046286,0.0968840410433877,0.12773372227595592,-1.8201638380064908,-0.06410306695338303,-0.2582397762239804,-0.3022687034793288,0.3124075600825259,0.7187396834504947,0.15850330130598944
15.33,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,278.5639892524703,236.40890394695836,0.8601945127668743,0.7832785985591291,0.460737185921089,0.08814730053155148,0.13230405285009492,-1.8087994096579523,-0.058811371626665034,-0.24135739620570068,-0.2392752185151867,0.3428664931609376,0.4257670547659424,0.2688419138013144
15.35,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,278.50184563275917,236.51213732874618,0.8577717595617615,0.7792539053120396,0.4607931615535773,0.08428121385224994,0.13735471354097153,-1.7944714853928276,-0.060674594667566556,-0.24103346866360026,-0.16538923729928523,0.3044378114874137,0.2895904138695338,0.3477489779932442
15.37,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,278.4780560671301,236.63389997448365,0.856844291116184,0.7745068236068761,0.45755861867371894,0.07166212056245598,0.13581883091860386,-1.78817143161705,-0.06521154724138564,-0.21615431747824768,-0.06332245749752097,0.24911770680711312,0.2583083915868848,0.41670397050161156
15.39,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,278.1992168159218,236.6525887438769,0.8459733651431494,0.7737782166129865,0.4702279817106721,0.08839096233494029,0.1608578336250795,-1.750729946691986,-0.26608480914937893,-0.24023957644202262,-0.11328317623851308,0.48701326449822424,0.48861377829457103,0.5719254793748022
15.41,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,278.0781125709521,236.78552336300328,0.8412519520839038,0.7685955803897355,0.46967310222355985,0.08023577933277373,0.1642812639299716,-1.74200757915057,-0.21808090300645322,-0.26850351337553846,-0.04901630469343345,0.13840063858244922,0.3004414694216373,0.4600365241135098
15.43,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.99597600101436,236.92033577043358,0.8380497466282407,0.7633397360454737,0.46966863900545985,0.0771290177637857,0.1616724700442321,-1.7344610583094884,-0.13799382949022354,-0.2613304547954971,-0.02080209505130968,-0.16929596960659538,0.07164973680093047,0.306873452700151
15.45,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.9349410134737,237.04923121144756,0.8356702149502409,0.7583145726531157,0.4699592551648615,0.07806084908107785,0.15553197227819376,-1.7302186382991016,-0.11332229754799257,-0.2452481946317159,-0.00729156225996885,-0.34721969486796506,-0.07054987960348091,0.12984681128452283
15.47,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.88132214824134,237.16934293462148,0.8335798108476155,0.7536318544007206,0.4702935955980414,0.08205886764391586,0.1467401543392925,-1.7283048355010118,-0.10404137474285363,-0.22680631236874613,-0.0016189214056213652,-0.5073233789874104,-0.1849785985214551,0.01923352483312901
15.49,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.829501285551,237.28009778926452,0.8315595043099813,0.7493139263444628,0.47060980163046295,0.08866431965004978,0.13533112748474077,-1.7278291601256255,-0.10369163754380102,-0.20815014592944414,-0.0005302319032994239,-0.6605374808919977,-0.28465561835041003,-0.05284113370661847
15.51,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.77612416881556,237.38132567304123,0.8294785251000222,0.7453674201543381,0.47087251141943776,0.09764085791544978,0.12128453659493647,-1.7283163357428268,-0.10870041287716534,-0.18920441789273512,-0.002164121808835129,-0.8119349384937827,-0.37677979434676095,-0.10285822595764407
15.53,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.71912587917683,237.47273151062876,0.8272563695585512,0.7418038397415675,0.47105637849061255,0.10888035301747308,0.10455780653109546,-1.72953319114304,-0.11703274113511625,-0.1695176109266256,-0.0054915172971130854,-0.964520162936541,-0.46571174199839216,-0.1397776729681963
15.55,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.65716364860646,237.5538276962299,0.8248406880548322,0.7386421950787566,0.47114078170557216,0.1223567905428963,0.08509482768313602,-1.7313870581588915,-0.12756350929896848,-0.1488319421364102,-0.010239211105071255,-1.1203856207055096,-0.5534693128702746,-0.1687462328571552
15.57,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.6020707195215,237.6356241092429,0.8226928155758885,0.7354532511016404,0.4714916369712368,0.12524571387198208,0.07958459277029951,-1.735113708845358,-0.08529622064855592,-0.19707569694481689,-0.025487351373283118,0.002148124617718822,-0.0820896316797434,-0.1778973586649265
15.59,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.5713141266772,237.75355462507144,0.8214937281355625,0.730855570172653,0.47191399924286237,0.12645681809068962,0.07638476984336814,-1.7358825722856854,-0.05618416254635685,-0.2464135008070796,0.01704321166026026,-0.18812949199911594,-0.037717954959215164,-0.023512957452460587
15.61,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.54106480618964,237.8821923010609,0.8203144173953079,0.7258404560989904,0.4724999340996713,0.12801568191114318,0.07238942250510924,-1.7363420034463914,-0.060270728109015875,-0.2541685271346723,0.018998574282809218,-0.19036189853915797,-0.04281084790209966,-0.02870195216117421
15.63,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.51039414006584,238.01295826246252,0.8191186799245957,0.7207423679351836,0.4730900870783087,0.129587274047127,0.06833867967110366,-1.7368367126016104,-0.060744502341790935,-0.2557349555594667,0.019253834170532776,-0.1910472749023247,-0.04436892207482915,-0.02832649632460459
15.65,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.4788237423596,238.14283763408108,0.8178878651992052,0.7156788446752008,0.4736871852083522,0.1311742272841261,0.06423677712485851,-1.7373451655454557,-0.061057634248421595,-0.25127169893356416,0.019635978881983117,-0.20247546679552175,-0.05282508317571315,-0.03143452149990567
15.67,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.4566240112017,238.27481124740618,0.817022378604354,0.7105336745650607,0.4730135895482807,0.12872585496887828,0.06007340058906049,-1.7379120449188081,-0.029273227347845918,-0.2607947517107458,-0.09899158070582974,-0.15535001104059998,0.33755675699195564,-0.018142853544367184
15.7,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.4510743597557,238.4099365020091,0.8168060179241982,0.7052656334499384,0.4696788955472016,0.11805739464797224,0.05580499396176688,-1.7388438464913258,0.0042464536235556904,-0.2655588679794993,-0.2310594321374777,-0.08779450986808104,0.7415142989547232,-0.015232007094596267
15.72,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.46251283967575,238.54733649877414,0.8172519625604586,0.6999089084298579,0.46369214032585265,0.09924166486266674,0.051503770702152694,-1.7401032308774014,0.03650936411148685,-0.2698575033942671,-0.364343224709767,-0.020157976958469423,1.141347297799588,-0.011715938846776209
15.74,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.3782467478418,238.63952551690747,0.8139667348086458,0.6963147946624766,0.46706492176645853,0.09967540513462476,0.06437505510385279,-1.7286355142156586,0.03928649117448885,-0.24744238728871432,-0.06225290665970131,0.17165659939893185,0.23797397942690512,0.09593848532511817
15.76,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.3056059806655,238.73645807235053,0.8111347360883234,0.6925357476666454,0.47297543410557674,0.10521000416235637,0.07149057567177257,-1.7163602071828274,0.0183290374734189,-0.25797929913531786,-0.035202781344204584,-0.014316113277034082,0.14907659360103298,0.08980762412540944
15.78,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.2524295304729,238.8527626049507,0.8090615801353949,0.6880014578966583,0.4751918457853167,0.10468735592129245,0.0724214577561844,-1.711631870243553,-0.06510855796650396,-0.2540262543155271,-0.007422062517987167,-0.056658774676159374,0.09293035291972675,0.10870402925710158
15.8,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.22269425720214,238.9856173787452,0.8079023102223046,0.6828219345518445,0.4755723637034447,0.10501349889163956,0.06860611240898322,-1.7109516688103052,-0.05786341908903643,-0.2591550856663245,0.0024025951732299117,-0.2495689078631102,-0.052689544484823714,-0.012172960878689165
15.82,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.19238466583283,239.11482486448136,0.806720649740072,0.6777846056732422,0.4759670622843698,0.10805959174122828,0.06164040888373905,-1.7116917144486263,-0.06093868728080365,-0.24054752091640796,0.012919799394162296,-0.44180400507207185,-0.13934954627800775,-0.06444310814455823
