Time,IRIP_X,IRIP_Y,IP_X,IP_Y,IP_Z,IRCP_X,IRCP_Y,CP_X,CP_Y,CP_Z,OE_A,OE_B,OE_G,TLV_X,TLV_Y,TLV_Z,TAV_X,TAV_Y,TAV_Z
15.84,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.1566956678971,239.23132954592268,0.8053292658049555,0.673242512829524,0.47616001311193773,0.11351575481147771,0.05219557938301741,-1.7126347793668408,-0.07553962736112835,-0.22277145528124248,-0.005429989551071029,-0.5611051484489759,-0.2525482820072337,-0.08387800869223062
15.86,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.1154598137488,239.3395232856851,0.8037216301656461,0.6690244333066239,0.4765932187565941,0.12081761723489359,0.038917908634537465,-1.7139019040131962,-0.08113477074446507,-0.20525246574422962,-0.00799465999461127,-0.7397467224326151,-0.35570838823023554,-0.08706646508274588
15.88,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.06727738066,239.43555015224428,0.8018431727352829,0.6652806958189353,0.47697674468669365,0.1307782165379589,0.023023299411268,-1.7154618402323316,-0.09827587863900007,-0.17720787187708192,-0.0008419961451424027,-0.9116150275683201,-0.4223729550048042,-0.12210024235381514
15.9,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.0152823279773,239.51903893019002,0.7998160751648061,0.6620257727021435,0.4773631763485565,0.13740708167223797,0.011260097470789614,-1.7182486200549996,-0.08835960276939371,-0.17194123078760373,0.003049417006641072,-0.18202059303174334,-0.025379106321164295,-0.18638864091212923
15.92,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.989137426137,239.62642503225194,0.798796780746083,0.6578391800291635,0.4776756793570647,0.1378491297890479,0.008170874704806815,-1.7200295618527799,-0.03824557477502927,-0.23116428508034936,0.012649015910690217,-0.2145236384253619,-0.008117964039069654,-0.03313203163259375
15.94,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.9651255597028,239.7464801047159,0.7978606456024486,0.6531586703814464,0.4782854215194569,0.1388462916798012,0.0034015385246151312,-1.7206176744221393,-0.04543459825713969,-0.24109188866577191,0.016812473307061745,-0.2205007328591427,-0.011858527877068608,-0.03553102924894621
15.96,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.94244650189705,239.8708192908034,0.7969764718088528,0.6483111387601012,0.4785722660942885,0.13892887728720882,-0.0014352983720020006,-1.721246400368421,-0.03531811267947943,-0.24681543269944312,-0.03923055629684486,-0.1704454424865839,0.12259102777033523,-0.036131708955092386
15.98,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.9402657658248,239.9980629405809,0.7968914528586664,0.6433503726869045,0.4766967729012903,0.13198463915054343,-0.006643627954813101,-1.7210390713888082,0.01752426890386025,-0.24631527723712696,-0.15405775944299654,-0.17804474635690287,0.5493753491774426,0.028418491259655308
16.0,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.9615891274083,240.12351124148577,0.7977227729983736,0.6384596007218025,0.4723319818363018,0.11733593170245181,-0.011902214234576982,-1.7200203483160657,0.0598994544722596,-0.24350997845752198,-0.2808793294081737,-0.12300332844323124,0.9344115045355375,0.05432537696397423
16.02,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.9969840997198,240.24174504173303,0.79910269394619,0.6338500958388679,0.4676321067718673,0.10030048245103208,-0.01352541644253905,-1.718642658838236,0.05486385087944016,-0.2077093036858394,-0.054729287219236054,0.33720084320600274,0.3893995868669126,-0.005920794282446927
16.04,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.9190659964466,240.3358896430414,0.796064951128521,0.6301797410120297,0.4737153545865701,0.10247666835221332,-0.0006486056832925516,-1.7085658866898121,0.052917759387580345,-0.24213647777701172,-0.06710411760710508,0.1063734196093219,0.4194760042333819,0.182916390456817
16.06,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.83243763966624,240.43103476269607,0.7926876272774352,0.6264703796219846,0.4810067072831922,0.1097183919001616,0.009116210647212273,-1.6982591308929347,-0.05941360893531754,-0.22852137677079726,-0.013810526004461015,0.12910879239269352,0.3274101250075028,0.21153923986444478
16.08,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.81223095457574,240.55627702727492,0.791899842283656,0.6215876402621863,0.48177628261205657,0.10640190297272958,0.007943944257396172,-1.6966622561878042,-0.026906952213991264,-0.2505009221439516,0.019479851570148046,-0.12377302818041881,0.10804737550434422,-0.013217689487973382
16.1,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.79678709733344,240.68012054365744,0.7912977425860991,0.6167594329958115,0.48242525042252915,0.10596644957867817,0.0032832634628116018,-1.6973243947586265,-0.034746962427973295,-0.23472441878569456,0.011611413729034334,-0.28038850713497654,0.003117921179362468,-0.03781458428622475
16.12,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.7743630525063,240.7938015418235,0.7904235108189603,0.6123274252700391,0.4830118215732824,0.10791574401995248,-0.004105520431372717,-1.698088565932327,-0.04728240642241837,-0.2154101885650564,0.007104200306240418,-0.4307398840773139,-0.09932069686773645,-0.0493094099433236
16.14,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.74548748511876,240.89759137245366,0.789297757704436,0.6082810381109677,0.48350757486684914,0.11230172681280566,-0.014236667697812786,-1.699130629703483,-0.059867485969412604,-0.1960454009757111,0.0026194383596672977,-0.5830025794047924,-0.20315369401120323,-0.06175896862407058
16.16,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.71004022502063,240.99142084555453,0.7879157982464203,0.6046229689842284,0.4839087059246965,0.11917116863405082,-0.0271435652902203,-1.7005172756430815,-0.07278470697914614,-0.1764844762203528,-0.0019764323937267805,-0.7378737521226487,-0.30873434771116814,-0.07413886915062934
16.18,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.6678603993292,241.07518253980072,0.786271360597631,0.6013574058557231,0.4842101727955363,0.1285911338881107,-0.04287623772306901,-1.702337952451749,-0.08609466856218886,-0.1566507740398482,-0.006789789114984575,-0.8963484294043546,-0.4167299827591814,-0.0866304436405187
16.2,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.61876410317046,241.14872399928012,0.7843572749774056,0.5984902924257265,0.484404485915506,0.14065342376610732,-0.061497860528777024,-1.7047127007178329,-0.09984527656067266,-0.1364464416207783,-0.011942189772522427,-1.059404847449279,-0.5278208390872511,-0.09943773400070924
16.22,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.569246180116,241.22141742622037,0.7824267516614409,0.5956562406931639,0.4846002258074473,0.1420496474213071,-0.06694623732099335,-1.7081101135674186,-0.06286660860745558,-0.1750560667664156,-0.014253112473643949,-0.16921450093709867,-0.011428722666820462,-0.12623723340905932
16.24,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.55468687544993,241.32561185835718,0.7818591374444422,0.5915940795962112,0.485142032467277,0.14214824042020338,-0.07153529023779626,-1.7089723944927318,-0.03045453397251373,-0.2194939103835724,0.009626601452598867,-0.22988652080690736,0.025411553660734866,-0.040292262911197065
16.26,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.5358280089589,241.43947725465853,0.781123898984752,0.5871548828593154,0.4857610184122275,0.1425911527455242,-0.07688409270518821,-1.7096722881302568,-0.034319299735564,-0.2280277663549684,0.013796998519190529,-0.240275798412473,0.01928609159203462,-0.040243555657996345
16.28,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.51689201942975,241.55602288314364,0.7803856537789364,0.5826111936396233,0.4863863027013725,0.14305409521653822,-0.08235646624252906,-1.7104174643053636,-0.03571370413937401,-0.2298183975156289,0.015098727957139579,-0.24129888343689607,0.018936198140130537,-0.03847612163207173
16.3,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.49810634287087,241.67335725786435,0.7796532687279086,0.5780367540793635,0.48701078779576606,0.14351739844560005,-0.08784548356853135,-1.7111979582214845,-0.03592107222531538,-0.23035340923011732,0.015475897674422378,-0.24058729923866146,0.01901825309064834,-0.03886330065577548
16.32,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.481166384264,241.79108305805667,0.7789928414917722,0.5734470542667965,0.48764835102188087,0.14334727873638406,-0.09253691659723445,-1.7118560463378696,-0.033181869649554774,-0.23164288891500096,0.015921815689754308,-0.1952771896433922,0.04767308629415106,-0.03256406373164497
16.34,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.46449166023183,241.90993992528865,0.7783427547848668,0.5688132582733458,0.4882890399785068,0.14311144426750824,-0.09718011553210429,-1.712532721290329,-0.033793536630095405,-0.23226470405683614,0.01620425087785046,-0.19585167613287952,0.047541351644621116,-0.03199154346914647
16.36,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.44478271744,242.0261124213766,0.7775743749489258,0.5642841161256684,0.4888794838667408,0.14255540370707395,-0.10158441969530511,-1.7127307089737143,-0.034132943637617034,-0.2253568495814705,0.01123863595079163,-0.23880322161618028,0.011332544015202315,-0.04551319005226023
16.38,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.42736339849745,242.13920584111025,0.7768952592006796,0.5598750159411202,0.4895409802744114,0.1426474287714548,-0.10635547975442804,-1.7133087502474844,-0.03312554161225824,-0.22345072420320372,0.014303303851810606,-0.1927773924749724,0.042643513047204804,-0.0297244432255259
16.4,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.4110687548571,242.2546733363123,0.7762599904427736,0.555373359208098,0.4901829783212834,0.14248693063058324,-0.11085560248045835,-1.713973290136936,-0.0319864362634996,-0.22666725052452594,0.015154196057471585,-0.19298045946315154,0.04109038619292666,-0.03694768597046039
16.42,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.39483779326895,242.37077350200582,0.7756272044159427,0.5508470369588372,0.4908231584450795,0.1423187874949613,-0.11536491368535905,-1.7146559712979808,-0.030937491712927073,-0.2272481757593414,0.01517522404498392,-0.1909841121860173,0.040679762946295744,-0.040978632212970566
16.44,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.383540317983,242.48699240981534,0.7751867570363724,0.5463160853873167,0.49057134365075883,0.13936629180425586,-0.12033634342690717,-1.7146074691951336,-0.012239675643240158,-0.22507280908186877,-0.08250719141954845,-0.23044006828126254,0.3434673174009659,0.015933154799643842
16.46,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.34854322056293,242.5898645655028,0.7738223477802308,0.5423054750291295,0.49174156340668085,0.14094570555464295,-0.12455257681437222,-1.7137363770591747,-0.027925760880777143,-0.20573773028177333,-0.004160964733073119,-0.3564679677084727,-0.05699641171323495,-0.045977930452025445
16.48,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.3215071801605,242.69000469303268,0.7727683111173698,0.5384013764899538,0.49245195508528994,0.1449631094638621,-0.13325771783350843,-1.714822959322051,-0.05281714416605948,-0.19296303810070795,0.0046925036522670605,-0.5200703000988706,-0.18490280902307454,-0.06080046166537456
16.5,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.28916725944725,242.78301819976042,0.7715074954950205,0.534775118917722,0.49284664347553664,0.15150494357157668,-0.1452489498064898,-1.716783861881423,-0.06657096109342805,-0.17499763203280547,-0.0010841315349736716,-0.6999213920550975,-0.2968849678796237,-0.07268660471692388
16.52,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.287269179159,242.890163504441,0.7714334962635088,0.5305979140568808,0.49496576319030705,0.15496938162709187,-0.14712330896538503,-1.722931377645503,-0.07690820040029266,-0.16040581531733578,-0.024970675845183248,-0.5125300399321104,-0.2271255959449331,-0.0690760979662951
16.54,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.29025114214875,243.00032234419618,0.7715497521305552,0.5263032224484916,0.4953959998596683,0.14787522735470418,-0.1407291370432778,-1.7267100944019098,-0.013536108035629947,-0.1847267921009925,-0.10161244648495998,-0.20412018527285847,0.30839279060119074,-0.020897435842825066
16.56,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.28897289541004,243.0994997967877,0.7714999179497093,0.5224366550959966,0.4943548823489962,0.14283002349504634,-0.14453857375863893,-1.7263230617965923,-0.019894826366991122,-0.19876195507670322,0.003606350253797449,-0.17005830061729152,0.009978685903482894,-0.09837319585826645
16.58,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.27172259477203,243.20252014023797,0.7708273916090455,0.5184202674371176,0.494905440415017,0.14346141774821725,-0.1495493405518062,-1.7272327630937487,-0.03442481977939562,-0.2089016722740202,0.006567292497160645,-0.21412161754151282,0.023996061522277425,-0.028974444635536077
16.6,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.25057295121496,243.30937784644107,0.7700028441019479,0.5142542749925515,0.4954882338399622,0.14397281894854785,-0.154775877534708,-1.7275678094748248,-0.03999564360323096,-0.21217872201851398,0.01010341098901757,-0.22516759096326525,0.01994326905021008,-0.023604507568811134
16.62,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.2297229994729,243.41868916300305,0.7691899804862745,0.5099926252240528,0.4960727219458498,0.1445079938075758,-0.16009299068352917,-1.7280186647725468,-0.042301072224690525,-0.21404882279104992,0.011982104115735201,-0.23100300488054365,0.015131740358447894,-0.025497069675187778
16.64,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.2100079279311,243.52721963749707,0.7684213617127132,0.5057614176414393,0.4967225355136234,0.14502872825684957,-0.16559788426016103,-1.7286421286461937,-0.042721178041922256,-0.20767164024228127,0.022481987210398187,-0.2631771218144107,0.017879942041134286,-0.044555496323414705
16.66,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.1900867010211,243.63263394091487,0.7676447056928289,0.5016516982099464,0.4974146794595874,0.14553584205582132,-0.171187394150821,-1.729545801332012,-0.04424700048314657,-0.20279247517408827,0.01745182782494609,-0.2450233829310613,0.013055021114659778,-0.040289871810796775
16.68,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.168270371367,243.73594178996288,0.7667941665250299,0.49762410175583455,0.497580373506684,0.14573018718985511,-0.1745058407903869,-1.7301347730227012,-0.049472749865067875,-0.19699483564352654,-0.04426348448177458,0.03681128007276548,-0.0008377313244485787,-0.0023050134582720794
16.7,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.1749521480079,243.82664820692509,0.7670546646396832,0.49408778920370006,0.49832749002098314,0.1449520501824478,-0.178686791604069,-1.7264451935231029,-0.007098076803368512,-0.17487293603171755,-0.018311196969393755,-0.10145586992129241,0.026792400495159227,0.06974404404942086
16.72,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.17899621838654,243.9111697896438,0.767212328202206,0.4907926007936144,0.4994854446457201,0.1458469703953358,-0.185445816497206,-1.7244373436087945,-0.014599145303133554,-0.16913735243798672,0.01666345462992394,-0.1661880075528731,0.039471528461593984,0.008572531707930299
16.74,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.1620328317657,243.99838266328774,0.7665509875932041,0.487392488760712,0.5000727089571892,0.14566440619803928,-0.18938476361003076,-1.724887707181403,-0.035229938022789356,-0.17528184931926227,0.008699336180886138,-0.19091257016528088,0.012573938690063314,-0.06126984520173186
16.76,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.14225939360665,244.08844262012326,0.7657800933179986,0.4838813793324265,0.5007106057916556,0.14555965920931202,-0.1935602070091999,-1.725315909713963,-0.049469746421679714,-0.18272405531387984,0.007764435913643231,-0.14194490357397477,0.05120067754149359,-0.054242542551883245
16.78,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.119652938692,244.18134847418554,0.7648987500464709,0.4802593187452027,0.5009681361415914,0.14520631783885057,-0.19653803574843773,-1.7256279695277537,-0.05591202457366641,-0.18173996451979027,-0.039273160999233475,0.04622384019324585,0.03113601614277348,-0.022387116459246736
16.8,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.08801477952375,244.27290964242775,0.763665293548684,0.47668968255642297,0.49893432647532143,0.14414184880498446,-0.19099133384467584,-1.7254029421596373,-0.06700701198555364,-0.17582791267998482,-0.157995560178186,0.4946053781692046,-0.010864421487732714,0.021191600033563088
16.82,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.19036174304574,244.32463729817013,0.7676554285787831,0.47467300981792965,0.5026764549193217,0.14672594054827817,-0.20593657562212614,-1.7095810490519023,0.015752175167358506,-0.14381602648403244,0.005031952599492882,-0.08981352262771664,0.03849473150515349,0.1314607241531166
16.84,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.19737572846157,244.39740499318688,0.7679288783025946,0.47183606264378614,0.5034697683050823,0.14701738207780873,-0.21007025406199953,-1.7086334304880297,-0.0017785460992003398,-0.14387385296828664,0.015945803968985886,-0.141980246975544,-0.0003142545610944937,-0.027451463979001466
16.86,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.1926384748354,244.47426810288977,0.7677441900520623,0.46883945017973566,0.5040150654597951,0.14710965114928237,-0.21334291168053832,-1.7097759387230045,-0.014376542516166102,-0.15387081130113872,0.013050713283130212,-0.149997085892012,-0.004398661816716162,-0.07358955635651687
16.88,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.1841679705794,244.55675775251441,0.7674139559680073,0.46562347943413523,0.504575602556738,0.14711911989721702,-0.21682262303756084,-1.7111406350386307,-0.02501073089204135,-0.16762109151294993,0.012757683649292056,-0.1297534976087352,0.02431401361066269,-0.08416937699357016
16.9,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.1753708286903,244.64558216820916,0.7670709874733057,0.4621605392511057,0.5040227139104279,0.14313288852546768,-0.22114772877301017,-1.7104397980158914,-0.027951839923478147,-0.1823390957744269,-0.10761229382470394,-0.13088652845396487,0.4499478658147547,0.01401040355262649
16.92,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.1720471712787,244.73877261197427,0.7669414101863032,0.4585273835487609,0.5005599704295977,0.12949554985522302,-0.22634362212361536,-1.7057371173577198,-0.0123716367123885,-0.18732047699531854,-0.25265501123377493,-0.10083302524505142,0.8856884613084278,0.05553065287478791
16.94,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.1817354184713,244.83198697680035,0.7673191196285108,0.454893295251448,0.4943148218695706,0.1069799331550842,-0.23155771578887352,-1.6982957073092468,0.010396525999647896,-0.18758730970590348,-0.3940526203041854,-0.04493804529062805,1.3013668488552674,0.07397532017243111
16.96,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.19734870079674,244.9335836446273,0.7679278245924643,0.45093241151550373,0.49344440547823615,0.09685622280188319,-0.22931485050381245,-1.6977774399940428,0.027698755323837827,-0.22577569805233733,-0.0263461409775817,0.19768259326421544,0.30437529239421296,-0.25127647621602944
16.98,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.1970792344606,245.0224513672517,0.7679173190822844,0.4474677829531512,0.49552707480782393,0.09548159013693074,-0.22563959723542812,-1.6927011072870704,0.030123724598981758,-0.23321031995167293,-0.09676166374120725,0.06351178326105741,0.3800556690954708,-0.13557536205168064
17.0,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.22034752227165,245.11172113817062,0.7688244648059135,0.44398747999334853,0.49591960414479086,0.09350677332808972,-0.2280251846476787,-1.6846458952342322,0.053881275770138584,-0.23932052701494633,-0.205220586611927,-0.11579499686774244,0.3755275170439859,-0.0773374597501563
17.02,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.2202527870541,245.1945469986667,0.7688207714251115,0.4407584016114351,0.49468833972772874,0.11577342148550616,-0.21291440429961006,-1.6761568310288946,0.0677230273842294,-0.24279247697069184,-0.3161053661751254,0.13067680982398486,-0.2657441808324074,0.002072351189082142
17.04,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.55157137169346,245.21184771191972,0.7817376753096843,0.4400839098666774,0.49798989627314616,0.12063266359778178,-0.23493253095803382,-1.6281418978222555,0.10995071447288293,-0.25537484469486593,-0.38561241059447576,0.7845458020294421,0.7394431667766143,0.7162905637961396
17.06,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.6135780973575,245.26889660579175,0.7841550915149136,0.4378597814506142,0.5094749073226564,0.13315215729481814,-0.2338176230737531,-1.5898616655889204,0.0038609894848077343,-0.3520197380656778,-0.03135975425335376,0.379439813832908,0.5583175440074237,0.25666933805928116
17.08,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.6634839900744,245.42791880326274,0.7861007403537785,0.431660085642778,0.5112848827691601,0.126855895893496,-0.23517994138182535,-1.5821408569977398,0.021508570366179047,-0.3236160473664241,0.04564095151708441,0.0729626706158874,0.3300570601959699,-0.07178018282614113
17.1,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.67980839176124,245.57845132785437,0.7867371692694456,0.42579137123374716,0.5125351849239396,0.1225350469322624,-0.23636213188052654,-1.5818894395360132,0.01785478782110783,-0.28108589733721906,0.04188867222527516,-0.09832588762434313,0.1677359592811745,-0.06491466597541425
17.12,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.6935053529023,245.7182580954952,0.7872711638558407,0.42034081499044157,0.5120554578587021,0.11712722080534162,-0.24158782906129847,-1.581430652745144,0.028466211707712234,-0.2715220266850227,-0.10725616143054317,-0.3677338510998225,0.3811365056156067,-0.05594462118312242
17.14,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.71593711075985,245.85291307047208,0.7881456963259201,0.4150911083636616,0.508279851849814,0.10676276605658742,-0.25254882854969163,-1.5796229565285438,0.04638285779046508,-0.2594983641650889,-0.2712574248239545,-0.6482270859486091,0.6123304266426739,-0.054498282491593886
17.16,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.7141179960038,245.96238800328126,0.7880747756726623,0.410823079794103,0.5047440820735687,0.10320550856734513,-0.26211344794736385,-1.5724813051882454,0.09913528520688539,-0.2442425526817335,-0.25580793926191675,-0.6981519709649264,0.038946232003866044,-0.09945656138734815
17.18,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.76327705493327,246.04487608281613,0.7899913081845331,0.40760717026057935,0.5036241608575207,0.10255532927905264,-0.276146522511293,-1.5614396846568033,0.0897297850023547,-0.23316577548162956,-0.27185553787240635,-0.3254226431735355,0.7406484289460303,-0.10418010527584293
17.2,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.8078403042771,246.12820809064013,0.7917286668334127,0.40435835903937006,0.5036236004579182,0.09685854303125116,-0.276682286709494,-1.5494921793882486,0.08519060321579949,-0.23600254207803872,-0.21738623602489296,-0.08366577336116765,0.8466525955397989,-0.030823790560965125
17.22,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.8570383247299,246.21086305924362,0.7936467183130576,0.4011359431094109,0.5038344518054163,0.09260726777119087,-0.2780790634810361,-1.534523927906059,0.09475533771466865,-0.23552163433685155,-0.2451607982931403,-0.2693952157835424,0.8098773564332968,0.0700171796800361
17.24,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.88892443340234,246.29952676593373,0.7948898414581802,0.39767926838465034,0.5045121807357719,0.09106157971711284,-0.2786908296168332,-1.521668170457344,0.07987450089089214,-0.2366814537111217,-0.1720226914113639,-0.22817468026024462,0.592844256703727,0.08461101226377668
17.26,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.91535192245004,246.38896458316322,0.7959201529220294,0.39419241391176557,0.5046878892475605,0.08917318624169446,-0.28157679461264357,-1.508157835774052,0.07524857407116416,-0.23253041331096896,-0.2504918247338419,-0.4345360855758353,0.6428563340845163,0.12728215949940566
17.28,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.9382713292291,246.4746924300098,0.7968136970459685,0.3908501976604359,0.5054288878732695,0.09066898500858983,-0.2854214563965464,-1.4949808333955745,0.05842040655318574,-0.22786903475317297,-0.1316506262603492,-0.3383642445745816,0.3658662177160611,0.14107034814617447
17.3,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.9480631287346,246.5614952233283,0.7971954436153823,0.3874660731645889,0.5059447030749478,0.09217155287044587,-0.2897955300360418,-1.4820152381095943,0.0567273896336488,-0.22056595524740846,-0.17470094272708367,-0.4933194259520475,0.34853625858524817,0.10016913264760752
