Time,IRIP_X,IRIP_Y,IP_X,IP_Y,IP_Z,IRCP_X,IRCP_Y,CP_X,CP_Y,CP_Z,OE_A,OE_B,OE_G,TLV_X,TLV_Y,TLV_Z,TAV_X,TAV_Y,TAV_Z
17.32,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,276.97603523820567,246.63942145170742,0.7982859741990505,0.3844280135786575,0.5062106828194456,0.08981911089512251,-0.2909901785657296,-1.469384672608914,0.09601504264054592,-0.21107188949147918,-0.19912526744196013,-0.17824500969872215,0.7411993791922327,0.001554370279665207
17.35,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.0133417928543,246.71699136047442,0.7997404207740467,0.3814038455955389,0.5062893367739543,0.0863635003249275,-0.2904896247154754,-1.455266924690201,0.10787326963972368,-0.21580235457138439,-0.11541363908003846,-0.1416888805424792,0.4378239530575512,0.03906676204205051
17.37,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.04333766770316,246.8011449849798,0.8009098505927148,0.3781230025349005,0.5066949404721263,0.0834784804322727,-0.291472937153486,-1.4424396462354607,0.09516883058472685,-0.2176278204449932,-0.1991933283654426,-0.3522576484399883,0.5204243885954217,0.08763714605658718
17.39,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.1057708641568,246.86417225331732,0.8033438933394446,0.37566579909094283,0.5057686280326831,0.08124787171116826,-0.2948801636123348,-1.423926919909776,0.12292632611073492,-0.19252368713293713,-0.2707132258309574,-0.16049924806694205,0.8748585237856832,0.20461524949480825
17.42,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.2080931246125,246.94740148129154,0.8073330652870361,0.37242099488142233,0.502396637470126,0.06345338296485419,-0.2942841762866935,-1.4126441852581761,0.17108071602663136,-0.22043041857090645,-0.04354853589350235,0.24783939573027092,0.5741124906164645,0.1303013187882141
17.44,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.281716358299,247.03719997026457,0.8102033667952808,0.36892007913198577,0.5062197788207634,0.06518797184971732,-0.28424546745334495,-1.395203810876631,0.12236411654568309,-0.2607236026995159,-0.13531300355595227,0.05154915854477302,0.8946886328157154,0.22519358634384373
17.47,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.30632078543795,247.15531182031853,0.81116260372078,0.36431532864255345,0.5058711121287759,0.05891340757332701,-0.27318660522162613,-1.381741563447089,0.10283781792206656,-0.2562080834418405,-0.24729338446854005,0.004063919344262036,0.8751712506748456,0.20158489871682875
17.49,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.2393743330841,247.23480013817735,0.8085526055783251,0.36121636888197367,0.5166559913846571,0.06908408397495555,-0.2610598465066902,-1.3569153005531371,-0.07019898812589505,-0.29191746869436025,-0.026127632245840984,0.11313993625571458,0.7154490392646522,0.5226053861553213
17.51,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.2386459261175,247.3848542562121,0.8085242076459067,0.3553663058006993,0.5175504960931304,0.06127171477132333,-0.2607109604006466,-1.3485578355906245,0.027252402165027338,-0.30227572172974154,0.014446057563222606,-0.10939787027962394,0.2194119968524108,0.1459715555977783
17.53,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.2677954827097,247.52964559622518,0.8096606426007663,0.34972141925048095,0.5183066871736921,0.05966823275601389,-0.2651821067106045,-1.3471053182456012,0.061508872704417156,-0.27005363981183006,0.021861018899958562,-0.2710796637127696,-0.08487977574233764,-0.021608961198472092
17.55,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.29363391276775,247.65897674925378,0.8106679888018611,0.3446792690349396,0.5189571596094058,0.06159189137616666,-0.2726082754164148,-1.3476005914776192,0.04118548315532586,-0.2431691755393838,0.015571265797237357,-0.37968339134500395,-0.23248278223148058,0.010161311787327591
17.57,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.3077607980438,247.77804850023054,0.8112187445631088,0.3400370955075806,0.5195407266943597,0.06603605984998855,-0.28270091981581413,-1.3483607549564736,0.01969454378680696,-0.2259584755412948,0.012992524690755455,-0.48861678291421007,-0.38029253727306883,0.027240235789900837
17.59,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.31156962409193,247.88854267369,0.8113672368067048,0.335729330460427,0.5200618814793355,0.07308232351914866,-0.29561617716337957,-1.3494688042794003,-0.0011955606358292452,-0.2100016783736217,0.010354150515721819,-0.6005748273119971,-0.5307238118081301,0.04660534832335722
17.62,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.31124347142304,247.98681416770137,0.8113545213030433,0.3318980831305509,0.5206765106626936,0.07612563788877795,-0.30380408629001393,-1.3517531656845565,0.027802260416718762,-0.1929213387562944,0.018552536679360153,-0.1555860619921008,0.044560205250333995,-0.12679877045793272
17.64,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.3422599611267,248.09787582867165,0.8125637411745298,0.32756819381397084,0.5212690726583951,0.07405281897929854,-0.3056000420022193,-1.352190503215173,0.06801659578301852,-0.2390813552808185,0.02859153791139231,-0.10860581108221408,0.08064767388696932,-0.038868424427233775
17.66,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.3781735429611,248.22369263986258,0.8139638808171958,0.3226630549761185,0.522076387569154,0.07222838010237384,-0.3076664909604688,-1.3522886476147395,0.06786099023017353,-0.2506342931453646,0.038608785870592896,-0.10958534214090046,0.05051897987693056,-0.03844323721446191
17.69,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.41400907426043,248.35150410542795,0.8153609775540124,0.31768015183516723,0.5228483336375521,0.07016090198127063,-0.3099396299722822,-1.352359380660165,0.08280647445006123,-0.2502992831665194,-0.0036316142369538437,-0.1558004360020616,0.18025651412713675,-0.05070874753617633
17.71,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.46887657758754,248.47969667336653,0.8175000615043885,0.31268239090188893,0.5214929568774426,0.06140565451091975,-0.3118951326508245,-1.3512765395834767,0.12481587206599853,-0.25290716210780084,-0.12977804440421384,-0.23133688215398454,0.5572996860402736,-0.0983143501870006
17.74,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.4847930887053,248.58959202013546,0.8181205882536191,0.30839797192454427,0.524319773388233,0.0617129511007338,-0.30785780015564057,-1.3453191513174683,0.04060518698377556,-0.26246022313136147,0.02753783886204724,-0.018886125059703544,0.2281524410047584,0.01710304606513677
17.76,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.51760271620725,248.72028110019087,0.8193997160314723,0.30330288108417713,0.5253502740835074,0.06007133029472556,-0.3101987550593535,-1.344951485814725,0.062377132812687655,-0.25350948797245937,0.034190219522851194,-0.17483263343768884,-0.02683623907939902,-0.03116067204905698
17.79,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.5444223179119,248.8451109433195,0.820445314538475,0.29843622053335234,0.5261436499542806,0.06086658623609544,-0.31560363095070626,-1.3452425568884936,0.04829417271103755,-0.24196327519147828,-0.0006651749035803557,-0.34544119684003705,-0.09017824663955626,0.00027496864856518853
17.82,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.5849714580591,248.96368682394626,0.8220261777021085,0.29381337918338185,0.5251238637042772,0.054593468401653675,-0.31911240909415917,-1.3454902641027693,0.11456672981504816,-0.23295488619621751,-0.09814309036031638,-0.19232120816393325,0.4438295511590868,-0.11420716641233636
17.85,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.63595626592013,249.073070418238,0.8240138895095563,0.2895489115696698,0.5255985235695886,0.05172260145264807,-0.31592177649002295,-1.341381589415884,0.10759920169179492,-0.23006210781501676,-0.07671056981499236,-0.053880284484010055,0.37854762153395716,0.05718805543435024
17.88,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.6602205062261,249.1913688056303,0.8249598637904909,0.2849368886693841,0.5245323951041818,0.05484607599471503,-0.3054062864459823,-1.335508435055727,0.06343398875274306,-0.2763572945478969,-0.14567135472756312,0.532451560148949,0.25509757113181397,0.050853074949104266
17.91,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.73249048963567,249.3411380821299,0.8277774070033401,0.2790979305212514,0.5223174943929706,0.0419425488798143,-0.30366760969459083,-1.329557663676947,0.11110857776997697,-0.341034791612683,-0.20703341972147268,0.19680272879516636,0.5687504332912248,0.020618154585451798
17.94,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,277.8744629717911,249.45783471974485,0.8333123965610569,0.27454835400604943,0.5193939075915317,0.01866049084891166,-0.3144667643693955,-1.3145795078225366,0.2511975715325609,-0.21990112988713054,-0.27352559135317517,-0.13077998702773255,0.9141279131567964,0.11561662066725895
17.97,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,278.0079379081783,249.57517957469162,0.8385160977847294,0.26997350585997637,0.5124444814590651,-0.005409293230608707,-0.3123487370072148,-1.306726636151047,0.26887354157856924,-0.24011127249823502,-0.4139598497826674,-0.25709040915800213,1.3230093691659208,-0.044757199959314056
18.01,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,278.1526400770712,249.70512284778061,0.844157507878021,0.2649074913145951,0.5027494346158476,-0.03818969311476163,-0.31019234098504117,-1.2990275574848784,0.2926272368056594,-0.2664285495550722,-0.5505200213880588,-0.37010387310616455,1.7048429000862428,-0.16727058318062554
18.06,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,278.23870720841876,249.8286631868276,0.8475129515952736,0.26009110382738393,0.502560562701896,-0.05096298482816584,-0.29056092955539387,-1.2826039628408714,0.24764368470098297,-0.22887534922332725,-0.3114603192075519,0.4196985968496971,1.2961272884603097,0.1799132471925321
18.09,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,278.310355624889,249.9784511009963,0.8503062621789079,0.2542514190644719,0.5046108355083898,-0.07167179282418354,-0.26726707034291713,-1.2749755319590035,0.16671107195541116,-0.3428378051413687,-0.07200651052070006,0.5283826502190226,1.4059679068860407,-0.1458505523684712
18.13,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,278.36781487151836,250.13703473409723,0.8525463887531518,0.2480688212827588,0.5085817707079474,-0.08561560315852276,-0.24376026164370676,-1.2632381093416059,0.15704868608897554,-0.325231146862291,-0.2007224384881961,0.24594502947971844,1.65901151201227,-0.02393198625504618
18.16,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,278.38135451092626,250.2667976949707,0.8530742499386449,0.24300983645338356,0.513048493388331,-0.09528359747420832,-0.21438614810895815,-1.2444685525702226,0.17169050675086583,-0.2704298653843887,-0.21612256739277347,0.2683841230619872,1.426266390798301,0.11642732313841853
18.18,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,278.31474583247257,250.376134343774,0.8504774203693004,0.23874719907313846,0.5244564109374957,-0.10116635767466085,-0.18073243345261597,-1.2172672162762743,-0.08096025456657721,-0.33539663092160865,-0.02229300834228505,0.5243652392877973,1.7716354111727854,0.38170174198942525
18.2,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,278.30684712016495,250.55141286545276,0.8501694783690024,0.2319137284423886,0.5242206141933804,-0.12695714181754078,-0.16214900915059446,-1.2082322959068978,0.03799034063516979,-0.34354072347328446,-0.015514191281438189,0.3468918178280981,1.2995329682586014,0.06970674684602214
18.23,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,278.3435645196248,250.73064089930506,0.8516009559307913,0.22492628072884738,0.5229849309316256,-0.14345775304650735,-0.14574384294455767,-1.2061265065530282,0.09034498742845495,-0.3562507390102313,-0.1249440642522442,0.6292118897356523,0.8650069781593533,-0.09657521312035909
18.25,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,278.42978659386387,250.91265904055382,0.8549624403065847,0.21783005689848647,0.5217181404140615,-0.1557347461272515,-0.13532140175463858,-1.204324296076138,0.1867275264107174,-0.3525893562265876,-0.12637661790326538,0.4295630335163436,0.5623949966545645,-0.034260732324605025
18.27,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,278.56538432279626,251.05339746877104,0.8602489014735398,0.21234317860541696,0.5250806418923879,-0.16462696547600478,-0.13528364897075562,-1.1977015844734493,0.19507117007939306,-0.2876272164614429,-0.006942459288035035,0.13292675826029618,0.45933585446418845,0.0027511453527342827
18.3,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,278.65372136530044,251.19983776836602,0.8636928407524543,0.20663400513193003,0.5247897188019899,-0.17077414255062776,-0.12831644505634815,-1.1968971099820374,0.1601233154005946,-0.2943219192654738,-0.0779563817660198,0.3186948313287442,0.36736664570988875,0.0027961949934202385
18.32,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,278.7533257813194,251.3455663728044,0.8675760538526077,0.20095257805830877,0.5249930224398276,-0.1768934802296216,-0.125194137436646,-1.192830546993184,0.17291431884655,-0.29166991433302025,-0.019309253744490357,0.07253668643771041,0.3119315054758753,-0.02265763902661201
18.34,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,278.8334871869921,251.4886260567349,0.8707012548534958,0.19537520246647608,0.5253349988078514,-0.18159706396541203,-0.12195719763304823,-1.191980329186051,0.14592344169966423,-0.2757930621546414,-0.032082239058905226,0.12038393775081552,0.24162827900085532,0.005603488845310235
18.37,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,278.89890050161176,251.6367360321262,0.8732514815443184,0.189600934420032,0.5234253421847531,-0.18263528530479056,-0.11509373444391856,-1.191235407757761,0.11477530286550024,-0.3056836813547448,-0.16044981783030654,0.4144175767060232,0.1355343690924431,0.021999439507085113
18.39,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,278.94733092344126,251.8052744823143,0.8751396071517079,0.18303023460762907,0.5190177521247199,-0.1795992054964695,-0.10347754186860653,-1.1911383769653385,0.08104924912187689,-0.35135523830404336,-0.28477403149262526,0.7037252923014714,0.04311673689066163,-0.005106656907596962
18.42,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,279.05778403781414,251.9563435326896,0.8794457714547447,0.1771406030140503,0.5224611478627867,-0.18566593299988673,-0.11218336119930472,-1.1777320367543556,0.16228272049125245,-0.30664160888097575,-0.1413494860093464,0.23357192927901127,-0.09246446003498511,0.3451545620182977
18.45,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,279.18387631586563,252.10545257353664,0.8843616497413505,0.1713273850473034,0.5243130723413977,-0.18711072821320957,-0.12097719932948556,-1.1646023371335505,0.15803590852250055,-0.2971847244541502,-0.0014185900424176084,-0.11991800112281603,-0.11425394028754327,0.13771223481032135
18.47,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,279.2531350858893,252.25016581035138,0.8870617967208334,0.16568554345608727,0.5246358474663998,-0.18555486589449338,-0.12403346407395273,-1.1616873222371222,0.12038844934484481,-0.2661955864651466,-0.01526213467848566,-0.0988370454220413,-0.1510134003469076,0.11524228313867871
18.5,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,279.3343830116765,252.37412100809811,0.8902293571803706,0.160852982140425,0.5232929093820037,-0.19070611282034497,-0.13481511629435777,-1.154084476322582,0.1362528876290411,-0.24244519802155687,-0.17650771387300376,-0.4736488570324133,-0.005047322871087398,0.20041786837076456
18.53,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,279.3846368399681,252.48777544274418,0.8921885707589899,0.15642201002946673,0.5200415078102898,-0.18352094063884408,-0.13407551474671994,-1.1465112005116735,0.11466726569111146,-0.2129434630982825,-0.2928610037378629,0.005711708203799753,-0.24970961039294054,0.3895057647761978
18.57,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,279.41237580684003,252.59128696260285,0.8932700119625734,0.15238647319287096,0.5147235419400631,-0.16832977983948486,-0.1254463528630111,-1.1354317606548097,0.08035299669378748,-0.20797334285666486,-0.41417130319845996,0.40824886277743494,-0.39546816746960367,0.5266605184108903
18.6,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,279.4785415723766,252.70734164733253,0.895849573971798,0.14786192408060275,0.5083099014544309,-0.19224548792152973,-0.1498659443292678,-1.110934924835067,0.09250771155216504,-0.2027383017265954,-0.5218960327424335,-0.593883157955854,0.06908560569731448,0.6687297015245438
18.65,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,279.5270045525545,252.81045615149094,0.8977389689105065,0.1438418654389488,0.4958187396539132,-0.19868878345368562,-0.1598742177833213,-1.0963893682118735,0.0950358417634008,-0.20071065106265099,-0.7174907761579771,-0.5889388427724188,0.05469581018581008,0.6799888420092829
18.71,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,279.43406607023127,252.82963225779616,0.8941156362663254,0.14309425895531525,0.5071721696975726,-0.19494689188996803,-0.1443299302140465,-1.0235751398227864,-0.22559669213572056,-0.19144586627250426,-0.27550687420551967,-0.2896346285442295,1.1561997192203122,1.5427531200522955
18.76,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,279.23752360513544,252.99165544684934,0.8864531619935849,0.1367775654249772,0.5126650484744505,-0.20798858078138835,-0.12131826243802687,-0.9840481449665212,-0.25416919127156823,-0.4280038348306887,-0.13457500659734312,-0.027910154221237216,1.1828017158744997,0.8828251046657412
18.8,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,279.1503367629531,253.2193208057987,0.8830540648324785,0.1279017229708125,0.5095664447357675,-0.21986288532817025,-0.10917979301102095,-0.9690464062672196,-0.14645916253746694,-0.47633015079506524,-0.23445676576429958,0.33578487252252415,0.6986945435181818,0.4516005369159698
18.85,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,279.1802678316809,253.42339427034648,0.8842209680967197,0.11994564248162012,0.5115237647374613,-0.23077694093864,-0.11511043312543941,-0.94972523451671,0.03464678203692852,-0.3629661554502857,-0.05001582215858345,-0.10403955387658859,0.0744823545272495,0.48029505575401427
18.9,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,279.25270379241437,253.55854593388568,0.887044982160402,0.11467657177833672,0.5127468856044142,-0.22928829864536363,-0.12372467306917263,-0.9363105123848097,0.12669686809098646,-0.2553371283377873,-0.014640849572131163,-0.14710049286672483,-0.39752970956695777,0.41894304058993465
18.96,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,279.3278463955645,253.67461068736188,0.8899745183455954,0.11015163012234348,0.5129200923208639,-0.2230141387873105,-0.13164599418094602,-0.9303919363594121,0.12526510115135958,-0.20463629789998372,0.016647886877976394,-0.08777326327863307,0.053657737991861965,0.13571958241297988
19.01,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,279.401687704399,253.77883197641316,0.8928533218089292,0.10608842197219778,0.5123204868751604,-0.224675227966441,-0.12662705258562354,-0.931810877109115,0.14016700306993968,-0.22175114656043596,-0.087038827608344,0.2816879868754576,0.2999870290983863,-0.1474755002731795
19.06,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,279.4670644711434,253.90478671566876,0.8954021236313202,0.10117790582188121,0.5096042672553736,-0.22563224452417835,-0.11381043054586495,-0.936005945929304,0.12200936102756688,-0.2694308579211363,-0.19046270619307468,0.6080992008178335,0.5363855109501228,-0.3062055242625238
19.12,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,279.56565368991016,254.00200184607027,0.899245757891235,0.09738784225846872,0.5105467801867499,-0.232717241646338,-0.10959902222453202,-0.9361500823002994,0.1821023422036121,-0.19060383137578651,-0.006473872709030867,0.0754145945402529,0.37187453694585487,-0.11962136118146977
19.17,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,279.66702333835104,254.09822606468722,0.9031977909688543,0.09363641073344256,0.5107389169864347,-0.23666444318052615,-0.10447605620226678,-0.9349788462538118,0.18457592469570966,-0.19816487250384202,0.004141818444945454,0.025267529341008125,0.3128275965470344,-0.11797129913640694
19.23,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,279.7686747449117,254.20058727072438,0.9071608087684886,0.08964572043959446,0.5101963207469219,-0.24524746559169672,-0.10388601459678826,-0.9336494840835413,0.19249482027055545,-0.20101918630917195,-0.12983020793290925,-0.13190030091874258,0.3412260142668078,-0.021386961738588152
19.28,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,279.83186623099687,254.30966946571687,0.9096244144638151,0.08539300328589175,0.5106958511901886,-0.24769036891481291,-0.09465625409765406,-0.9278365486710188,0.14607611426307618,-0.2286787065582713,-0.07104875850613085,0.17764153509766276,0.343630837947317,0.11501728448968757
19.34,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,279.91159053550547,254.4399109785822,0.9127325744836431,0.08031536145878304,0.5081334890596785,-0.24693469626196962,-0.08522208153891649,-0.9275279741661034,0.15730414483021157,-0.27731957919615857,-0.19472767113422498,0.5018393350603266,0.22798834523315128,-0.04434922709533107
19.4,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,280.0453830756921,254.55282327360428,0.9179486579217196,0.07591332266650026,0.5099343468073815,-0.2514981317328501,-0.08866290037457177,-0.919072314495509,0.21559142372902215,-0.22105887668557184,-0.03142762828950412,0.030962406363163088,0.0546787668873169,0.1134421335087153
19.45,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,280.1688672086278,254.65797199917182,0.9227628541375367,0.07181395714729678,0.5086111445911958,-0.2551789489108093,-0.09144031491338583,-0.9124153157547572,0.20915937983311653,-0.23316007937209063,-0.16715875198620006,-0.2937266068491305,0.16783621388716288,0.15010245482757212
19.51,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,280.27560445373314,254.7804061328714,0.926924150243007,0.06704069657421438,0.5033542733313787,-0.264080181483565,-0.09571696455291653,-0.908399975321392,0.2071297179679403,-0.24293000399859535,-0.35071768581277274,-0.5441092392506383,0.254855219606853,0.16482258857912913
19.57,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,280.3013762837819,254.89570346130338,0.9279288999525109,0.06254567402326083,0.5044046748852204,-0.26818992213200643,-0.07046972407868755,-0.8882927833490625,0.04588446418224791,-0.28733504949519056,-0.1548408423283601,-0.20758829046094507,1.3519605891107538,0.3833899633852055
19.63,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,280.32220206511363,255.04745935578208,0.9287408212519936,0.056629264881790875,0.4992073115707412,-0.29446455375716,-0.0576747250077094,-0.8774386424413176,0.03083946836407897,-0.2989982012447731,-0.35817290575202704,-0.29678247154429654,1.4235062570593933,0.4230452366061114
19.69,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,280.31033539286915,255.19897258484664,0.9282781829578621,0.05072231638024646,0.4957288817134539,-0.31328821732324474,-0.03471365640104056,-0.8606522957972093,0.09621560921911276,-0.21228083344442616,-0.26232245794544945,0.07966556721758256,1.0122118768216404,0.46299940895446623
19.75,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,280.318154018231,255.35796915745124,0.9285830026600788,0.04452361959254395,0.4986619012061162,-0.31871343066948826,-0.0028139417225382336,-0.8388525339647083,0.07471989534552166,-0.39381499923143615,-0.144019387432661,0.11759052658255131,1.29160744599675,0.3355743502154136
19.81,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,280.44889599677276,255.50434493521814,0.9336801558196003,0.03881696158993577,0.4981519543351376,-0.3295493436662788,0.00870394499072117,-0.8224093810482029,0.1841790434216582,-0.3550283255154905,-0.1561142805270478,0.36549087730270624,0.8920598573263661,0.2117923344698701
19.87,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,280.5176886320202,255.77731765985158,0.9363621299033225,0.028174750103252016,0.4998992164653683,-0.3354919599013294,0.00503661740400249,-0.8283822895358937,0.20963213505866066,-0.36379773260153664,-0.0392120946562031,0.09714823575699175,0.06925728935488926,0.19054968403436998
19.93,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,280.6092502991379,255.97206595437936,0.9399317855414395,0.020582224000804544,0.499848269938038,-0.3354706559342841,0.0036069457929455355,-0.8263702593744389,0.19740895274794837,-0.3187700759850202,-0.03641121444428016,0.05609537153441725,-0.042495905516817895,0.25661128437044867
19.99,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,280.714101798102,256.12113753043064,0.9440195632788307,0.01477046664987755,0.4994222539576846,-0.3336199476564704,0.0019685317782922227,-0.8206041094224592,0.22030764787175222,-0.2578441799318331,-0.0382184605869671,0.03218584411316261,-0.1950064061168737,0.3621495724913397
20.04,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,280.83872559803444,256.2427210369247,0.9488781909565073,0.010030368930809445,0.4985157013644281,-0.32829345891528106,-0.000770976235646764,-0.8127619457914553,0.25221202893510375,-0.2294459846363539,-0.09239496889592631,0.17669152088855583,-0.3388739573125842,0.3935520266435966
