Time,IRIP_X,IRIP_Y,IP_X,IP_Y,IP_Z,IRCP_X,IRCP_Y,CP_X,CP_Y,CP_Z,OE_A,OE_B,OE_G,TLV_X,TLV_Y,TLV_Z,TAV_X,TAV_Y,TAV_Z
20.02,478.5572616705834,163.95173660067255,8.657203184038337,3.608119430773,1.0,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,0.0,-0.0,-1.3370068144993585,0.3,0.0,0.0,0.0,0.0,0.0
21.03,478.5572616705834,163.95173660067255,8.657203184038337,3.608119430773,1.0,508.9831986256108,112.70939192939787,9.843399556554024,5.605871659672598,1.1322643133567842,-1.1640506808807212e-05,2.315310172505098e-05,-1.3035741625679753,-0.00011702160983303997,0.0005011533037800332,-0.002181084276791845,0.005420986951957607,0.0014996166615137549,-7.266614291081106e-05
0.0,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,508.98318363460726,112.70933649241353,9.843398972109444,5.605873820958537,1.1322643130422283,-1.1646323464586811e-05,2.315891508631815e-05,-1.3035741865360952,-0.00011700738759632728,0.000501317579411241,-0.0021811467808816685,0.005421181581038215,0.0015001240077986296,-7.277622762687097e-05
0.0,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,508.9831686346767,112.70928105611688,9.843398387316833,5.605875982217666,1.132264312778177,-1.1651843410322585e-05,2.3164430553252753e-05,-1.3035742095398688,-0.00011693582457293758,0.0005012625810269363,-0.0021811937037024788,0.005421357131522887,0.0015005873090892623,-7.2869669419755e-05
0.0,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,508.98315364069725,112.7092256719335,9.843397802756227,5.605878141445088,1.1322643125337672,-1.1657096401549484e-05,2.3169679213109056e-05,-1.3035742315040462,-0.00011685584685897312,0.0005011670499483116,-0.002181235945553562,0.005421522618016043,0.0015010244618594109,-7.295615538939297e-05
0.0,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,508.98313865541166,112.70917034817974,9.843397218534571,5.605880298316579,1.1322643123024698,-1.166209818127429e-05,2.317467715703612e-05,-1.3035742524526481,-0.00011677700435947289,0.0005010662573309397,-0.002181275732391886,0.005421680126522114,0.0015014397998381413,-7.303788489669559e-05
0.0,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,508.98312367917134,112.70911508472133,9.843396634665549,5.605882452837375,1.1322643120825606,-1.1666861311085591e-05,2.3179437013464387e-05,-1.3035742724287258,-0.00011670105248940039,0.0005009670580762328,-0.0021813135760494202,0.005421830355478594,0.0015018349675250187,-7.311547569884543e-05
0.0,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,508.98310871186266,112.70905987983535,9.843396051144744,5.605884605074645,1.132264311873282,-1.1671397280416398e-05,2.3183970267139553e-05,-1.3035742914775639,-0.00011662821316748007,0.0005008706838806006,-0.002181349647019872,0.005421973715540225,0.0015022110445893808,-7.318920596946168e-05
0.01,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,508.9830937532895,112.7090047315649,9.843395467964502,5.605886755104682,1.1322643116740836,-1.1675716946148548e-05,2.31882877528502e-05,-1.3035743096431152,-0.00011655840886330539,0.0005007772594314878,-0.002181384045057995,0.005422110546219916,0.0015025689633669024,-7.32592770440641e-05
0.01,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,508.9830788032468,112.70894963798362,9.843394885116838,5.605888903002588,1.1322643114844775,-1.1679830623417855e-05,2.3192399761782512e-05,-1.303574326967481,-0.00011649150934707429,0.0005006866958088573,-0.0021814168529954913,0.0054222411615564075,0.0015029095956385398,-7.33258682656727e-05
0.01,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,508.98306386153666,112.70889459724457,9.843394302594021,5.605891048840368,1.1322643113040034,-1.1683748137455481e-05,2.3196316093674536e-05,-1.3035743434907752,-0.00011642737840893944,0.0005005988674003626,-0.0021814481473097736,0.005422365858184355,0.0015032337664347957,-7.338914404492822e-05
0.02,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,508.983048927969,112.70883960758593,9.843393720388653,5.605893192686708,1.132264311132226,-1.1687478841813e-05,2.3200046078228047e-05,-1.3035743592511824,-0.00011636588445428558,0.0005005136456888187,-0.0021814780003137353,0.005422484918027405,0.001503542260441568,-7.344926408081496e-05
0.04,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,508.9830340023628,112.70878466732958,9.843393138493678,5.605895334607034,1.13226431096873,-1.1691031644038381e-05,2.3203598600625493e-05,-1.303574374285111,-0.0001163069024798431,0.0005004309076082332,-0.00218150648069186,0.0054225986101413045,0.001503835826497062,-7.350637950831304e-05
0.06,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,508.983019084546,112.70872977487687,9.843392556902378,5.60589747466367,1.132264310813121,-1.1694415025870757e-05,2.3206982122693394e-05,-1.303574388627191,-0.00011625031234097717,0.0005003505354308989,-0.0021815336539389007,0.005422707189920164,0.00150411517497375,-7.356063173698184e-05
0.08,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,508.9898713990941,112.73364445593286,9.843659703668386,5.604926142068894,1.1322609487215602,-1.376804852844091e-05,2.5173227034973183e-05,-1.3035654312863838,0.020802224596493002,-0.07506843684105721,-0.0034258663010022887,0.006679732574935167,0.004052087944149481,-0.00040257113819498194
0.1,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.0019405700584,112.77781223139064,9.844130236649452,5.603204201505238,1.1322636064629032,-1.2056834755859867e-05,2.355772057996951e-05,-1.3035721013762416,0.02497149566984011,-0.09114550278193628,-0.00242888949736746,0.0056148176540256264,0.0019008841271830465,-0.00024379302767296355
0.12,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.0150828121448,112.82584211760907,9.844642604761978,5.601331691321284,1.1322641669489466,-1.1753538301058772e-05,2.3251895479573405e-05,-1.3035738469419058,0.025836234043049917,-0.09429641892673885,-0.0022287531711299956,0.005448517220734654,0.0015903178445315865,-0.0001153030173912212
0.14,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.02843734890143,112.87462672194633,9.845163249469843,5.599429757428993,1.1322642790917699,-1.16958798050153e-05,2.3184430670171055e-05,-1.3035742398393124,0.026001583739308616,-0.09489808490276429,-0.0021871709991923877,0.005409282683569117,0.0015316176508712812,-8.990535806620946e-05
0.16,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.04183081855314,112.92354938771763,9.84568541202936,5.597522441024654,1.1322643002498172,-1.1687750298634185e-05,2.316674430460653e-05,-1.3035743366991792,0.026027812922575846,-0.09499250237161888,-0.002177747746967276,0.005395815377293221,0.0015237508838172728,-8.669227430559827e-05
0.18,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.0620980263488,112.99748953015474,9.8464755565828,5.594639784399425,1.1322604838905248,-1.2900966818268697e-05,2.427069383173272e-05,-1.3035654260503238,0.047030263202621984,-0.17066452831612144,-0.0035716413409254697,0.007047149306239065,0.004674216717220543,-0.0004020186583115013
0.2,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.08765010787863,113.09087364795748,9.84747173909858,5.59099907805234,1.1322634412740191,-1.2124670372046612e-05,2.3601743102873963e-05,-1.3035718828303262,0.05127456729499208,-0.18721152131931512,-0.0024729841701235434,0.005624004003135508,0.002005352429775849,-0.0002751045605524061
0.22,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.11429526064865,113.18822850571772,9.84851053647753,5.587203567028549,1.1322641162629716,-1.1762802743588263e-05,2.319960379435851e-05,-1.3035737808706667,0.05216462028139391,-0.19045735918504925,-0.0022307462388918954,0.005405957128337485,0.001643579122364517,-0.00013969763174853986
0.24,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.1411578794957,113.28635453321183,9.849557812066111,5.583377990907921,1.1322642550659399,-1.168894700911522e-05,2.3095183451788836e-05,-1.3035742160832062,0.05232950065501826,-0.1910561194821376,-0.002176748626246972,0.005344685027496411,0.0015770249053192532,-0.00011476785136723436
0.26,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.1680568828897,113.38460849761873,9.850606506155543,5.579547426993422,1.1322642801784715,-1.1675519289331897e-05,2.3053834985687757e-05,-1.3035743229045906,0.05234736732950774,-0.1911179650686651,-0.0021621832610749674,0.005315677177774753,0.001573196416637419,-0.00011419264077823528
0.28,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.2016653395268,113.50734389899362,9.851916777369468,5.574762421091867,1.1322593592464365,-1.0353062637450029e-05,2.147693746264491e-05,-1.303565597319959,0.0728928827189398,-0.2653178267835769,-0.004009994118383673,0.006278812559059713,0.0037322270864278643,-0.0003915529135419044
0.3,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.24060492004685,113.64954859059023,9.853434889670442,5.569218378534494,1.1322630339366035,-1.228254725830269e-05,2.3671607525273426e-05,-1.303571364525981,0.07741543545877719,-0.2826641381633874,-0.0025735123057405896,0.005641346293964575,0.0022622085217145348,-0.00034126721997331026
0.32,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.28068343503446,113.79597845031415,9.85499740487464,5.563509612073522,1.132263983643905,-1.1780995871397163e-05,2.3046678513321946e-05,-1.303573617814298,0.07837309937433747,-0.28616521287178903,-0.002232498583528879,0.005297342906930737,0.001774676284114614,-0.00018765788100653908
0.34,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.32099617013904,113.94323486714113,9.85656905146741,5.557768621164088,1.1322641885990643,-1.1659782897123656e-05,2.2843401847880548e-05,-1.3035741501428146,0.07854660092670944,-0.28679193220551585,-0.0021471422634254294,0.005180175994318508,0.001685806155356152,-0.0001600658742576667
0.36,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.36134342460053,114.09061008878379,9.858142043844078,5.552022998487962,1.1322642236270728,-1.1622397623013776e-05,2.2725465022716453e-05,-1.3035742710889409,0.07855262773768595,-0.2868047364322845,-0.0021173152704601758,0.005108695535408327,0.0016888553836291917,-0.00016160134894123185
0.38,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.4017502876365,114.238197679135,9.859717360141772,5.546269096330019,1.1322641391078354,-1.1640407238804906e-05,2.2656589935779207e-05,-1.3035741506031706,0.07872471489923201,-0.2874215554604471,-0.0021236393227327633,0.005065918283571043,0.0017554324415381603,-0.00017885228294367645
0.4,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.44218834781645,114.38590355192429,9.861293892702395,5.540510582770983,1.132264179466625,-1.1588319777012151e-05,2.2493102285023726e-05,-1.3035742416733023,0.07872739652670976,-0.287419987976474,-0.002084140646638875,0.004970762147219192,0.0017584373159713301,-0.00018160173108662666
0.42,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.48261462046383,114.5335637704368,9.86286996571009,5.534753849105778,1.1322641686366814,-1.1553852232808296e-05,2.232851207960904e-05,-1.3035742436478261,0.07868911772376568,-0.2872660016201901,-0.0020554254278600382,0.004877345923612819,0.001787350999363583,-0.000188777211204767
0.44,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.52301723998164,114.68113601281992,9.864445116568486,5.529000545309165,1.1322641400846343,-1.152055546506107e-05,2.2138291774096932e-05,-1.3035742159693477,0.07863836267351877,-0.28706410511259123,-0.0020239877616779933,0.0047710598333464,0.0018225037137712709,-0.00019617228679323057
0.46,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.5633916950879,114.8286037815454,9.866019169399138,5.523251314559634,1.1322640993185178,-1.1485890556681299e-05,2.1911609568249234e-05,-1.303574181907603,0.07858142328178108,-0.2868373871872229,-0.001984480471042878,0.004644584832475256,0.0018568871602658182,-0.00020153442796149349
0.48,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.60373524657626,114.97595639320662,9.867592017410379,5.5175065733642645,1.1322640433030144,-1.1454046634341126e-05,2.1641538408235877e-05,-1.3035741730640364,0.07851931628476246,-0.2865922047053664,-0.0019326165661895944,0.0044908953553677855,0.0018854803887310438,-0.0001999341584553775
0.5,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.6440454755721,115.12318518446371,9.86916356629911,5.511766659475099,1.1322639646066768,-1.1433224252211275e-05,2.13228677547797e-05,-1.3035741830889023,0.07845459604272483,-0.28633301682919016,-0.0018633960468729316,0.004300993140893138,0.0018996461739764796,-0.0001958146487093061
0.52,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.68432067925716,115.2702836920737,9.87073374967864,5.506031824870421,1.132263851767601,-1.1433428556857725e-05,2.0952086822838004e-05,-1.3035742352599582,0.07838976281206485,-0.2860668450234062,-0.0017714929715097378,0.0040643810514733435,0.0018904734045308408,-0.00018941714409032698
0.54,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.72456013746796,115.41724938005659,9.872302539472436,5.5003021684188464,1.1322636914973276,-1.1456952549746325e-05,2.05213429410114e-05,-1.3035743333074934,0.07832762436891265,-0.2858057326642036,-0.0016524546568032982,0.003771212381431294,0.0018499936215557009,-0.00017740139751010574
0.56,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.7647653687974,115.56408587124615,9.873869994884888,5.494577548879293,1.1322634698276253,-1.1504039246909383e-05,2.0018075791738903e-05,-1.3035743960504547,0.0782700680215051,-0.28556908435933154,-0.001505132909529553,0.003418851870960134,0.0017716914129280491,-0.0001750216929627323
0.58,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.8049390694255,115.71080564196068,9.875436221030235,5.488857479845588,1.1322631721177607,-1.1557546889274138e-05,1.9427039678107068e-05,-1.303574484548516,0.07822683718298076,-0.28537134932196134,-0.0013353413156933101,0.003010311928842512,0.001662546559005609,-0.00016364537073180574
0.6,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.84508110436417,115.85741957706793,9.877001212645776,5.483141536956416,1.1322627777608925,-1.1436102303014969e-05,1.8556199679179722e-05,-1.30357438783538,0.07815956913996827,-0.2851587290075596,-0.0011635462937323287,0.002454523118913003,0.0013629895319425768,-0.00015067074876909246
0.62,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.8851642751272,116.00384292565253,9.878563909361684,5.477433024341032,1.1322621263135613,-1.092031516996768e-05,1.7172750476427724e-05,-1.3035742835543813,0.07801251316069258,-0.284678677844707,-0.001033179306326114,0.0018648836384787392,0.0009994307382778166,-0.00011896426795698515
0.64,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.9251558512794,116.14994021419707,9.880123035137597,5.471737223618048,1.1322610821828176,-1.0536565289562354e-05,1.5812673981891643e-05,-1.3035737356991408,0.07782160437924056,-0.2839816319926945,-0.000950322371230963,0.001399950011654025,0.000745754493440263,-0.00011769665971994213
0.66,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.96512392791163,116.29584245001504,9.88168124475289,5.466049027289862,1.1322590024122647,0.0001488949350006935,-0.0001683515522306669,-1.3035970369782208,0.07808284295861521,-0.28496666061823556,-0.0009211507234474494,-0.02296213478981435,-0.03581702245635344,-0.005459695458540103
0.68,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,510.00496511047595,116.44213380210005,9.883234507231029,5.460345660736841,1.1323010524453938,0.0009567005145546367,-0.0010591912898185068,-1.30385750949178,0.07776201580547798,-0.2853182777455655,0.0017939126370432618,-0.041761051677937505,-0.06562748541703227,-0.01948280401293541
0.7,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,510.0450183940976,116.5891499509134,9.884796038756244,5.454614037001427,1.1323722593367695,0.0022712738806338188,-0.0025361727606319374,-1.3043319813899577,0.07866627772166185,-0.2881488972848326,0.0025657936819709166,-0.06387121194348923,-0.09991074021509716,-0.026922307341895223
0.72,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,510.0853657855939,116.73820449944813,9.886369036475397,5.448802943491301,1.1324688372823324,0.004116976949359684,-0.004623197675957045,-1.304880330918773,0.07882944405737313,-0.29390490743313263,0.002339512472572641,-0.08862018247963747,-0.12966062050018434,-0.029779512140941343
0.74,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,510.1207672671088,116.87725136908234,9.887749211193327,5.4433820129012735,1.132275164627583,0.0005940052842073578,-0.0008537425263209096,-1.3073789523675619,0.07269053043751318,-0.2948562746010698,-0.0987547827206153,-0.051238874395976575,0.22748806266058658,-0.0869978899572924
0.76,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,510.16190096608244,117.02509863606534,9.889352864174755,5.437617986898037,1.132262401093711,-8.09582358708438e-06,8.822390453850604e-06,-1.3085778417013718,0.08173821684517595,-0.29262676126478293,-0.0010751417226466376,-0.0023204255621348028,-0.000798563142110778,-0.027943981177218784
0.78,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,510.202661494332,117.17451972698873,9.890941968589944,5.431792603236307,1.1322657161848615,-5.759674248210984e-06,1.7561577054651743e-05,-1.308651685774988,0.07866981641349183,-0.2917528517213677,-0.0005886971865054791,0.0015662664187783202,0.000542585687866737,0.0012118371273188802
0.8,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,510.2429347585525,117.32436011363299,9.892512076356821,5.425950872762846,1.132265300189854,-8.049490535339323e-06,1.9131769578255143e-05,-1.3086465578980901,0.07853024105260457,-0.2924656736999725,-0.0008026347483318148,0.002111992877557022,0.0006408849648157367,0.00047571436818575285
0.82,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,510.2832309568115,117.47450123351226,9.894083078238264,5.420097417796793,1.1322651070569245,-8.60064039783125e-06,1.982512893389787e-05,-1.3086463109911695,0.07863396454758653,-0.29296567132076984,-0.0010349178152060294,0.0026602041501383455,0.0007711450740693035,0.00040700893042568283
0.84,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,510.3235743586953,117.62484905589717,9.89565592041697,5.4142359042535215,1.132265020907049,-8.778677157224487e-06,2.0235212423592068e-05,-1.308646711189525,0.07870707490692465,-0.29325703634850886,-0.0012295068215208873,0.003171418735359922,0.0008430323672466565,0.00041597155859291645
0.86,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,510.36394656215487,117.77530814482223,9.89722988546413,5.408370052833441,1.1322649854014544,-8.904954282596854e-06,2.0574392868147157e-05,-1.308647136780161,0.0787333462201284,-0.29337224852839744,-0.0013825241708582208,0.0036152201952649263,0.0008685383524426782,0.00042246620410810697
0.88,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,510.40432823586974,117.92580290621724,9.898804219722017,5.402502810673791,1.1322649770203805,-9.013881038240556e-06,2.087045142277311e-05,-1.3086474892758249,0.07872244050271007,-0.29336121509019214,-0.0014964205885774965,0.003984679032124569,0.0008613485747340759,0.0004115851776839672
1.15,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,510.2360157406391,119.60438423009609,9.892242329069754,5.337061043660971,1.1433823087973525,-0.2529212997413177,0.27221251950320463,-1.2401366234168556,-0.7304544861281319,-0.24337387939297822,0.14905927356762086,3.3925720027689903,6.60227132676257,1.9237039639427482
1.17,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.9134809252902,119.75300838159052,9.879667872331002,5.331266729762553,1.150692329427521,-0.3465340373748521,0.34355350362330583,-1.2252448240702094,-0.503817843801521,-0.33180599524426335,0.5904183179881762,0.27035910904692584,3.891214681463591,2.4219414466491704
1.19,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.6585530779742,119.92168207432874,9.869729164833304,5.3246907573361115,1.1615243675604665,-0.4192202213705652,0.3726398236447972,-1.2025485401070455,-0.49070357946734783,-0.3258155628709823,0.49964346362391,0.09140277872680364,3.518832458188753,2.3895047426315283
1.2,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.41213922714206,120.08523481645751,9.860122387023084,5.318314432106919,1.1706006346276878,-0.4855378163889269,0.3973967550584525,-1.1805420851220465,-0.4700293175992854,-0.3121529414817417,0.41459556054517227,-0.05210850508687124,3.121057317881796,2.2962923466529555
1.22,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.02216758184244,121.00090370842965,9.844918814106917,5.282615839827304,1.23839225502661,-0.4044065589073294,0.1451662692886623,-1.1766177671363998,-0.9264668194121883,-0.9989255194463635,0.3370641227865318,-4.846893308332623,5.62389222724246,1.118582504127956
1.24,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,508.66251381441856,121.63958543959136,9.830897224733668,5.257715967267393,1.2634970610872385,-0.4506865146508622,0.017791858817840882,-1.1661016590175166,-0.8700459955982462,-0.9896936121543032,0.4655244209713397,-5.221761437405968,3.879875668236757,1.3669056430381743
1.26,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,508.38268243041057,121.99078907696357,9.81998761911932,5.244023817662239,1.2804272140450264,-0.4793570916960373,-0.01989057864952969,-1.1480136101596703,-0.5667724654286637,-0.6274659578693941,0.7087703801017862,-1.7962129630235724,0.9593588342391884,0.8178495668789348
1.28,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,508.0971892044878,122.29843829692355,9.8088572789274,5.232029696026372,1.2929517540571989,-0.5080225678311464,-0.042328456657978436,-1.1300990360268037,-0.5465400120628533,-0.5737794310337047,0.5515569657346195,-1.451443903512625,0.7136682973297327,0.8836775527647506
1.3,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,507.82496529069795,122.58041033465683,9.798244260845923,5.221036634126439,1.3023471208751831,-0.529187890560838,-0.060238495366987554,-1.111193689500891,-0.512343658141381,-0.532559054487837,0.39703430707958115,-1.1001468168023034,0.4104565043284387,0.8732587538944359
1.32,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,507.57489690869835,122.84632592461833,9.78849500618707,5.210669554595777,1.3087056000482478,-0.5414764760507663,-0.07458914821048816,-1.0938811962223076,-0.4636715478425002,-0.5064995777078418,0.2468261187504236,-0.7486787181605681,0.04916478845918151,0.7735326607781536
1.34,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,507.35140363802117,123.10014058534556,9.77978181824644,5.200774246185358,1.3120827966669522,-0.5440333526069595,-0.0859239128928407,-1.0795531180109617,-0.40975577660008916,-0.48463124769033916,0.0986077614408872,-0.389263369779827,-0.3336237883102439,0.6425755099610401
1.36,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,507.15620699127305,123.34360727707495,9.772171812525265,5.191282367365499,1.3125101919931346,-0.5364627531176241,-0.09458795743512546,-1.06891961442452,-0.35393126492811755,-0.46600940899878873,-0.0483037185393151,-0.031260514677391917,-0.722050761985765,0.49535364412443983
1.38,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,506.9895742374187,123.57848170076365,9.765675408866226,5.182125469755803,1.3100072736251918,-0.5187603285772356,-0.10089002120004636,-1.0623593701788339,-0.29882452003681936,-0.4510130970860614,-0.19450789850057076,0.31314709891796416,-1.1029831311661606,0.3416350348148881
1.4,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,506.850241484835,123.80675756113348,9.760243332742105,5.173225826076667,1.3045820326230615,-0.4913343500174413,-0.10508412269909134,-1.0599314624465919,-0.2525216725985336,-0.4418839347340856,-0.33992705290040265,0.6245478823472742,-1.4367570596332766,0.20201896009838952
1.42,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,506.71563972333684,124.03949172993383,9.754995700714886,5.16415236920336,1.296596697380359,-0.45796325689821676,-0.1057413685571851,-1.0598005627633729,-0.268565605732946,-0.46978069960818336,-0.45621497497607977,0.8951171642485353,-1.4881151021405599,0.14491046748319605
1.44,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,506.5741355843149,124.2908091462969,9.749478970148727,5.154354419247684,1.286356981846153,-0.42077846996940277,-0.1023147964860201,-1.0617263068425054,-0.2798950993852517,-0.510379196111261,-0.5695034547280657,1.1548334953250525,-1.5632340330504308,0.04350227971993076
1.46,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,506.427778657815,124.56297774663888,9.743773047088304,5.143743557635911,1.273792051681278,-0.3796718012432315,-0.09519230986051341,-1.0659236307156326,-0.28853942429503554,-0.5497046927915088,-0.6875755865529969,1.4069855378317484,-1.6557442135495537,-0.05749513934018052
1.48,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,506.27763796924626,124.85399790611638,9.737919608937474,5.132397742451603,1.2587828038008346,-0.33451680870142936,-0.08453854443078226,-1.0720169303934703,-0.29553999805046627,-0.5834309823725765,-0.8118897405172855,1.6528384514161392,-1.7630884626797223,-0.14333953250596657
1.5,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,506.12430164809444,125.1605686382951,9.731941584721032,5.120445667122998,1.2412052386089116,-0.28522261670089055,-0.07047605732292879,-1.0794002581673958,-0.30169098028642305,-0.6101969395528474,-0.9422408446441604,1.8916489192877928,-1.8832706829732266,-0.20838140513150005
1.52,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,505.9679537979744,125.47898373229745,9.725846151967817,5.108031823302244,1.2209484436438875,-0.2317270949222297,-0.05313324375624173,-1.0873461932090778,-0.3077819771033396,-0.629639391311377,-1.077754688280847,2.122566472437134,-2.0147067236304332,-0.24993730142761098
1.54,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,505.8083622157632,125.80545556213046,9.719624257924494,5.09530387672006,1.1979227440807891,-0.1739743871170977,-0.032666971401117254,-1.095046778571343,-0.3146574696585306,-0.6417983287052783,-1.2177554930035992,2.342255710970202,-2.154693438497977,-0.2664552220724564
