Time,IRIP_X,IRIP_Y,IP_X,IP_Y,IP_Z,IRCP_X,IRCP_Y,CP_X,CP_Y,CP_Z,OE_A,OE_B,OE_G,TLV_X,TLV_Y,TLV_Z,TAV_X,TAV_Y,TAV_Z
1.56,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,505.64483205803293,126.13624023485788,9.713248813178673,5.082407788114702,1.17206572802382,-0.11187293969650393,-0.009271736734635262,-1.1016292486772876,-0.32329262242750756,-0.6471548886886322,-1.3602754703772626,2.554030976882038,-2.3042530973348576,-0.25745789255423757
1.58,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,505.4917842117788,126.46831189635768,9.70728203554693,5.069461524508473,1.1454212650138413,-0.031572078066797286,0.009343323189871779,-1.1059238630204593,-0.2888493004474554,-0.6461943355937074,-1.33945115516254,2.6657240287799713,-3.71521597600243,-0.17423947920684812
1.6,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,505.4311506123092,126.7454404566681,9.704918152526671,5.0586572921376955,1.1322678792621719,3.639817386673786e-05,4.482572508937607e-06,-1.1078187473967762,0.08308727500857513,-0.3292191101946252,-0.0017000254812302002,-0.00654189179555063,-0.031261069911871234,-0.2994663828527087
1.62,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,505.4906125157,126.89790235034559,9.707236355387915,5.0527133586609905,1.1322723778349713,8.47173224768483e-06,-1.1690071282250014e-06,-1.1101308577336506,0.13594435341801323,-0.27161076565962594,-0.0006953975552248041,-0.0006805391578854029,-0.0014601343264009107,-0.0013277603784262889
1.64,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,505.55948317680753,127.03625756391392,9.709921371415497,5.04731939321973,1.1322727891232593,5.626740048854015e-06,-8.230043522237585e-07,-1.1101431268690847,0.13346313618767616,-0.26897610372522907,-0.0001538489174687669,-0.0003309034244606427,-0.0010837777225458692,-0.00029246828522753814
1.66,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,505.6279134801802,127.17410379309602,9.712589219500204,5.041945271224327,1.132272806242725,5.448507890556806e-06,-6.958563519343189e-07,-1.1101467415937136,0.13328561511741988,-0.2686900023673973,-0.00011126748492287023,-0.0002597620698329957,-0.0008439440227665239,-7.889786254997022e-05
1.68,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,505.6963083334517,127.31190708325697,9.715255685514688,5.0365728232648355,1.1322728189191205,5.37028926453202e-06,-6.543218213762439e-07,-1.1101480362290568,0.13327512343186532,-0.2686747108101431,-9.488664168338484e-05,-0.00023762914560094541,-0.0007483177381589881,-2.7623115873804166e-05
1.7,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,505.7647007540521,127.4497124647754,9.717922056688192,5.031200293770939,1.132272827442082,5.319510631404147e-06,-6.354301863356524e-07,-1.110148745227245,0.1332796783393675,-0.26867844833755833,-8.526880823350203e-05,-0.00022723500887039425,-0.0006902630487957751,-1.637735991199619e-05
1.72,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,505.8330940932284,127.58752138976314,9.72058846367362,5.025827626130092,1.1322728347430593,5.27654836464651e-06,-6.215512588514285e-07,-1.1101493137434493,0.13328540101671751,-0.26868141908276033,-7.735141976617126e-05,-0.0002194382218244021,-0.0006414691946805231,-1.542148484274122e-05
1.74,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,505.9014887458784,127.7253332522006,9.723254921866607,5.020454843968787,1.1322728419770611,5.236187304829873e-06,-6.080962308728959e-07,-1.1101498564731263,0.13329145029174813,-0.2686839356124099,-6.974482374209336e-05,-0.00021196290044695046,-0.0005942803843493263,-1.7215510497075365e-05
1.76,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,505.96988487828133,127.86314801662817,9.72592143774976,5.015081948669467,1.1322728495059797,5.197175695173365e-06,-5.937839457938766e-07,-1.110150402834058,0.1332978530902811,-0.2686867683651231,-6.208954256688235e-05,-0.0002042495449125362,-0.0005465656925378581,-1.951812823429448e-05
1.78,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,506.0382826726559,128.00096593266122,9.728588018427132,5.009708930500537,1.1322728574083514,5.160308707039112e-06,-5.780765230714548e-07,-1.1101509586757425,0.13330466343306635,-0.26869020139798977,-5.434124733573006e-05,-0.00019609927751954918,-0.0004978830592656208,-2.154758723744678e-05
1.8,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,506.1066823252294,128.13878734443924,9.731254671548905,5.004335776045253,1.1322728656918566,5.1256900266656814e-06,-5.605397976694241e-07,-1.1101515241362905,0.13331181609235956,-0.26869438308879345,-4.650053499920403e-05,-0.00018753161300838272,-0.00044796599782786416,-2.3378312520608732e-05
1.82,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,506.175084069193,128.27661262921933,9.733921406206358,4.998962470595738,1.1322728742119839,5.091332277666219e-06,-5.40172985355616e-07,-1.1101520962952933,0.13331936766738722,-0.2686992901799026,-3.885078128744599e-05,-0.00017651824440830164,-0.00039702980926280626,-2.49070250575053e-05
1.84,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,506.24348805635367,128.4144422770781,9.736588228317881,4.993588995045688,1.1322728814667302,5.061927344759086e-06,-5.13113582566669e-07,-1.1101526868599783,0.13332650990964276,-0.268705111326639,-3.238262174730825e-05,-0.00015670522717205164,-0.0003480844858245715,-2.765274131275283e-05
1.86,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,506.3118950445181,128.55227660226063,9.739255167427606,4.988215337143836,1.1322728900469352,5.059020506147067e-06,-4.71833101185757e-07,-1.1101532332904969,0.1333432365256418,-0.2687077913066504,-2.4827769271977615e-05,-0.00011729423283682353,-0.00031559008708179634,-2.6995508106860116e-06
1.88,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,506.38030764679763,128.69011656702463,9.741922325411213,4.982841459375258,1.1322728930272494,5.124136884015841e-06,-3.670164792645187e-07,-1.1101534917692493,0.13335113668248766,-0.26871888710456726,-1.791023969315105e-05,-0.00011172298752788569,-0.00023749797468481298,-8.28101514249274e-06
1.9,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,506.44872296977144,128.82796264422515,9.744589589464773,4.9774673433050625,1.1322728955295307,5.062237984199607e-06,-3.0677074048616814e-07,-1.1101537969520474,0.1333587143735658,-0.2687272867445068,-9.79981555845946e-06,-8.926020171211153e-05,-0.0001806624229156517,-1.4289152559509281e-05
1.92,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,506.5171414203603,128.96581473810085,9.747256975452645,4.972092992666633,1.1322728990679969,5.008553329873466e-06,-2.3548309421864084e-07,-1.1101541112033635,0.13337029464366884,-0.26873455130691093,-1.1651114100846878e-06,-6.680509995375306e-05,-0.00012494522462744447,-4.4858175727760475e-06
1.94,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,506.5855661287091,129.10367186190058,9.749924605407761,4.966718445929802,1.132272910155934,5.011421789299072e-06,-1.7642655305456868e-07,-1.1101539389744572,0.133383460877824,-0.26874413811801845,7.712393393253066e-06,-4.443468257270255e-05,-7.179111688704628e-05,8.552891871589884e-06
1.96,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,506.65399502250006,129.24153642210635,9.752592398538013,4.961343609274606,1.1322729212483749,5.031046250002692e-06,-1.0462800517027929e-07,-1.1101537442282634,0.13339410031161156,-0.26875627928637147,1.691806926012565e-05,-2.403631366745287e-05,-1.8327017444994226e-05,5.992290318448397e-06
1.98,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,506.72242820914715,129.37940908613075,9.755260359031075,4.955968456681062,1.13227293264496,5.053766126487113e-06,-2.1593226710561248e-08,-1.11015360225542,0.1334059142984898,-0.2687708040227559,2.722527875196488e-05,-5.38431946495509e-06,3.311851100374776e-05,1.9262264677407916e-06
2.0,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,506.7908651679709,129.51729049644882,9.757928466587558,4.9505929631014105,1.1322729402629816,5.055343980080644e-06,2.9137187353921466e-08,-1.1101535772885591,0.13341187273508526,-0.26878289365540053,2.8351686455034634e-05,-5.215221303300254e-06,5.3320368236457295e-05,1.3195058529594989e-06
2.02,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,506.8593201744632,129.65511912085842,9.760597277756853,4.945219527451914,1.1322677218146244,-1.0941973549298692e-05,2.0873121610308488e-05,-1.1101503408165683,0.1336470333043516,-0.26790495379190726,-0.002157193704577532,0.005456503475815135,0.007425297323140073,0.0013348629341938159
2.04,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,506.9276374813016,129.79271683586953,9.763260720518582,4.939855094118148,1.1322644284421117,-1.7507077319597174e-05,2.9214107681684138e-05,-1.1101462059779188,0.1328091133347963,-0.26750081523495345,-0.0019128771697505941,0.005167816285459968,0.0026867873824660765,-0.00019274354977565167
2.06,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,506.9958110654697,129.9300841849303,9.765918560057298,4.934499641913049,1.1322642405457277,-1.7906889479633615e-05,2.917787349523885e-05,-1.1101459632070623,0.13263024938826212,-0.2671466210560962,-0.0019091881572385304,0.005129498431877865,0.002735223408503651,-0.0001677351853928447
2.08,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,507.06391547728924,130.0673166559902,9.768573702818292,4.929149448109544,1.1322640884754418,-1.8255073546210077e-05,2.9014188218610338e-05,-1.1101456769198355,0.1325116622860865,-0.2669066628082267,-0.001878741717924373,0.005080483300712407,0.0027279067311525487,-0.00015500932817496323
2.1,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,507.1319658531932,130.2044408894745,9.771226738915914,4.923803474094561,1.1322639091788755,-1.8691765287071152e-05,2.8788141261205342e-05,-1.1101454147999563,0.13240589414591183,-0.2666859347786685,-0.00183466097770915,0.005019362550883224,0.00269876569107756,-0.00014504454639504666
2.12,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,507.1999628805373,130.34145751931973,9.773877695147656,4.918461695153226,1.132263673712079,-1.92790624857315e-05,2.8503969638759413e-05,-1.110145183974598,0.13229924881181013,-0.26645448244897335,-0.0017811473222159103,0.004941947154238393,0.0026572579951311265,-0.00013710617369602898
2.14,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,507.26790233852984,130.47835722997098,9.776526406960226,4.91312447446507,1.1322633535082083,-2.007922032276624e-05,2.81444508245397e-05,-1.1101449961577765,0.13218421899892216,-0.26619907038481516,-0.0017206873627309005,0.004844688503903852,0.002613598972754496,-0.00012486017917542221
2.16,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,507.3357771328351,130.61512401785956,9.779172597771352,4.907792435950894,1.1322629142813974,-2.113954761480944e-05,2.7646890350229408e-05,-1.1101448535987952,0.13208959510913065,-0.2659079320151006,-0.0016484123630419651,0.004734044155799839,0.002513607237027283,-0.00021810476396121568
2.18,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,507.4036003654241,130.75173870722824,9.781816778379106,4.902466327203578,1.1322624038246158,-2.224041162226993e-05,2.698026186970108e-05,-1.1101477470407985,0.13198281440484724,-0.2656176178663725,-0.0015705892562437218,0.0045911449039745065,0.0024776458059674188,-0.0003320427822969781
2.2,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,507.4713307617988,130.88818668816566,9.784457339641278,4.897146717810306,1.1322622228650456,-2.2038658446046223e-05,2.6287633399897488e-05,-1.1101490829670153,0.13178395068846233,-0.2653460787154851,-0.001452767518894573,0.004433766513725195,0.002318479532450278,-0.000262363472303587
2.22,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,507.5389520992031,131.02447632671806,9.787093649091736,4.891833281609433,1.1322633727247073,-1.6830379531876565e-05,2.5461750923618523e-05,-1.1101482653691408,0.13157984885390536,-0.2651342948769792,-0.001223156710262386,0.0042972275032497785,0.0018365732886440934,-0.00040729314939972217
2.24,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,507.60651108479635,131.16066880149808,9.789727527672373,4.88652363346986,1.1322652305329368,-8.817675279527088e-06,2.3979436252092704e-05,-1.1101499939318364,0.1314392392630596,-0.26504201299655555,-0.0009541608293816479,0.003934819255594586,0.0012651287990966351,-0.0003230391661288025
2.26,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,507.6741278076299,131.2969501893095,9.792363657217539,4.881210518935302,1.1322656118620222,-6.231829344778428e-06,2.226703842116495e-05,-1.1101525059464756,0.1316862807701666,-0.26543238517501205,-0.0008234760906998973,0.0031753493297132533,0.0012260138118549582,-0.0003024592148273104
2.28,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,507.7417613873412,131.43324371278305,9.795000443950924,4.875896931275514,1.1322654676823973,-6.689384912582675e-06,2.3232749210900453e-05,-1.1101542643656908,0.13150304966372,-0.2650536343440903,-0.0006750414101760908,0.002895981928429561,0.001281786490598641,-0.00024952282424121756
2.3,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,507.8092375495371,131.5692129537195,9.797631093549203,4.870595986209766,1.132265404857104,-1.1632471712654517e-05,3.08332277013562e-05,-1.1101551816594704,0.13127742962113845,-0.2645369295052323,-0.0005707774280670534,0.0026589946042582533,0.0014897699800224726,-0.00015898711836978527
2.32,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,507.8767664364172,131.70529980542014,9.80026379869073,4.865290455929038,1.13226544566901,-1.410228557156114e-05,3.311308949404184e-05,-1.1101526233033492,0.13176708820933486,-0.2655322373240081,-0.0004517386948520399,0.0016527652386011424,0.0006570182617961654,-1.7923308222532333e-05
2.34,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,507.9446043376621,131.84199776853225,9.80290855117591,4.859961100642018,1.132265360037874,-1.4360535604647703e-05,3.186646025108062e-05,-1.1101506929439944,0.13249159631597426,-0.26694118647461407,-0.00037333081978465943,0.0010241496538768173,0.0008244047056307819,-0.00011912226187359014
2.36,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,508.01277000245483,131.97932908153885,9.805566081967052,4.8546070533513115,1.1322652223400165,-1.4602209426791921e-05,3.0880296444059874e-05,-1.1101494609852114,0.13305082141060645,-0.26808612869650655,-0.0003592462994097123,0.0006129382741706634,0.0008704183837778027,-0.00011939798765676716
2.39,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,508.081124193547,132.1170827675386,9.808230962711386,4.849236539277247,1.1322651491764664,-1.415631064580887e-05,3.0095751522182554e-05,-1.1101503039298994,0.13340376464321646,-0.2688142891188235,-0.000374330016296805,0.0004929904891627044,0.000915996775938902,-4.7369838260149296e-05
2.42,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,508.1496479625012,132.25513915415885,9.81090245467841,4.843854224009402,1.1322652420035277,-1.4414823436009504e-05,2.8904555222869606e-05,-1.1101483046174776,0.13378633487746464,-0.26940893855118325,-0.00041244735694593606,0.0005506729501776552,0.0008874144686468355,0.0003020266586744837
2.43,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,508.21830806060836,132.3935081958006,9.813579261622158,4.838459719461965,1.13226548641607,-1.440895429980846e-05,2.730139351573029e-05,-1.1101485550315342,0.13407080383927103,-0.2700326533464493,-0.0005018047304844505,0.0006736144897240412,0.0010104425256239914,0.00021954616548773714
2.45,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,508.2871170934424,132.5321668909321,9.816261874988008,4.833053922380814,1.1322655038733114,-1.4501412827079986e-05,2.671967195164344e-05,-1.1101482823852202,0.1343595844500099,-0.2705896498464384,-0.0006515806966053792,0.001012440820955716,0.0012037661295096623,0.00024703547583328276
2.47,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,508.3560589941739,132.67109100266183,9.818949668388845,4.827637777674004,1.132265365821907,-1.4694789048440874e-05,2.6864316602383947e-05,-1.110148179821626,0.13460543189582577,-0.2710714110179463,-0.0008397589159547428,0.0015025300870917554,0.001428256147525158,0.00028332073551383657
2.49,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,508.42511189720676,132.81023830527317,9.821641789364786,4.8222129315682976,1.1322652278416288,-1.4934839892277749e-05,2.712279248514565e-05,-1.1101481792550991,0.1347925011079032,-0.27144763552910844,-0.0010324780579764694,0.0020489001558204154,0.0016476175587100395,0.00029905161094777164
2.51,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,508.49424751498645,132.9495530550861,9.82433713508719,4.816781557306585,1.1322651151236778,-1.5179235409603792e-05,2.7396085102118193e-05,-1.1101482966905094,0.13491519051545595,-0.2716998001977718,-0.00121066990100505,0.002589930196532767,0.0018399035474767817,0.0003045022940040675
2.53,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,508.56343661736423,133.08897554833473,9.827034565979112,4.811345982521064,1.1322650241772125,-1.541773236240146e-05,2.7674993420219482e-05,-1.1101484351333448,0.13498149212860558,-0.27183278748428896,-0.0013644350015350392,0.003083404887008876,0.0019944779624253397,0.00032250623982761693
2.55,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,508.6326527895628,133.22845302221606,9.829733052224672,4.805908264241089,1.13226495286698,-1.5624945663279148e-05,2.7945809199422822e-05,-1.1101486055403047,0.13499841181681926,-0.27187136227601966,-0.0014896672822010733,0.003509273099204634,0.002112897008443124,0.0003307225492430044
2.57,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,508.7018755959595,133.36794318429116,9.83243179711343,4.800470051294692,1.1322648986467723,-1.5796718222665707e-05,2.8195840153550493e-05,-1.110148709486777,0.13497763698980597,-0.2718423296117743,-0.001587919169561107,0.0038643698249426267,0.002203149879559129,0.00032053277672300476
2.59,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,508.7710900817038,133.50741674068342,9.835130217610285,4.795032485743335,1.1322648575243601,-1.5935577847960598e-05,2.8420348015714092e-05,-1.1101488065502552,0.13493397167176369,-0.27176883375664734,-0.0016635889079297645,0.00415462697510438,0.0022677845508646006,0.00030634848693678523
2.61,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,508.8402870469939,133.64685532640382,9.837827955048496,4.789596283571002,1.1322648268536804,-1.604387903335138e-05,2.8615852132267116e-05,-1.1101489072620376,0.1348781069418443,-0.2716698930504253,-0.0017218052625782264,0.004391333669552887,0.0023132950867167487,0.00029288442695076335
2.63,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,508.9094615021646,133.7862487821695,9.840524814899206,4.784161840851091,1.1322648043072674,-1.6127122903815048e-05,2.878244218863119e-05,-1.1101490058338044,0.13481687315491442,-0.27155892099218215,-0.0017671197286078476,0.004585659965874077,0.0023455567547937604,0.00028051398021917387
2.65,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,508.9786111820823,133.92559244966645,9.84322070885311,4.77872933919429,1.132264787900441,-1.6190816439169014e-05,2.8922685959131424e-05,-1.110149098654474,0.13475443771776233,-0.2714442671879187,-0.0018030053677568407,0.004746851349798072,0.00236884072895683,0.00026921544127569844
2.67,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.04773546541827,134.06488501260782,9.845915612686872,4.773298829917824,1.1322647760473796,-1.623958635053014e-05,2.904019029964618e-05,-1.1101491842217404,0.1346931241872615,-0.27133068493043455,-0.0018319268334386816,0.004881995409165906,0.0023860111031270173,0.00025886730714512197
2.69,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.1168346495559,134.20412702995637,9.848609537994383,4.767870291229771,1.1322647675381305,-1.627704352269496e-05,2.9138658527066842e-05,-1.1101492622558504,0.13463410460808609,-0.2712206488196385,-0.0018555941519379155,0.004996390095583858,0.002398932266623966,0.0002493354915559821
2.7,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.1859095060632,134.34332003224864,9.851302514856267,4.7624436634600915,1.132264761476833,-1.630591131235032e-05,2.9221421773296722e-05,-1.1101493330688283,0.1345778854309026,-0.2711152995993377,-0.0018752051816696195,0.005094011486396247,0.0024088249920194587,0.00024049873751297326
2.72,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.25496102475495,134.48246599985742,9.853994581861791,4.7570188694012705,1.1322647572104094,-1.6328218429840672e-05,2.9291286590034854e-05,-1.110149397216401,0.13452460932083615,-0.2710150382482296,-0.001891621040159799,0.005177894348875118,0.0024165106930999895,0.00023225354325982696
2.74,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.3239902721475,134.62156707385302,9.856685780590544,4.751595825580779,1.132264754264733,-1.6345476884233983e-05,2.9350543969966743e-05,-1.1101494553257543,0.13447422875251866,-0.27091987092196373,-0.0019054793311513365,0.005250399859966353,0.002422561629802955,0.0002245129370462683
2.76,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.3929983152244,134.760625399972,9.85937615264033,4.7461744483441715,1.132264752294322,-1.6358822150965158e-05,2.9401040049208523e-05,-1.1101495080161998,0.13442660160004222,-0.27082960065862,-0.0019172645754048626,0.005313395958705704,0.0024273896343368026,0.00021720387109786868
2.78,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.46198618144325,134.89964304655604,9.862065738067962,4.740754657054346,1.132264751045333,-1.636911623483452e-05,2.944425853133838e-05,-1.110149555865295,0.13438154274522512,-0.27074393204295927,-0.0019273525008443144,0.0053683798222366914,0.002431298878811188,0.00021026470676820997
2.8,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.5309548387346,135.03862196334984,9.864754574609535,4.7353363756978615,1.1322647503292722,-1.637702127525781e-05,2.9481394948758168e-05,-1.1101495993965518,0.13433885176763738,-0.27066252822288117,-0.0019360389513019272,0.00541656365141625,0.0024345184203797376,0.00020364308970210562
2.82,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.59990518660686,135.17756396301817,9.8674426973336,4.729919533605529,1.1322647500045924,-1.638305176777971e-05,2.9513417475136512e-05,-1.1101496390770873,0.13429832772165293,-0.2705850420234887,-0.001943559624248613,0.005458936880844318,0.002437223266278431,0.00019729424674825894
2.84,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.6688380534643,135.3164707153934,9.87013013853662,4.724504065676672,1.1322647499638085,-1.6387611788240294e-05,2.9541114773234882e-05,-1.1101496753198519,0.13425977686030538,-0.2705111327843675,-0.001950104090678421,0.005496312620597989,0.0024395486523985164,0.00019117961392843915
2.86,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.7377541973917,135.45534374883488,9.872816927773556,4.719089912326125,1.1322647501244334,-1.6391021827289297e-05,2.9565133104071526e-05,-1.1101497084877936,0.13422301643098677,-0.2704404751564813,-0.0019558260625684924,0.005529363060588059,0.0024416000779558193,0.00018526574118217195
2.88,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.80665430881675,135.59418445545668,9.875503091961665,4.713677019280441,1.1322647504225167,-1.63935383769151e-05,2.9586005020522366e-05,-1.1101497388986894,0.13418787624911027,-0.270372763272494,-0.0019608510719773256,0.00555864686204935,0.002443460538731154,0.00017952342151910405
2.9,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.8755390141162,135.732994098308,9.878188655521102,4.7082653372979335,1.1322647508079955,-1.6395368434068354e-05,2.9604171637280435e-05,-1.1101497668300204,0.1341541990099874,-0.2703077122304214,-0.00196528230476473,0.005584630571379307,0.002445195853256237,0.00017392697771019875
2.92,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,509.94440887960883,135.87177381936507,9.880873640530558,4.7028548218571125,1.132264751241296,-1.639668035952446e-05,2.962000000138593e-05,-1.1101497925235684,0.13412183989213838,-0.27024505802290705,-0.0019692050822407155,0.005607705495735568,0.0024468586204723143,0.00016845369854221487
2.94,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,510.0132644156001,136.01052464765263,9.883558066884992,4.697445432840054,1.1322647516908242,-1.639761211429599e-05,2.963379673444668e-05,-1.1101498161896404,0.13409066577799036,-0.270184556581463,-0.001972690335902056,0.005628201090821613,0.002448491212559452,0.00016308337080644784
2.96,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,510.0821060802873,136.14924750709395,9.886241952447849,4.692037134226356,1.1322647521310887,-1.639827755916242e-05,2.9645818809784622e-05,-1.1101498380107948,0.134060554292626,-0.27012598235351204,-0.0019757973232877512,0.0056463956422777625,0.0024501280427246157,0.00015779790149276693
2.98,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,510.15093428341294,136.28794322386466,9.888925313193486,4.686629893806447,1.1322647525412795,-1.6398771328974942e-05,2.9656282116353423e-05,-1.110149858145186,0.13403139277188517,-0.27006912665499705,-0.0019785757652795487,0.005662524832689547,0.002451797312844626,0.0001525810041131937
3.0,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,510.2197493896109,136.42661253313196,9.891608163337656,4.681223682918833,1.1322647529041825,-1.6399172628181566e-05,2.9665368297284256e-05,-1.110149876729405,0.1340030772273094,-0.27001379594556435,-0.0019810675394455303,0.005676788645408049,0.002453522363311334,0.00014741794407517673
3.02,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,510.28855172142005,136.56525608512658,9.894290515454973,4.675818476213389,1.1322647532053376,-1.639954821931972e-05,2.9673230240268347e-05,-1.1101498938809744,0.1339755113461534,-0.2699598101207693,-0.001983308029191063,0.005689356949014484,0.0024553227310824054,0.00014229532083469458
3.04,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,510.35734156196105,136.7038744505365,9.896972380583277,4.670414251441073,1.1322647534323806,-1.639995478766794e-05,2.9679996493112417e-05,-1.1101499097004537,0.13394860554475146,-0.2699070008567545,-0.0019853272048809077,0.0057003740337040285,0.00245721498405186,0.0001372008960391897
3.06,507.37448347558984,109.16190790273741,9.780681616982061,5.744175130497567,1.0,510.42611915727935,136.84246812523082,9.899653768314986,4.665010989269754,1.1322647535745163,-1.6400440836477408e-05,2.968577482772175e-05,-1.1101499242732096,0.133922276084676,-0.26985521003816976,-0.0019871504935690142,0.005709962302858387,0.00245921338457183,0.00013212342918198059
