Time,IRIP_X,IRIP_Y,IP_X,IP_Y,IP_Z,IRCP_X,IRCP_Y,CP_X,CP_Y,CP_Z,OE_A,OE_B,OE_G,TLV_X,TLV_Y,TLV_Z,TAV_X,TAV_Y,TAV_Z
21.03,237.6760776169895,54.63443871763958,-0.733876116296706,7.870002389175845,1.0,188.2154646275712,217.1866755120643,-2.662165121732116,1.532683215903924,0.14176816364838807,0.02796084359317552,0.00015260577073178468,-2.613376399453979,-0.013995053802786765,-0.006920857256515801,-0.01670644062199206,0.03370825590188356,-0.016824239825344565,0.009434868915277722
0.0,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,188.20700586834926,217.1901163210751,-2.662494897920107,1.5325490713031156,0.14168571938760277,0.027734783351381544,0.0001374439685126086,-2.613041076926549,-0.016693218637614967,-0.006745640304114705,-0.018643608662612433,0.0015132985539810856,-0.0028551475344448397,0.014046098631393007
0.0,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,188.1986220409374,217.19349336143293,-2.6628217527899642,1.5324174128096326,0.14160707779688508,0.027485202702210068,0.00015249670263916797,-2.612717091773912,-0.013880849705508892,-0.006864823317667525,-0.01668651122244119,0.033650801605600446,-0.016778441821307707,0.00937965704061764
0.0,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,188.19021696947962,217.1969099895341,-2.6631494358877337,1.532284210934343,0.14152489784057712,0.027259964215052924,0.00013741781220330106,-2.6123824778755815,-0.016595179968720404,-0.0067034172950059855,-0.01862884031698502,0.001496647209661168,-0.002849661614501609,0.013998120128254545
0.0,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,188.18187893712485,217.20026552499908,-2.6634745053752495,1.5321533908382425,0.14144644079578222,0.02701100169600719,0.00015245746640302348,-2.612058762373744,-0.01379835200306322,-0.00682054983756702,-0.016680700225289197,0.033629898050466026,-0.016729782815472594,0.009364064972720285
0.0,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,188.17351729623016,217.20366163175197,-2.663800495273678,1.5320209890155174,0.14136442298335752,0.02678625861112537,0.000137426854479704,-2.6117243274221194,-0.016508123293004905,-0.006665497326198937,-0.01861883643482023,0.00149134913699082,-0.0028424739068859638,0.013965678952168565
0.0,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,188.1652215684931,217.206996790578,-2.6641239154583576,1.5318909633302928,0.14128611349221845,0.026537811825060435,0.0001524260895977321,-2.6114006963131473,-0.01371964741958918,-0.006777414853482599,-0.01667659748700718,0.033612213536902136,-0.01668019237477953,0.009353453678435288
0.0,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,188.15690204093303,217.2103727390609,-2.664448263511384,1.531759347405033,0.14120424271844623,0.026313516747191838,0.00013743924158181529,-2.6110663656864666,-0.016422814194662703,-0.006628005612192081,-0.01860952862046734,0.0014875159162511479,-0.0028347964908569615,0.013935864034516864
0.0,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,188.1486479870818,217.21368761081894,-2.6647700589831658,1.5316301126386387,0.14112607229957919,0.026065565695231774,0.00015238850573570924,-2.6107427812966084,-0.013641775936288352,-0.006734220649993792,-0.016672767184317684,0.033594918243266964,-0.016630089815266667,0.009343894380412485
0.01,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,188.1403703199126,217.21704333155614,-2.6650927750521403,1.5314992853194491,0.14104434392764092,0.02584171277904696,0.00013743254398431267,-2.610408532861037,-0.016337826764916342,-0.006590356718145931,-0.018600316266929907,0.0014827201135521832,-0.0028265936147166965,0.013907233160056029
0.01,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,188.1321579582577,217.22033779301867,-2.665412945097167,1.5313708462760767,0.14096631001312857,0.025594244278234236,0.00015233775531621035,-2.6100849833437163,-0.01356398233507572,-0.006690717335351126,-0.016668892679827154,0.03357726186893625,-0.01657949007654478,0.009334613640798597
0.03,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,188.1239221002783,217.2236732237167,-2.665734031178234,1.5312408099915507,0.14088472102874577,0.02537081973507585,0.00013742017453224615,-2.609750802478855,-0.016253196245903795,-0.006552611041050659,-0.018591205611771324,0.0014779582624207263,-0.0028181510265365382,0.01387949532203922
0.05,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,188.1157512067747,217.2269472704948,-2.6660525845312013,1.5311131668423084,0.14080681913209409,0.025123815264440668,0.0001522882040635176,-2.6094272688729236,-0.013486707269361032,-0.006647271955491516,-0.0166651832528082,0.03356059069995528,-0.01652903156510416,0.009326364874167915
0.07,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,188.10755686421953,217.23026241668094,-2.666372052077212,1.530983921376962,0.14072536419673076,0.02490080203219965,0.0001374105852972426,-2.6090931329650497,-0.016169195954641755,-0.006514926247537702,-0.018582309162326987,0.001474218476101615,-0.0028096882540908,0.013852978046671335
0.09,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,188.07916758882476,217.2457550267044,-2.66747884643958,1.5303799209861826,0.14064589850648018,0.024634582537942696,0.00011001833653576562,-2.6087634882907005,-0.07595561748282793,-0.04095071028685657,-0.0131288436520151,0.02044344547188915,-0.012316264288537842,0.016147862337391142
0.11,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,188.0355271425321,217.2681252153321,-2.6691802283613213,1.5295077888759412,0.14054001419239057,0.02433307320346451,0.00013894456603605863,-2.608165732177943,-0.08877831262807581,-0.04614726292706961,-0.01702913994561116,0.02751251830320665,-0.01124835581453458,0.02558421044535293
0.13,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,187.98835650989227,217.29177232462385,-2.6710192393804184,1.5285858742836709,0.14041395113218383,0.023963634073171498,0.0001415435334356969,-2.607420919810255,-0.09188015410566626,-0.04746054566370993,-0.018018717213345456,0.03274721625295701,-0.011899578239097148,0.02942045919516641
0.15,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,187.94020419061243,217.31579236885725,-2.6728965227831414,1.527649420317456,0.14027823198694284,0.023570235675604727,0.000134960263905633,-2.6066182258674884,-0.09344862700462461,-0.0475631438617997,-0.018592875634220934,0.031959607465082966,-0.009487272060699494,0.030781799271826518
0.17,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,187.89169502934126,217.33994885748064,-2.674787718154336,1.526707646881845,0.14013785942846485,0.0231616321564041,0.0001313657258651036,-2.605787201435085,-0.0942868333551667,-0.04761584466582665,-0.019249892121753716,0.02590737256789232,-0.006144437848048396,0.032513120958945915
0.19,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,187.82378861626535,217.37609182290012,-2.6774351416660678,1.525298564409353,0.13969631982916567,0.021779699484348096,-1.1582416641944963e-05,-2.604843038909841,-0.146699924836993,-0.08168054329373448,-0.07520880577856903,0.1854123567933528,0.11680196026312077,0.05898837239190519
0.21,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,187.74795912356882,217.41993759589243,-2.680391457170806,1.523589177548054,0.1365500477147376,0.012526721030324246,-2.775430831227558e-06,-2.6034580023484977,-0.14818022009172296,-0.08800151282975188,-0.2320287784172284,0.5835971829729636,0.3491630743916731,0.07587276215856736
0.23,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,187.65243393486472,217.41774712454477,-2.6841156360676526,1.5236745760411394,0.13734304277890766,0.00966510885561876,0.007294545246933477,-2.594797406113561,-0.184938114654959,-0.09447661480834502,-0.045356773834093034,0.18271748676368307,-0.021589484112699422,0.13877008284627976
0.25,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,187.55275032466417,217.47109244953594,-2.688001936660265,1.5215948362754015,0.13699622953868407,0.008430069525457851,0.0074433701029852145,-2.5930902581810327,-0.19552805091022107,-0.10100265975276751,-0.02447920943691617,-0.022945735323412507,0.020040107067410943,0.059408587192652754
0.27,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,187.4537935169367,217.51778613703672,-2.6918599018738125,1.5197744196087053,0.13679491765052412,0.009442453563646943,0.005214787026796815,-2.591870768310799,-0.18767138444274822,-0.08433319187222153,-0.03250624598347788,-0.15169729536653767,0.09381366370881877,0.053715898901299235
0.29,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,187.3410085480574,217.56815764939319,-2.696256976683922,1.5178106179573796,0.13667847105322345,0.012890897773411791,0.0002843398323526721,-2.591182843522675,-0.23750491113393707,-0.1028065459845521,-0.01776628181202059,-0.3464387290884153,0.13520758583358222,0.019199712761447964
0.31,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,187.21963202334885,217.62807543729534,-2.7009890049376666,1.5154746418208438,0.13635495511830256,0.011963225164099858,-3.0411085658910715e-06,-2.5910182419775465,-0.24192580827812862,-0.1328136369919625,-0.060618549417599046,0.14752796154982323,0.09418196553196576,0.044348760063278175
0.33,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,187.0951875336324,217.6971041415602,-2.7058406419636483,1.5127834642666576,0.13347942916664246,0.003532479758605228,-4.2801936071900413e-07,-2.589874510540533,-0.2426964681733387,-0.13518360983456634,-0.21949942489719013,0.546810854307137,0.336339765120687,0.06568511324591403
0.35,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,186.9697249971072,217.77261307773443,-2.7107319689236955,1.5098396460922252,0.13227133599023919,7.494390116293631e-07,-6.017223941172791e-06,-2.589530671539208,-0.25090223589785565,-0.15403232559962446,-4.371682566362231e-05,-0.00041879473230003414,0.00034636861861126475,0.0004137902764716427
0.37,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,186.8387850749625,217.8356665210131,-2.7158368391827494,1.5073814221827253,0.13349368137367335,0.002979029519544865,0.0024254039887575698,-2.587211037016972,-0.2569322735372485,-0.1548530460784615,-0.00919387859575963,0.013685783428459025,0.024183550876488824,0.008904818561299377
0.39,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,186.7006998919794,217.86765136555653,-2.7212202771158127,1.5061344496859053,0.13575984305730548,0.007083977453693791,0.0052676418934693315,-2.5797025015384336,-0.2794074850779815,-0.0967693327111972,-0.0391170692168151,-0.004816919684677776,0.04413834827730537,0.19558033581573864
0.41,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,186.55882650383458,217.92732523060002,-2.726751403359276,1.5038079832124744,0.13574269952907655,0.009051384084434982,0.001787178766749302,-2.5771226112124395,-0.26991338679655785,-0.12446394477057236,-0.021478437729022394,-0.26902663858557585,0.10371027885410027,0.062006183877087215
0.43,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,186.42363446128502,217.98350525340857,-2.732022048292981,1.5016177289119468,0.13394408753135775,0.004698489126649362,-0.0003590844956707176,-2.5770210801325018,-0.26069869525355915,-0.10094280533988798,-0.17112216305765657,0.3955683089038764,0.19490622264976343,-0.026852750038983977
0.45,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,186.29425366415973,218.0490586887032,-2.737066133950888,1.4990620394267742,0.1322695816442067,-3.7799303845318864e-07,-1.1416386011693559e-05,-2.5771081101386084,-0.2457724073646352,-0.1535443588589161,-1.2538670623625189e-05,-0.0017301998332709795,0.0001837554939946443,0.0007323908903067097
0.47,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,186.16591434529303,218.13011495449015,-2.7420696161679117,1.495901951092001,0.13227127116879975,-4.13448148273238e-07,-6.7354574119668186e-06,-2.5770957935302246,-0.2524389334822158,-0.15976079254221465,9.963820245808896e-06,-0.00028571016081602315,4.690813818554211e-05,0.00023759185564629565
0.49,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,186.03612428292155,218.21228858302587,-2.7471296575859045,1.4926983008566923,0.13227139731201962,-1.0695116220285278e-07,-6.416107508412642e-06,-2.57709404195244,-0.25326170882021193,-0.16033416636946876,-2.5152797482778693e-05,-0.0004061389115880547,0.00012777221064284267,9.911286488608863e-06
0.51,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,185.90156128434614,218.27769126388276,-2.7523757783880636,1.4901484887375145,0.13400695723714168,0.004244865327172428,0.0026418717618445988,-2.574879614640261,-0.2571563736713004,-0.14493046451408975,-0.03759729153237568,0.015929379674901822,0.046267259439286335,0.08659549600339417
0.53,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,185.7639599775981,218.34842588620984,-2.7577403517505608,1.4873908036565369,0.13415261212045582,0.005253043276996402,0.0005991514869947427,-2.573330975003108,-0.26055140656336256,-0.15104725021785947,-0.024082639040254053,-0.18629209452587278,0.08303013118036043,0.0002584698353560299
0.55,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,185.6369085041083,218.42779116730597,-2.7626936255708268,1.4842966406508404,0.1340360073888699,0.005243341211825252,0.00012982167946996756,-2.573399933543444,-0.24545099314982,-0.16255642418825228,-0.01842850973048775,0.040568080639675916,-0.011326198560958992,-0.00036974582257239767
0.57,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,185.5083609992085,218.51120813219774,-2.7677052242023983,1.4810445172632465,0.13393972074648075,0.004965216061098267,0.00015264366986061413,-2.573400054212641,-0.2511620989035791,-0.16301365123214676,-0.019597379276648324,0.011670511833433553,-0.0002631924073827844,-0.004697932876135463
0.59,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,185.3802210575278,218.59342367806664,-2.7727009334297166,1.4778392328239118,0.13366771443223965,0.00404451436453255,0.00038406884503873576,-2.5731963325540996,-0.251624421248829,-0.15897141153973962,-0.008474512650382546,-0.017064285980336335,-0.02021339131594297,-0.014946088472558523
0.61,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,185.25131845096723,218.67283863910205,-2.777726376180615,1.4747431329784786,0.1338207554371091,0.004613681265475244,0.0001509869377125153,-2.5731730910828747,-0.24813520651454682,-0.15706495057995795,-0.00660647709043616,0.009853841344136086,-0.028658068935512607,-0.004989699745408818
0.63,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,185.12327077020817,218.7531280979433,-2.7827184884909086,1.4716129396513329,0.1339573187174276,0.005023808541936369,0.0001399196105986476,-2.573186374609816,-0.24899766756955638,-0.15796310318671844,-0.0068504821406411565,-0.02788821519849859,-0.018103915630543237,-0.012194630805658187
0.65,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,184.99552854843984,218.8330822113163,-2.7876986920686213,1.4684958202215859,0.13409623138205073,0.005415218359556758,0.00015365577658704515,-2.573184782313394,-0.24712917806295542,-0.1564513924100912,-0.00569382675164137,0.00840603332827193,-0.029204575251894245,-0.00900698852662645
0.67,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,184.86796986175557,218.91294691911258,-2.792671740282434,1.4653821863893732,0.1342311211098784,0.005819898859232074,0.00014607125432054927,-2.57317860185844,-0.24805938274066439,-0.1573157042534279,-0.006902010644658765,-0.027335073211727137,-0.01827094826868123,-0.011689044699369733
0.69,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,184.73940317093857,218.99167219748506,-2.7976840869029793,1.4623129747569175,0.13346156258638878,0.003480030620563161,-3.3429297300869465e-06,-2.573089625902992,-0.2535182321992192,-0.14810329946636586,-0.11387576409344609,0.28018311483638847,0.17906091864221618,0.016454128481231484
0.71,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,184.61126341295846,219.07004257048095,-2.8026797889684802,1.4592575995913852,0.13226445995408836,8.096440913303235e-06,-3.071495884522017e-05,-2.5729069906338933,-0.24899290825254083,-0.1575552918391841,-0.0008312277391778379,-0.0009719545225200217,0.004289339183149244,0.002460159215577634
0.73,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,184.4829685866558,219.15184556403946,-2.8076815365826198,1.4560683990627885,0.13227059015485587,2.1214598485961053e-06,-8.69737080863276e-06,-2.572892469005537,-0.25147354328313043,-0.1606138464522752,-1.4422824032939213e-05,-0.0004016410075270472,0.0002005521100579584,0.00029914810026906687
0.75,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,184.3536841497964,219.23446631917744,-2.812721865505013,1.4528473169911327,0.13227161542742139,7.745443183042021e-07,-5.14058953719186e-06,-2.572889572605831,-0.2524634006030998,-0.16135222476643002,3.434686071219811e-05,-3.459185139646836e-05,6.671075594200228e-06,5.923620106290301e-05
0.77,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,184.22407021179052,219.31731138241778,-2.817775040476003,1.449617489964218,0.13227164475754985,1.001610610501801e-06,-5.090436419887412e-06,-2.572888569214278,-0.25275178263186054,-0.16155277969035145,3.335017244067939e-05,-9.057317320512297e-06,3.3166561484432952e-06,1.9487260128258403e-05
0.8,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,184.0943897468332,219.4001734974022,-2.822830809090323,1.446386998151961,0.13227293372735868,6.493348918758317e-06,6.555675682461389e-07,-2.572887947876808,-0.25294240626895,-0.16142743020220127,0.00019656700629685657,-7.537273759364669e-05,-0.0005703374284585026,9.44268726137045e-05
0.82,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,183.96172455208176,219.48007706022577,-2.8280029414393066,1.4432718495038683,0.13278770186942512,0.001369022639267792,0.0005178262959166038,-2.5727366598803236,-0.25719688449997036,-0.151828016137716,-0.03686514519014118,0.021572234551526473,0.06837892991696073,0.03339681246389284
0.84,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,183.8330440598391,219.56454555633624,-2.8330197247626083,1.4399787307471246,0.1323142664998773,0.0001682333054557593,6.343957784044128e-05,-2.5725173393791265,-0.24718370599388054,-0.1721216971066531,-0.029931456948133345,0.06606999328758852,0.05211016687504018,0.0022176410475335745
0.86,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,183.70405871230523,219.64884282496843,-2.8380483932824476,1.4366922875255963,0.1322712743415467,-1.171978018402847e-07,-6.935964610326754e-06,-2.572421191332553,-0.253001970576827,-0.16188561411928534,-8.261477002180906e-05,-0.00045681949560397406,0.00018352625924800055,0.00026386448303667267
0.88,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,183.57433547274934,219.7318585024051,-2.8431058295224427,1.4334558088730966,0.1322712886723765,-3.246284162998203e-07,-6.559207585434095e-06,-2.57242087084772,-0.25288323462035994,-0.16178119739557428,-7.597994151420912e-05,-0.00037532527917289024,0.00017981336285897355,-4.68817253248732e-06
0.9,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,183.44024158726344,219.80115962892,-2.8483336613152654,1.430754010568422,0.1328939011983391,0.0013370625663984004,0.0009163639647599847,-2.5706649932319503,-0.2579286018761148,-0.14401901390175118,-0.020868898912739697,-0.04189763228944174,0.03870991537204382,0.054699617180046144
0.92,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,183.3119219917339,219.87717493625647,-2.853336374591271,1.427790450828209,0.13289645443905435,0.0019143574286924936,0.00013572920229859263,-2.570161063926718,-0.2424208898847064,-0.15572592217051662,-0.006023282331126467,-0.019307906017082384,-0.01895076794006943,-0.005437132256884066
0.94,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,183.1867516203208,219.95715022648346,-2.858216311098605,1.424672505790118,0.13222389355728553,-8.409795111023013e-05,-2.7647057670326703e-05,-2.5699141760348367,-0.23936413800507123,-0.16575295150943808,-0.02654277188117116,0.004612185627394395,0.04660610572605403,0.02597615145926705
0.96,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,183.0575573493972,220.03101472748452,-2.863253124779837,1.421792798148752,0.13301770182723827,0.0018779559966769714,0.0007048910861117138,-2.5690845689186377,-0.25155923909535627,-0.1438450572239168,-0.011635491778495552,-0.05368110325021019,0.018217614196288513,0.023029351640026015
0.98,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,182.93075918668697,220.10706004991928,-2.8681965229361803,1.4188280682292662,0.13270867606833803,0.0012850702208275528,1.5732137216470196e-05,-2.5689632341433533,-0.24848761785242393,-0.14802762032923866,-0.07393943839572584,0.17925871635110588,0.11685823455204905,0.011259238154071191
1.0,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,182.80186619286673,220.18211200923844,-2.873221590921375,1.415902065916629,0.13297019129691476,0.0017457383885750636,0.000755179955091868,-2.568348079104197,-0.25250406797935215,-0.1414995028947559,-0.01599259978608542,-0.010256776450367832,0.020914460042693022,0.03709775315100484
1.02,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,182.675595717533,220.25949510385007,-2.8781444164704473,1.4128851811364493,0.13294962214069347,0.002059664941290422,0.00012628838201839035,-2.5682522921161066,-0.23940824150464407,-0.15818725868646608,-0.014604571257532301,0.008981473579627931,-0.0008081466184654568,-0.006131552846497835
1.04,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,182.55188422173225,220.34035286288483,-2.8829674767355846,1.409732831856342,0.13290190894515022,0.0019208363736995342,0.00014223279641255605,-2.5682320144684154,-0.24007537229064352,-0.15673363192682324,-0.014438738467832186,0.011767271357431644,0.0008982641411160609,-0.005309304321617848
1.06,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,182.42685689383237,220.42026500108932,-2.8878418364977634,1.406617348885407,0.13225424729156815,-5.148763524211052e-05,1.3664354932401654e-05,-2.568029280774395,-0.24449684491646773,-0.16022442494706984,-3.663963174393826e-05,-0.0005903128416116076,0.0034291552016211136,0.010072634126998964
1.08,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,182.2971290037055,220.49864253193994,-2.8928994540465696,1.4035616946612102,0.13265360678880525,0.0012261255976568487,5.2732468043715624e-05,-2.567726798436735,-0.24806917034317547,-0.15329228221814659,-0.013993848136237363,0.009184401163366204,0.021269507638347496,-0.0029648647236851433
1.1,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,182.17172021049507,220.58102668056264,-2.897788685750679,1.4003498370151015,0.1324803469308473,0.0006763275704738722,0.00011963237776673793,-2.5677859801882934,-0.2420119145747997,-0.16235810307163093,-0.01737680812068118,0.0357156096965169,0.011750566520852502,-0.001273488109461254
1.12,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,182.04863689288814,220.66104941153827,-2.902587255637889,1.3972300424351545,0.1326091045703846,0.0010526134551951353,0.00012777284307775004,-2.5675641315879227,-0.2360866977948786,-0.15254742251732883,0.002309599311148863,-0.00984548402596969,-0.02261158738854835,0.004445677467595643
1.14,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,181.92706413743696,220.73717897921554,-2.907326934212984,1.3942620281007592,0.1328338549472578,0.0017252336076455607,0.00013806110848230274,-2.5675215972127883,-0.23460812656101016,-0.14712065689618367,0.002566583950640267,-0.007377618392747353,-0.024559543786212765,-0.008100256056020168
1.16,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,181.80467086238866,220.81209519155715,-2.912098601856192,1.3913413180679486,0.13240880488537993,0.0004367224435423838,5.625704922559845e-05,-2.5674586999739453,-0.24496731584045653,-0.14294490753495195,-0.09093468088285989,0.22033116844778897,0.1366393353379842,0.005747016294282794
1.18,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,181.67858810440347,220.89219163583715,-2.9170141089901187,1.388218649674964,0.13227134112102393,3.960094217300446e-06,-1.714864474318614e-06,-2.567406621671643,-0.24977718862059226,-0.16124308361255565,-5.5364104863738685e-05,-8.571539719060014e-05,9.070267773991932e-05,-0.0009247718462833673
1.2,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,181.54971540588642,220.97550758597495,-2.9220383857354233,1.3849704644844074,0.13227177568222515,1.9983373444639466e-06,-3.372305312266786e-06,-2.5674122684697402,-0.2518254373308678,-0.16287265260437486,2.105586029978923e-05,-5.403898811286586e-05,4.02902260259926e-05,-7.06109995967349e-05
1.22,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,181.41959700995557,221.05776676509043,-2.927111227682045,1.3817634789438418,0.13245047488654194,0.0005316155137413154,0.00033234056134809174,-2.5672413918034436,-0.25195423499489206,-0.16297831982800368,1.7637504040567196e-05,-4.557393713289226e-05,-9.111481269030719e-06,-5.334987516758538e-07
