Time,IRIP_X,IRIP_Y,IP_X,IP_Y,IP_Z,IRCP_X,IRCP_Y,CP_X,CP_Y,CP_Z,OE_A,OE_B,OE_G,TLV_X,TLV_Y,TLV_Z,TAV_X,TAV_Y,TAV_Z
1.24,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,181.28608025465905,221.1351168777831,-2.932316559272552,1.3787478800084554,0.13291030326536768,0.0019994575297234063,0.00013323187919642967,-2.5662704478984173,-0.24904040869102353,-0.16040209996320517,-0.013839327223742634,0.028587550775013418,0.007364615975387507,0.002983456011696994
1.26,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,181.15806793025132,221.21907106352614,-2.9373072931675903,1.3754748123381617,0.13277298830053877,0.0015766362902299056,0.0001692864769519729,-2.566262493809826,-0.24863220601144922,-0.1661176329090951,-0.013295909400407032,0.024948762001978347,0.005049002906363392,0.0011214872366202392
1.28,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,181.0289249217193,221.30348100787012,-2.942342108315037,1.3721839763013588,0.13227005886521725,1.1086734716958963e-05,5.872949934307423e-06,-2.5663224359207644,-0.25215556126649874,-0.16211351397512172,0.0010128306823442702,-0.0026909052495470037,-0.003360167744334733,0.0010965697048249173
1.3,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,180.89951397331438,221.38604190482926,-2.9473873694614268,1.3689652278819016,0.13244249237193967,0.0004552390815712301,-0.00022490013242652948,-2.566275294506451,-0.2550138815804788,-0.15571869977907007,0.012896840322264732,-0.05022061617462824,-0.013359938149912268,-0.00110328558438377
1.32,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,180.77331769864372,221.45875320908155,-2.952307302197125,1.3661304791781066,0.1334666890635904,0.00278176081551866,-0.0012205761970898446,-2.5661005237180006,-0.24138409172491154,-0.12987363348576814,0.05282666537514018,-0.1672114389389609,-0.021676560571686022,-0.011766261253455434
1.34,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,180.65546496841952,221.52204797795537,-2.9569019505489464,1.3636628468633383,0.13482419132423706,0.0061112096099130075,-0.0020229306997439295,-2.5660483303142763,-0.231011685664014,-0.1216814342952821,0.05303241058490436,-0.16731876330131654,-0.0687401902823809,-0.004454610080460608
1.36,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,180.53911997508692,221.58256919613873,-2.9614378177354035,1.3613033451797756,0.13616808637254718,0.009915486514848353,-0.002196174390038483,-2.5659503056940083,-0.23141475213367027,-0.11797044401299607,0.054337292017383076,-0.1733824910901052,-0.10621156777535176,-0.0030131878095633943
1.38,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,180.42164639398823,221.64167812613928,-2.966017684444903,1.3589989034643548,0.13754222016470366,0.014236237455511856,-0.0018124628855979703,-2.5658316241613437,-0.2346461421450485,-0.11573947496812337,0.0561076336417399,-0.18104838641560225,-0.14375359155295384,-0.001906731258090431
1.4,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,180.30221224417588,221.69975278826146,-2.9706739865818377,1.3567347840833732,0.13895679427067684,0.019106434762527304,-0.000868236773568927,-2.5656873812361556,-0.238878756216075,-0.11384215308325675,0.058078645846207956,-0.1895021406397642,-0.1828174134088801,-0.0007445048404025548
1.42,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,180.18039173995388,221.75880753539795,-2.975423323978407,1.3544324547603144,0.14038993028657618,0.023868730693052464,-0.00012431087794466912,-2.565499595505588,-0.23925497012960478,-0.12329114725806828,0.05519546458471333,-0.18356647433059137,-0.10726335920440429,-0.0028428743580105357
1.44,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,180.105189713699,221.7866618121584,-2.978355176853841,1.353346518044508,0.14153713987864733,0.02718207324133928,8.160693927285042e-06,-2.564697200833657,-0.030877324960273997,0.041267174791125655,0.009193918578793302,-0.02958142212982577,-0.002402621411323828,0.10662419904492826
1.46,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,180.0904123221566,221.76378835526685,-2.978931293483174,1.3542382707498306,0.14093995644844617,0.024447182284929772,-0.0016072095004560439,-2.5622763087542713,-0.041701513945562256,0.012229611644865386,-0.026538456421762353,0.022688330805063665,0.1738087390416241,0.1751690232126054
1.48,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,180.08195513715455,221.7489410417903,-2.979261008298068,1.3548171133804956,0.14076548078382722,0.022858222504841423,-0.0029011456211555124,-2.5603585592072027,-0.01259735489138345,0.024850704546907604,-0.014623975329250086,0.0037594079645972313,0.05865852543824772,0.062554661542278
1.5,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,180.07761295105718,221.74164063325836,-2.979430294305763,1.3551017296975298,0.14071224090949913,0.022568082140357798,-0.0030783538431093747,-2.55965520134501,-0.005070285238686933,0.008125655317149434,-0.008884141636052046,-0.013322052938183948,0.013149187506423375,0.01941227925815575
1.52,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,180.07737890710646,221.74143965268553,-2.9794394188262583,1.355109565197445,0.14070806059740218,0.022489673365535697,-0.00314942184671211,-2.559583677265089,0.003608863680214194,-0.001545169280981677,-0.01017547220956438,-0.010958005290597123,0.02472558025982052,-0.00721516293934992
1.54,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,180.0783625874229,221.74300972047837,-2.9794010687164554,1.3550483539774512,0.14067843172240652,0.022125060754174048,-0.0035254152500723474,-2.559522461236108,0.005465868550738462,0.0003096308298309987,-0.011044354033599902,-0.006864855483893179,0.03733609111130278,-0.006834237624015302
1.56,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,180.07944874377745,221.74467577043285,-2.979358723439476,1.3549834007628512,0.140644784479927,0.021701521373035416,-0.003952760447482655,-2.5594463021511236,0.0051842074361759735,-3.936131031838201e-05,-0.01089981283276108,-0.007659657168501976,0.03517546071228928,-0.006996777227936874
1.58,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,180.08041015381775,221.74609945662465,-2.9793212415665593,1.3549278964278881,0.14061564936683985,0.021329478118165754,-0.004327628511650224,-2.5593789521934815,0.004905951277255572,1.4400216475290734e-05,-0.010538017148066705,-0.008670789025036468,0.03302492845182253,-0.006526863479404447
1.6,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,180.08129032728573,221.74741004605255,-2.979286926811473,1.3548768013234873,0.1405881783529309,0.020974462721259298,-0.004686265205735306,-2.5593176238943287,0.005340920648564734,0.00040241275157826923,-0.010417147712784732,-0.008488439462939621,0.03463947768460026,-0.006499623893433016
1.62,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,180.08211276300375,221.74869500844702,-2.97925486304079,1.3548267053237033,0.14056160051404784,0.02061468112473319,-0.005058848578879453,-2.5592715164168887,0.005028189100946404,0.00019499951544742374,-0.010525191095970051,-0.008156361404158981,0.03394436850761345,-0.006415888244941849
1.64,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,180.08292479125416,221.74994765933576,-2.9792232050193315,1.3547778690317445,0.14053548051690273,0.020248643305562055,-0.00544232465306788,-2.5592360135876433,0.0050830969743482935,0.00020945918779671693,-0.01060874009624246,-0.007863512182626532,0.0344996215299639,-0.006471700931323158
1.66,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,180.08372326896819,221.75117108341473,-2.9791920752838923,1.3547301721865603,0.1405097739106432,0.019880219217661265,-0.005830521632745158,-2.5592079332233806,0.005150208536961302,0.0003224018545086853,-0.010622669842877954,-0.007693606640909392,0.035004647154285924,-0.006387520256166273
1.68,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,180.08449905291542,221.7523598923259,-2.9791618302956957,1.3546838248605877,0.1404846307675578,0.01951344379610238,-0.006218859898806653,-2.559185719685725,0.005218110950516587,0.0004413786962658724,-0.010627009233270243,-0.0075460400819394174,0.035484483950962376,-0.006294502689393713
1.7,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,180.08525375938115,221.75352449116284,-2.9791324070416705,1.3546384213971607,0.14045973052077193,0.019146850144138985,-0.006607259039984532,-2.5591677919943887,0.005276015928556408,0.000548854523183768,-0.010640885409804344,-0.0074980397447032224,0.03587968103744471,-0.0062052312916301144
1.72,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,180.0859983365634,221.75467800611932,-2.9791033786914856,1.354593450053828,0.14043497148726578,0.01877915035253457,-0.006998871773275329,-2.5591521385201546,0.0053141814799262475,0.0005900124554207762,-0.010702129329402996,-0.007294225586798665,0.03632484771526587,-0.006195796798621259
1.74,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,180.08674314035576,221.7558321536131,-2.979074341506598,1.3545484540501715,0.14040999149915195,0.01840571165363368,-0.007397436642547013,-2.5591397053974707,0.005355520473504061,0.0006204318122394719,-0.010786623825098846,-0.006975666158567709,0.03688822745216008,-0.0062090257944744445
1.76,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,180.08748788888875,221.75698581595483,-2.9790453064760722,1.3545034769608264,0.14038481944432368,0.01802613264098935,-0.007803459835314447,-2.5591305438804035,0.00539610866891972,0.0006519862038658819,-0.01086982368446776,-0.0066639644840768165,0.03744402637977617,-0.006219457404860535
1.78,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,180.08823314752578,221.75813960042788,-2.979016251558448,1.3544584951100243,0.1403594582653162,0.017640518368409446,-0.008216815285126801,-2.5591245210092524,0.005437925281201339,0.0006801227941707565,-0.01095436359762144,-0.006348958369631239,0.038002696436606004,-0.006236962448537416
1.8,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,180.0889811814193,221.75929721076986,-2.978987088443691,1.3544133641025387,0.1403338492896628,0.017248298297985652,-0.008638021823558406,-2.5591216451465733,0.005483369032129306,0.0007087251861280338,-0.011044794922621306,-0.005989503905801736,0.03861368126822327,-0.00625918576094431
1.82,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,180.08973114894093,221.76045622873002,-2.978957849943823,1.3543681782171546,0.14030803892377403,0.01684996604503871,-0.009066609618648403,-2.5591213428927273,0.005523806835322874,0.0007376920209701341,-0.011127023139972636,-0.00568074486098257,0.039160411740707946,-0.006273576078696282
1.84,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,180.0904841746201,221.76161840351537,-2.9789284922175407,1.3543228692586595,0.1402820024562724,0.016445769196140617,-0.00950217488561594,-2.559123476762861,0.005564401687248094,0.0007655012468931109,-0.011209422420764883,-0.005375349952788265,0.039703893322559226,-0.006290001970612157
1.86,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,180.09124096916773,221.7627845066661,-2.9788989875568137,1.3542774071475212,0.14025573066199248,0.016035794485124048,-0.009944566826699548,-2.559127822279862,0.005604502584895061,0.0007927699996602032,-0.011291430866808963,-0.005075509071508376,0.04024070438945558,-0.0063066046611498965
1.88,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,180.08957827265488,221.76580497551623,-2.9789638100329485,1.3541596500773412,0.14024308779466815,0.01564974325104656,-0.010448795332875616,-2.5591159436237136,-0.02438706527913312,-0.019526229581401745,-0.007849752771404636,-0.017630170682762125,0.04071799129890895,-0.0033027644754442653
1.9,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,180.04642636055962,221.79334028116705,-2.9806461457871487,1.3530861488823753,0.1406751112783136,0.015875516425922446,-0.011868764204878922,-2.5591057357085765,-0.13720259828713516,-0.0837246834451242,0.022600316233183242,-0.0893558405683999,0.07095929993226605,-0.007465291420681345
1.92,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.96221899395647,221.84438677928563,-2.9839290840562787,1.3510960319966607,0.14156224553182645,0.016909443508767125,-0.013970366646311981,-2.5590936757601153,-0.1869218591542818,-0.1108326050282726,0.03536614873154994,-0.12185778002817049,0.059063335346060925,-0.0075113938596351746
1.95,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.86323294182574,221.90254864500906,-2.987788189402504,1.3488285128651438,0.14263025682728514,0.018589372525106222,-0.01591428288591268,-2.5590758985950393,-0.20378910043079032,-0.1171083905820667,0.04049884021967413,-0.13688948761824027,0.027756829200083964,-0.006945264563277674
1.98,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.84348044591485,221.89188238028012,-2.9885582672157947,1.3492443516460002,0.14265525697419723,0.018173416342661616,-0.016476873217351494,-2.557527458082148,-0.028426752526786607,0.02532601796481884,-0.034492565716462295,0.03614792795892546,0.1430184438424822,0.10682179060848067
2.0,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.8372384784746,221.88300875146783,-2.9888016187729205,1.349590302087025,0.1425113227332237,0.016914586781284623,-0.01764496670246756,-2.5560581701568643,-0.010887165566867817,0.010734899944032523,-0.01592372596108225,0.0027965115152716533,0.0751177583909205,0.05554934649491394
2.02,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.83661827391583,221.88186102498548,-2.9888257982878823,1.3496350477588508,0.14244648666534365,0.016289840520903348,-0.01819675260667536,-2.5556638621431285,0.004635827438485081,-0.002601234706590445,-0.013713318524254434,-0.01361462880842362,0.03316825848447662,-0.009536971839830492
2.04,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.83776070007605,221.8839709127626,-2.9887812592562946,1.3495527909254346,0.1424121743055758,0.01582827524769964,-0.01867769504831009,-2.5556793754745315,0.0035708791479202293,-0.0014134453636969028,-0.014129388933604336,-0.0031450671707662133,0.045016666269722595,-0.003962578715304285
2.06,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.83866318214564,221.88538474825546,-2.988746074770151,1.349497670633316,0.1423798029134627,0.015297355999172705,-0.01925587748895904,-2.555699973980388,0.003533214834415066,-0.0015163339357365732,-0.014127455316840645,-0.003169073680258004,0.04479945188816267,-0.004042539144090487
2.08,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.83957390148066,221.88681238213962,-2.9887105691430533,1.3494420123922175,0.14234727312990372,0.014764684332618475,-0.01983639299699109,-2.5557222706673755,0.0035577488393450265,-0.0014965587552963342,-0.014168721934648043,-0.0030190734158863594,0.04504648139833956,-0.004078704047455005
2.1,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.84049189686976,221.88824554529594,-2.9886747798491324,1.3493861385849535,0.14231453211660983,0.014228997425591364,-0.020420235365079514,-2.555744549592489,0.0035864776666417477,-0.0014766158307955982,-0.01420974546561525,-0.0028797656248039723,0.04530560070589845,-0.004113892333465681
2.12,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.8414182189877,221.8896857245294,-2.988638665926405,1.3493299912464172,0.14228154574360252,0.013690125605581386,-0.0210074611842348,-2.5557666252279487,0.0036170001409334073,-0.0014562091442412758,-0.014250397705160577,-0.0027431329675301967,0.04556931214681152,-0.004149203976661312
2.14,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.84235313097645,221.89113314404173,-2.9886022171159277,1.3492735616357998,0.1422483054219457,0.013148045374989549,-0.02159805716908366,-2.5557884224922915,0.0036477357892848897,-0.0014359821163704985,-0.014290117692142862,-0.00261005510215065,0.045830188181319724,-0.004183969985164438
2.16,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.81088220139736,221.9128212843195,-2.9898291539416233,1.348428020104503,0.14253850664471654,0.013063124777408236,-0.02290535853131793,-2.555773847519583,-0.12241219112967834,-0.07698655751743926,0.015712318962681104,-0.07748451372455475,0.08245971889710021,-0.008676847326462006
2.18,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.73185557688228,221.96213326038003,-2.9929101139617043,1.3465055259111112,0.14336558560837465,0.01378323791441649,-0.025168557229377084,-2.555765374808918,-0.18004031967327727,-0.10964361045595544,0.031836409029632855,-0.11515881771059311,0.07738400362258455,-0.008276918990405826
2.2,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.7190641782231,221.96119162966303,-2.993408803967909,1.3465422366603108,0.1434556114028781,0.013821166686725079,-0.02543375934299668,-2.555175990642088,-0.003932333679971614,0.006023035755516609,-0.013569061619476021,-0.01395299364245934,0.023890955053939258,0.014518661512521076
2.22,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.71971876917306,221.96250240378788,-2.9933832838529013,1.3464911343552495,0.1434391815732141,0.01362039219152128,-0.02562831296035824,-2.555202768415405,0.005559433918665155,0.0012425919843843058,-0.014436942493382572,-0.0036856781633593768,0.05013736561825044,-0.006141932813647506
2.24,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.72062129028234,221.9639209139087,-2.993348097844743,1.3464358318164247,0.1434063902190807,0.013097813177795384,-0.02620043354785252,-2.5552344584535907,0.005531313728813846,0.0012155935636913638,-0.01500820093541754,-0.0016454578289923534,0.05263348057457708,-0.006235715650194192
2.26,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.72154084085312,221.96538498786367,-2.9933122479199565,1.3463787529097977,0.14337384268914244,0.012563580342111073,-0.026783933745776024,-2.555254545532894,0.005542167067977101,0.0011907027802955659,-0.015086434771134895,-0.0013967724935302385,0.052962800465391036,-0.0063023928967841985
2.28,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.72247413273794,221.96685772836994,-2.9932758622714255,1.3463213361259276,0.1433409192234642,0.012025525707012971,-0.027370144625242503,-2.555272719051879,0.005543961904048654,0.0011830529440816683,-0.015104691270027977,-0.0013375349345385434,0.05303666170529059,-0.0063216364298846455
2.3,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.72341449610047,221.96833391723874,-2.993239200931755,1.3462637849029728,0.14330779211375794,0.011485781622158742,-0.027957768957425036,-2.55529015020057,0.00554536672828788,0.001176307263619151,-0.015116264847850135,-0.0012929731060443012,0.05308594894313434,-0.006338244224120179
2.32,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.70262530625067,221.9842688576982,-2.9940496956627416,1.3456425396608909,0.14313567157730792,0.010462524426947187,-0.02846641210378224,-2.555087616139215,-0.07187617498601727,-0.05173957505483351,-0.058173580492725044,0.13070290973720003,0.04744151908378716,0.028782136623605205
2.34,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6948651164047,221.98779086791197,-2.994352237177205,1.3455052293211704,0.14313741177173234,0.00750762694481909,-0.03279560428232861,-2.5542878779802543,-0.07276545041882879,-0.05026350945586837,-0.014513735635182955,0.008390251609224852,0.30729396162166456,-0.066531001125294
2.36,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.65133522132396,222.01960399900324,-2.9960493091101768,1.3442649513059157,0.1411629251956779,0.00011684660799277506,-0.03454096951648176,-2.5545133240719724,-0.0935630634674127,-0.07079076098744416,-0.17925218208563762,0.42675576313167907,0.25728896703360055,0.01569660575416539
2.38,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64506506276354,222.02650266751203,-2.9962937597363153,1.3439959973679505,0.14072169029659157,1.450001573417763e-05,-0.032950839235015725,-2.554312478903627,4.4999803503601024e-05,-0.00012905665414769294,-0.0008722571823153702,-0.0055525047385313,-0.0012092647751406102,-9.554116297252901e-05
2.4,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64507595105613,222.026525793799,-2.996293335241477,1.343995095758324,0.1407215503569023,1.5295145897945176e-05,-0.032951170227473514,-2.5543144542836322,-7.974501604063779e-05,8.379763874458661e-05,-0.0008240251464408093,-0.00519368350687157,-0.0011111168789585213,0.0003959109174409423
2.42,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6450734767274,222.02652638766023,-2.996293431706535,1.3439950726058385,0.14072141743909677,1.5531799811552163e-05,-0.03295146093060693,-2.5543143473595666,-7.976352096996872e-05,8.109389791996995e-05,-0.0008368326845066931,-0.0052719309266871265,-0.00113004604634088,0.00039407742964410616
2.44,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6450700125812,222.0265253483843,-2.9962935667609667,1.3439951131234198,0.14072124208975578,1.487512167119137e-05,-0.03295179145688438,-2.554314089159132,-7.165391424172337e-05,6.527519408987102e-05,-0.0008475983559512842,-0.005462525035111115,-0.0012197607976535967,0.00036505821853709296
2.46,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64506769198303,222.02652627493396,-2.996293657232631,1.3439950770006261,0.14072109973405786,1.4975710412277948e-05,-0.032952090782014665,-2.554314010079216,-8.239120102621915e-05,8.278612037822708e-05,-0.0008632530536224509,-0.005547482254978611,-0.0012321076242776498,0.0004094867974818213
2.48,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64506462420155,222.026526032287,-2.996293776834248,1.3439950864605474,0.14072095646469543,1.5153298096789288e-05,-0.032952396084304815,-2.5543138195617328,-9.0189516053107e-05,9.532530631008016e-05,-0.0008831188539252879,-0.005631872301402331,-0.0012337332338259864,0.0004418816456671498
2.5,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64506156355196,222.02652589155363,-2.9962938961578174,1.343995091947227,0.140720810155149,1.5312182809700434e-05,-0.03295270681383912,-2.5543136351426585,-9.811476978912643e-05,0.00010825166568359399,-0.0009030112522325571,-0.0057094900338995344,-0.0012310389962824477,0.00047477608317977686
2.52,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64505854289976,222.02652590490587,-2.9962940139220366,1.3439950914266723,0.14072066109857562,1.5436354429909652e-05,-0.03295302153967742,-2.5543134617439125,-0.00010730501079967767,0.00012329844921349088,-0.0009233380153496529,-0.005760621008059187,-0.0012116773649395842,0.0005116834487002321
2.54,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64505560547133,222.0265261556857,-2.9962941284416633,1.3439950816496804,0.14072050298845767,1.5516859306174253e-05,-0.032953352552260555,-2.5543133068005344,-0.00012076966033729982,0.000144651456139814,-0.0009565101683172305,-0.0057904163308719475,-0.0011492469355446058,0.0005628427227535679
2.56,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64505208777442,222.0265255861112,-2.9962942655838436,1.343995103855314,0.14072031413156388,1.5745684642499312e-05,-0.03295375359160142,-2.554313070737509,-0.00012762187092794195,0.00015361392752074687,-0.0010126035692416087,-0.005996530450894414,-0.0011367875104551885,0.0005911991793847478
2.58,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64504893777362,222.02652573810568,-2.9962943883908912,1.3439950979296038,0.14072012279777374,1.5929155229740767e-05,-0.03295415762275699,-2.5543128976149614,-0.00012871158296928162,0.00015247323273368587,-0.0010637879089883723,-0.006229414608554055,-0.0011528175029554167,0.0005971568688424927
2.6,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64504587915388,222.0265261455756,-2.9962945076353265,1.3439950820438356,0.14071992867707375,1.6073056029232235e-05,-0.03295456549801868,-2.554312744372391,-0.00012965044632757847,0.00015110618092512582,-0.0011136622808346059,-0.0064527845677834345,-0.0011663947672460888,0.0006022597057780563
2.62,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64504292094065,222.0265268219527,-2.9962946229652765,1.3439950556743583,0.14071973179091718,1.617361194823103e-05,-0.03295497696664161,-2.5543126123180784,-0.00013041550019486322,0.00014948025399426622,-0.001162103407925209,-0.006666122062709913,-0.0011775055568135824,0.0006064121622322697
2.64,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6450400722068,222.02652778149042,-2.9962947340270256,1.3439950182654818,0.1407195320822629,1.622751810914947e-05,-0.032955391959818794,-2.5543125028148657,-0.0001310123309181009,0.0001476100692498023,-0.0012090291896663346,-0.006869052166450299,-0.0011861206959050286,0.0006096346061159068
2.66,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.645038064432,222.02653031433914,-2.9962948123028457,1.3439949195189422,0.1407193039006276,1.602619807481983e-05,-0.032955851670646893,-2.5543125335974954,-0.000127120348532277,0.00013633932545047313,-0.0012874505352951549,-0.006934138115737071,-0.0010379166701665807,0.0005851259963918617
