Time,IRIP_X,IRIP_Y,IP_X,IP_Y,IP_Z,IRCP_X,IRCP_Y,CP_X,CP_Y,CP_Z,OE_A,OE_B,OE_G,TLV_X,TLV_Y,TLV_Z,TAV_X,TAV_Y,TAV_Z
2.68,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64503671316226,222.02653410280314,-2.9962948649839274,1.3439947718205407,0.14071906257138345,1.5677352833783633e-05,-0.03295633049055764,-2.554312675445065,-0.00012473605921703023,0.0001274065173600992,-0.001370720893868317,-0.006961023439748417,-0.0008553470521802264,0.0005646081692157642
2.71,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6450355405585,222.02653834033308,-2.9962949106994743,1.3439946066146953,0.1407188138620753,1.5250646693593065e-05,-0.03295682034812633,-2.5543128537914326,-0.0001223065735884098,0.00011843344138564129,-0.0014543321785721553,-0.006972839365748649,-0.0006629188393699246,0.000543369962441049
2.73,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64503454602234,222.02654303411694,-2.996294949472813,1.3439944236211725,0.14071855750530285,1.4743516409017906e-05,-0.032957321682023526,-2.5543130690620632,-0.00011985355595153227,0.00010945164488681148,-0.001538154143572309,-0.006969952358898826,-0.0004611796936451006,0.0005215111392437477
2.75,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64503372462428,222.0265481850542,-2.9962949814961295,1.3439942228049053,0.14071829327585214,1.4154485830563004e-05,-0.032957834871120285,-2.554313321069582,-0.00011740525673703212,0.0001005248594581018,-0.0016220562577742284,-0.006953081052799223,-0.0002508527744669564,0.0004992040152685249
2.77,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6450330685831,222.02655378963593,-2.996295007072783,1.3439940043026946,0.14071802101755432,1.3482879159882341e-05,-0.03295836019883873,-2.554313609205531,-0.0001149893184256611,9.171599702993704e-05,-0.0017058930398457122,-0.006923099786970194,-3.279059384846385e-05,0.0004766255491549502
2.79,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64503257171512,222.02655984940486,-2.9962950264438546,1.3439937680543903,0.14071773955955247,1.2724975503955038e-05,-0.03295889985110416,-2.5543139332626916,-0.00011248734740167388,8.252992737216335e-05,-0.0017950404008525247,-0.006869402084229154,0.00021212311677308175,0.0004521539119037406
2.82,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64503388765408,222.02656939522114,-2.9962949751401915,1.3439933958978125,0.1407173549311147,1.1347038852317754e-05,-0.03295961622175446,-2.55431456666208,-0.00010514047932418368,6.0755845659916723e-05,-0.0019703013137859753,-0.0065804538971928755,0.0008027307701256591,0.00038789674182441753
2.84,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64503590348104,222.0265804527177,-2.9962948965504475,1.3439929648063274,0.14071695057062591,9.796556401085774e-06,-0.03296036373920777,-2.554315329295701,-0.00010200043246630521,4.632540525606135e-05,-0.002147387617632667,-0.00627581104384163,0.0014075996299417496,0.0003401472950369282
2.86,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64503797872143,222.02659193826543,-2.9962948156443883,1.3439925170266878,0.14071653587994787,8.161112564527596e-06,-0.03296112803687987,-2.554316121038944,-9.927695864433503e-05,3.284987629788424e-05,-0.002323533217484034,-0.00596687357285791,0.0020131016627823505,0.00029433907005868657
2.88,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64504005195195,222.0266037554709,-2.9962947348166886,1.343992056316925,0.1407161135958443,6.459235879443842e-06,-0.03296190457281641,-2.554316932742659,-9.703435410796056e-05,2.0482544978842488e-05,-0.0024976340606759216,-0.005658015248970357,0.0026139770342208744,0.0002510245701161799
2.9,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64504204853674,222.02661578101748,-2.9962946569771263,1.3439915874846982,0.14071568703265191,4.714055871430182e-06,-0.032962687872334355,-2.5543177529075827,-9.528992879813378e-05,9.294052418102271e-06,-0.0026685278337117988,-0.005353933928652065,0.0032046234106626603,0.0002105786865602022
2.92,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64504388619144,222.02662787925138,-2.9962945853336667,1.343991115818661,0.14071525989870345,2.950144490327882e-06,-0.03296347159889674,-2.554318568865425,-9.398492272140777e-05,-7.025108224486794e-07,-0.002835049570303295,-0.005059318507127286,0.0037795525772380723,0.00017318177917841478
2.94,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64504549064213,222.02663992027834,-2.996294522781983,1.343990646382911,0.14071483610870453,1.193731754337569e-06,-0.032964249294537076,-2.554319368715501,-9.31258476519643e-05,-9.507945309880248e-06,-0.002996103560006487,-0.004778338719502546,0.004333553873059754,0.00013905928819342813
2.96,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64504678589842,222.02665177126332,-2.9962944722846623,1.3439901843562068,0.14071441961845405,-5.299025589362566e-07,-0.03296501420034052,-2.5543201402832025,-9.262954018411654e-05,-1.718695083282836e-05,-0.0031506786559304775,-0.004514817875944382,0.004861974375801622,0.00010819594256055714
2.99,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64504770909033,222.02666332027366,-2.9962944362927755,1.3439897341023923,0.14071401427140076,-2.1964640909760657e-06,-0.03296575970583642,-2.554320873359443,-9.24434530654007e-05,-2.3758840431422886e-05,-0.0032979124038980505,-0.004271877945734564,0.005360935980327884,8.06544973725936e-05
3.01,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64504820692585,222.0266744713261,-2.996294416883982,1.3439892993635059,0.14071362359645395,-3.784222900977728e-06,-0.03296647978683045,-2.5543215592073087,-9.253391038716166e-05,-2.9253929929701276e-05,-0.0034371242229793903,-0.004051937195613269,0.005827359224413369,5.647015356096483e-05
3.03,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64504823981005,222.02668514508466,-2.9962944156019473,1.3439888832325677,0.14071325050846958,-5.275267947208806e-06,-0.03296716953747259,-2.5543221908416687,-9.284903701799684e-05,-3.380682951522498e-05,-0.003567826138648742,-0.0038563049500143754,0.006259180175568674,3.543847134247886e-05
3.05,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6450477781983,222.02669529795378,-2.996294433598508,1.34398848740921,0.14071289763763203,-6.655761450128507e-06,-0.032967823931231294,-2.5543227639730337,-9.328226540564785e-05,-3.734550279136002e-05,-0.003689723288158628,-0.003686116099116691,0.006655405102057315,1.7583292314080904e-05
3.07,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6450468019955,222.02670489252856,-2.996294471657095,1.3439881133517126,0.14071256660317286,-7.916874553636742e-06,-0.03296844026145033,-2.5543232751933016,-9.378646148850561e-05,-4.0038673959753564e-05,-0.003802719525758537,-0.003541162256605787,0.00701577348349958,2.5749359181065133e-06
3.09,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64504530439663,222.02671390549907,-2.996294530043017,1.3439877619688465,0.1407122582976345,-9.054532488230658e-06,-0.03296901729089579,-2.5543237226698263,-9.431757215696591e-05,-4.216658964922103e-05,-0.00390691105275308,-0.003420415876930058,0.0073407972041766995,-1.0126664217482437e-05
3.11,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64504329222183,222.02672234638223,-2.9962946084903765,1.3439874328895827,0.14071197320011197,-1.0068682068779715e-05,-0.032969553753449475,-2.554324107313005,-9.477593304685848e-05,-4.3754882352348346e-05,-0.004002502824321374,-0.0033227895254837234,0.007631862153073468,-2.075129581115379e-05
3.14,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64504078681705,222.02673023673972,-2.996294706166976,1.3439871252733049,0.14071171107167185,-1.0961708880984688e-05,-0.032970050249794935,-2.5543244315468194,-9.517444472233503e-05,-4.4972096081199965e-05,-0.004089851933886774,-0.0032462557949131535,0.007890746137583097,-2.9639149166066982e-05
3.16,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64503780768274,222.02673760724895,-2.9962948223125645,1.3439868379240165,0.14071147142806972,-1.1739537328209109e-05,-0.032970507366420515,-2.5543246982487298,-9.543863079281223e-05,-4.590079863593281e-05,-0.004169392976938812,-0.003189108723255905,0.008119609068355422,-3.7109460731545465e-05
3.19,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64503438816615,222.0267445097738,-2.99629495562705,1.343986568819736,0.1407112533336668,-1.2409700077367353e-05,-0.03297092647632817,-2.554324912339231,-9.555673707925408e-05,-4.653675665735864e-05,-0.004241608599643922,-0.00314915418528728,0.008320988927048573,-4.3281398567940256e-05
3.21,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6450305499682,222.02675099182292,-2.9962951052643985,1.3439863161082681,0.14071105573576742,-1.2981660558673237e-05,-0.03297130899789781,-2.554325077829444,-9.54198620515313e-05,-4.695909825944792e-05,-0.0043070316908891725,-0.0031245185759089986,0.00849748918120291,-4.8528065510354615e-05
3.23,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64502631782182,222.0267571076291,-2.996295270260358,1.3439860776752783,0.1407108773312836,-1.3465369043777898e-05,-0.03297165700827917,-2.5543251992958083,-9.500087547102307e-05,-4.720028628986048e-05,-0.004366193403227825,-0.0031132153709477004,0.00865162716419276,-5.304145578683447e-05
3.25,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6450217283386,222.02676291906025,-2.99629544918758,1.3439858511087626,0.140710716620504,-1.3869940700270457e-05,-0.03297197342851308,-2.5543252824236724,-9.440716732339317e-05,-4.730975495939902e-05,-0.004419647898067565,-0.0031128615310606913,0.008785814700998854,-5.68705427610191e-05
3.27,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64501680297914,222.02676847223623,-2.9962956412093895,1.3439856346106736,0.14071057216407196,-1.4205970597552232e-05,-0.03297226048179635,-2.5543253311412513,-9.35583174915273e-05,-4.7364860249329794e-05,-0.004467897732905518,-0.0031217155572791917,0.008902426173774887,-6.033971701400697e-05
3.29,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6450115683533,222.0267738173833,-2.996295845288371,1.343985426222874,0.14071044250512874,-1.4482798874196575e-05,-0.03297252064795531,-2.5543253499060494,-9.245505352115899e-05,-4.738518430901756e-05,-0.004511418777122606,-0.0031380407275271426,0.009003638030007304,-6.35700490163117e-05
3.31,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64500605733997,222.02677900771678,-2.996296060142691,1.3439852238706909,0.14071032628074318,-1.4707979183696667e-05,-0.032972756589743024,-2.5543253436955453,-9.121374070909642e-05,-4.736471413344326e-05,-0.004550687555472151,-0.003160092605208046,0.009091356426406428,-6.648351927768303e-05
3.33,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64500029153461,222.02678408174648,-2.996296284930424,1.3439850260527693,0.14071022223518848,-1.4889483148274678e-05,-0.03297297042775433,-2.554325316000315,-8.981919845072161e-05,-4.733111596828696e-05,-0.004586122982472989,-0.003186607970495639,0.00916736613411518,-6.921457322144014e-05
3.35,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64499428925836,222.026789074024,-2.996296518937296,1.343984831422066,0.140710129134888,-1.5034721653799734e-05,-0.0329731641135777,-2.5543252699033903,-8.824863040904688e-05,-4.727470521833106e-05,-0.004618086060112806,-0.0032165125062741727,0.009233278245631733,-7.183990839995462e-05
3.37,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64498807300023,222.0267940206361,-2.996296761286541,1.3439846385716918,0.140710045906002,-1.5149271525967841e-05,-0.0329733397383408,-2.554325208795489,-8.656779713129951e-05,-4.720253438787828e-05,-0.004646946068031978,-0.0032487041154000687,0.009290469773622599,-7.434140133629646e-05
3.39,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64498165667712,222.0267989482753,-2.996297011435591,1.343984446461002,0.1407099715750395,-1.5238571059686535e-05,-0.032973498949597474,-2.554325135042775,-8.477139432112141e-05,-4.71158553247327e-05,-0.004673014590198631,-0.0032824398058719376,0.009340166635806441,-7.677326208197567e-05
3.41,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64497505304567,222.02680388129997,-2.996297268887109,1.3439842541403517,0.1407099052811681,-1.5307250316732766e-05,-0.03297364325207285,-2.5543250508070834,-8.286141594654895e-05,-4.700737209800213e-05,-0.004696573350673534,-0.0033171116326861454,0.009383434433056915,-7.915960433704558e-05
3.43,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64496827165195,222.0268088403391,-2.9962975332689297,1.343984060805492,0.14070984619035798,-1.5359436023515077e-05,-0.03297377400027428,-2.5543249578569465,-8.083095329872365e-05,-4.686004305063204e-05,-0.004717862784804416,-0.0033522030232112465,0.009421222659845957,-8.151602638710674e-05
3.45,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64496132071017,222.02681384324538,-2.996297804260813,1.343983865760415,0.1407097936135184,-1.5398369875363516e-05,-0.03297389249486491,-2.554324857711752,-7.869303010278291e-05,-4.6685721934496346e-05,-0.004737120602232683,-0.0033872891592519423,0.009454317501129012,-8.38717852901902e-05
3.47,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64495420766426,222.0268189072069,-2.9962980815725433,1.343983668335014,0.14070974691537438,-1.5426620256012134e-05,-0.032973999944238684,-2.5543247518104932,-7.647357208021737e-05,-4.6476313801981165e-05,-0.004754553024664078,-0.0034219992231882307,0.009483392126717245,-8.620362504914231e-05
3.49,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64494693619764,222.02682404584723,-2.9962983650605217,1.343983467998159,0.14070970553861756,-1.5446554620969825e-05,-0.032974097283261346,-2.5543246411774576,-7.416715248350584e-05,-4.621997823724746e-05,-0.004770337795074056,-0.0034561125838591814,0.009509052383337097,-8.851851676838013e-05
3.51,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64493950777378,222.026829271161,-2.9962986546676884,1.3439832642822218,0.14070966901373438,-1.5460221309979773e-05,-0.03297418528717267,-2.5543245266176444,-7.174913142802913e-05,-4.5895156606947686e-05,-0.004784630695854664,-0.003489515138834188,0.00953185518828182,-9.082964255763063e-05
3.53,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64493192424658,222.0268345933976,-2.9962989503217705,1.3439830567876183,0.14070963689674668,-1.5469143309748532e-05,-0.03297426488246408,-2.554324408849473,-6.924826199090678e-05,-4.5520263496935654e-05,-0.0047975913978852425,-0.0035220172096161718,0.009552199705964071,-9.314158132518171e-05
3.55,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64492418440153,222.02684002264832,-2.996299252070117,1.343982845120923,0.14070960875958272,-1.547467037382187e-05,-0.03297433672761288,-2.554324288425979,-6.663981547041348e-05,-4.5068405430704684e-05,-0.004809331584829213,-0.0035535384539679927,0.009570522535703858,-9.545573038122183e-05
3.57,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6449162867594,222.02684556811244,-2.996299559970393,1.343982628923491,0.14070958428143493,-1.5477794357457543e-05,-0.032974401454799046,-2.554324165830937,-6.392721999672632e-05,-4.454078862825545e-05,-0.004819977502356098,-0.0035839798141754516,0.009587183986906412,-9.777970022980685e-05
3.59,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64490822985428,222.02685123837645,-2.9962998740797553,1.3439824078605676,0.140709563097222,-1.5479197764788993e-05,-0.03297445983163995,-2.554324041520662,-6.113460153185342e-05,-4.394717584199265e-05,-0.004829637054841093,-0.0036131947247975793,0.009602456255965957,-0.00010010664170954102
3.61,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64490001180917,222.02685704301524,-2.996300194471377,1.3439821815588615,0.1407095449157535,-1.5479269770408756e-05,-0.03297451245992677,-2.554323916003183,-5.826022682094904e-05,-4.327074233567382e-05,-0.004838398043716363,-0.0036410491193116204,0.009616668825718136,-0.00010242261855349388
3.63,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64489163100413,222.0268629890351,-2.9963005212084157,1.3439819497452197,0.14070952937991876,-1.547845201173193e-05,-0.03297456011241814,-2.5543237896639495,-5.533638033526449e-05,-4.252723932263291e-05,-0.004846343097601637,-0.0036673579969839993,0.009630021835096508,-0.00010471894358980262
3.65,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6448830829465,222.02686908291696,-2.996300854466023,1.3439817121669801,0.14070951619033004,-1.547705316456555e-05,-0.0329746033837248,-2.554323662726416,-5.2339564855780844e-05,-4.171917172917622e-05,-0.0048535324135130405,-0.0036919718165901467,0.00964281389092421,-0.00010704087085901712
3.67,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64487436486374,222.0268753312114,-2.996301194352291,1.343981468568756,0.14070950494880505,-1.5475428544190118e-05,-0.03297464316467825,-2.554323535541712,-4.9299839969116984e-05,-4.08723601576706e-05,-0.004860020730256603,-0.0037146659024173074,0.00965518927338037,-0.00010939846026577542
3.69,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64486547325168,222.0268817383316,-2.9963015410038323,1.3439812187784945,0.1407094952117749,-1.5474193972743417e-05,-0.03297468048543985,-2.5543234083411344,-4.6229838819775854e-05,-4.002962402031287e-05,-0.004865837718570834,-0.0037351884927649087,0.009667266407368593,-0.00011185193646891744
3.71,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64485640120648,222.02688830197616,-2.996301894689806,1.343980962885921,0.14070948626162047,-1.547559541155244e-05,-0.03297471676686288,-2.5543232808344913,-4.3105947113715676e-05,-3.924875382355802e-05,-0.004870939110710959,-0.003753665939102335,0.009678831493225334,-0.0001145164237955032
3.73,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64484713513258,222.02689499596886,-2.996302255940251,1.3439807019115462,0.14070947709655943,-1.5487881896715288e-05,-0.032974753977592114,-2.5543231509658244,-3.991193173975762e-05,-3.878678657566451e-05,-0.004875306379456407,-0.0037711332870647594,0.009688849597213639,-0.00011777263369732486
3.75,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64483767008295,222.02690174172375,-2.9963026249480333,1.3439804389191519,0.14070946790829328,-1.5507120052636783e-05,-0.03297479322014176,-2.554323013828552,-3.7127194013163254e-05,-3.856720547630414e-05,-0.004878381931604001,-0.0037929038351509118,0.009691590486917107,-0.00012060656874230799
3.78,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64482902118286,222.02690906088486,-2.996302962137121,1.3439801535717402,0.14070968734086833,-1.451198864247335e-05,-0.03297444195415812,-2.5543229529429543,-2.7664955419736867e-05,-6.915260179172155e-05,-0.004981956556522417,-0.003463765864441287,0.010119663528446168,-0.00019922795734019525
3.8,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64482152391756,222.02691817657373,-2.9963032544281645,1.343979798184261,0.1407096964986037,-1.4496387638024894e-05,-0.032974459376359073,-2.554323065990693,-3.207414108626766e-05,-6.757044945053926e-05,-0.005002483152406611,-0.0033846425565188763,0.01020796959168919,-0.00019480125062146456
3.82,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64481260349908,222.02692527986787,-2.996303602202766,1.3439795212527152,0.14070969608289907,-1.443894453353592e-05,-0.03297448638767721,-2.554322980610657,-3.04759582636302e-05,-6.663731518334357e-05,-0.005004322787046155,-0.003414227919495972,0.010200905733388891,-0.0001945241034260608
3.85,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6448035863584,222.0269324520751,-2.9963039537482103,1.3439792416344978,0.14070969642684417,-1.4391759239422558e-05,-0.03297451186382902,-2.5543228935796716,-2.8546090859993527e-05,-6.63700866226728e-05,-0.005006030565291537,-0.0034413304766249446,0.01019481423496164,-0.0001958267533857958
3.87,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64479449699542,222.0269397326496,-2.996304308109341,1.343978957791439,0.1407096972297234,-1.4351173142443136e-05,-0.032974536406486794,-2.5543228085946703,-2.664284987590989e-05,-6.604193520581275e-05,-0.0050074131571115335,-0.0034668182971952853,0.010188901319756229,-0.0001970427830489031
3.89,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64478533578372,222.02694711652464,-2.996304665271589,1.3439786699210654,0.14070969841627815,-1.4316388081836569e-05,-0.03297456025850327,-2.554322725350504,-2.4786887618746464e-05,-6.567536931168834e-05,-0.005008500873665727,-0.0034907504776850395,0.010183113441219194,-0.00019817793747514998
3.91,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64477610314378,222.0269545987459,-2.996305025218566,1.343978378216533,0.14070969993205978,-1.4286745818679901e-05,-0.03297458360462671,-2.554322643549754,-2.298024808885038e-05,-6.52801706241757e-05,-0.005009315387736919,-0.0035132171604822754,0.010177429227439477,-0.0001992422638574991
3.93,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64476680031493,222.02696217512076,-2.9963053879019523,1.343978082841296,0.14070970172750563,-1.4261560958668982e-05,-0.03297460661183432,-2.5543225629853343,-2.1232585290374153e-05,-6.486315550364768e-05,-0.005009880810327157,-0.0035342744159216444,0.010171837466022913,-0.0002002321314093819
3.95,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64475742921974,222.02696984142966,-2.9963057532467943,1.3439777839598572,0.14070970375997774,-1.4240200730336638e-05,-0.032974629433791244,-2.5543224834855764,-1.9556896153326135e-05,-6.442886640111145e-05,-0.005010215748385932,-0.003553988382215207,0.010166301838489475,-0.00020113508651232906
3.97,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.644747992419,222.02697759470706,-2.9963061211532547,1.3439774816878336,0.14070970593787957,-1.4222173213453138e-05,-0.032974652216190434,-2.5543224049960958,-1.793532509894891e-05,-6.396367108425002e-05,-0.005010326021967249,-0.0035723563729773413,0.010160909790025392,-0.00020195504188023398
3.99,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64473849538504,222.02698543088178,-2.9963064914079904,1.3439771761839467,0.1407097083134882,-1.4206282495407964e-05,-0.03297467501519836,-2.554322327561746,-1.640569424746696e-05,-6.35007021894728e-05,-0.005010290432517107,-0.0035891636855015403,0.010155825837165334,-0.00020270357157307472
4.01,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64472894245998,222.02699334430292,-2.9963068638417174,1.3439768676685029,0.14070971090505505,-1.4192041300156926e-05,-0.03297469790338006,-2.5543222510643084,-1.4986009695092746e-05,-6.305568551319182e-05,-0.005010143388739253,-0.003604448709542487,0.010151037218199712,-0.0002033805603397767
4.03,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6447193366496,222.027001329446,-2.9963072383372484,1.3439765563568817,0.1407097135001133,-1.4179393026631284e-05,-0.032974721209323425,-2.5543221753248324,-1.3655878749054104e-05,-6.260176621946875e-05,-0.005009827497194739,-0.003618425282573851,0.01014637482541449,-0.0002039612646244558
4.05,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64470968443817,222.02700938221165,-2.9963076146417866,1.3439762424089023,0.1407097162556692,-1.4167666060733137e-05,-0.032974744697719764,-2.5543221004719108,-1.2433465746523767e-05,-6.217008212724412e-05,-0.005009453697516569,-0.0036309554396681235,0.010142094597465703,-0.00020448007486513272
4.07,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6446999893179,222.0270174976637,-2.996307992619185,1.3439759260170083,0.1407097190967948,-1.415618641262769e-05,-0.032974768543519994,-2.5543220264180744,-1.1323666078063405e-05,-6.17378835198044e-05,-0.005008984182797077,-0.0036421079477607205,0.010138085679810463,-0.00020489028313389372
4.09,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64469025958712,222.02702567370383,-2.996308371945921,1.3439756072630076,0.1407097222129468,-1.4143471344837035e-05,-0.032974792486552044,-2.5543219535253843,-1.0343295493444715e-05,-6.132919349190226e-05,-0.0050085392144176314,-0.003651564923650622,0.010134749247811648,-0.0002052244848539764
4.11,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64468050581002,222.02703390858738,-2.996308752210136,1.3439752862149172,0.14070972561101633,-1.4128705902491102e-05,-0.032974816624683934,-2.554321882265428,-9.526727487666614e-06,-6.0947480318805696e-05,-0.005008154193307219,-0.003658815152415723,0.010132376176527597,-0.00020546204447703694
