Time,IRIP_X,IRIP_Y,IP_X,IP_Y,IP_Z,IRCP_X,IRCP_Y,CP_X,CP_Y,CP_Z,OE_A,OE_B,OE_G,TLV_X,TLV_Y,TLV_Z,TAV_X,TAV_Y,TAV_Z
4.13,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64467072384008,222.02704218552003,-2.9963091335734857,1.3439749635274854,0.14070972922461494,-1.4115329886351312e-05,-0.03297484068684166,-2.5543218114717936,-8.793166755652034e-06,-6.0606282524550164e-05,-0.005007805164606696,-0.003665242207197183,0.010130286247985096,-0.00020568129664424791
4.15,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64466091857574,222.02705049458675,-2.996309515845001,1.3439746395872603,0.14070973276914667,-1.4102307502661389e-05,-0.03297486536162641,-2.5543217407758725,-8.111293455735288e-06,-6.0395742139000326e-05,-0.00500745942797735,-0.0036703862566093157,0.010128610553310841,-0.00020608129760514265
4.17,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64465109766473,222.02705883540807,-2.996309898726521,1.3439743144090426,0.14070973648277685,-1.4090738382072904e-05,-0.032974889975369744,-2.5543216705903227,-7.504517047571399e-06,-6.022411914965775e-05,-0.0050071563019129205,-0.0036747514456655275,0.010127232508686907,-0.000206470090321944
4.19,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6446412586885,222.02706719991653,-2.996310282312339,1.3439739883073476,0.1407097403641881,-1.4080145655261743e-05,-0.032974914444801974,-2.554321600350539,-6.944867691382117e-06,-6.0072064862507445e-05,-0.005006869397417104,-0.003678713071686004,0.010125972487732745,-0.00020684049242526367
4.21,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64463138004774,222.02707558489098,-2.9963106674445332,1.3439736614077584,0.14070974305598194,-1.4076279239484848e-05,-0.032974940043604274,-2.5543215287693,-6.212088175548366e-06,-5.963220306813555e-05,-0.005006012568181154,-0.0036847723514915115,0.010123001431403924,-0.00020689283732758387
4.23,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64462142381302,222.02708396788736,-2.996311055601831,1.3439733345852878,0.14070974463109542,-1.4074969695906818e-05,-0.032974966884722685,-2.554321452351486,-5.241779001359634e-06,-5.887338764509615e-05,-0.00500423222652024,-0.0036946834771604976,0.010116629666070681,-0.00020658178894020297
4.25,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6446114246038,222.02709238391253,-2.99631144543455,1.3439730064751467,0.14070974671345327,-1.4073914596834635e-05,-0.03297499337449193,-2.554321374993748,-4.332421207583147e-06,-5.819930656401917e-05,-0.005002454704114884,-0.003704640667128313,0.010109931240603356,-0.00020631645808754845
4.27,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64460143704105,222.0271007465543,-2.996311834813215,1.343972680446226,0.14070977766725434,-1.4167723861451823e-05,-0.03297495957268776,-2.554321294519667,-7.715843090576129e-06,-5.3153183682774487e-05,-0.005011126083493274,-0.0037866893073442843,0.010081666313004879,-0.00019112642471123624
4.31,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6445914297394,222.02710912404117,-2.9963122249614274,1.3439723538385497,0.14070978389546734,-1.4156225300982202e-05,-0.032974981574424335,-2.5543212141728695,-7.508921085823536e-06,-5.345577525532716e-05,-0.005010998797002623,-0.0037933216479257214,0.010077502224856797,-0.0001916212504657439
4.33,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64458151524357,222.02711765878362,-2.9963126114914784,1.343972021100055,0.1407097893959838,-1.415497313914444e-05,-0.032975004587418456,-2.5543211483485604,-7.419853342747855e-06,-5.35974824337343e-05,-0.005010847741488949,-0.003792818561397015,0.010077453309682002,-0.00019197593083011507
4.35,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64457160500152,222.0271262003609,-2.9963129978556915,1.3439716880950925,0.14070979506891382,-1.4154738849846376e-05,-0.03297502720088608,-2.5543210831686674,-7.3756018410198404e-06,-5.367280619260464e-05,-0.005010780597348328,-0.0037927664754936847,0.010077329789421418,-0.00019215284375780835
4.38,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64456169437713,222.02713474113108,-2.99631338423481,1.3439713551215955,0.14070980077904172,-1.4154735644706811e-05,-0.032975049728394504,-2.554321017922727,-7.337676101512613e-06,-5.3740148161292084e-05,-0.005010734441205268,-0.0037928015999563634,0.010077202159817607,-0.00019230640112528395
4.4,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64455178267005,222.0271432799047,-2.996313770656138,1.3439710222259376,0.14070980649465162,-1.415478485781997e-05,-0.03297507224303807,-2.554320952501329,-7.301710565741802e-06,-5.380519513779411e-05,-0.005010692098453387,-0.003792856941135592,0.010077070335812472,-0.0001924531166935968
4.43,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6445418697072,222.0271518164024,-2.9963141571264242,1.3439706894190087,0.1407098122114823,-1.4154843833305548e-05,-0.03297509475456893,-2.5543208868782954,-7.266136791642488e-06,-5.3869684957311636e-05,-0.0050106508898692835,-0.0037929160704836843,0.010076938904134296,-0.00019259834157167499
4.45,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64453195546662,222.02716035058808,-2.996314543646526,1.3439703567022192,0.14070981792832127,-1.415490532618693e-05,-0.032975117265799894,-2.554320821050257,-7.2307519624669e-06,-5.393389424901036e-05,-0.005010610208164226,-0.0037929756639935655,0.010076808438631867,-0.00019274288045096293
4.47,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64452203994702,222.02716888245905,-2.996314930216491,1.34397002407567,0.14070982364491164,-1.4154967762780226e-05,-0.03297513977732667,-2.5543207550169824,-7.195515672906816e-06,-5.399787516260714e-05,-0.0050105699108034295,-0.003793035133554944,0.01007667896106553,-0.00019288688506623433
4.49,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6445121231522,222.02717741202088,-2.996315316836171,1.3439696915391468,0.14070982936120163,-1.415503082082419e-05,-0.0329751622892685,-2.5543206887789944,-7.160419024823932e-06,-5.4061639386150195e-05,-0.00501052996778481,-0.003793094358747465,0.010076550473944188,-0.00019303038887260132
4.51,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64450220508692,222.02718593928066,-2.9963157035053825,1.343969359092371,0.14070983507718132,-1.4155094432266803e-05,-0.032975184801647475,-2.554320622336972,-7.125459789187596e-06,-5.412518989202886e-05,-0.005010490372035054,-0.0037931533156526586,0.010076422975219991,-0.00019317340010274232
4.53,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64449228575617,222.02719446424592,-2.9963160902239308,1.3439690267350513,0.14070984079284948,-1.4155158580945536e-05,-0.03297520731446566,-2.554320555691621,-7.090637175032641e-06,-5.418852790294398e-05,-0.005010451121186049,-0.00379321200028903,0.0100762964615755,-0.00019331592177258797
4.55,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64448236516486,222.02720298692415,-2.9963164769916224,1.3439686944668952,0.14070984650820667,-1.4155223261800919e-05,-0.032975229827721095,-2.5543204888436533,-7.05595065738794e-06,-5.425165421777431e-05,-0.0050104122138488316,-0.003793270412442208,0.010076170929844981,-0.00019345795578040395
4.57,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64447244331802,222.02721150732282,-2.9963168638082633,1.34396836228761,0.14070985222325366,-1.415528847150394e-05,-0.03297525234141107,-2.554320421793778,-7.021399714255577e-06,-5.4314569626720245e-05,-0.005010373648801357,-0.003793328552842438,0.010076046376721822,-0.00019359950397952418
4.59,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6444625202206,222.0272200254494,-2.9963172506736604,1.343968030196905,0.14070985793799146,-1.4155354207423331e-05,-0.03297527485553251,-2.554320354542703,-6.986983875943123e-06,-5.437727483747538e-05,-0.005010335424904989,-0.0037933864222805718,0.010075922799060926,-0.00019374056802506738
4.61,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64445259587754,222.02722854131133,-2.996317637587619,1.34396769819449,0.14070986365242094,-1.4155420466870544e-05,-0.03297529737008246,-2.5543202870911332,-6.9527027297583465e-06,-5.4439770587456595e-05,-0.005010297541014636,-0.0037934440217132475,0.010075800193397202,-0.00019388114953289163
4.63,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6444426702938,222.02723705491607,-2.9963180245499483,1.3439673662800753,0.14070986936654298,-1.415548724727679e-05,-0.03297531988505804,-2.5543202194397723,-6.918555707159722e-06,-5.450205775651585e-05,-0.005010259995975207,-0.0037935013519298706,0.010075678556536316,-0.00019402125056104343
4.65,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6444327434743,222.02724556627098,-2.996318411560456,1.343967034453372,0.1407098750803586,-1.4155554546305862e-05,-0.032975342400456215,-2.554320151589322,-6.884542427102011e-06,-5.456413687305315e-05,-0.005010222788665086,-0.0037935584138637166,0.010075557885339745,-0.00019416087235941701
4.67,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64442281542384,222.02725407538355,-2.9963187986189532,1.3439667027140918,0.1407098807938687,-1.4155622361182425e-05,-0.03297536491627418,-2.554320083540481,-6.850662390436965e-06,-5.462600874824245e-05,-0.0050101859179460684,-0.0037936152083982238,0.010075438176520263,-0.0001943000167809261
4.69,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64441288604147,222.02726258209174,-2.9963191857293787,1.3439663710685485,0.14070988650474636,-1.4155669131841818e-05,-0.03297538743821834,-2.554320015278024,-6.817241427153008e-06,-5.468692773737607e-05,-0.0050101478984890735,-0.00379367249658882,0.010075315616424604,-0.0001944369685808859
4.71,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64440295530133,222.0272710863627,-2.996319572892736,1.3439660395180233,0.14070989221161592,-1.4155686986393205e-05,-0.032975409969502385,-2.554319946798572,-6.783498629862341e-06,-5.4748133660193046e-05,-0.0050101079781169275,-0.0037937245116746805,0.010075191887876872,-0.0001945749118296466
4.73,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64439302331843,222.02727958838489,-2.996319960104544,1.3439657080551701,0.14070989791733865,-1.4155700393621746e-05,-0.03297543250316951,-2.5543198781196725,-6.7497300753686625e-06,-5.480935011870449e-05,-0.0050100679391067845,-0.003793774147639301,0.010075069328516031,-0.00019471299213788182
4.75,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64438309011575,222.02728808819487,-2.996320347363907,1.3439653766785633,0.14070990362263064,-1.4155713606995732e-05,-0.03297545503756019,-2.5543198092447548,-6.7160684877476265e-06,-5.487039603975936e-05,-0.005010028163982581,-0.003793823164535585,0.010074947772427609,-0.00019485069795267433
4.77,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64437315570103,222.02729658580452,-2.996320734670524,1.343965045387738,0.14070990932762112,-1.415572735978576e-05,-0.03297547757237571,-2.5543197401749453,-6.682534716145102e-06,-5.493124394541384e-05,-0.0050099887205827184,-0.0037938718778772387,0.010074827188021378,-0.00019498794932852224
4.79,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64436322007958,222.02730508122193,-2.996321122024188,1.3439647141823798,0.14070991503233332,-1.4155741778299767e-05,-0.032975500107561534,-2.554319670911006,-6.649131955966075e-06,-5.499188974236158e-05,-0.005009949619862342,-0.003793920343332612,0.010074707567315124,-0.0001951247339441325
4.81,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64435328325624,222.02731357445447,-2.9963215094247087,1.3439643830622037,0.14070992073677213,-1.4155756882282698e-05,-0.032975522643105847,-2.5543196014536322,-6.61586046215505e-06,-5.505233313753797e-05,-0.005009910862782018,-0.0037939685715018185,0.010074588906185088,-0.0001952610506358117
4.83,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64434334523582,222.02732206550925,-2.996321896871898,1.3439640520269296,0.14070992644093888,-1.4155772672534695e-05,-0.03297554517900441,-2.5543195318035044,-6.582719891002047e-06,-5.51125746577668e-05,-0.005009872448546499,-0.003794016564640067,0.010074471201416723,-0.0001953969005661011
4.85,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64433340602315,222.02733055439342,-2.996322284365569,1.34396372107628,0.14070993214483454,-1.4155789146622351e-05,-0.03297556771525418,-2.5543194619612986,-6.54970977472739e-06,-5.5172615062570244e-05,-0.0050098343760623205,-0.003794064323999127,0.01007435444961274,-0.000195532285452737
4.87,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64432346562296,222.0273390411141,-2.9963226719055385,1.343963390209977,0.1407099378484599,-1.4155806301683555e-05,-0.03297559025185256,-2.554319391927692,-6.5168296180064846e-06,-5.523245505338061e-05,-0.00500979664418103,-0.0037941118502635707,0.010074238647747388,-0.00019566720698017208
4.89,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64431352403992,222.02734752567832,-2.996323059491621,1.3439630594277454,0.14070994355181576,-1.4155824134590632e-05,-0.03297561278879668,-2.554319321703357,-6.484079072938478e-06,-5.529209539112149e-05,-0.005009759251797511,-0.0037941591441946346,0.01007412379235309,-0.0001958016667209404
4.91,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64430358127885,222.02735600809322,-2.9963234471236317,1.3439627287293097,0.14070994925490296,-1.415584264256478e-05,-0.03297563532608404,-2.554319251288962,-6.451457639690015e-06,-5.53515366327952e-05,-0.005009722197737091,-0.003794206206531645,0.010074009880554886,-0.00019593566613808556
4.93,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6442936373444,222.02736448836575,-2.9963238348013883,1.3439623981143956,0.1407099549577222,-1.4155861821978456e-05,-0.03297565786371185,-2.5543191806851753,-6.418964841775274e-06,-5.541077963503767e-05,-0.005009685480862381,-0.0037942530383024693,0.010073896908844597,-0.00019606920711837553
4.96,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64428369224126,222.02737296650298,-2.9963242225247075,1.3439620675827304,0.14070996066027425,-1.4155881670623892e-05,-0.032975680401677594,-2.5543191098926625,-6.386600305705362e-06,-5.546982500654631e-05,-0.005009649100064775,-0.0037942996398284056,0.010073784874326669,-0.00019620229105012717
4.98,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64427374597412,222.02738144251185,-2.9963246102934074,1.3439617371340415,0.14070996636255997,-1.4155902184727745e-05,-0.032975702939978625,-2.5543190389120864,-6.354363462875005e-06,-5.552867343145028e-05,-0.005009613054142264,-0.003794346012462552,0.010073673773675287,-0.0001963349196637059
5.0,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64426379854757,222.02738991639933,-2.9963249981073075,1.343961406768058,0.14070997206458002,-1.4155923362080516e-05,-0.032975725478612314,-2.554318967744109,-6.322253966542252e-06,-5.558732567400817e-05,-0.0050095773420482485,-0.0037943921562403537,0.0100735636039903,-0.00019646709456619526
5.02,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6442538499663,222.02739838817237,-2.9963253859662267,1.3439610764845087,0.14070997776633518,-1.4155945198957459e-05,-0.032975748017576086,-2.554318896389388,-6.290271386755349e-06,-5.5645782367735647e-05,-0.005009541962608699,-0.003794438072444692,0.010073454361757673,-0.00019659881722209965
5.04,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64424390023493,222.02740685783786,-2.9963257738699833,1.3439607462831247,0.14070998346782632,-1.4155967692975507e-05,-0.03297577055686731,-2.55431882484858,-6.258415222202738e-06,-5.570404419479388e-05,-0.0050095069147231604,-0.003794483761597192,0.01007334604421499,-0.0001967300893030519
5.06,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64423394935807,222.0274153254027,-2.996326161818399,1.3439604161636374,0.14070998916905408,-1.4155990840866399e-05,-0.032975793096483394,-2.554318753122338,-6.226685058996527e-06,-5.576211186620941e-05,-0.0050094721972529345,-0.003794529224536522,0.01007323864802855,-0.00019686091239061037
5.08,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6442239973403,222.02742379087377,-2.9963265498112945,1.3439600861257792,0.14070999487001926,-1.4156014639894719e-05,-0.03297581563642183,-2.5543186812113157,-6.1950804603883155e-06,-5.581998604965553e-05,-0.005009437809105432,-0.003794574461936965,0.010073132170210518,-0.0001969912880393306
5.1,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64421404418616,222.02743225425786,-2.996326937848493,1.3439597561692826,0.14071000057072264,-1.4156039087144553e-05,-0.03297583817668006,-2.5543186091161623,-6.163600964774582e-06,-5.5877667441820095e-05,-0.00500940374914868,-0.0037946194745709563,0.010073026607637882,-0.00019712121787731585
5.12,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64420408990028,222.02744071556188,-2.9963273259298138,1.343959426293883,0.14071000627116487,-1.4156064179578479e-05,-0.032975860717255466,-2.5543185368375245,-6.132246214232435e-06,-5.5935156665149724e-05,-0.0050093700162953505,-0.0037946642631721725,0.010072921957157486,-0.00019725070327806802
5.14,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64419413448718,222.02744917479257,-2.996327714055081,1.343959096499315,0.14071001197134675,-1.4156089914377777e-05,-0.03297588325814549,-2.5543184643760473,-6.101015665968741e-06,-5.599245449860061e-05,-0.005009336609424575,-0.0037947088284804365,0.010072818215782322,-0.0001973797461113708
5.16,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6441841779514,222.02745763195668,-2.9963281022241177,1.3439587667853146,0.14071001767126906,-1.4156116288796622e-05,-0.03297590579934766,-2.5543183917323753,-6.069908959927765e-06,-5.604956155914729e-05,-0.005009303527453624,-0.0037947531712107406,0.010072715380396275,-0.000197508347746154
5.18,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64417422029737,222.027466087061,-2.996328490436749,1.3439584371516191,0.14071002337093247,-1.4156143299792388e-05,-0.032975928340859384,-2.5543183189071477,-6.038925679292535e-06,-5.610647848668901e-05,-0.005009270769282452,-0.0037947972920962135,0.010072613447948334,-0.00019763650966373881
5.2,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64416426152968,222.02747454011217,-2.996328878692801,1.3439581075979659,0.14071002907033775,-1.4156170944594949e-05,-0.03297595088267835,-2.554318245901004,-6.008065290037104e-06,-5.6163206014136954e-05,-0.005009238333783576,-0.00379484119195076,0.010072512415442336,-0.00019776423364714432
5.22,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64415430165278,222.02748299111698,-2.996329266992096,1.3439577781240941,0.14071003476948563,-1.4156199220428978e-05,-0.03297597342480181,-2.5543181727145807,-5.977327480876293e-06,-5.621974477361028e-05,-0.005009206219925722,-0.0037948848713232346,0.010072412279829074,-0.0001978915210305648
5.24,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64414434067126,222.0274914400881,-2.996329655334454,1.3439574487295083,0.14071004046600158,-1.4156214931454073e-05,-0.03297599597267863,-2.5543180993489063,-5.946364552942033e-06,-5.6276592282589226e-05,-0.005009173591986553,-0.0037949257806606943,0.01007231262691841,-0.00019801967759471898
5.26,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64413437922147,222.02749988815526,-2.9963300436950693,1.3439571193701652,0.14071004613891616,-1.4156105408122038e-05,-0.032976018574506154,-2.5543180259067624,-5.912041435320405e-06,-5.633804196683963e-05,-0.005009131116372354,-0.003794917334188028,0.010072219583159491,-0.00019816098861748956
5.28,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6441244172806,222.0275083352304,-2.996330432074829,1.3439567900494964,0.14071005181674967,-1.4156012659916838e-05,-0.03297604116525507,-2.5543179523812887,-5.879669705463153e-06,-5.6396331140872705e-05,-0.005009090705648806,-0.003794926016517923,0.010072121277976175,-0.00019829415190772873
5.3,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64411445460146,222.02751678090192,-2.996330820483374,1.34395646078355,0.1407100574958965,-1.4155924335961942e-05,-0.03297606375294782,-2.5543178787342953,-5.84787689637573e-06,-5.6453722238568495e-05,-0.005009051395295549,-0.0037949410525957585,0.01007202179958977,-0.0001984249365853138
5.32,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64410449111693,222.02752522505682,-2.9963312089233165,1.343956131576733,0.14071006317555756,-1.4155839384473399e-05,-0.03297608633926863,-2.5543178049553354,-5.816470907070675e-06,-5.651051994616852e-05,-0.005009012883493882,-0.0037949591977471503,0.010071922357071151,-0.0001985541892841065
5.34,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64409452679945,222.02753366764756,-2.996331597395733,1.343955802430894,0.14071006885546516,-1.4155757658069036e-05,-0.03297610892477264,-2.554317731040049,-5.785357415839668e-06,-5.65668764957667e-05,-0.0050089750536345,-0.0037949789615286693,0.010071823557110386,-0.00019868232752763112
5.36,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64408456161493,222.02754210861602,-2.9963319859019517,1.3439554733483043,0.14071007453531018,-1.4155677264002495e-05,-0.03297613151017802,-2.554317656983064,-5.754464893237038e-06,-5.6622897510322126e-05,-0.005008937759596288,-0.0037949998013254824,0.010071725383990078,-0.00019880962710239718
5.38,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64407459556392,222.0275505479618,-2.9963323744419523,1.3439551443289741,0.14071008021506234,-1.4155598879397448e-05,-0.03297615409551471,-2.5543175827843907,-5.723771728392249e-06,-5.6678621645655635e-05,-0.005008900994438118,-0.003795021116939586,0.010071628173153883,-0.0001989362005015074
5.4,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6440646286247,222.02755898564712,-2.99633276301658,1.3439548153743819,0.14071008589478765,-1.415552217108386e-05,-0.032976176680659136,-2.554317508440552,-5.693298778861435e-06,-5.673401148862821e-05,-0.005008864755193662,-0.0037950433977166345,0.01007153163052839,-0.00019906194192592771
5.44,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64405466085842,222.02756742171957,-2.996333151623454,1.3439544864826674,0.14071009157375544,-1.4155441570427107e-05,-0.03297619926899474,-2.5543174339577672,-5.663534961559578e-06,-5.6789125645980966e-05,-0.00500882907285355,-0.003795063312696452,0.01007143636853394,-0.00019918639633065776
5.46,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64404469226562,222.02757585615475,-2.996333540262549,1.3439541576547853,0.14071009725206887,-1.4155360229347522e-05,-0.03297622185886237,-2.5543173593347617,-5.634222643541103e-06,-5.684380835996151e-05,-0.0050087938210020624,-0.003795081732536523,0.010071342520612262,-0.0001993096377536001
5.48,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64403472283269,222.02758428891147,-2.996333928934398,1.3439538288923407,0.14071010292953032,-1.4155282204979333e-05,-0.03297624445076287,-2.5543172845682807,-5.605356039366932e-06,-5.689815158702968e-05,-0.005008758908402445,-0.0037951008108601824,0.010071248448306461,-0.00019943172956161942
5.5,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64402475257333,222.02759271997485,-2.9963343176384667,1.343953500195912,0.1407101086054766,-1.4155207373608187e-05,-0.03297626704580055,-2.554317209658117,-5.577003967885256e-06,-5.6951968873720853e-05,-0.005008723886488263,-0.003795121612315721,0.010071152523011476,-0.0001995522227661741
5.52,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64401478147684,222.02760114933048,-2.9963347063751717,1.3439531715660626,0.14071011428110197,-1.4155133299949472e-05,-0.03297628964109498,-2.5543171346028033,-5.548780687589629e-06,-5.700558537380515e-05,-0.005008689248551879,-0.003795142483077059,0.010071057479435826,-0.00019967224430063392
5.54,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6440048095493,222.02760957698789,-2.9963350951442767,1.3439528430024217,0.14071011995642482,-1.415506018744071e-05,-0.03297631223660036,-2.5543170594032287,-5.520690585561895e-06,-5.70589983339296e-05,-0.005008655024852989,-0.00379516327621029,0.01007096347223936,-0.00019979179106377958
5.56,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64399483679466,222.02761800295312,-2.9963354839456273,1.3439525145047517,0.14071012563144625,-1.4154988027978076e-05,-0.03297633483231408,-2.5543169840599673,-5.492733418208714e-06,-5.7112208023094306e-05,-0.0050086212137200525,-0.0037951839940788953,0.010070870496117258,-0.00019991086362919418
