Time,IRIP_X,IRIP_Y,IP_X,IP_Y,IP_Z,IRCP_X,IRCP_Y,CP_X,CP_Y,CP_Z,OE_A,OE_B,OE_G,TLV_X,TLV_Y,TLV_Z,TAV_X,TAV_Y,TAV_Z
5.58,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6439848632169,222.0276264272323,-2.996335872779068,1.343952186072816,0.14071013130616725,-1.4154916816975935e-05,-0.03297635742823353,-2.5543169085735893,-5.464908759153595e-06,-5.7165215091705974e-05,-0.005008587813569304,-0.0037952046370271822,0.010070778547061515,-0.00020002946349698854
5.6,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64397488882005,222.02763484983137,-2.996336261644443,1.3439518577063803,0.14071013698058873,-1.415484655054466e-05,-0.03297638002435602,-2.554316832944661,-5.437216044644369e-06,-5.721802040774282e-05,-0.0050085548228572556,-0.003795225205289869,0.010070687621251585,-0.00020014759270104763
5.62,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.643964913608,222.02764327075639,-2.9963366505415983,1.34395152940521,0.14071014265471157,-1.415477722431731e-05,-0.03297640262067925,-2.5543167571737473,-5.4096547971274915e-06,-5.727062473616444e-05,-0.005008522239984831,-0.003795245699125731,0.010070597714645644,-0.000200265252992461
5.64,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64395493758468,222.02765169001333,-2.9963370394703834,1.3439512011690717,0.1407101483285367,-1.415470883414391e-05,-0.032976425217200574,-2.5543166812614118,-5.382224483810728e-06,-5.7323028893828e-05,-0.0050084900634226525,-0.003795266118751364,0.010070508823467198,-0.00020038244628446076
5.66,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64394496075397,222.0276601076081,-2.996337428430644,1.3439508729977332,0.1407101540020651,-1.4154641375843234e-05,-0.0329764478139176,-2.5543166052082142,-5.354924613564156e-06,-5.7375233662893286e-05,-0.0050084582916068805,-0.00379528646451513,0.010070420943717781,-0.00020049917437203423
5.68,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64393498311986,222.02766852354682,-2.996337817422228,1.343950544890963,0.14071015967529754,-1.4154574845242744e-05,-0.03297647041082787,-2.554316529014713,-5.327754642853806e-06,-5.742723976440739e-05,-0.005008426922962563,-0.0037953067366159766,0.010070334071704427,-0.00020061543903282007
5.7,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64392500468614,222.02767693783522,-2.996338206444985,1.3439502168485302,0.14071016534823505,-1.415450923826362e-05,-0.03297649300792887,-2.5543164526814657,-5.300714092930912e-06,-5.747904805039825e-05,-0.005008395955983004,-0.003795326935407446,0.010070248203418992,-0.0002007312421559753
5.72,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64391502545672,222.0276853504792,-2.996338595498763,1.3439498888702057,0.14071017102087846,-1.4154444550698608e-05,-0.03297651560521819,-2.5543163762090235,-5.273802448834677e-06,-5.753065920958053e-05,-0.005008365389100799,-0.003795347061128167,0.010070163335137652,-0.0002008465854283926
5.74,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64390504543545,222.02769376148476,-2.996338984583413,1.343949560955761,0.1407101766932287,-1.4154380778427234e-05,-0.03297653820269327,-2.5543162995979403,-5.2470192178868296e-06,-5.758207421166766e-05,-0.005008335220823051,-0.003795367113957519,0.010070079462835597,-0.00020096147094854797
5.76,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6438950646262,222.02770217085757,-2.9963393736987833,1.3439492331049678,0.14071018236528657,-1.4154317917617147e-05,-0.03297656080035175,-2.5543162228487657,-5.2203639336986145e-06,-5.763329360245921e-05,-0.00500830544960286,-0.0037953870942224865,0.010069996582887283,-0.00020107590011213424
5.78,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6438850830327,222.0277105786036,-2.996339762844728,1.3439489053175986,0.14071018803705304,-1.4154255963963892e-05,-0.03297658339819131,-2.5543161459620483,-5.1938359381384965e-06,-5.768431834306489e-05,-0.005008276073895304,-0.003795407002261624,0.010069914691514184,-0.0002011898752239683
5.8,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64387510065885,222.0277189847286,-2.996340152021097,1.3439485775934272,0.14071019370852894,-1.415419491348932e-05,-0.03297660599620953,-2.5543160689383333,-5.16743495603694e-06,-5.7735148952042515e-05,-0.005008247092217713,-0.0037954268381748227,0.010069833784902397,-0.00020130339738545536
5.82,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64386511750845,222.02772738923832,-2.996340541227741,1.3439482499322295,0.14071019937971518,-1.4154134762272564e-05,-0.03297662859440372,-2.5543159917781626,-5.141160408489941e-06,-5.778578642626702e-05,-0.005008218503070867,-0.003795446602334417,0.010069753859089977,-0.0002014164688486176
5.84,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64385513358522,222.02773579213857,-2.9963409304645143,1.3439479223337794,0.14071020505061257,-1.4154075506293816e-05,-0.032976651192771926,-2.55431591448208,-5.115011726843977e-06,-5.7836231419145016e-05,-0.005008190304917897,-0.0037954662948555787,0.010069674910707387,-0.0002015290913261188
5.86,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64384514889292,222.027744193435,-2.9963413197312696,1.3439475947978547,0.14071021072122208,-1.4154017141286808e-05,-0.032976673791311494,-2.554315837050622,-5.088988534919818e-06,-5.7886484656923285e-05,-0.005008162496267666,-0.0037954859162933783,0.010069596935588036,-0.00020164126636334218
5.88,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64383516343537,222.02775259313344,-2.9963417090278606,1.3439472673242328,0.14071021639154443,-1.415395966378368e-05,-0.03297669639002002,-2.554315759484328,-5.063090274488326e-06,-5.793654695519272e-05,-0.005008135075657491,-0.0037955054665269584,0.010069519930392715,-0.00020175299592325882
5.9,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64382517721626,222.0277609912395,-2.996342098354142,1.3439469399126909,0.14071022206158063,-1.4153903069525101e-05,-0.03297671898889539,-2.554315681783733,-5.037316405815122e-06,-5.798641910724112e-05,-0.005008108041564354,-0.0037955249461158213,0.010069443891213876,-0.00020186428187939274
5.92,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6438151902393,222.0277693877588,-2.996342487709969,1.3439466125630084,0.14071022773133143,-1.4153847354564168e-05,-0.032976741587935045,-2.5543156039493686,-5.011666587095278e-06,-5.803610176898061e-05,-0.005008081392546431,-0.003795544355103359,0.010069368814331143,-0.00020197512564275642
5.94,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6438052025082,222.02777778269714,-2.9963428770951963,1.3439462852749653,0.1407102334007977,-1.415379251536533e-05,-0.03297676418713679,-2.554315525981768,-4.986140244002402e-06,-5.8085595661295906e-05,-0.0050080551270944825,-0.0037955636938552775,0.010069294696200132,-0.00020208552903044666
5.96,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64379521402668,222.02778617606,-2.996343266509681,1.3439459580483428,0.14071023906998026,-1.4153738547433206e-05,-0.03297678678649817,-2.5543154478814585,-4.96073690418289e-06,-5.8134901657054164e-05,-0.00500802924375721,-0.0037955829626550083,0.010069221532939002,-0.00020219549396083544
5.98,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64378522479842,222.02779456785305,-2.996343655953278,1.3439456308829218,0.14071024473888002,-1.4153685447421434e-05,-0.03297680938601699,-2.5543153696489673,-4.935456120986649e-06,-5.8184020326467964e-05,-0.005008003741058714,-0.0037956021616304346,0.0100691493211216,-0.00020230502185171438
6.0,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64377523482705,222.02780295808188,-2.996344045425846,1.3439453037784854,0.14071025040749777,-1.4153633211183503e-05,-0.03297683198569094,-2.5543152912848193,-4.9102973687217746e-06,-5.823295257843773e-05,-0.005007978617546169,-0.003795621291139937,0.0100690780569061,-0.00020241411474811101
6.02,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64376524411625,222.02781134675195,-2.996344434927242,1.3439449767348164,0.14071025607583434,-1.4153581834965168e-05,-0.0329768545855176,-2.5543152127895383,-4.885260204980004e-06,-5.828169898528608e-05,-0.0050079538717702115,-0.0037956403513177365,0.010069007736913079,-0.000202522774066409
6.04,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64375525266965,222.02781973386894,-2.9963448244573234,1.3439446497516991,0.1407102617438906,-1.415353131492887e-05,-0.0329768771854948,-2.554315134163643,-4.860344113997799e-06,-5.8330260390076084e-05,-0.005007929502267951,-0.003795659342641388,0.010068938357285027,-0.00020263100173063941
6.06,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64374526049085,222.02782811943825,-2.996345214015951,1.3439443228289178,0.14071026741166728,-1.415348164744012e-05,-0.032976899785620316,-2.5543150554076552,-4.835548688198734e-06,-5.8378637480710244e-05,-0.005007905507610711,-0.003795678265089605,0.010068869914501215,-0.00020273879929553958
6.08,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6437352675835,222.02783650346544,-2.996345603602983,1.3439439959662594,0.14071027307916534,-1.4153432828505152e-05,-0.03297692238589178,-2.5543149765220896,-4.810873420715801e-06,-5.842683092209075e-05,-0.005007881886354659,-0.0037956971190921856,0.010068802405046531,-0.0002028461683991812
6.1,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64372527395116,222.02784488595597,-2.996345993218278,1.34394366916351,0.14071027874638542,-1.4153384854413108e-05,-0.03297694498630696,-2.55431489750746,-4.78631787630818e-06,-5.8474841518368426e-05,-0.005007858637076649,-0.0037957159047747628,0.01006873582521254,-0.0002029531108096134
6.12,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64371527959742,222.0278532669153,-2.9963463828616983,1.3439433424204574,0.14071028441332847,-1.4153337721390651e-05,-0.032976967586863595,-2.55431481836428,-4.761881497466211e-06,-5.852267002020453e-05,-0.005007835758341247,-0.0037957346224373857,0.010068670171581317,-0.0002030596283734082
6.14,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64370528452588,222.02786164634875,-2.996346772533104,1.3439430157368897,0.14071029007999525,-1.4153291425969917e-05,-0.03297699018755953,-2.554314739093063,-4.737563888162935e-06,-5.857031706470937e-05,-0.005007813248729834,-0.003795753272274444,0.010068605440580015,-0.00020316572254279073
6.16,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64369528874005,222.02787002426192,-2.9963471622323565,1.3439426891125958,0.14071029574638655,-1.4153245964122426e-05,-0.0329770127883924,-2.554314659694315,-4.713364630959914e-06,-5.861778337170034e-05,-0.005007791106835736,-0.0037957718546136874,0.010068541628509786,-0.00020327139492345438
6.18,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64368529224345,222.02787840066003,-2.9963475519593192,1.3439423625473657,0.14071030141250326,-1.4153201332305679e-05,-0.032977035389360164,-2.554314580168544,-4.689283174071318e-06,-5.8665069635044755e-05,-0.0050077693312371675,-0.0037957903696310908,0.010068478732137048,-0.00020337664727142885
6.2,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6436752950397,222.0278867755486,-2.996347941713852,1.3439420360409904,0.14071030707834603,-1.4153157526758486e-05,-0.03297705799046054,-2.5543145005162544,-4.665319090105626e-06,-5.871217660766254e-05,-0.0050077479205255055,-0.0037958088176057413,0.010068416747760347,-0.0002034814812592885
6.22,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6436652971322,222.02789514893288,-2.996348331495821,1.3439417095932606,0.14071031274391577,-1.4153114544006043e-05,-0.032977080591691285,-2.55431442073795,-4.64147194720755e-06,-5.875910501996039e-05,-0.005007726873322482,-0.003795827198678341,0.010068355671884738,-0.00020358589853779164
6.24,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64365529852452,222.0279035208182,-2.9963487213050866,1.3439413832039695,0.14071031840921322,-1.4153072380150045e-05,-0.03297710319305034,-2.554314340834132,-4.617741256924385e-06,-5.8805855489209194e-05,-0.005007706188194973,-0.0037958455133005153,0.010068295501035393,-0.00020368990064542516
6.26,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6436452992201,222.02791189120984,-2.9963491111415164,1.3439410568729102,0.1407103240742392,-1.415303103166188e-05,-0.03297712579453542,-2.5543142608052984,-4.594126544080895e-06,-5.8852428820796904e-05,-0.005007685863792639,-0.003795863761504195,0.010068236231847895,-0.00020379348941482214
6.28,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64363529922244,222.0279202601132,-2.9963495010049725,1.3439407305998758,0.14071032973899444,-1.4152990495108397e-05,-0.03297714839614447,-2.5543141806519474,-4.5706274326865e-06,-5.889882557746646e-05,-0.005007665898710541,-0.003795881943612883,0.010068177860772526,-0.00020389666615090312
6.3,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64362529853497,222.02792862753347,-2.996349890895322,1.3439404043846614,0.14071033540347977,-1.4152950766709316e-05,-0.032977170997875276,-2.554314100374574,-4.547243387863285e-06,-5.894504657742787e-05,-0.005007646291576998,-0.003795900059755906,0.010068120384477656,-0.0002039994327838197
6.32,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64361529716118,222.0279369934758,-2.99635028081243,1.343940078227063,0.14071034106769592,-1.4152911842831884e-05,-0.03297719359972565,-2.554314019973672,-4.523974041607446e-06,-5.899109241973554e-05,-0.005007627041019655,-0.0037959181103085237,0.010068063799382323,-0.00020410179066357158
6.34,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64360529510446,222.0279453579456,-2.996350670756161,1.343939752126877,0.14071034673164368,-1.4152873719987415e-05,-0.032977216201693485,-2.55431393944973,-4.500818889145676e-06,-5.903696382935934e-05,-0.00500760814564443,-0.0037959360956038783,0.010068008102047464,-0.0002042037415250071
6.36,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64359529236827,222.02795372094798,-2.9963510607263832,1.3439394260839,0.1407103523953238,-1.4152836394699364e-05,-0.03297723880377675,-2.554313858803241,-4.4777774590290314e-06,-5.9082661503652705e-05,-0.005007589604111336,-0.0037959540156001044,0.010067953289344353,-0.00020430528703132737
6.38,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.643585288956,222.02796208248807,-2.9963514507229636,1.3439391000979302,0.1407103580587371,-1.4152799863555414e-05,-0.032977261405973096,-2.554313778034692,-4.454849425948723e-06,-5.9128186073570594e-05,-0.005007571415085329,-0.003795971870602738,0.01006789935765589,-0.000204406428527752
6.4,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.643575284871,222.02797044257116,-2.996351840745771,1.3439387741687658,0.1407103637218843,-1.4152764122665933e-05,-0.03297728400828073,-2.554313697144567,-4.43203418442771e-06,-5.917353835372961e-05,-0.005007553577157612,-0.0037959896610220206,0.010067846303591635,-0.00020450716802365815
6.43,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64356528011666,222.0279788012023,-2.996352230794672,1.3439384482962073,0.1407103693847661,-1.4152729168847709e-05,-0.03297730661069724,-2.554313616133352,-4.409331468354207e-06,-5.9218718855605536e-05,-0.005007536089026961,-0.0037960073868209647,0.010067794123854149,-0.00020460750661197775
6.45,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64355527469638,222.02798715838662,-2.9963526208695366,1.3439381224800548,0.14071037504738332,-1.4152694998533947e-05,-0.03297732921322077,-2.5543135350015267,-4.38674068276826e-06,-5.9263728330258264e-05,-0.005007518949313268,-0.0037960250484938922,0.010067742815148877,-0.00020470744618720984
6.47,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6435452686135,222.0279955141292,-2.9963530109702337,1.3439377967201087,0.14071038070973668,-1.4152661608407787e-05,-0.032977351815849175,-2.5543134537495735,-4.364261469828076e-06,-5.930856746432146e-05,-0.00500750215670104,-0.003796042646077636,0.010067692374065256,-0.00020480698823730804
6.49,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6435352618714,222.02800386843523,-2.9963534010966324,1.3439374710161707,0.140710386371827,-1.4152628994563981e-05,-0.032977374418580334,-2.5543133723779685,-4.3418933983135986e-06,-5.9353236893965814e-05,-0.0050074857098412785,-0.0037960601799438822,0.010067642797195688,-0.00020490613425863495
6.51,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6435252544733,222.02801222130967,-2.996353791248604,1.3439371453680438,0.14071039203365493,-1.4152597154218517e-05,-0.03297739702141222,-2.5543132908871904,-4.3196360034802655e-06,-5.939773733013511e-05,-0.0050074696074367915,-0.0037960776501300003,0.010067594081429343,-0.00020500488592548437
6.53,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6435152464226,222.02802057275764,-2.9963541814260197,1.3439368197755306,0.14071039769522126,-1.4152566083452262e-05,-0.03297741962434281,-2.5543132092777117,-4.297488898162842e-06,-5.944206933220574e-05,-0.005007453848135122,-0.003796095057028678,0.010067546223341288,-0.00020510324455320244
6.55,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6435052377226,222.02802892278413,-2.996354571628749,1.3439364942384366,0.14071040335652663,-1.4152535779132334e-05,-0.03297744222737002,-2.5543131275500066,-4.275451577656544e-06,-5.948623371694194e-05,-0.005007438430617024,-0.0037961124008415647,0.01006749921960575,-0.00020520121202807247
6.57,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64349522837657,222.02803727139408,-2.9963549618566647,1.3439361687565659,0.14071040901757192,-1.4152506237674584e-05,-0.03297746483049183,-2.554313045704545,-4.253523657494823e-06,-5.953023105758056e-05,-0.005007423353573291,-0.00379612968178199,0.010067453066981303,-0.00020529878969240885
6.6,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64348521838775,222.02804561859256,-2.9963553521096395,1.3439358433297237,0.1407104146783577,-1.4152477455909681e-05,-0.03297748743370623,-2.5543129637417974,-4.231704708671782e-06,-5.95740620050538e-05,-0.005007408615706839,-0.0037961468999766494,0.010067407762304043,-0.0002053959790745939
6.62,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64347520775948,222.02805396438458,-2.996355742387545,1.3439355179577166,0.1407104203388848,-1.4152449430527714e-05,-0.03297751003701109,-2.55431288166223,-4.209994388077224e-06,-5.961772719124657e-05,-0.005007394215728447,-0.0037961640556705627,0.010067363302153628,-0.0002054927815506838
6.64,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64346519649496,222.02806230877496,-2.9963561326902557,1.3439351926403527,0.14071042599915395,-1.4152422157873364e-05,-0.03297753264040457,-2.5543127994663073,-4.188392111508323e-06,-5.966122732641515e-05,-0.005007380152294167,-0.0037961811492411737,0.010067319683431252,-0.00020558919894345185
6.67,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6434551845974,222.0280706517687,-2.9963565230176448,1.3439348673774387,0.1407104316591658,-1.4152395634924837e-05,-0.0329775552438846,-2.5543127171544953,-4.166897530720102e-06,-5.9704563092746716e-05,-0.0050073664241415,-0.0037961981807605872,0.010067276902817486,-0.00020568523272218242
6.69,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6434451720701,222.0280789933707,-2.996356913369587,1.3439345421687832,0.1407104373189211,-1.4152369858181292e-05,-0.03297757784744919,-2.5543126347272547,-4.145510234542654e-06,-5.9747735029182155e-05,-0.005007353029959871,-0.0037962151505729724,0.010067234957119288,-0.00020578088420776874
6.71,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6434351589162,222.0280873335859,-2.9963573037459574,1.343934217014196,0.14071044297842056,-1.4152344824457781e-05,-0.03297760045109638,-2.554312552185045,-4.124229831436207e-06,-5.97907438201352e-05,-0.005007339968489995,-0.0037962320587882443,0.010067193843118376,-0.00020587615493148828
6.73,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6434251451389,222.02809567241906,-2.996357694146631,1.3439338919134867,0.14071044863766488,-1.4152320530519025e-05,-0.03297762305482425,-2.5543124695283255,-4.103055825478122e-06,-5.983359014762312e-05,-0.005007327238428006,-0.0037962489056677135,0.010067153557687057,-0.0002059710465569281
6.75,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6434151307415,222.02810400987514,-2.996358084571482,1.3439335668664663,0.14071045429665474,-1.4152296972973525e-05,-0.0329776456586307,-2.5543123867575517,-4.0819878819789825e-06,-5.987627457640943e-05,-0.005007314838526572,-0.003796265691368636,0.010067114097647238,-0.0002060655603499572
6.77,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64340511572703,222.02811234595893,-2.9963584750203887,1.3439332418729466,0.1407104599553909,-1.4152274148976525e-05,-0.03297766826251386,-2.5543123038731794,-4.061025562426932e-06,-5.9918797836619475e-05,-0.005007302767517859,-0.0037962824160220174,0.01006707545980127,-0.00020615969797643696
6.79,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64339510009876,222.02812068067522,-2.9963588654932267,1.3439329169327399,0.140710465613874,-1.4152252054634925e-05,-0.03297769086647184,-2.554312220875661,-4.040168395817224e-06,-5.9961160504051216e-05,-0.005007291024079659,-0.003796299080212526,0.010067037640889079,-0.00020625346088730908
6.81,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64338508385976,222.02812901402885,-2.996359255989873,1.3439325920456588,0.14071047127210476,-1.4152230687149095e-05,-0.03297771347050251,-2.5543121377654474,-4.0194160450091705e-06,-6.000336320573192e-05,-0.005007279607015107,-0.0037963156838752453,0.01006700063789437,-0.00020634685045967753
6.83,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64337506701324,222.02813734602458,-2.9963596465102054,1.3439322672115182,0.14071047693008384,-1.415221004318829e-05,-0.032977736074604115,-2.5543120545429874,-3.998768109366325e-06,-6.004540657488091e-05,-0.0050072685150443184,-0.00379633222725252,0.01006696444757742,-0.0002064398681517868
6.85,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6433650495623,222.02814567666712,-2.9963600370541017,1.3439319424301313,0.14071048258781196,-1.4152190119867831e-05,-0.03297775867877473,-2.5543119712087314,-3.978224104270482e-06,-6.008729124818584e-05,-0.00500725774692652,-0.0037963487104507136,0.010066929067102005,-0.0002065325155505693
6.87,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64335503151003,222.0281540059613,-2.9963604276214415,1.3439316177013139,0.1407104882452898,-1.415217091358621e-05,-0.032977781283012396,-2.554311887763124,-3.957783650334148e-06,-6.0129017877252053e-05,-0.0050072473013917295,-0.0037963651339268665,0.010066894493036598,-0.00020662479410576336
6.89,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64334501285953,222.0281623339118,-2.9963608182121035,1.3439312930248812,0.14071049390251805,-1.415215242163926e-05,-0.03297780388731515,-2.5543118042066104,-3.937446404102133e-06,-6.017058702968811e-05,-0.00500723717723954,-0.0037963814976520014,0.010066860722449474,-0.00020671670510939678
6.91,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64333499361396,222.0281706605233,-2.996361208825967,1.3439309684006508,0.1407104995594973,-1.4152134640371664e-05,-0.032977826491681274,-2.5543117205396317,-3.917211829020453e-06,-6.021199938374447e-05,-0.0050072273731687125,-0.0037963978020793838,0.010066827752223284,-0.000206808250268189
6.93,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64332497377632,222.02817898580054,-2.9963615994629116,1.3439306438284395,0.14071050521622838,-1.4152117566978584e-05,-0.0329778490961087,-2.5543116367626295,-3.897079668726687e-06,-6.025325549439628e-05,-0.005007217888005945,-0.003796414047284963,0.010066795579211672,-0.0002068994307316843
6.95,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6433149533615,222.0281873097558,-2.9963619901223586,1.3439303193077672,0.1407105108724008,-1.4152102010309184e-05,-0.03297787170161465,-2.554311552877128,-3.877186502802246e-06,-6.029434253515157e-05,-0.005007208682562749,-0.0037964302352934175,0.010066763750165896,-0.00020699003578336192
6.97,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64330493238947,222.02819563239095,-2.99636238080353,1.343929994838559,0.14071051652740538,-1.415208889757308e-05,-0.03297789430944208,-2.554311468884289,-3.857711341508064e-06,-6.033504283306298e-05,-0.005007199443134135,-0.003796447456118665,0.010066730703409653,-0.00020707942189874583
6.99,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6432949108486,222.02820395368926,-2.996362771506877,1.3439296704214703,0.14071052218213806,-1.415207627177495e-05,-0.03297791691732609,-2.5543113847824612,-3.8383350143241565e-06,-6.0375585086800966e-05,-0.005007190485165263,-0.003796464777207035,0.010066698279162626,-0.0002071684373685037
