Time,IRIP_X,IRIP_Y,IP_X,IP_Y,IP_Z,IRCP_X,IRCP_Y,CP_X,CP_Y,CP_Z,OE_A,OE_B,OE_G,TLV_X,TLV_Y,TLV_Z,TAV_X,TAV_Y,TAV_Z
8.44,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6425922062894,222.02878336052382,-2.9963901673961244,1.3439070814610599,0.14071091736809999,-1.4152401512926549e-05,-0.03297949948103275,-2.554305252817673,-2.743782114154078e-06,-6.285729267744582e-05,-0.0050072884433695645,-0.0037973376604967385,0.010066284642533431,-0.00021253660654054553
8.46,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64258215278534,222.02879159706072,-2.9963905593456004,1.3439067603485095,0.14071092300541974,-1.4152426022912088e-05,-0.03297952208510247,-2.5543051620381685,-2.731051205260692e-06,-6.2888237123784e-05,-0.005007299210914408,-0.003797348223110713,0.010066302402767914,-0.00021260285539260424
8.48,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64257209891846,222.02879983254334,-2.996390951309221,1.3439064392770628,0.1407109286425239,-1.415245104893058e-05,-0.03297954468902498,-2.554305071177515,-2.7183930498993463e-06,-6.291906674544748e-05,-0.005007310218204587,-0.0037973587443922018,0.010066320767835224,-0.00021266883987127765
8.5,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64256204469098,222.02880806697524,-2.9963913432869025,1.3439061182465797,0.14071093427941309,-1.4152476588840212e-05,-0.03297956729279913,-2.5543049802360382,-2.7058073928569806e-06,-6.294978194725765e-05,-0.005007321464326024,-0.0037973692245780056,0.010066339735376201,-0.000212734560899382
8.52,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64255199010492,222.02881630035998,-2.9963917352785603,1.3439057972569213,0.14071093991608769,-1.4152502640188487e-05,-0.032979589896424175,-2.554304889214065,-2.693293902298233e-06,-6.298038322025536e-05,-0.005007332948322543,-0.00379737966382062,0.010066359303047489,-0.00021280001964042229
8.54,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64254193516254,222.0288245327011,-2.99639212728411,1.3439054763079483,0.14071094555254826,-1.4152529200745072e-05,-0.03297961249989893,-2.5543047981119194,-2.6808522741717227e-06,-6.301087104322744e-05,-0.0050073446692806105,-0.003797390062370376,0.010066379468496756,-0.0002128652171990146
8.56,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64253187986603,222.0288327640022,-2.996392519303469,1.3439051553995236,0.1407109511887953,-1.4152556268671897e-05,-0.032979635103222556,-2.5543047069299254,-2.6684823049177332e-06,-6.30412457666974e-05,-0.005007356626292843,-0.0037974004201292433,0.010066400229526819,-0.00021293015435553132
8.58,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64252182421743,222.0288409942668,-2.9963929113365526,1.3439048345315083,0.14071095682482934,-1.4152583841388026e-05,-0.03297965770639396,-2.5543046156684057,-2.656183677203516e-06,-6.307150794691391e-05,-0.005007368818459606,-0.003797410737260173,0.010066421583781467,-0.0002129948323572776
8.6,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6425117682189,222.02884922349838,-2.9963933033832792,1.3439045137037655,0.14071096246065085,-1.4152611916801981e-05,-0.03297968030941224,-2.554304524327679,-2.6439560952335643e-06,-6.310165794476183e-05,-0.005007381244825522,-0.0037974210141051273,0.010066443528920534,-0.00021305925210871835
8.62,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64250171187254,222.0288574517005,-2.9963936954435653,1.3439041929161593,0.14071096809626038,-1.4152640492811868e-05,-0.03297970291227635,-2.5543044329080686,-2.6317992733026086e-06,-6.313169632234667e-05,-0.005007393904543339,-0.003797431250518622,0.01006646606280407,-0.00021312341483716002
8.64,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64249165518052,222.02886567887666,-2.996394087517329,1.3439038721685523,0.14071097373165836,-1.4152669567114456e-05,-0.03297972551498542,-2.5543043414098903,-2.6197129839233488e-06,-6.316162337745504e-05,-0.00500740679664507,-0.0037974414469784702,0.010066489182894536,-0.00021318732124889816
8.66,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64248159814494,222.02887390503022,-2.9963944796044863,1.3439035514608106,0.14071097936684535,-1.4152699137632156e-05,-0.03297974811753843,-2.5543042498334607,-2.607696891693506e-06,-6.319143957356731e-05,-0.005007419920250038,-0.0037974516034522633,0.0100665128872003,-0.00021325097248069743
8.68,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6424715407678,222.02888213016473,-2.996394871704959,1.3439032307927974,0.14071098500182178,-1.4152729202410605e-05,-0.03297977071993446,-2.5543041581790984,-2.595750752542908e-06,-6.32211454412739e-05,-0.00500743327449225,-0.0037974617198851973,0.01006653717341812,-0.00021331436964896854
8.7,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64246148305125,222.02889035428367,-2.9963952638186653,1.3439029101643791,0.14071099063658826,-1.4152759759005982e-05,-0.032979793322172574,-2.5543040664471164,-2.583874350682255e-06,-6.325074130201767e-05,-0.0050074468584625055,-0.003797471796638617,0.010066562039154387,-0.000213377513488157
8.72,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64245142499735,222.02889857739046,-2.996395655945523,1.3439025895754215,0.1407109962711452,-1.4152790805200108e-05,-0.03297981592425182,-2.5543039746378278,-2.572067252693813e-06,-6.328022773353952e-05,-0.005007460671239342,-0.0037974818339596627,0.010066587482233451,-0.00021344040543492404
8.74,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64244136660818,222.0289067994885,-2.996396048085451,1.343902269025791,0.140711001905493,-1.4152822339319799e-05,-0.032979838526171305,-2.554303882751547,-2.5603293332741688e-06,-6.330960500303384e-05,-0.005007474711959865,-0.0037974918317001728,0.010066613500518448,-0.00021350304603649873
8.76,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64243130788583,222.0289150205811,-2.9963964402383687,1.3439019485153552,0.1407110075396323,-1.415285435877544e-05,-0.032979861127929916,-2.554303790788582,-2.5486602419578976e-06,-6.333887365327393e-05,-0.0050074889797365,-0.0037975017902127264,0.010066640091683817,-0.00021356543655843958
8.78,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64242124883236,222.02892324067193,-2.996396832404197,1.343901628043981,0.14071101317356352,-1.4152886861846987e-05,-0.03297988372952686,-2.554303698749245,-2.5370597457455074e-06,-6.336803405971412e-05,-0.005007503473690782,-0.003797511709547125,0.01006666725355601,-0.00021362757785638073
8.8,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64241118944977,222.02893145976407,-2.9963972245828554,1.3439013076115374,0.14071101880728712,-1.4152919846253772e-05,-0.0329799063309611,-2.5543036066338436,-2.5255276011888327e-06,-6.339708671377419e-05,-0.005007518192970129,-0.003797521589668227,0.010066694983915634,-0.000213689470985068
8.82,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64240112974008,222.0289396778611,-2.9963976167742654,1.3439009872178915,0.14071102444080363,-1.4152953310114332e-05,-0.03297992893223193,-2.554303514442687,-2.514063468564507e-06,-6.342603193300867e-05,-0.005007533136669574,-0.0037975314308798806,0.0100667232807613,-0.00021375111684654137
8.84,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64239106970538,222.02894789496628,-2.9963980089783475,1.3439006668629134,0.14071103007411345,-1.4152987250717555e-05,-0.03297995153333827,-2.5543034221760785,-2.5026670802216116e-06,-6.345487025960611e-05,-0.005007548303885857,-0.0037975412335694327,0.010066752141480511,-0.00021381251658890646
8.86,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64238100934767,222.02895611108298,-2.9963984011950235,1.3439003465464725,0.14071103570721716,-1.4153021666851949e-05,-0.0329799741342792,-2.554303329834325,-2.491338285708555e-06,-6.34836020336675e-05,-0.005007563693838915,-0.0037975509973334582,0.010066781564243413,-0.00021387367092149756
8.88,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6423709486689,222.02896432621452,-2.9963987934242144,1.343900026268439,0.1407110413401152,-1.4153056555967815e-05,-0.03297999673505387,-2.5543032374177304,-2.4800767022522055e-06,-6.351222771262897e-05,-0.005007579305593307,-0.003797560722685931,0.010066811546737997,-0.0002139345810133249
8.9,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64236088767115,222.0289725403643,-2.996399185665842,1.3438997060286835,0.14071104697280798,-1.4153091916008392e-05,-0.032980019335661345,-2.5543031449265974,-2.468882042168624e-06,-6.354074776884221e-05,-0.005007595138316576,-0.003797570409665246,0.010066842086904046,-0.00021399524794889555
8.92,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6423508263564,222.02898075353545,-2.9963995779198282,1.3438993858270767,0.14071105260529604,-1.4153127745060972e-05,-0.03298004193610078,-2.5543030523612265,-2.457754164106687e-06,-6.356916241492675e-05,-0.005007611191125593,-0.003797580058469355,0.010066873182482066,-0.00021405567219855433
8.94,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64234076472664,222.02898896573146,-2.996399970186095,1.3438990656634908,0.1407110582375798,-1.4153164041183347e-05,-0.0329800645363712,-2.5543029597219187,-2.446692721922816e-06,-6.359747227790687e-05,-0.0050076274632126026,-0.003797589668940192,0.010066904831497693,-0.00021411585517652995
8.97,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64233070278388,222.02899717695547,-2.9964003624645663,1.343898745537798,0.14071106386965973,-1.415320080220246e-05,-0.03298008713647167,-2.5543028670089734,-2.435697467077758e-06,-6.362567773504185e-05,-0.00500764395369147,-0.00379759924161041,0.010066937031511515,-0.000214175797743834
9.0,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64232064053004,222.02900538721084,-2.9964007547551645,1.3438984254498696,0.14071106950153633,-1.41532380261518e-05,-0.032980109736401406,-2.5543027742226894,-2.424768166229738e-06,-6.365377915799918e-05,-0.005007660661733421,-0.003797608776282069,0.010066969780627233,-0.0002142355007628742
9.02,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64231057796712,222.02901359650073,-2.9964011470578122,1.3438981053995809,0.14071107513321002,-1.4153275711070063e-05,-0.03298013233615948,-2.5543026813633616,-2.4139045323666973e-06,-6.368177692077823e-05,-0.005007677586480099,-0.003797618273255859,0.010067003076723365,-0.00021429496515313704
9.04,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64230051514556,222.0290218048625,-2.996401539370543,1.3438977853854777,0.140711080764248,-1.4153309826978353e-05,-0.032980154938117644,-2.5543025884360167,-2.4035495263498774e-06,-6.370964452510899e-05,-0.005007694812008367,-0.0037976256842688788,0.010067037167680794,-0.00021435362078437234
9.06,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6422904520463,222.0290300122647,-2.9964019316941015,1.3438974654087839,0.14071108639489444,-1.4153343900928773e-05,-0.03298017754026949,-2.5543024954378235,-2.3933334338139276e-06,-6.373733135245797e-05,-0.0050077122211371165,-0.00379763241809449,0.010067072027413146,-0.00021441183963647064
9.08,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64228038866256,222.02903821869612,-2.9964023240287507,1.3438971454699369,0.1407110920253292,-1.4153378438909804e-05,-0.03298020014219916,-2.554302402367734,-2.3831816213326727e-06,-6.376491422867517e-05,-0.005007729843013214,-0.003797639118699141,0.010067107425940617,-0.00021446982093858651
9.1,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6422703249961,222.02904642415982,-2.996402716374421,1.3438968255688173,0.14071109765555456,-1.4153413444415346e-05,-0.032980222743902395,-2.554302309226019,-2.3730927010292115e-06,-6.37923954745898e-05,-0.005007747677821422,-0.0037976457908325484,0.010067143360938462,-0.0002145275700379869
9.12,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64226026104882,222.02905462865908,-2.9964031087310405,1.3438965057052994,0.1407111032855711,-1.4153448915482363e-05,-0.03298024534537834,-2.5543022160129683,-2.363066439472106e-06,-6.381977550994983e-05,-0.005007765724746632,-0.0037976524346860423,0.010067179830234902,-0.00021458508785766685
9.14,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64225019682257,222.02906283219707,-2.9964035010985355,1.3438961858792569,0.14071110891537914,-1.415348485029708e-05,-0.03298026794662634,-2.554302122728871,-2.353102621487557e-06,-6.38470547325919e-05,-0.005007783982988087,-0.0037976590501474423,0.010067216831859314,-0.00021464237527378497
9.16,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64224013231913,222.02907103477702,-2.996403893476836,1.3438958660905649,0.1407111145449792,-1.4153521246875632e-05,-0.0329802905476457,-2.5543020293740164,-2.343200964055538e-06,-6.387423356681306e-05,-0.005007802451722207,-0.0037976656373043755,0.01006725436380969,-0.0002146994332884331
9.18,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64223006754042,222.02907923640214,-2.9964042858658693,1.3438955463390978,0.14071112017437182,-1.4153558102939085e-05,-0.03298031314843581,-2.5543019359486894,-2.333361186229667e-06,-6.390131242159223e-05,-0.005007821130097836,-0.0037976721965634805,0.010067292423845227,-0.0002147562628633839
9.2,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6422200024883,222.02908743707565,-2.9964046782655624,1.343895226624732,0.1407111258035574,-1.4153595416831618e-05,-0.03298033574899586,-2.554301842453176,-2.3235831192877036e-06,-6.392829166631457e-05,-0.005007840017343765,-0.0037976787276527597,0.010067331010082026,-0.00021481286477414958
9.22,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64220993716458,222.0290956368006,-2.996405070675845,1.3438949069473436,0.14071113143253638,-1.4153633186442656e-05,-0.032980358349325306,-2.5543017488877613,-2.313866429876077e-06,-6.395517173647878e-05,-0.005007859112614756,-0.003797685230906249,0.01006737012043818,-0.00021486924009916377
9.24,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64219987158228,222.02910383558742,-2.996405463096208,1.3438945873065338,0.1407111370610159,-1.4153672090010683e-05,-0.032980380950350725,-2.5543016552537523,-2.304342745120761e-06,-6.398192364941911e-05,-0.005007878366505193,-0.0037976917566331625,0.010067409287636761,-0.0002149251574651363
9.26,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64218980574648,222.02911203343072,-2.996405855526453,1.3438942677025065,0.14071114268891025,-1.415371195833937e-05,-0.032980403552056656,-2.554301561551092,-2.2950145244887395e-06,-6.400846678453578e-05,-0.00500789766539362,-0.003797698782278868,0.01006744807154025,-0.0002149804640007634
9.28,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64217973965327,222.02912023032616,-2.9964062479667333,1.3438939481354324,0.14071114831659365,-1.4153752215346406e-05,-0.03298042615350902,-2.554301467779302,-2.2857437657774647e-06,-6.40349145156843e-05,-0.005007917163570625,-0.0037977058097421264,0.01006748734492338,-0.00021503555361072874
9.3,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.642169673305,222.02912842627782,-2.9964066404169594,1.343893628605153,0.14071115394407077,-1.4153792914886073e-05,-0.03298044875469652,-2.5543013739387432,-2.2765318904525295e-06,-6.406126547758959e-05,-0.0050079368678592855,-0.0037977128057222883,0.010067527142790703,-0.00021509042384896464
9.32,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64215960670336,222.02913662128887,-2.996407032877062,1.3438933091115441,0.14071115957134211,-1.4153834054181307e-05,-0.03298047135561849,-2.5543012800296983,-2.267378863302083e-06,-6.408751981095467e-05,-0.005007956777473294,-0.0037977197706880023,0.010067567462786881,-0.00021514507492236118
9.34,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64214953985012,222.02914481536246,-2.996407425346974,1.3438929896544844,0.14071116519840826,-1.4153875630989622e-05,-0.032980493956274365,-2.554301186052441,-2.2582843364547626e-06,-6.411367801676147e-05,-0.005007976891581847,-0.0037977267050105785,0.010067608302776754,-0.00021519950803043807
9.36,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.642139472747,222.02915300850177,-2.996407817826628,1.3438926702338494,0.14071117082526957,-1.4153917643663874e-05,-0.032980516556663855,-2.5543010920072526,-2.2492481450262945e-06,-6.413974042354531e-05,-0.0050079972094037185,-0.003797733608640226,0.01006764966077564,-0.00021525372387098718
9.38,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6421294053957,222.02916120070986,-2.9964082103159573,1.3438923508495186,0.14071117645192655,-1.4153960090183745e-05,-0.032980539156786275,-2.554300997894407,-2.2402700372942076e-06,-6.416570745898059e-05,-0.005008017730149937,-0.003797740481729602,0.01006769153473662,-0.00021530772340749854
9.4,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64211933779796,222.02916939198985,-2.996408602814894,1.3438920315013703,0.14071118207837963,-1.4154002968820512e-05,-0.03298056175664128,-2.554300903714179,-2.2313497814610648e-06,-6.419157936659009e-05,-0.005008038453008087,-0.003797747324372283,0.010067733922836044,-0.00021536150729108697
9.42,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64210926995548,222.02917758234491,-2.9964089953233723,1.343891712189283,0.14071118770462934,-1.4154046277671884e-05,-0.032980584356228256,-2.5543008094668433,-2.2224871677612845e-06,-6.421735661631893e-05,-0.005008059377232952,-0.0037977541366499357,0.010067776822992952,-0.00021541507649794732
9.44,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64209920187,222.029185771778,-2.9964093878413256,1.3438913929131382,0.14071119333067608,-1.4154090014726223e-05,-0.03298060695554678,-2.5543007151526718,-2.2136819384723123e-06,-6.424303966656939e-05,-0.005008080502006648,-0.00379776091866832,0.010067820233082682,-0.00021546843204783443
9.46,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64208913354318,222.02919396029236,-2.9964097803686878,1.3438910736728134,0.14071119895652034,-1.4154134178470029e-05,-0.032980629554596415,-2.554300620771937,-2.2049338837319644e-06,-6.42686287274569e-05,-0.005008101826565555,-0.0037977676705218074,0.010067864151396301,-0.0002155215745122586
9.48,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64207906497668,222.02920214789089,-2.9964101729053922,1.3438907544681902,0.14071120458216252,-1.4154178766738922e-05,-0.03298065215337657,-2.5543005263249086,-2.196242787265543e-06,-6.429412425282562e-05,-0.005008123350128077,-0.0037977743923327985,0.010067908575782459,-0.0002155745048479376
9.5,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64206899617227,222.02921033457682,-2.9964105654513737,1.3438904352991499,0.14071121020760313,-1.4154223777844103e-05,-0.03298067475188679,-2.5543004318118556,-2.187608434382803e-06,-6.431952660032383e-05,-0.005008145071922229,-0.003797781084237843,0.010067953504258197,-0.00021562722386002224
9.52,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64205892713153,222.02921852035303,-2.9964109580065674,1.3438901161655732,0.1407112158328426,-1.4154269210023869e-05,-0.03298069735012669,-2.554300337233048,-2.1790305771591254e-06,-6.434483613076294e-05,-0.005008166991182294,-0.0037977877462316754,0.010067998935027044,-0.00021567973241027856
9.55,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6420488578562,222.0292267052227,-2.9964113505709085,1.3438897970673416,0.1407112214578814,-1.4154315061349894e-05,-0.03298071994809575,-2.554300242588753,-2.1705089528561115e-06,-6.437005325704887e-05,-0.00500818910711734,-0.0037977943784784757,0.010068044866084523,-0.00021573203145395825
9.57,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6420387883479,222.0292348891887,-2.996411743144331,1.3438894780043387,0.14071122708271996,-1.4154361329996255e-05,-0.03298074254579349,-2.5543001478792355,-2.1620434336002466e-06,-6.439517824738725e-05,-0.0050082114189786975,-0.0037978009811793427,0.010068091295374192,-0.00021578412153620138
9.59,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64202871860832,222.02924307225413,-2.9964121357267715,1.3438891589764466,0.14071123270735872,-1.4154408014277621e-05,-0.03298076514321945,-2.554300053104763,-2.153633744775914e-06,-6.44202115623722e-05,-0.005008233926007015,-0.0037978075542313,0.01006813822108358,-0.0002158360037146327
9.61,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6420186486391,222.02925125442198,-2.996412528318164,1.343888839983549,0.1407112383317981,-1.4154455112354186e-05,-0.03298078774037313,-2.554299958265598,-2.14527965004352e-06,-6.444515359637284e-05,-0.00500825662745202,-0.00379781409783657,0.010068185641243883,-0.0002158876788799753
9.63,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64200857844185,222.0292594356952,-2.9964129209184467,1.343888521025528,0.14071124395603862,-1.415450262265517e-05,-0.03298081033725403,-2.554299863362007,-2.1369809682438316e-06,-6.447000459011633e-05,-0.005008279522557603,-0.0037978206119426493,0.010068233554122718,-0.00021593914761764953
9.65,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64199850801828,222.02926761607677,-2.9964133135275532,1.34388820210227,0.14071124958008063,-1.415455054278709e-05,-0.032980832933861864,-2.554299768394248,-2.1287374697975814e-06,-6.449476491388737e-05,-0.00500830261050622,-0.0037978270970332726,0.010068281957438148,-0.00021599041075730596
9.67,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64198843736992,222.02927579556965,-2.996413706145422,1.3438878832136585,0.1407112552039246,-1.4154598871626968e-05,-0.03298085553019592,-2.554299673362584,-2.1205489393114193e-06,-6.451943497510265e-05,-0.005008325890639564,-0.0037978335528473977,0.010068330849645785,-0.00021604146920362237
9.69,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6419783664985,222.02928397417676,-2.996414098771988,1.3438875643595798,0.140711260827571,-1.4154647607131927e-05,-0.032980878126255886,-2.554299578267275,-2.112415113841165e-06,-6.454401518568977e-05,-0.005008349362156107,-0.0037978399796044786,0.01006838022868407,-0.00021609232390796314
9.71,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64196829540558,222.0292921519011,-2.9964144914071897,1.3438872455399176,0.14071126645102022,-1.4154696747731188e-05,-0.03298090072204131,-2.5542994831085815,-2.104335821326319e-06,-6.45685058899671e-05,-0.005008373024336943,-0.0037978463773094702,0.010068430092684013,-0.00021614297560379394
9.73,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6419582240928,222.0293003287456,-2.996414884050963,1.3438869267545586,0.14071127207427267,-1.415474629152246e-05,-0.0329809233175517,-2.554299387886761,-2.0963108827588145e-06,-6.459290722037874e-05,-0.005008396876406732,-0.0037978527461887,0.010068480439870839,-0.000216193424693763
9.75,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64194815256175,222.02930850471307,-2.996415276703246,1.3438866080033893,0.14071127769732886,-1.415479623670412e-05,-0.03298094591278656,-2.554299292602069,-2.088340028783475e-06,-6.461721982699059e-05,-0.005008420917663399,-0.003797859086292897,0.010068531268158107,-0.0002162436725195406
9.77,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64193808081401,222.02931667980653,-2.996415669363976,1.3438862892862966,0.14071128332018912,-1.4154846581885898e-05,-0.03298096850774557,-2.5542991972547644,-2.0804230752384783e-06,-6.464144385224388e-05,-0.005008445147352823,-0.003797865397629461,0.010068582575951456,-0.00021629371951595715
9.79,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6419280088512,222.02932485402874,-2.996416062033091,1.3438859706031676,0.140711288942854,-1.4154897324837465e-05,-0.03298099110242818,-2.554299101845099,-2.072559784665551e-06,-6.466557978745296e-05,-0.005008469564736834,-0.0037978716805281546,0.010068634361080886,-0.0002163435667215476
9.81,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64191793667493,222.02933302738273,-2.9964164547105288,1.3438856519538902,0.1407112945653238,-1.4154948464378566e-05,-0.03298101369683389,-2.5542990063733306,-2.0647499627327297e-06,-6.468962794563577e-05,-0.005008494169116344,-0.0037978779347054483,0.010068686622010312,-0.0002163932148640775
9.83,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64190786428674,222.02934119987125,-2.996416847396228,1.3438853333383523,0.14071130018759898,-1.4154999998426402e-05,-0.03298103629096239,-2.55429891083971,-2.0569933822463162e-06,-6.471358858548486e-05,-0.005008518959709507,-0.003797884160637478,0.010068739356726624,-0.0002164426645988477
9.85,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64189779168822,222.02934937149723,-2.9964172400901283,1.3438850147564427,0.14071130580968,-1.4155051925444907e-05,-0.03298105888481316,-2.5542988152444903,-2.049289858320892e-06,-6.473746218568018e-05,-0.005008543935844016,-0.003797890358149822,0.0100687925633983,-0.00021649191689500501
