Time,IRIP_X,IRIP_Y,IP_X,IP_Y,IP_Z,IRCP_X,IRCP_Y,CP_X,CP_Y,CP_Z,OE_A,OE_B,OE_G,TLV_X,TLV_Y,TLV_Z,TAV_X,TAV_Y,TAV_Z
9.87,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64188771888092,222.02935754226348,-2.9964176327921668,1.3438846962080506,0.14071131143156726,-1.4155104243634196e-05,-0.03298108147838587,-2.5542987195879214,-2.0416391408725407e-06,-6.476124895739673e-05,-0.005008569096739215,-0.003797896527622585,0.010068846240212943,-0.0002165409723694449
9.89,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64187764586643,222.02936571217288,-2.9964180255022828,1.3438843776930658,0.14071131705326118,-1.4155156951322821e-05,-0.032981104071679826,-2.554298623870255,-2.0340410597338883e-06,-6.47849494194219e-05,-0.0050085944417417,-0.0037979026688325203,0.010068900385308811,-0.00021658983203612307
9.91,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6418675726463,222.0293738812282,-2.9964184182204163,1.343884059211377,0.1407113226747621,-1.4155210047070179e-05,-0.03298112666469484,-2.5542985280917394,-2.0264954121127247e-06,-6.480856367981752e-05,-0.005008619970083507,-0.003797908782036154,0.010068954997016552,-0.00021663849629196063
9.93,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6418574992221,222.0293820494322,-2.9964188109465066,1.3438837407628763,0.14071132829607053,-1.4155263529100683e-05,-0.032981149257430356,-2.5542984322526237,-2.0190019454675726e-06,-6.483209226804671e-05,-0.005008645681083054,-0.0037979148672708917,0.010069010073459225,-0.00021668696626978487
9.95,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64184742559533,222.02939021678785,-2.9964192036804933,1.3438834223474532,0.14071133391718685,-1.4155317395548489e-05,-0.032981171849885985,-2.5542983363531544,-2.011560497041905e-06,-6.485553547022613e-05,-0.005008671574008927,-0.0037979209247263478,0.010069065612696203,-0.00021673524259213607
9.97,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64183735176755,222.0293983832978,-2.996419596422317,1.3438831039649985,0.14071133953811146,-1.415537164498688e-05,-0.0329811944420613,-2.5542982403935794,-2.004170834649273e-06,-6.487889364109776e-05,-0.005008697648175091,-0.003797926954281253,0.010069121613163612,-0.00021678332609833517
9.99,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64182727774028,222.0294065489649,-2.9964199891719185,1.3438827856154048,0.14071134515884476,-1.4155426275678458e-05,-0.03298121703395592,-2.5542981443741435,-1.996832785528457e-06,-6.490216704326947e-05,-0.005008723902842234,-0.003797932956312879,0.010069178072855721,-0.00021683121738064518
10.01,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64181720351507,222.02941471379185,-2.9964203819292368,1.3438824672985639,0.1407113507793872,-1.415548128603682e-05,-0.03298123962556933,-2.5542980482950894,-1.989546131400937e-06,-6.492535603803745e-05,-0.005008750337328157,-0.0037979389307431378,0.0100692349901431,-0.00021687891726789323
10.03,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64180712909345,222.02942287778143,-2.9964207746942124,1.3438821490143686,0.14071135639973914,-1.4155536674315884e-05,-0.032981262216900994,-2.5542979521566616,-1.9823106593882785e-06,-6.494846106341924e-05,-0.0050087769509437425,-0.0037979448776455462,0.010069292363148847,-0.00021692642669438034
10.05,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6417970544769,222.02943104093643,-2.9964211674667878,1.343881830762711,0.140711362019901,-1.4155592439147947e-05,-0.032981284807950755,-2.554297855959104,-1.975126190363911e-06,-6.497148231757459e-05,-0.005008803742988495,-0.0037979507970548787,0.01006935019028982,-0.00021697374617631515
10.07,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64178697966696,222.0294392032596,-2.9964215602469024,1.3438815125434849,0.14071136763987316,-1.4155648578720974e-05,-0.032981307398718074,-2.554297759702657,-1.967992459317924e-06,-6.49944201819578e-05,-0.005008830712734454,-0.0037979566892928016,0.01006940846968159,-0.0002170208766206275
10.09,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64177690466505,222.02944736475362,-2.9964219530345,1.3438811943565843,0.14071137325965605,-1.4155705091366984e-05,-0.032981329989202474,-2.5542976633875605,-1.9609093250703893e-06,-6.501727502979425e-05,-0.0050088578595152925,-0.0037979625542826022,0.010069467199501211,-0.00021706781876896884
10.11,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6417668294728,222.02945552542118,-2.9964223458295205,1.343880876201903,0.14071137887925006,-1.4155761975534297e-05,-0.0329813525794036,-2.5542975670140553,-1.9538766336142915e-06,-6.504004709706601e-05,-0.005008885182646001,-0.0037979683921186926,0.010069526378037484,-0.0002171145731600785
10.13,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64175675409163,222.02946368526503,-2.996422738631906,1.3438805580793354,0.14071138449865553,-1.4155819229752799e-05,-0.03298137516932104,-2.55429747058238,-1.9468941005295736e-06,-6.50627367276896e-05,-0.005008912681417939,-0.0037979742029952343,0.010069586003644285,-0.00021716114067537456
10.16,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.641746678523,222.02947184428785,-2.996423131441599,1.343880239988777,0.14071139011787293,-1.4155876852213928e-05,-0.03298139775895443,-2.5542973740927724,-1.93996150455681e-06,-6.508534441398568e-05,-0.005008940355162309,-0.003797979986891604,0.010069646074485131,-0.00021720752234974153
10.19,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64173660276845,222.02948000249236,-2.9964235242585406,1.3438799219301227,0.1407113957369026,-1.4155934841704452e-05,-0.03298142034830318,-2.5542972775454693,-1.9330787664693363e-06,-6.510787025101769e-05,-0.005008968203206941,-0.0037979857438881787,0.010069706588913272,-0.00021725371840106267
10.21,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6417265268294,222.02948815988117,-2.996423917082675,1.3438796039032685,0.14071140135574497,-1.415599319638283e-05,-0.032981442937367024,-2.554297180940706,-1.9262456153454127e-06,-6.513031468730277e-05,-0.005008996224867743,-0.003797991474078222,0.010069767545195103,-0.00021729972985968073
10.23,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6417164507073,222.02949631645697,-2.9964243099139454,1.3438792859081112,0.14071140697440038,-1.4156051914506447e-05,-0.032981465526145615,-2.554297084278717,-1.9194618331375623e-06,-6.515267799368186e-05,-0.005009024419430309,-0.0037979971777272067,0.010069828941564392,-0.00021734555739881146
10.25,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6417063744037,222.02950447222238,-2.996424702752293,1.3438789679445464,0.1407114125928693,-1.415611099484125e-05,-0.03298148811463836,-2.554296987559738,-1.9127272285389624e-06,-6.517496059078043e-05,-0.00500905278626914,-0.0037980028547232305,0.010069890776380713,-0.00021739120190648103
10.28,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64169629791996,222.0295126271801,-2.9964250955976626,1.3438786500124706,0.14071141821115202,-1.4156170435774805e-05,-0.03298151070284505,-2.5542968907840025,-1.906041702100735e-06,-6.519716266269684e-05,-0.005009081324706879,-0.0037980085051158834,0.010069953047913008,-0.00021743666376765369
10.3,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64168622125757,222.0295207813328,-2.9964254884499972,1.343878332111782,0.140711423829249,-1.4156230235772782e-05,-0.03298153329076526,-2.5542967939517425,-1.8994049590058664e-06,-6.521928458691069e-05,-0.005009110034049563,-0.0037980141290972704,0.01007001575452629,-0.0002174819439310786
10.32,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.641676144418,222.02952893468296,-2.9964258813092393,1.3438780142423794,0.14071142944716059,-1.4156290393037024e-05,-0.03298155587839841,-2.5542966970631884,-1.8928168346295324e-06,-6.524132671339295e-05,-0.005009138913646396,-0.00379801972685558,0.010070078894381194,-0.00021752704312537303
10.34,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64166606740267,222.0295370872333,-2.996426274175334,1.3438776964041597,0.14071143506488712,-1.4156350906392493e-05,-0.032981578465744205,-2.554296600118571,-1.8862771814205995e-06,-6.526328932502325e-05,-0.005009167962847579,-0.0037980252982390164,0.010070142465905534,-0.00021757196196450483
10.36,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64165599021305,222.0295452389864,-2.9964266670482242,1.343877378597022,0.14071144068242902,-1.415641177400632e-05,-0.03298160105280236,-2.5542965031181195,-1.8797856998083694e-06,-6.528517271118731e-05,-0.005009197180942615,-0.0037980308436483213,0.010070206467456497,-0.00021761670125815903
10.38,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64164591285052,222.0295533899448,-2.996427059927855,1.3438770608208654,0.14071144629978666,-1.4156472994526422e-05,-0.03298162363957223,-2.554296406062063,-1.873342345263358e-06,-6.530697726774337e-05,-0.00500922656734197,-0.0037980363627971416,0.010070270897222393,-0.00021766126166173743
10.4,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6416358353165,222.02956154011116,-2.996427452814172,1.3438767430755887,0.14071145191696044,-1.4156534566489632e-05,-0.032981646226053714,-2.554296308950629,-1.8669468005481178e-06,-6.532870321223472e-05,-0.005009256121331202,-0.0037980418560901747,0.010070335753714674,-0.00021770564389743028
10.42,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6416257576124,222.02956968948797,-2.9964278457071187,1.3438764253610924,0.1407114575339507,-1.415659648829393e-05,-0.03298166881224632,-2.554296211784045,-1.8605989198965459e-06,-6.535035090413045e-05,-0.005009285842286928,-0.0037980473233265727,0.01007040103532534,-0.00021774984869895995
10.44,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6416156797397,222.02957783807787,-2.9964282386066396,1.343876107677276,0.14071146315075783,-1.4156658758509127e-05,-0.032981691398149535,-2.5542961145625367,-1.8542985777257213e-06,-6.537192062659421e-05,-0.005009315729557769,-0.0037980527648458764,0.010070466740125163,-0.00021779387663143645
10.46,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6416056016997,222.02958598588333,-2.996428631512682,1.3438757900240408,0.14071146876738214,-1.4156721375451623e-05,-0.03298171398376304,-2.554296017286329,-1.848045471624228e-06,-6.539341275712941e-05,-0.0050093457824839215,-0.0037980581806229883,0.010070532866713803,-0.00021783772866432313
10.48,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64159552349392,222.029594132907,-2.9964290244251885,1.3438754724012874,0.14071147438382411,-1.415678433787695e-05,-0.03298173656908651,-2.5542959199556465,-1.8418395266060414e-06,-6.541482751885853e-05,-0.005009376000425928,-0.0037980635707345416,0.010070599413306573,-0.0002178814052103619
10.5,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64158544512367,222.02960227915128,-2.9964294173441073,1.3438751548089167,0.14071148000008402,-1.415684764421606e-05,-0.03298175915411952,-2.5542958225707135,-1.835680490107675e-06,-6.54361652682761e-05,-0.005009406382745715,-0.0037980689352922845,0.010070666378372438,-0.00021792490713341798
10.52,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64157536659033,222.02961042461877,-2.9964298102693836,1.343874837246831,0.14071148561616226,-1.4156911293017941e-05,-0.03298178173886178,-2.5542957251317504,-1.8295681555184672e-06,-6.545742627601155e-05,-0.005009436928777295,-0.003798074274304129,0.01007073376038682,-0.00021796823510308012
10.54,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64156528789533,222.02961856931194,-2.9964302032009615,1.3438745197149333,0.14071149123205914,-1.4156975282784707e-05,-0.032981804323312734,-2.5542956276389797,-1.8235023805579162e-06,-6.547861087060703e-05,-0.005009467637896213,-0.0037980795880758035,0.010070801557479026,-0.00021801138978073424
10.56,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6415552090401,222.02962671323337,-2.9964305961387887,1.3438742022131245,0.14071149684777515,-1.4157039611890045e-05,-0.032981826907472096,-2.554295530092622,-1.8174830124917515e-06,-6.549971934383694e-05,-0.005009498509472639,-0.003798084876516906,0.010070869768089376,-0.00021805437180005434
10.58,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64154513002586,222.02963485638546,-2.996430989082812,1.3438738847413088,0.14071150246331057,-1.4157104279221385e-05,-0.03298184949133946,-2.554295432492897,-1.8115098199790935e-06,-6.552075201929526e-05,-0.005009529542898194,-0.003798090139567246,0.010070938390857926,-0.0002180971819526899
10.6,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64153505085415,222.0296429987707,-2.996431382032977,1.3438735672993882,0.1407115080786657,-1.4157169283221842e-05,-0.032981872074914514,-2.5542953348400266,-1.805582623984228e-06,-6.554170919780472e-05,-0.00500956073749855,-0.003798095377477498,0.010071007423969701,-0.00021813982090725627
10.62,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64152497152622,222.02965114039162,-2.9964317749892317,1.3438732498872674,0.14071151369384102,-1.4157234622259883e-05,-0.03298189465819683,-2.554295237134225,-1.7997012140764154e-06,-6.556259111841487e-05,-0.005009592092643455,-0.003798100590484668,0.01007107686591463,-0.00021818228928269695
10.65,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6415148920434,222.02965928125062,-2.996432167951523,1.3438729325048502,0.14071151930883682,-1.4157300295071943e-05,-0.03298191724118607,-2.5542951393757107,-1.7938655153291539e-06,-6.558339815700088e-05,-0.005009623607746754,-0.003798105778380478,0.01007114671495929,-0.00021822458774260666
10.67,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6415048124072,222.02966742135015,-2.9964325609197973,1.3438726151520406,0.14071152492365346,-1.4157366300172294e-05,-0.032981939823881784,-2.5542950415647008,-1.788075246464513e-06,-6.560413052824626e-05,-0.005009655282150443,-0.0037981109413695816,0.010071216969778984,-0.0002182667169657556
10.69,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64149473261884,222.0296755606927,-2.9964329538940024,1.3438722978287436,0.14071153053829127,-1.4157432636255715e-05,-0.03298196240628375,-2.5542949437014113,-1.7823302545937232e-06,-6.562478864322911e-05,-0.005009687115255582,-0.0037981160795427134,0.010071287628588148,-0.00021830867776594825
10.71,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64148465267965,222.02968369928072,-2.9964333468740882,1.3438719805348645,0.14071153615275067,-1.4157499301664642e-05,-0.032981984988391555,-2.5542948457860555,-1.7766303299748386e-06,-6.564537269909942e-05,-0.0050097191064035936,-0.0037981211930955515,0.010071358689897817,-0.00021835047069622822
10.73,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64147457259102,222.0296918371166,-2.9964337398599996,1.3438716632703087,0.14071154176703193,-1.4157566295088647e-05,-0.03298200757020471,-2.5542947478188482,-1.7709753977502045e-06,-6.566588296910052e-05,-0.005009751255017818,-0.003798126281971736,0.010071430152075171,-0.00021839209625542532
10.75,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64146449235423,222.0296999742027,-2.996434132851686,1.3438713460349818,0.14071154738113548,-1.4157633615302351e-05,-0.03298203015172295,-2.5542946498000028,-1.7653652054168325e-06,-6.568631982775038e-05,-0.005009783560490611,-0.003798131346126899,0.010071502013727725,-0.00021843355534294944
10.77,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64145441197067,222.02970811054152,-2.996434525849096,1.3438710288287905,0.14071155299506158,-1.415770126083217e-05,-0.03298205273294593,-2.554294551729731,-1.759799563372049e-06,-6.570668352399306e-05,-0.005009816022174944,-0.0037981363858014495,0.01007157427322799,-0.00021847484856332702
10.79,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64144433144165,222.0297162461354,-2.9964349188521777,1.3438707116516413,0.14071155860881063,-1.4157769230228826e-05,-0.03298207531387335,-2.5542944536082453,-1.7542782795971438e-06,-6.57269744017884e-05,-0.005009848639474992,-0.003798141401088449,0.010071646929014359,-0.0002185159766803088
10.81,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64143425076844,222.0297243809867,-2.99643531186088,1.3438703945034416,0.14071156422238296,-1.4157837521845169e-05,-0.032982097894504646,-2.5542943554357556,-1.748801260012642e-06,-6.574719271875047e-05,-0.0050098814117970816,-0.003798146392110589,0.01007171997938423,-0.0002185569401872578
10.83,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6414241699524,222.0297325150979,-2.996435704875151,1.343870077384098,0.1407115698357789,-1.4157906134769972e-05,-0.03298212047483967,-2.5542942572124714,-1.7433682742030304e-06,-6.57673386683133e-05,-0.005009914338509051,-0.0037981513588490378,0.01007179342310417,-0.00021859773966965835
10.85,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64141408899476,222.02974064847123,-2.9964360978949407,1.3438697602935181,0.1407115754489988,-1.4157975067422046e-05,-0.03298214305487794,-2.5542941589386023,-1.7379791578547594e-06,-6.578741262610745e-05,-0.005009947419021366,-0.003798156301350188,0.010071867258527566,-0.00021863837590427706
10.87,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6414040078969,222.02974878110916,-2.9964364909201984,1.343869443231611,0.140711581062043,-1.4158044318320866e-05,-0.03298216563461917,-2.554294060614355,-1.7326337564368185e-06,-6.580741489697886e-05,-0.005009980652752663,-0.0037981612197726367,0.010071941484050355,-0.00021867884954061817
10.89,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6413939266601,222.029756913014,-2.9964368839508735,1.3438691261982838,0.14071158667491185,-1.4158113886293122e-05,-0.03298218821406302,-2.5542939622399383,-1.7273318329125804e-06,-6.582734574817349e-05,-0.005010014039067709,-0.0037981661142419917,0.010072016098243227,-0.00021871916128219905
10.91,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64138384528562,222.02976504418808,-2.996437276986915,1.3438688091934468,0.14071159228760566,-1.4158183769903416e-05,-0.032982210793209024,-2.5542938638155577,-1.7220732909865692e-06,-6.584720539542176e-05,-0.005010047577396049,-0.003798170984761269,0.01007209109960675,-0.00021875931156624767
10.93,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6413737637748,222.02977317463373,-2.9964376700282735,1.343868492217008,0.14071159790012483,-1.415825396790554e-05,-0.03298223337205696,-2.5542937653414204,-1.7168579341434549e-06,-6.586699422137616e-05,-0.0050100812671598815,-0.003798175831318186,0.010072166486635321,-0.00021879930122782406
10.95,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64136368212883,222.0297813043533,-2.996438063074899,1.3438681752688777,0.14071160351246959,-1.415832447861937e-05,-0.03298225595060649,-2.55429366681773,-1.711685563113058e-06,-6.588671243652869e-05,-0.005010115107712734,-0.003798180654256856,0.010072242257730792,-0.00021883913082118228
10.97,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64135360034908,222.02978943334904,-2.996438456126742,1.3438678583489656,0.1407116091246403,-1.4158395301166657e-05,-0.032982278528857135,-2.5542935682446903,-1.7065560375682841e-06,-6.590636035710688e-05,-0.005010149098520275,-0.0037981854533377054,0.010072318411584326,-0.00021887880101165098
11.0,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64134351843674,222.0297975616233,-2.9964388491837526,1.3438675414571815,0.14071161473663735,-1.4158466433879426e-05,-0.032982301106808734,-2.5542934696225053,-1.7014692044919942e-06,-6.592593820256248e-05,-0.005010183238957342,-0.003798190228944987,0.010072394946484443,-0.00021891831230307974
11.02,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6413334363931,222.02980568917835,-2.996439242245882,1.343867224593436,0.14071162034846105,-1.41585378756347e-05,-0.03298232368446075,-2.5542933709513775,-1.6964248892301689e-06,-6.594544637054706e-05,-0.005010217528495802,-0.0037981949807803085,0.010072471861133938,-0.00021895766553722495
11.04,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64132335421948,222.0298138160165,-2.9964396353130813,1.3438669077576406,0.14071162596011166,-1.4158609625012703e-05,-0.03298234626181298,-2.554293272231509,-1.6914228516383151e-06,-6.596488502152726e-05,-0.005010251966479639,-0.0037981997093120344,0.010072549154031604,-0.0002189968612418893
11.06,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64131327191706,222.02982194214007,-2.9964400283853,1.343866590949706,0.14071163157158964,-1.415868168065441e-05,-0.03298236883886501,-2.5542931734631003,-1.6864630028108792e-06,-6.598425450993431e-05,-0.0050102865523812415,-0.0037982044144111446,0.010072626823615167,-0.00021903590006678103
11.08,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64130318948708,222.0298300675512,-2.996440421462492,1.343866274169544,0.14071163718289514,-1.4158754041405601e-05,-0.03298239141561658,-2.5542930746463512,-1.6815451974585898e-06,-6.600355498262051e-05,-0.005010321285610704,-0.003798209096121251,0.010072704868560331,-0.00021907478240732034
11.1,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64129310693085,222.0298381922522,-2.9964408145446066,1.3438659574170668,0.14071164279402862,-1.4158826705700704e-05,-0.032982413992067354,-2.554292975781461,-1.6766691567326715e-06,-6.602278689646774e-05,-0.00501035616556807,-0.0037982137547434504,0.010072783287225997,-0.0002191135093143764
11.12,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64128302424956,222.0298463162454,-2.996441207631596,1.3438656406921865,0.1407116484049904,-1.4158899672494849e-05,-0.03298243656821685,-2.554292876868628,-1.671834836871255e-06,-6.604195038117399e-05,-0.005010391191721941,-0.003798218390159522,0.010072862078277296,-0.00021915208102576804
11.14,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6412729414445,222.02985443953295,-2.9964416007234114,1.3438653239948155,0.1407116540157807,-1.415897294067721e-05,-0.03298245914406492,-2.554292777908053,-1.667041980676215e-06,-6.606104577913622e-05,-0.005010426363483634,-0.0037982230022663857,0.010072941240468486,-0.00021919049840082264
11.16,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64126285851682,222.02986256211716,-2.996441993820007,1.3438650073248664,0.14071165962639992,-1.4159046508432277e-05,-0.03298248171961117,-2.5542926788999316,-1.6622904754656602e-06,-6.608007337132387e-05,-0.005010461680273791,-0.003798227591483179,0.01007302077196932,-0.00021922876198429472
11.18,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64125277547956,222.0298706840082,-2.996442386920875,1.3438646906819418,0.14071166523676726,-1.4159119076436233e-05,-0.03298250429552179,-2.554292579845582,-1.6577036186226366e-06,-6.609905104561976e-05,-0.005010497179423176,-0.0037982316331889327,0.010073100707972482,-0.00021926675127800804
11.2,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64124269235722,222.02987880522025,-2.99644278002506,1.3438643740654885,0.1407116708466225,-1.4159189568528695e-05,-0.03298252687245947,-2.554292480747276,-1.653394954729626e-06,-6.611790672008251e-05,-0.005010532845159938,-0.0037982340340292193,0.010073181463415763,-0.00021930423856313008
11.22,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64123260913084,222.02988692572632,-2.996443173133301,1.3438640574765564,0.14071167645628574,-1.4159260366437053e-05,-0.032982549449088946,-2.5542923816023833,-1.6491327977049587e-06,-6.613668370463217e-05,-0.005010568649266556,-0.0037982363402193947,0.010073262617821578,-0.0002193415504303772
11.24,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64122252580032,222.02989504552676,-2.9964435662456004,1.343863740915136,0.14071168206577278,-1.4159331468677299e-05,-0.03298257202537838,-2.5542922824109118,-1.6449103157866992e-06,-6.615539396838597e-05,-0.005010604595668652,-0.0037982386302558508,0.010073344133600289,-0.00021937871209974877
11.26,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64121244236696,222.02990316462373,-2.9964439593619114,1.343863424381141,0.14071168767508402,-1.4159402875410847e-05,-0.032982594601327284,-2.554292183173054,-1.6407271863822003e-06,-6.617403785828308e-05,-0.005010640683920983,-0.003798240904227801,0.010073426009920857,-0.00021941572452821933
11.28,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6412023588318,222.02991128301943,-2.9964443524821904,1.3438631078744858,0.14071169328421984,-1.4159474585511253e-05,-0.032982617176935465,-2.5542920838890004,-1.636583326921335e-06,-6.619261567007738e-05,-0.00501067691349471,-0.0037982431621399956,0.010073508245216939,-0.00021945258826046996
