Time,IRIP_X,IRIP_Y,IP_X,IP_Y,IP_Z,IRCP_X,IRCP_Y,CP_X,CP_Y,CP_Z,OE_A,OE_B,OE_G,TLV_X,TLV_Y,TLV_Z,TAV_X,TAV_Y,TAV_Z
11.3,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64119227519606,222.0299194007161,-2.9964447456063916,1.343862791395085,0.14071169889318064,-1.4159546596984237e-05,-0.03298263975220267,-2.5542919845589394,-1.6324784778474046e-06,-6.621112770823474e-05,-0.005010713283776946,-0.003798245404480288,0.010073590837900347,-0.00021948930407627687
11.32,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64118219146084,222.0299275177159,-2.9964451387344706,1.3438624749428512,0.1407117045019666,-1.4159618909581594e-05,-0.03298266232712877,-2.554291885183067,-1.6284125863369947e-06,-6.62295742495617e-05,-0.005010749794317475,-0.003798247630472309,0.010073673787012698,-0.00021952587248393824
11.34,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6411721076273,222.029935634021,-2.9964455318663816,1.3438621585177004,0.14071171011057812,-1.4159691520921991e-05,-0.032982684901713494,-2.554291785761567,-1.6243854783125561e-06,-6.624795544451012e-05,-0.005010786444475407,-0.0037982498410111714,0.010073757090670928,-0.00021956229388890884
11.38,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6411620236966,222.0299437496336,-2.9964459250020816,1.3438618421195478,0.14071171571901553,-1.4159764430649619e-05,-0.03298270747595667,-2.5542916862946314,-1.6203969316593361e-06,-6.626627173411884e-05,-0.005010823233766929,-0.003798252035560985,0.010073840747888326,-0.0002195985692773651
11.4,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64115193966987,222.02995186455587,-2.9964463181415253,1.3438615257483084,0.14071172132727913,-1.4159837637086086e-05,-0.03298273004985814,-2.5542915867824485,-1.6164468283375337e-06,-6.628452317757267e-05,-0.005010860161596263,-0.0037982542145006525,0.010073924757194928,-0.00021963469885783685
11.42,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64114185554823,222.02995997879003,-2.9964467112846696,1.3438612094038973,0.14071172693536932,-1.4159911139023367e-05,-0.032982752623417724,-2.554291487225206,-1.6125350369023805e-06,-6.630271019586828e-05,-0.005010897227479918,-0.0037982563776240625,0.010074009117191883,-0.00021967068344749076
11.44,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64113177133282,222.02996809233815,-2.9964471044314687,1.3438608930862317,0.14071173254328626,-1.4159984935187484e-05,-0.03298277519663503,-2.5542913876230893,-1.6086614568210133e-06,-6.63208329084242e-05,-0.005010934430847004,-0.0037982585251068145,0.010074093826445025,-0.00021970652333329558
11.46,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64112168702476,222.0299762052024,-2.99644749758188,1.3438605767952276,0.14071173815103039,-1.416005902407882e-05,-0.03298279776951009,-2.554291287976282,-1.6048258265338863e-06,-6.633889162696436e-05,-0.005010971771133012,-0.003798260657227441,0.010074178883604118,-0.0002197422193196509
11.48,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64111160262524,222.02998431738493,-2.996447890735858,1.3438602605308017,0.140711743758602,-1.4160133405289496e-05,-0.032982820342042606,-2.554291188284973,-1.60102809932533e-06,-6.635688655918606e-05,-0.005011009247864774,-0.0037982627734585313,0.010074264287601765,-0.00021977777178839206
11.5,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64110151813526,222.02999242888788,-2.996448283893362,1.3438599442928707,0.1407117493660014,-1.4160208076528431e-05,-0.03298284291423245,-2.5542910885493444,-1.5972679790571221e-06,-6.637481811873192e-05,-0.005011046860442489,-0.0037982648744401713,0.010074350036714079,-0.00021981318173420051
11.52,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64109143355594,222.0300005397133,-2.996448677054349,1.3438596280813528,0.14071175497322885,-1.4160283037184668e-05,-0.032982865486079406,-2.554290988769582,-1.5935454255408153e-06,-6.639268645693863e-05,-0.005011084608387394,-0.00379826695989227,0.010074436129787563,-0.00021984844943258728
11.54,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6410813488884,222.0300086498634,-2.9964490702187745,1.343859311896165,0.14071176058028478,-1.4160358285848847e-05,-0.03298288805758318,-2.554290888945868,-1.589860330595042e-06,-6.641049173683258e-05,-0.0050111224911506816,-0.0037982690299802765,0.010074522565398198,-0.00021988357525036572
11.56,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64107126413387,222.03001675934019,-2.9964494633865937,1.3438589957372256,0.14071176618716938,-1.4160433821311209e-05,-0.03298291062874372,-2.5542907890783826,-1.5862124818250304e-06,-6.642823430817014e-05,-0.005011160508204028,-0.0037982710846775312,0.010074609342268928,-0.00021991855999669798
11.58,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6410611792933,222.03002486814577,-2.996449856557766,1.343858679604453,0.14071177179388303,-1.4160509642518203e-05,-0.03298293319956077,-2.5542906891673103,-1.5826017572564098e-06,-6.644591437626241e-05,-0.0050111986590322625,-0.0037982731239344443,0.010074696459155827,-0.00021995340413313692
11.6,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6410510943678,222.03003297628229,-2.996450249732249,1.3438583634977652,0.14071177740042606,-1.4160585748008399e-05,-0.03298295577003414,-2.5542905892128296,-1.5790279524890982e-06,-6.646353223741568e-05,-0.00501123694310229,-0.003798275148042272,0.010074783914646643,-0.0002199881083623708
11.62,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64104100935853,222.03004108375183,-2.9964506429099993,1.3438580474170823,0.14071178300679874,-1.4160662136599808e-05,-0.03298297834016363,-2.5542904892151213,-1.5754909572555063e-06,-6.648108812354876e-05,-0.005011275359883503,-0.0037982771570049673,0.01007487170735164,-0.00022002267316822223
11.64,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6410309242665,222.0300491905564,-2.996451036090975,1.3438577313623228,0.14071178861300132,-1.4160738807356905e-05,-0.032983000909949135,-2.554290389174366,-1.5719906727767931e-06,-6.649858221097674e-05,-0.0050113139088866394,-0.003798279150656868,0.010074959836143508,-0.00022005709894099525
11.66,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64102083909285,222.03005729669812,-2.9964514292751336,1.3438574153334066,0.1407117942190342,-1.4160815758696761e-05,-0.03298302347939039,-2.55429028909074,-1.5685268885942466e-06,-6.651601483529998e-05,-0.005011352589563046,-0.003798281129242694,0.010075048299551276,-0.00022009138645374062
11.68,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64101075383854,222.03006540217896,-2.9964518224624346,1.3438570993302532,0.14071179982489765,-1.4160892989815763e-05,-0.03298304604848727,-2.5542901889644254,-1.5650994871271168e-06,-6.653338618191519e-05,-0.005011391401424442,-0.003798283092648838,0.010075137096456301,-0.0002201255361348934
11.7,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6410006685048,222.0300735070011,-2.9964522156528344,1.3438567833527835,0.14071180543059195,-1.4160970499115364e-05,-0.03298306861723952,-2.5542900887955953,-1.5617083101210263e-06,-6.655069658571578e-05,-0.005011430343939184,-0.003798285041116584,0.010075226225289027,-0.00022015954868531218
11.72,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64099058309262,222.03008161116642,-2.996452608846292,1.3438564674009177,0.14071181103611743,-1.4161048285896088e-05,-0.032983091185647,-2.554289988584429,-1.5583532514763842e-06,-6.656794614888568e-05,-0.005011469416615312,-0.0037982869744851676,0.01007531568505394,-0.00022019342438999711
11.74,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.640980497603,222.03008971467713,-2.996453002042767,1.3438561514745764,0.14071181664147436,-1.416112634852988e-05,-0.032983113753709645,-2.554289888331101,-1.555034080325023e-06,-6.658513525035763e-05,-0.005011508618910672,-0.003798288892931415,0.010075405474321971,-0.00022022716412043093
11.76,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64097041203715,222.03009781753508,-2.996453395242216,1.343855835573681,0.14071182224666307,-1.4161204685996168e-05,-0.03298313632142702,-2.554289788035786,-1.5517507952782965e-06,-6.660226394950336e-05,-0.005011547950340287,-0.0037982907965395138,0.010075495591750841,-0.00022026076794143633
11.79,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64096032639605,222.03010591974234,-2.9964537884445983,1.3438555196981536,0.14071182785168385,-1.4161283297140733e-05,-0.032983158888799095,-2.5542896876986583,-1.548503153617816e-06,-6.661933262374066e-05,-0.005011587410396977,-0.0037982926853422925,0.010075586036118715,-0.00022029423674589177
11.81,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64095024068072,222.03011402130096,-2.9964541816498746,1.3438552038479155,0.14071183345653693,-1.4161362180838865e-05,-0.03298318145582567,-2.554289587319893,-1.5452910286884933e-06,-6.66363415505076e-05,-0.005011626998589078,-0.0037982945591637754,0.010075676806209794,-0.00022032757111992233
11.83,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64094015489226,222.03012212221287,-2.996454574858002,1.3438548880228889,0.1407118390612227,-1.4161441336050898e-05,-0.032983204022506554,-2.554289486899664,-1.5421142973964103e-06,-6.665329089024344e-05,-0.005011666714405691,-0.0037982964182754707,0.010075767900676508,-0.00022036077144487696
11.85,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64093006903164,222.03013022248012,-2.996454968068942,1.343854572222996,0.14071184466574138,-1.4161520761494176e-05,-0.03298322658884163,-2.554289386438142,-1.5389727974698952e-06,-6.66701808377103e-05,-0.005011706557340784,-0.003798298262604733,0.0100758593184394,-0.00022039383822300285
11.87,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6409199831,222.0301383221047,-2.996455361282652,1.3438542564481593,0.14071185027009334,-1.4161600455934635e-05,-0.03298324915483065,-2.554289285935501,-1.535866399168871e-06,-6.668701172176395e-05,-0.005011746526897668,-0.0037983000923730846,0.01007595105795857,-0.00022042677210900354
11.9,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64090989709828,222.03014642108852,-2.996455754499092,1.3438539406983026,0.14071185587427879,-1.416168041834824e-05,-0.03298327172047337,-2.5542891853919096,-1.532794989815892e-06,-6.670378374345725e-05,-0.005011786622601698,-0.00379830190733045,0.010076043118190903,-0.00022045957355483554
11.92,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64089981102757,222.0301545194336,-2.996456147718223,1.3438536249733486,0.14071186147829803,-1.4161760647677962e-05,-0.032983294285769876,-2.5542890848075404,-1.529758371973406e-06,-6.67204970843205e-05,-0.00501182684393244,-0.003798303707680471,0.010076135497975631,-0.00022049224307942687
11.94,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6408897248889,222.03016261714185,-2.9964565409400046,1.3438533092732208,0.14071186708215142,-1.4161841142455432e-05,-0.03298331685071973,-2.5542889841825627,-1.5267564207301553e-06,-6.673715210461678e-05,-0.005011867190398975,-0.0037983054936890238,0.010076228195696141,-0.00022052478137818315
11.96,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64087963868326,222.0301707142153,-2.996456934164396,1.3438529935978434,0.14071187268583915,-1.416192190194646e-05,-0.03298333941532283,-2.554288883517145,-1.5237891068215718e-06,-6.675374884297812e-05,-0.005011907661542271,-0.0037983072650445704,0.01007632121042031,-0.0002205571885388251
11.98,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64086955241166,222.03017881065585,-2.996457327391359,1.3438526779471403,0.1407118782893616,-1.4162002924694825e-05,-0.03298336197957907,-2.5542887828114558,-1.5208561160801265e-06,-6.677028774652971e-05,-0.0050119482568396646,-0.003798309021965825,0.010076414540860012,-0.00022058946565324414
12.0,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6408594660751,222.0301869064654,-2.996457720620853,1.3438523623210366,0.140711883892719,-1.4162084209926414e-05,-0.032983384543488245,-2.5542886820656645,-1.517957469146427e-06,-6.678676888003049e-05,-0.005011988975836276,-0.0037983107643959424,0.010076508185761937,-0.0002206216127712301
12.02,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64084937967468,222.03019500164592,-2.996458113852839,1.3438520467194561,0.14071188949591165,-1.4162165756434944e-05,-0.03298340710705023,-2.5542885812799367,-1.5150929531746729e-06,-6.680319247502834e-05,-0.00501202981802611,-0.0037983124923876136,0.010076602144051322,-0.00022065363051722883
12.04,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64083929321134,222.03020309619933,-2.996458507087277,1.3438517311423255,0.14071189509893978,-1.4162247562564587e-05,-0.032983429670264665,-2.5542884804544377,-1.5122624180257402e-06,-6.681955894298608e-05,-0.005012070782924077,-0.0037983142063123315,0.01007669641404907,-0.00022068551969724594
12.06,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64082920668608,222.03021119012757,-2.9964589003241295,1.3438514155895682,0.14071190070180375,-1.4162329628237238e-05,-0.03298345223313167,-2.554288379589337,-1.509465776386768e-06,-6.683586834014697e-05,-0.005012111870073913,-0.003798315905614793,0.010076790995105524,-0.00022071728051606995
12.08,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6408191200999,222.03021928343247,-2.996459293563356,1.343851100061112,0.1407119063045038,-1.416241195144126e-05,-0.03298347479565086,-2.5542882786847962,-1.506702894608046e-06,-6.68521208442787e-05,-0.00501215307896658,-0.0037983175908607894,0.01007688588570362,-0.0002207489133853797
12.1,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64080903345388,222.030227376116,-2.9964596868049176,1.3438507845568812,0.14071191190704016,-1.4162494531725377e-05,-0.03298349735782209,-2.554288177740982,-1.503973601609844e-06,-6.686831682549649e-05,-0.005012194409157058,-0.003798319261753464,0.010076981084785558,-0.00022078041910369528
12.12,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64079894674887,222.03023546818,-2.9964600800487773,1.3438504690768032,0.14071191750941323,-1.416257736740426e-05,-0.03298351991964532,-2.5542880767580565,-1.5012777543860038e-06,-6.688445647566702e-05,-0.00501223586012464,-0.0037983209187209847,0.010077076590889649,-0.0002208117981221772
12.14,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64078885998595,222.03024355962643,-2.996460473294896,1.3438501536208032,0.1407119231116232,-1.4162660457774963e-05,-0.03298354248112028,-2.5542879757361856,-1.4986152468887595e-06,-6.690054003471858e-05,-0.005012277431450282,-0.003798322561368512,0.010077172403114515,-0.00022084305095251816
12.16,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64077877316603,222.03025165045702,-2.996460866543234,1.3438498381888093,0.1407119287136703,-1.4162743801776993e-05,-0.03298356504224682,-2.55428787467553,-1.4959859685049863e-06,-6.691656761795343e-05,-0.005012319122629364,-0.003798324190011094,0.010077268520141403,-0.00022087417788742
12.18,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64076868629022,222.03025974067378,-2.9964612597937537,1.3438495227807492,0.1407119343155549,-1.416282739807215e-05,-0.032983587603024715,-2.5542877735762524,-1.4933897405270498e-06,-6.693253956733226e-05,-0.005012360933196793,-0.003798325804610552,0.010077364940776214,-0.00022090517968127328
12.2,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6407585993594,222.03026783027855,-2.996461653046417,1.3438492073965485,0.14071193991727723,-1.4162911246007826e-05,-0.032983610163453914,-2.5542876724385133,-1.490826520790761e-06,-6.694845597436663e-05,-0.005012402862714337,-0.0037983274050777858,0.010077461663955093,-0.0002209360565143082
12.22,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64074851237453,222.03027591927315,-2.996462046301188,1.3438488920361358,0.14071194551883762,-1.4162995344207635e-05,-0.03298363272353422,-2.554287571262475,-1.4882960565106972e-06,-6.696431721737097e-05,-0.005012444910683985,-0.00379832899167534,0.01007755868836858,-0.0002209668092864119
12.24,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6407384253366,222.03028400765936,-2.9964624395580275,1.3438485766994388,0.1407119511202362,-1.4163079691713489e-05,-0.03298365528326536,-2.5542874700482985,-1.485798297161411e-06,-6.698012344774453e-05,-0.005012487076658437,-0.0037983305642512555,0.010077656012892578,-0.0002209974382842879
12.26,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64072833824662,222.03029209543917,-2.9964628328168965,1.3438482613863867,0.1407119567214734,-1.4163164287218432e-05,-0.03298367784264742,-2.554287368796139,-1.4833330935433474e-06,-6.699587474269045e-05,-0.00501252936012523,-0.0037983321232521686,0.010077753636279392,-0.00022102794378936935
12.28,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64071825110548,222.03030018261433,-2.9964632260777595,1.3438479460969073,0.14071196232254937,-1.4163249129965712e-05,-0.032983700401679986,-2.554287267506157,-1.4809003176623203e-06,-6.701157152948827e-05,-0.00501257176069399,-0.0037983336682609974,0.01007785155746585,-0.0002210583266369368
12.3,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64070816391416,222.03030826918666,-2.9964636193405787,1.343847630830929,0.1407119679234644,-1.416333421885839e-05,-0.032983722960362984,-2.554287166178513,-1.4784998622256827e-06,-6.702721396681372e-05,-0.005012614277897764,-0.003798335199395476,0.01007794977526353,-0.00022108858719204012
12.32,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64069807667363,222.030316355158,-2.9964640126053164,1.3438473155883819,0.14071197352421883,-1.4163419552717946e-05,-0.032983745518696324,-2.5542870648133618,-1.4761315492522152e-06,-6.704280223605421e-05,-0.0050126569112306394,-0.0037983367169069685,0.010078048288465853,-0.00022111872594547614
12.34,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64068798938482,222.03032444053014,-2.996464405871937,1.3438470003691945,0.1407119791248128,-1.4163505131002854e-05,-0.032983768076679874,-2.5542869634108634,-1.473795278986536e-06,-6.705833655195736e-05,-0.005012699660299496,-0.003798338220444249,0.0100781470962335,-0.00022114874336085833
12.36,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64067790204868,222.03033252530494,-2.9964647991404023,1.3438466851732969,0.14071198472524665,-1.4163590951939259e-05,-0.03298379063431336,-2.554286861971173,-1.4714909064867526e-06,-6.707381716425866e-05,-0.0050127425245911315,-0.003798339710501327,0.01007824619699476,-0.00022117863997975706
12.38,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64066781466613,222.0303406094841,-2.9964651924106764,1.3438463700006191,0.14071199032552067,-1.4163677014954394e-05,-0.032983813191596593,-2.5542867604944455,-1.4692183572230727e-06,-6.708924423656101e-05,-0.005012785503704467,-0.0037983411869375048,0.010078345589779644,-0.00022120841614302632
12.4,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64065772723816,222.03034869306956,-2.996465585682722,1.3438460548510907,0.1407119959256351,-1.4163763318927017e-05,-0.03298383574852961,-2.554286658980837,-1.4669774397171528e-06,-6.710461798976604e-05,-0.005012828597148471,-0.003798342649785266,0.010078445273520985,-0.0002212380724306438
12.42,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6406476397657,222.03035677606292,-2.996465978956503,1.3438457397246426,0.1407120015255902,-1.4163849862805318e-05,-0.0329838583051121,-2.5542865574305003,-1.4647680684433308e-06,-6.711993867426362e-05,-0.0050128718045083275,-0.0037983440990351823,0.010078545247024933,-0.00022126760932766198
12.44,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64063755224961,222.03036485846607,-2.9964663722319838,1.3438454246212057,0.14071200712538617,-1.4163936645551362e-05,-0.03298388086134396,-2.554286455843592,-1.4625900934165477e-06,-6.713520647398574e-05,-0.00501291512530719,-0.003798345534857659,0.010078645509123811,-0.0002212970272947887
12.46,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64062746469085,222.03037294028076,-2.9964667655091275,1.343845109540711,0.14071201272502332,-1.4164023666106396e-05,-0.03298390341722501,-2.554286354220263,-1.4604434330489635e-06,-6.715042162483867e-05,-0.005012958559131222,-0.003798346957201935,0.010078746058663504,-0.00022132632679076723
12.48,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64061737709042,222.03038102150873,-2.9964671587878975,1.3438447944830898,0.14071201832450192,-1.4164110923729288e-05,-0.03298392597275512,-2.5542862525606664,-1.4583279568082747e-06,-6.716558424022835e-05,-0.00501300210552664,-0.0037983483660265524,0.010078846894720989,-0.00022135550814929986
12.5,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64060728944918,222.03038910215176,-2.9964675520682587,1.343844479448274,0.14071202392382215,-1.416419841728665e-05,-0.03298394852793411,-2.5542861508649546,-1.4562434879700692e-06,-6.71806946358459e-05,-0.00501304576404322,-0.003798349761533109,0.010078948016033972,-0.00022138457207284377
12.52,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64059720176797,222.0303971822116,-2.9964679453501755,1.3438441644361951,0.14071202952298437,-1.4164286145560043e-05,-0.03298397108276185,-2.554286049133281,-1.454189906907057e-06,-6.719575303967766e-05,-0.005013089534245423,-0.003798351143694239,0.010079049421498534,-0.00022141351905837243
12.54,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64058711404786,222.03040526169,-2.9964683386336115,1.3438438494467844,0.14071203512198877,-1.4164374107823959e-05,-0.03298399363723814,-2.554285947365795,-1.45216721108806e-06,-6.721075956452933e-05,-0.005013133415725078,-0.00379835251247361,0.010079151109949775,-0.0002214423492639994
12.56,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6405770262896,222.03041334058864,-2.996468731918533,1.3438435344799753,0.14071204072083562,-1.416446230298666e-05,-0.03298401619136295,-2.5542858455626467,-1.4501751393206433e-06,-6.72257144306172e-05,-0.005013177408004612,-0.003798353868006739,0.010079253080485734,-0.00022147106336176003
12.58,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64056693849423,222.0304214189093,-2.9964691252049036,1.3438432195357004,0.1407120463195252,-1.4164550730044937e-05,-0.032984038745136036,-2.5542857437239856,-1.4482135876666812e-06,-6.724061791862115e-05,-0.005013221510657288,-0.003798355210345189,0.010079355331848042,-0.00022149966190620248
12.6,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64055685066256,222.03042949665365,-2.996469518492688,1.3438429046138924,0.14071205191805766,-1.416463938799904e-05,-0.03298406129855732,-2.554285641849962,-1.4462824793426508e-06,-6.725547016269567e-05,-0.005013265723253102,-0.003798356539557961,0.010079457862924817,-0.0002215281451859928
12.63,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6405467627955,222.0304375738235,-2.996469911781851,1.3438425897144846,0.14071205751643337,-1.416472827613388e-05,-0.03298408385162662,-2.5542855399407243,-1.4443817106736707e-06,-6.727027128739286e-05,-0.005013310045373842,-0.0037983578555216865,0.010079560672837332,-0.00022155651352005962
12.66,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.640536674894,222.03044565042043,-2.996470305072358,1.3438422748374097,0.14071206311465248,-1.4164817393001903e-05,-0.032984106404343655,-2.5542854379964184,-1.4425111444333564e-06,-6.728502165150992e-05,-0.005013354476587479,-0.003798359158480732,0.010079663760163421,-0.00022158476762257055
12.68,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64052658695894,222.0304537264462,-2.996470698364174,1.3438419599826026,0.14071206871271533,-1.4164906738014727e-05,-0.032984128956708485,-2.5542853360171938,-1.4406705857312714e-06,-6.729972147831402e-05,-0.005013399016461548,-0.0037983604482519713,0.010079767124114618,-0.00022161290809330082
12.7,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64051649899116,222.0304618019026,-2.9964710916572646,1.3438416451499962,0.14071207431062205,-1.4164996310085817e-05,-0.03298415150872091,-2.554285234003198,-1.4388599959723122e-06,-6.731437080444657e-05,-0.005013443664559923,-0.003798361725065984,0.010079870763521973,-0.00022164093501023514
12.72,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64050641099152,222.03046987679122,-2.9964714849515968,1.3438413303395245,0.14071207990837303,-1.416508610808873e-05,-0.03298417406038067,-2.5542851319545754,-1.4370792631522144e-06,-6.732896995648952e-05,-0.005013488420478239,-0.0037983629889342878,0.010079974677153337,-0.00022166884901306236
12.74,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64049632296107,222.03047795111368,-2.9964718782471325,1.3438410155511233,0.14071208550596837,-1.4165176131450695e-05,-0.03298419661168775,-2.5542850298714725,-1.4353282265101418e-06,-6.734351906137047e-05,-0.0050135332837849605,-0.003798364239706717,0.010080078864266501,-0.00022169665050360556
