Time,IRIP_X,IRIP_Y,IP_X,IP_Y,IP_Z,IRCP_X,IRCP_Y,CP_X,CP_Y,CP_Z,OE_A,OE_B,OE_G,TLV_X,TLV_Y,TLV_Z,TAV_X,TAV_Y,TAV_Z
12.76,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6404862349005,222.03048602487178,-2.9964722715438405,1.3438407007847266,0.14071209110340838,-1.4165266378800532e-05,-0.032984219162641874,-2.5542849277540354,-1.4336067797832228e-06,-6.735801839432957e-05,-0.005013578254057528,-0.0037983654777159277,0.010080183323461524,-0.0002217243400206332
12.78,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64047614681076,222.03049409806707,-2.996472664841687,1.3438403860402695,0.14071209670069335,-1.416535684959151e-05,-0.032984241713243136,-2.5542848256024073,-1.4319147995093444e-06,-6.737246806756453e-05,-0.005013623330883513,-0.0037983667026946144,0.010080288054034372,-0.00022175191789706582
12.81,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64046605869265,222.03050217070137,-2.9964730581406376,1.3438400713176861,0.14071210229782338,-1.4165447542747515e-05,-0.03298426426349125,-2.5542847234167336,-1.4302522155572144e-06,-6.738686827269095e-05,-0.005013668513835664,-0.003798367914840768,0.010080393054690722,-0.00022177938449682603
12.83,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64045597054712,222.03051024277616,-2.996473451440658,1.3438397566169134,0.14071210789479893,-1.416553845696506e-05,-0.03298428681338599,-2.554284621197156,-1.4286188753717807e-06,-6.740121931817782e-05,-0.005013713802498402,-0.003798369114333914,0.010080498324212392,-0.00022180674048046819
12.85,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64044588237502,222.0305183142932,-2.9964738447417143,1.3438394419378863,0.14071211349162005,-1.4165629591568972e-05,-0.03298430936292737,-2.5542845189438173,-1.4270146596825645e-06,-6.741552126815663e-05,-0.005013759196450595,-0.0037983703011017526,0.010080603861824806,-0.00022183398609256375
12.87,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64043579417722,222.03052638525415,-2.9964742380437723,1.3438391272805414,0.140712119088287,-1.4165720945979537e-05,-0.032984331912115084,-2.554284416656861,-1.4254394459649626e-06,-6.742977443773395e-05,-0.005013804695312761,-0.0037983714749448717,0.010080709666530494,-0.00022186112197894795
12.89,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64042570595453,222.0305344556605,-2.996474631346801,1.3438388126448149,0.1407121246848001,-1.4165812518700609e-05,-0.03298435446094914,-2.5542843143364284,-1.4238931250636685e-06,-6.744397892598494e-05,-0.005013850298631901,-0.003798372636235223,0.010080815737127082,-0.00022188814840572993
12.91,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64041561770787,222.03054252551402,-2.9964750246507648,1.3438384980306421,0.1407121302811596,-1.4165904309164627e-05,-0.03298437700942936,-2.5542842119826608,-1.422375623959726e-06,-6.745813493377564e-05,-0.005013896006035712,-0.0037983737847664405,0.010080922072689406,-0.0002219150657736242
12.93,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64040552943806,222.03055059481628,-2.996475417955632,1.3438381834379616,0.14071213587736553,-1.4165996316213903e-05,-0.03298439955755556,-2.554284109595698,-1.4208867496684008e-06,-6.747224272510578e-05,-0.005013941817072544,-0.0037983749208548435,0.010081028672012746,-0.00022194187472284314
12.95,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6403954411459,222.03055866356894,-2.9964758112613685,1.3438378688667092,0.1407121414734184,-1.4166088539331204e-05,-0.032984422105327635,-2.554284007175682,-1.4194264448403856e-06,-6.748630249995402e-05,-0.005013987731392066,-0.0037983760441540784,0.010081135534267859,-0.0002219685756376058
12.97,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6403853528323,222.03056673177352,-2.9964762045679416,1.3438375543168224,0.14071214706931823,-1.4166180977157508e-05,-0.032984444652745484,-2.554283904722751,-1.4179946062340461e-06,-6.750031425988053e-05,-0.005014033748529383,-0.0037983771550522036,0.010081242658356335,-0.0002219951686231986
12.99,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64037526449806,222.03057479943166,-2.9964765978753194,1.343837239788239,0.14071215266506534,-1.4166273628890931e-05,-0.03298446719980888,-2.554283802237043,-1.41659104619914e-06,-6.751427843764123e-05,-0.005014079868108146,-0.0037983782535239512,0.010081350043172224,-0.00022202165459161443
13.01,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64036517614403,222.030582866545,-2.9964769911834686,1.3438369252808962,0.14071215826065997,-1.4166366494012513e-05,-0.03298448974651777,-2.5542836997186993,-1.4152157201241088e-06,-6.752819511566911e-05,-0.0050141260897567435,-0.0037983793393196724,0.010081457687933091,-0.00022204803372210993
13.03,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.640355087771,222.03059093311512,-2.996477384492358,1.3438366107947324,0.1407121638561024,-1.41664595710209e-05,-0.03298451229287205,-2.554283597167855,-1.4138685188250233e-06,-6.754206444035022e-05,-0.005014172413026128,-0.003798380412866091,0.010081565591336538,-0.00022207430635242883
13.05,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6403449993799,222.03059899914356,-2.9964777778019527,1.343836296329685,0.14071216945139275,-1.4166552859339853e-05,-0.032984534838871434,-2.5542834945846487,-1.4125493248804029e-06,-6.755588663234826e-05,-0.005014218837544712,-0.0037983814739978544,0.010081673752524726,-0.0002221004729738236
13.07,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6403349109715,222.030607064632,-2.9964781711122224,1.3438359818856935,0.14071217504653122,-1.4166646358033846e-05,-0.03298455738451598,-2.554283391969216,-1.4112579656437368e-06,-6.756966194607688e-05,-0.005014265362889721,-0.0037983825227967446,0.010081782170463212,-0.00022212653419408744
13.09,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64032482254657,222.03061512958186,-2.996478564423135,1.3438356674626957,0.1407121806415182,-1.4166740066382576e-05,-0.03298457992980541,-2.554283289321696,-1.4099944128483565e-06,-6.758339047790166e-05,-0.005014311988713161,-0.0037983835592255797,0.01008189084423431,-0.0002221524901846351
13.11,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64031473410603,222.03062319399484,-2.9964789577346576,1.3438353530606308,0.14071218623635381,-1.4166833983204056e-05,-0.03298460247473963,-2.5542831866422224,-1.4087585154801867e-06,-6.759707246934844e-05,-0.0050143587145884275,-0.00379838458338996,0.010081999772741424,-0.00022217834150223083
13.13,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64030464565062,222.03063125787241,-2.996479351046759,1.3438350386794384,0.14071219183103828,-1.4166928107764099e-05,-0.03298462501931859,-2.5542830839309305,-1.4075501436100653e-06,-6.761070806451944e-05,-0.005014405540103044,-0.0037983855953518885,0.01008210895504998,-0.00022220408852567764
13.15,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64029455718122,222.03063932121617,-2.9964797443594064,1.3438347243190576,0.14071219742557187,-1.4167022439035188e-05,-0.032984647563541976,-2.5542829811879546,-1.4063692482321625e-06,-6.762429745623238e-05,-0.005014452464905171,-0.003798386595187156,0.010082218390064969,-0.00022222973160026236
13.17,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6402844686986,222.03064738402762,-2.9964801376725694,1.3438344099794284,0.14071220301995474,-1.416711697659035e-05,-0.03298467010740985,-2.55428287841343,-1.405215676893775e-06,-6.763784085159639e-05,-0.005014499488592916,-0.003798387582645828,0.010082328077022404,-0.00022225527124626474
13.19,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64027438020355,222.03065544630843,-2.9964805309862164,1.3438340956604904,0.14071220861418715,-1.4167211719098332e-05,-0.03298469265092201,-2.5542827756074895,-1.4040893532907056e-06,-6.765133836808917e-05,-0.005014546610766774,-0.0037983885581267638,0.010082438014715724,-0.00022228070771479637
13.21,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64026429169692,222.03066350806,-2.9964809243003154,1.343833781362184,0.14071221420826932,-1.4167306665824943e-05,-0.03298471519407832,-2.5542826727702663,-1.402990126348272e-06,-6.766479025800966e-05,-0.005014593831047151,-0.0037983895214670584,0.010082548202306661,-0.00022230604159225167
13.23,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64025420317944,222.03067156928387,-2.9964813176148364,1.3438334670844487,0.1407122198022015,-1.4167401816041203e-05,-0.03298473773687865,-2.5542825699018943,-1.401917876517572e-06,-6.767819677751269e-05,-0.005014641149069595,-0.0037983904727301823,0.010082658638767172,-0.00022233127341954981
13.25,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64024411465198,222.03067962998165,-2.9964817109297472,1.343833152827226,0.14071222539598388,-1.4167497168500904e-05,-0.03298476027932285,-2.554282467002502,-1.4008726091646476e-06,-6.769155787285722e-05,-0.005014688564400452,-0.003798391412136177,0.01008276932296701,-0.000222356403074159
13.27,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64023402611534,222.0306876901548,-2.9964821042450165,1.3438328385904563,0.14071223098961666,-1.4167592722921134e-05,-0.03298478282141087,-2.5542823640722245,-1.3998540734985743e-06,-6.77048739766165e-05,-0.00501473607671676,-0.003798392339358475,0.010082880254285567,-0.00022238143156945355
13.29,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64022393757028,222.0306957498048,-2.996482497560614,1.3438325243740812,0.14071223658310011,-1.41676884781442e-05,-0.032984805363142466,-2.5542822611111924,-1.3988622342541585e-06,-6.771814512075881e-05,-0.005014783685608119,-0.0037983932546521385,0.010082991431601341,-0.00022240635897202184
13.31,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64021384901756,222.03070380893325,-2.996482890876509,1.343832210178041,0.1407122421764344,-1.4167784433373435e-05,-0.03298482790451766,-2.554282158119536,-1.3978969703015145e-06,-6.773137145952234e-05,-0.0050148313906839305,-0.0037983941580629677,0.01008310285400278,-0.0002224311856660154
13.33,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.640203760458,222.03071186754156,-2.99648328419267,1.343831896002278,0.14071224776961977,-1.4167880587463294e-05,-0.03298485044553618,-2.5542820550973837,-1.3969582089055303e-06,-6.774455331054211e-05,-0.005014879191583395,-0.0037983950496715026,0.01008321452023089,-0.00022245591222269155
13.35,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6401936718924,222.03071992563127,-2.9964836775090675,1.343831581846734,0.14071225336265641,-1.4167976940044085e-05,-0.03298487298619796,-2.5542819520448656,-1.3960458375145276e-06,-6.775769067430271e-05,-0.005014927087929187,-0.0037983959293639616,0.010083326429729738,-0.00022248053878245127
13.37,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64018358332154,222.0307279832039,-2.9964840708256713,1.34383126771135,0.14071225895554457,-1.4168073489834881e-05,-0.032984895526502946,-2.554281848962112,-1.395159660590368e-06,-6.777078393184222e-05,-0.005014975079337496,-0.003798396797356883,0.010083438581337251,-0.00022250506617824063
13.39,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6401734947461,222.0307360402608,-2.996484464142451,1.3438309535960697,0.1407122645482844,-1.41681702363497e-05,-0.032984918066450944,-2.554281745849249,-1.3942997068005494e-06,-6.778383308907339e-05,-0.0050150231654346985,-0.0037983976535302753,0.010083550974112154,-0.0002225294943641943
13.41,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64016340616706,222.03074409680357,-2.996484857459374,1.3438306395008348,0.14071227014087617,-1.4168267178807487e-05,-0.03298494060604176,-2.5542816427064072,-1.3934658081948912e-06,-6.779683837450956e-05,-0.005015071345881334,-0.0037983984978684562,0.010083663607313647,-0.0002225538239095715
13.43,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64015331758495,222.03075215283366,-2.996485250776414,1.3438303254255874,0.1407122757333201,-1.4168364316177261e-05,-0.03298496314527544,-2.554281539533713,-1.392657879311916e-06,-6.780979995203262e-05,-0.005015119620277678,-0.003798399330508227,0.010083776479839449,-0.00022257805516025754
13.46,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6401432290007,222.0307602083525,-2.9964856440935397,1.3438300113702717,0.1407122813256164,-1.4168461647674497e-05,-0.03298498568415172,-2.5542814363312933,-1.3918757722865055e-06,-6.782271806994624e-05,-0.005015167988260154,-0.0037984001515198383,0.010083889590750303,-0.0002226021886839238
13.49,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64013314041503,222.0307682633616,-2.9964860374107207,1.3438296973348292,0.1407122869177652,-1.4168559172394916e-05,-0.032985008222670545,-2.5542813330992753,-1.39111944023895e-06,-6.783559278979298e-05,-0.005015216449451663,-0.0037984009609531386,0.010084002939112635,-0.00022262622461876642
13.51,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64012305182862,222.03077631786243,-2.9964864307279284,1.3438293833192043,0.1407122925097668,-1.4168656889597383e-05,-0.03298503076083184,-2.554281229837783,-1.3903887287466596e-06,-6.784842437857516e-05,-0.005015265003496338,-0.0037984017587357802,0.010084116524078313,-0.00022265016357643115
13.53,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6401129632424,222.0307843718563,-2.9964868240451317,1.343829069323341,0.14071229810162134,-1.4168754798499116e-05,-0.03298505329863534,-2.5542811265469436,-1.3896835721289918e-06,-6.786121292207839e-05,-0.005015313650020333,-0.0037984025450580783,0.010084230344650643,-0.00022267400575352796
13.55,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64010287465695,222.03079242534477,-2.9964872173623025,1.3438287553471817,0.1407123036933291,-1.4168852898438826e-05,-0.03298507583608105,-2.5542810232268818,-1.3890038965410452e-06,-6.78739586473717e-05,-0.005015362388694279,-0.00379840331970038,0.010084344399977796,-0.00022269775159542286
13.57,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6400927860731,222.03080047832927,-2.9964876106794107,1.3438284413906711,0.14071230928489026,-1.416895118827618e-05,-0.03298509837316882,-2.554280919877722,-1.3883495161562051e-06,-6.788666176212152e-05,-0.005015411219115213,-0.0037984040828890984,0.01008445868910133,-0.00022272140165105809
13.59,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64008269749164,222.03080853081119,-2.9964880039964266,1.3438281274537536,0.14071231487630495,-1.4169049667492212e-05,-0.03298512090989852,-2.5542808164995874,-1.387720429671369e-06,-6.789932231623485e-05,-0.0050154601409473434,-0.003798404834608395,0.010084573211122336,-0.000222744955982309
13.61,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64007260891324,222.03081658279203,-2.996488397313324,1.3438278135363733,0.14071232046757348,-1.4169148335055936e-05,-0.03298514344627007,-2.5542807130926026,-1.3871164357073676e-06,-6.791194057505782e-05,-0.005015509153804845,-0.003798405575000888,0.010084687965122952,-0.00022276841525330253
13.63,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64006252033872,222.0308246342731,-2.9964887906300697,1.343827499638475,0.140712326058696,-1.4169247190406733e-05,-0.03298516598228333,-2.5542806096568897,-1.3865375318891475e-06,-6.792451665487518e-05,-0.005015558257359631,-0.003798406303923002,0.010084802950193773,-0.00022279177963577753
13.65,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64005243176877,222.03083268525592,-2.996489183946637,1.3438271857600035,0.14071233164967273,-1.4169346232622965e-05,-0.032985188517938094,-2.5542805061925717,-1.385983558645893e-06,-6.793705076768174e-05,-0.005015607451252315,-0.003798407021465187,0.010084918165485351,-0.0002228150496566616
13.67,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64004234320413,222.03084073574178,-2.996489577262997,1.3438268719009048,0.14071233724050386,-1.4169445460817702e-05,-0.032985211053234376,-2.554280402699771,-1.3854543796416744e-06,-6.794954313295613e-05,-0.00501565673510322,-0.0037984077277191347,0.010085033610021046,-0.0002228382258212568
13.69,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64003225464555,222.0308487857322,-2.996489970579121,1.3438265580611222,0.14071234283118958,-1.4169544874721918e-05,-0.03298523358817202,-2.55428029917861,-1.38495000099703e-06,-6.796199367909179e-05,-0.00501570610858987,-0.0037984084226260614,0.010085149283138726,-0.00022286130799487462
13.71,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6400221660937,222.03085683522855,-2.9964903638949822,1.3438262442406026,0.1407123484217301,-1.4169644472757893e-05,-0.03298525612275094,-2.5542801956292083,-1.3844702723033028e-06,-6.797440281367662e-05,-0.005015755571329136,-0.0037984091064239486,0.010085265183497533,-0.00022288429698856345
13.73,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.64001207754941,222.03086488423213,-2.996490757210549,1.343825930439292,0.14071235401212567,-1.4169744254620148e-05,-0.032985278656970915,-2.5542800920516866,-1.3840150592802107e-06,-6.798677066303555e-05,-0.005015805122998461,-0.003798409778912896,0.0100853813105822,-0.00022290719317437244
13.75,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.640001989033,222.03087293275752,-2.9964911505250296,1.3438256166566265,0.14071235960220588,-1.4169842107996475e-05,-0.03298530119188001,-2.55427998844804,-1.3837687245250993e-06,-6.799911423575466e-05,-0.005015854811028909,-0.003798409428206734,0.010085497847029994,-0.00022292980950138315
13.77,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6399919005444,222.03088098079763,-2.996491543838426,1.3438253028928795,0.14071236519198807,-1.4169939381144517e-05,-0.03298532372688002,-2.5542798848179102,-1.383622090811356e-06,-6.801138620593516e-05,-0.005015904586609162,-0.003798408320165709,0.010085614892012608,-0.00022295221057436768
13.79,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63998181207575,222.03088902834128,-2.9964919371510432,1.343824989148487,0.14071237078161897,-1.417003684410688e-05,-0.032985346261498266,-2.5542797811601954,-1.3835006055612194e-06,-6.802361465770975e-05,-0.00501595444895537,-0.0037984071961923,0.010085732162996595,-0.00022297451455824966
13.81,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6399717236275,222.03089707538953,-2.996492330462866,1.3438246754234089,0.14071237637110093,-1.4170134495019454e-05,-0.032985368795730365,-2.5542796774749807,-1.3834025652840424e-06,-6.803580254427291e-05,-0.005016004398546389,-0.0037984060656305347,0.010085849655493211,-0.00022299672805944966
13.83,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63996163520034,222.03090512194382,-2.9964927237738657,1.3438243617175905,0.14071238196043415,-1.4170232333179296e-05,-0.03298539132957634,-2.554279573762384,-1.3833278570196195e-06,-6.804794995148827e-05,-0.005016054435015154,-0.003798404928756945,0.010085967368601269,-0.00022301885133709887
13.85,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.639951546795,222.0309131680054,-2.996493117084016,1.3438240480309784,0.1407123875496189,-1.4170330358062232e-05,-0.032985413863036016,-2.5542794700225224,-1.3832764142272108e-06,-6.80600571132359e-05,-0.00501610455806668,-0.003798403785299346,0.010086085301554248,-0.00022304088484090612
13.87,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6399414584121,222.03092121357574,-2.9964935103932917,1.3438237343635193,0.14071239313865536,-1.4170428568649429e-05,-0.03298543639610937,-2.554279366255513,-1.3832481305582926e-06,-6.807212416127823e-05,-0.0050161547673517265,-0.003798402635325432,0.010086203453526064,-0.00022306282890109335
13.89,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63993137005232,222.0309292586562,-2.9964939037016634,1.3438234207151591,0.14071239872754368,-1.417052696432125e-05,-0.03298545892879649,-2.5542792624614727,-1.383242928226021e-06,-6.808415120763544e-05,-0.005016205062499871,-0.0037984014790752897,0.010086321823488913,-0.00022308468377002795
13.91,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6399212817164,222.0309373032481,-2.9964942970091073,1.3438231070858453,0.14071240431628418,-1.4170625544237633e-05,-0.03298548146109709,-2.5542791586405165,-1.3832607157650409e-06,-6.809613849018676e-05,-0.005016255443233251,-0.0037984003162515427,0.010086440410795929,-0.00022310644993994662
13.93,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63991119340497,222.0309453473528,-2.9964946903155956,1.3438227934755247,0.14071240990487693,-1.4170724307614059e-05,-0.03298550399301141,-2.5542790547927594,-1.3833013879272936e-06,-6.810808612632861e-05,-0.005016305909149064,-0.003798399147125532,0.010086559214387539,-0.00022312812770659802
13.96,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63990110511872,222.03095339097166,-2.996495083621103,1.3438224798841452,0.1407124154933222,-1.4170823253579223e-05,-0.032985526524539246,-2.554278950918317,-1.3833648083185195e-06,-6.811999430767727e-05,-0.00501635645993358,-0.0037983979717097003,0.010086678233543155,-0.00022314971753868183
13.98,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6398910168583,222.03096143410613,-2.996495476925602,1.3438221663116525,0.1407124210816202,-1.4170922381575973e-05,-0.03298554905568063,-2.5542788470173052,-1.3834509622797633e-06,-6.813186314958463e-05,-0.005016407095280396,-0.0037983967897738517,0.010086797467494055,-0.00022317121962794006
14.01,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63988092862445,222.0309694767574,-2.996495870229067,1.343821852757996,0.1407124266697711,-1.417102169062366e-05,-0.03298557158643544,-2.5542787430898355,-1.3835597406811973e-06,-6.814369284015116e-05,-0.005016457814834298,-0.00379839560162757,0.010086916915170668,-0.00022319263438633972
14.03,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6398708404177,222.03097751892687,-2.9964962635314745,1.3438215392231228,0.14071243225777513,-1.4171121180227618e-05,-0.032985594116803824,-2.554278639136025,-1.3836910354919412e-06,-6.815548351714012e-05,-0.005016508618279588,-0.0037983944069824673,0.010087036576036369,-0.00022321396217120699
14.05,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63986075223877,222.03098556061596,-2.996496656832796,1.3438212257069806,0.14071243784563248,-1.4171220849391575e-05,-0.03298561664678562,-2.5542785351559862,-1.3838447399949511e-06,-6.816723535857505e-05,-0.005016559505259195,-0.0037983932060897136,0.010087156449061854,-0.00022323520337766206
14.07,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63985066408836,222.03099360182583,-2.9964970501330077,1.3438209122095186,0.1407124434333433,-1.4171320697462921e-05,-0.03298563917638078,-2.554278431149829,-1.3840208760628131e-06,-6.817894840087656e-05,-0.0050166104754731265,-0.0037983919989016805,0.010087276533413882,-0.00022325635801775348
14.09,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63984057596707,222.03100164255795,-2.9964974434320837,1.3438205987306846,0.14071244902090785,-1.4171420723672752e-05,-0.032985661705589364,-2.554278327117669,-1.384219196477049e-06,-6.819062303615935e-05,-0.0050166615285841005,-0.0037983907853479794,0.010087396828340152,-0.00022327742702658553
14.12,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63983048787557,222.03100968281353,-2.996497836729998,1.3438202852704269,0.14071245460832632,-1.4171520927430946e-05,-0.032985684234411304,-2.5542782230596175,-1.3844397034987622e-06,-6.820225918441455e-05,-0.005016712664266824,-0.0037983895655123354,0.01008751733311151,-0.00022329841025613676
14.14,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6398203998145,222.03101772259402,-2.9964982300267247,1.3438199718286947,0.14071246019559888,-1.4171621307468727e-05,-0.032985706762846505,-2.5542781189757844,-1.384682290877441e-06,-6.821385709309592e-05,-0.005016763882177175,-0.003798388339525958,0.010087638046686845,-0.00022331930821399941
14.16,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63981031178457,222.03102576190057,-2.9964986233222395,1.3438196584054376,0.14071246578272573,-1.4171721863777419e-05,-0.03298572929089502,-2.5542780148662825,-1.3849468775531436e-06,-6.82254169341138e-05,-0.005016815182030183,-0.0037983871071557017,0.01008775896844246,-0.00022334012127275097
14.18,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63980022378635,222.0310338007345,-2.9964990166165166,1.3438193450006044,0.14071247136970702,-1.4171822595228836e-05,-0.03298575181855681,-2.554277910731223,-1.3852333557154081e-06,-6.823693884130941e-05,-0.005016866563478021,-0.0037983858685096484,0.010087880097532262,-0.000223360849766422
