Time,IRIP_X,IRIP_Y,IP_X,IP_Y,IP_Z,IRCP_X,IRCP_Y,CP_X,CP_Y,CP_Z,OE_A,OE_B,OE_G,TLV_X,TLV_Y,TLV_Z,TAV_X,TAV_Y,TAV_Z
14.2,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6397901358205,222.0310418390972,-2.996499409909532,1.3438190316141443,0.14071247695654304,-1.4171923500819767e-05,-0.032985774345831775,-2.554277806570714,-1.3855416571422223e-06,-6.824842299280357e-05,-0.005016918026200471,-0.0037983846238122975,0.010088001432927806,-0.000223381494040069
14.22,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63978004788768,222.03104987698993,-2.99649980320126,1.3438187182460068,0.1407124825432339,-1.4172024580135383e-05,-0.03298579687271998,-2.554277702384866,-1.3858717232722488e-06,-6.825986944940845e-05,-0.00501696956987502,-0.0037983833728866814,0.010088122973998661,-0.00022340205425854778
14.24,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63976995998854,222.03105791441396,-2.9965001964916747,1.3438184048961428,0.14071248812977982,-1.417212583275739e-05,-0.032985819399221294,-2.554277598173789,-1.3862234426823558e-06,-6.827127837884413e-05,-0.0050170211942219675,-0.0037983821155411833,0.010088244720199912,-0.0002234225308285918
14.26,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63975987212368,222.03106595137052,-2.9965005897807524,1.3438180915645022,0.140712493716181,-1.4172227257279898e-05,-0.032985841925335706,-2.5542774939375903,-1.3865966675700916e-06,-6.828265002581965e-05,-0.005017072898857185,-0.0037983808522779683,0.010088366670290248,-0.00022344292429458425
14.28,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6397497842938,222.03107398786094,-2.9965009830684677,1.3438177782510343,0.1407124993024376,-1.417232885348248e-05,-0.03298586445106322,-2.55427738967638,-1.3869914119262177e-06,-6.829398449783412e-05,-0.005017124683522411,-0.0037983795827036954,0.01008848882365058,-0.0002234632348053349
14.3,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63973969649945,222.03108202388654,-2.9965013763547974,1.3438174649556902,0.14071250488854983,-1.4172430620646564e-05,-0.03298588697640382,-2.554277285390266,-1.3874074748784293e-06,-6.830528192107213e-05,-0.005017176547873605,-0.003798378306954775,0.010088611179696403,-0.0002234834628106826
14.32,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6397296087413,222.03109005944853,-2.9965017696397154,1.34381715167842,0.14071251047451785,-1.417253255780886e-05,-0.032985909501357505,-2.5542771810793568,-1.3878449193377744e-06,-6.83165424185641e-05,-0.005017228491606031,-0.0037983770250759456,0.010088733737272928,-0.00022350360839666866
14.34,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6397195210199,222.03109809454813,-2.9965021629231994,1.3438168384191753,0.14071251606034194,-1.4172634663827298e-05,-0.0329859320259241,-2.5542770767437566,-1.3883035216506918e-06,-6.832776618491786e-05,-0.005017280514378221,-0.0037983757373874507,0.010088856495643566,-0.00022352367214396903
14.36,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.639709433336,222.0311061291867,-2.996502556205223,1.343816525177907,0.14071252164602213,-1.4172736939260762e-05,-0.03298595455010373,-2.554276972383575,-1.388783282149056e-06,-6.833895336980265e-05,-0.005017332615958142,-0.0037983744430914574,0.010088979454463201,-0.00022354365430262723
14.38,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63969934569016,222.03111416336537,-2.996502949485764,1.3438162119545658,0.14071252723155875,-1.4172839382292008e-05,-0.032985977073896264,-2.554276867998918,-1.3892841325190228e-06,-6.83501040673675e-05,-0.005017384795973001,-0.003798373142947929,0.010089102612392483,-0.00022356355506414994
14.4,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63968925808297,222.0311221970855,-2.9965033427647962,1.3438158987491033,0.1407125328169519,-1.4172941992714494e-05,-0.03298599959730181,-2.5542767635898906,-1.3898059117617738e-06,-6.836121840971148e-05,-0.005017437054103109,-0.003798371836650167,0.010089225969050793,-0.00022358337485074847
14.42,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63967917051508,222.03113023034828,-2.9965037360422975,1.343815585561471,0.1407125384022018,-1.4173044769195227e-05,-0.03298602212032017,-2.5542766591565975,-1.3903485758161999e-06,-6.837229663784263e-05,-0.005017489390062361,-0.0037983705245411663,0.010089349523254295,-0.00022360311406903594
14.44,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63966908298707,222.0311382631549,-2.996504129318243,1.343815272391621,0.14071254398730865,-1.4173147712168121e-05,-0.03298604464295149,-2.5542765546991464,-1.3909120224799834e-06,-6.838333881034172e-05,-0.0050175418035639865,-0.0037983692060415447,0.010089473274823948,-0.00022362277295804838
14.46,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6396589954996,222.0311462955067,-2.996504522592609,1.3438149592395048,0.14071254957227258,-1.4173250819972147e-05,-0.03298606716519559,-2.55427645021764,-1.3914962372496434e-06,-6.839434510835118e-05,-0.0050175942942920155,-0.003798367881612623,0.01008959722244807,-0.00022364235178446362
14.48,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63964890805323,222.03115432740483,-2.9965049158653714,1.3438146461050753,0.14071255515709374,-1.4173354092334804e-05,-0.03298608968705245,-2.554276345712183,-1.3921010595179754e-06,-6.840531571070471e-05,-0.005017646861942573,-0.0037983665510929816,0.010089721365621364,-0.0002236618510378133
14.5,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63963882064857,222.0311623588505,-2.996505309136507,1.3438143329882846,0.14071256074177246,-1.4173457528530585e-05,-0.032986112208522114,-2.554276241182881,-1.3927264257127848e-06,-6.84162506612929e-05,-0.005017699506192519,-0.003798365214601595,0.010089845703577285,-0.00022368127085221047
14.52,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63962873328632,222.031170389845,-2.9965057024059925,1.343814019889085,0.1407125663263088,-1.4173561127486842e-05,-0.03298613472960455,-2.554276136629835,-1.3933722599152e-06,-6.84271501924374e-05,-0.005017752226748544,-0.003798363872282858,0.010089970235334238,-0.00022370061167205412
14.54,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6396186459669,222.03117842038944,-2.9965060956738045,1.3438137068074292,0.14071257191070294,-1.4173664889148038e-05,-0.0329861572502997,-2.5542760320531492,-1.3940385228810052e-06,-6.843801435875218e-05,-0.005017805023330518,-0.0037983625237989244,0.010090094960419155,-0.00022371987363429857
14.56,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6396085586911,222.03118645048508,-2.9965064889399184,1.3438133937432708,0.1407125774949551,-1.4173768812307885e-05,-0.03298617977060751,-2.554275927452925,-1.3947250857816122e-06,-6.844884334442463e-05,-0.005017857895606916,-0.003798361169505781,0.010090219877854337,-0.000223739057171551
14.58,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63959847145938,222.03119448013322,-2.996506882204313,1.3438130806965616,0.14071258307906545,-1.4173872896761574e-05,-0.03298620229052813,-2.554275822829267,-1.395431811482468e-06,-6.84596373612506e-05,-0.005017910843312851,-0.003798359809025964,0.010090344987240677,-0.00022375816280246303
14.6,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63958838427237,222.0312025093349,-2.996507275466964,1.3438127676672558,0.14071258866303415,-1.4173977141438197e-05,-0.032986224810061235,-2.5542757181822764,-1.3961587347002683e-06,-6.847039647039216e-05,-0.005017963866140681,-0.003798358442708142,0.010090470287414804,-0.00022377719054416783
14.62,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6395782971307,222.0312105380914,-2.9965076687278485,1.3438124546553065,0.14071259424686144,-1.4174081545952438e-05,-0.03298624732920703,-2.554275613512054,-1.3969057424368606e-06,-6.848112078555515e-05,-0.005018016963798691,-0.0037983570704344465,0.010090595777850687,-0.00022379614071823625
14.64,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63956821003487,222.03121856640388,-2.9965080619869435,1.3438121416606676,0.1407125998305474,-1.4174186109245538e-05,-0.032986269847965474,-2.5542755088187015,-1.3976726772364908e-06,-6.849181048459584e-05,-0.005018070135951602,-0.003798355692393917,0.010090721457749838,-0.00022381501379323997
14.66,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6395581229856,222.03122659427353,-2.9965084552442263,1.3438118286832936,0.1407126054140922,-1.4174290830834984e-05,-0.0329862923663364,-2.554275404102318,-1.3984595527454695e-06,-6.850246575534303e-05,-0.005018123382359159,-0.0037983543083616946,0.010090847326307318,-0.00022383381003769002
14.68,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63954803598347,222.03123462170151,-2.996508848499671,1.3438115157231378,0.1407126109974961,-1.4174395710198338e-05,-0.0329863148843198,-2.5542752993630042,-1.3992663120341838e-06,-6.851308655177307e-05,-0.0050181767026980075,-0.003798352918549867,0.010090973382829377,-0.00022385252943332614
14.7,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63953794902886,222.03124264868904,-2.99650924175326,1.3438112027801545,0.1407126165807593,-1.4174500746797546e-05,-0.032986337401915755,-2.554275194600861,-1.4000927541518325e-06,-6.852367328850632e-05,-0.0050182300967231384,-0.0037983515226018214,0.01009109962679804,-0.00022387117290218478
14.73,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63952786212255,222.0312506752373,-2.9965096350049687,1.343810889854297,0.1407126221638818,-1.4174605939698816e-05,-0.03298635991912427,-2.554275089815988,-1.4009388772712097e-06,-6.853422586469796e-05,-0.005018283564082518,-0.0037983501209307865,0.010091226057267021,-0.00022388974025551342
14.75,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63951777526506,222.03125870134735,-2.9965100282547734,1.3438105769455213,0.14071262774686394,-1.417471128820962e-05,-0.03298638243594514,-2.554274985008484,-1.4018045973058233e-06,-6.854474454515456e-05,-0.005018337104527806,-0.0037983487134250985,0.010091352673487437,-0.00022390823201163564
14.77,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63950768845694,222.03126672702052,-2.996510421502653,1.3438102640537817,0.14071263332970582,-1.4174816791981087e-05,-0.03298640495237858,-2.554274880178447,-1.4026898479285212e-06,-6.855522937894158e-05,-0.0050183907177460355,-0.003798347300064744,0.010091479474799572,-0.00022392664832240674
14.79,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6394976016988,222.03127475225781,-2.9965108147485853,1.3438099511790325,0.14071263891240765,-1.4174922449843376e-05,-0.03298642746842436,-2.5542747753259762,-1.4035945114487238e-06,-6.856568056797164e-05,-0.005018444403468096,-0.0037983458809060754,0.010091606460498797,-0.0002239449896473905
14.81,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63948751499123,222.03128277706043,-2.996511207992545,1.3438096383212303,0.1407126444949695,-1.4175028261541349e-05,-0.032986449984082414,-2.554274670451168,-1.4045185704822253e-06,-6.857609824665776e-05,-0.0050184981614063325,-0.003798344455994107,0.010091733629675158,-0.00022396325620217233
14.83,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6394774283347,222.03129080142955,-2.996511601234514,1.3438093254803287,0.1407126500773917,-1.4175134226569923e-05,-0.03298647249935292,-2.5542745655541217,-1.4054618983288343e-06,-6.858648248118633e-05,-0.005018551991274775,-0.0037983430251983512,0.010091860981939904,-0.0002239814482542889
14.85,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63946734172987,222.03129882536635,-2.9965119944744685,1.343809012656284,0.14071265565967425,-1.417524034400052e-05,-0.03298649501423583,-2.5542744606349337,-1.406424403323052e-06,-6.85968334670024e-05,-0.005018605892780267,-0.0037983415886455904,0.01009198851642574,-0.00022399956621333442
14.87,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6394572551773,222.03130684887185,-2.9965123877123867,1.3438086998490515,0.14071266124181747,-1.4175346613385331e-05,-0.032986517528730955,-2.554274355693702,-1.4074060817235133e-06,-6.860715133408813e-05,-0.005018659865681996,-0.0037983401462157217,0.010092116232406474,-0.0002240176102779803
14.89,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6394471686775,222.03131487194725,-2.9965127809482466,1.3438083870585875,0.14071266682382144,-1.4175453033669077e-05,-0.03298654004283839,-2.5542742507305207,-1.4084067857399098e-06,-6.861743621163426e-05,-0.005018713909634497,-0.003798338698258695,0.010092244129015729,-0.0002240355808211541
14.91,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63943708223107,222.03132289459364,-2.9965131741820255,1.3438080742848473,0.14071267240568627,-1.4175559604692076e-05,-0.0329865625565581,-2.554274145745488,-1.4094264658696303e-06,-6.862768814057345e-05,-0.00501876802438499,-0.003798337244518224,0.010092372205850157,-0.00022405347797108626
14.93,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63942699583848,222.03133091681227,-2.9965135674137047,1.343807761527787,0.1407126779874123,-1.4175666325626412e-05,-0.03298658506989008,-2.5542740407386977,-1.4104650353070035e-06,-6.86379073886657e-05,-0.005018822209672761,-0.0037983357849995145,0.01009250046206343,-0.00022407130224933825
14.95,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6394169095004,222.03133893860414,-2.9965139606432585,1.3438074487873637,0.14071268356899952,-1.4175773196093711e-05,-0.032986607582834226,-2.5542739357102473,-1.411522449267324e-06,-6.864809400397757e-05,-0.005018876465220764,-0.003798334319710038,0.010092628897010918,-0.0002240890537772766
14.97,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63940682321737,222.03134695997036,-2.9965143538706673,1.3438071360635333,0.1407126891504482,-1.4175880214927605e-05,-0.032986630095390594,-2.5542738306602293,-1.4125986155310655e-06,-6.865824814834828e-05,-0.0050189307907112365,-0.003798332848809844,0.010092757509800902,-0.00022410673291051257
14.99,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6393967369899,222.0313549809121,-2.99651474709591,1.3438068233562526,0.14071269473175846,-1.4175987382011804e-05,-0.03298665260755908,-2.55427372558874,-1.4136934753920414e-06,-6.866836992802609e-05,-0.0050189851859180745,-0.003798331372164473,0.010092886299942545,-0.00022412433988814657
15.01,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63938665081858,222.0313630014305,-2.9965151403189645,1.3438065106654782,0.14071270031293048,-1.4176094696310117e-05,-0.03298667511933976,-2.5542736204958723,-1.4148068929734818e-06,-6.867845950085097e-05,-0.0050190396505258635,-0.0037983298900014736,0.010093015266636814,-0.00022414187511743717
15.03,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6393765647039,222.03137102152655,-2.99651553353981,1.3438061979911675,0.1407127058939644,-1.4176202157553512e-05,-0.03298669763073255,-2.55427351538172,-1.4159388691355928e-06,-6.86885169487159e-05,-0.005019094184281542,-0.003798328402145395,0.010093144409225919,-0.00022415933871750612
15.05,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63936647864642,222.03137904120146,-2.9965159267584243,1.3438058853332766,0.1407127114748604,-1.4176309765280305e-05,-0.03298672014173748,-2.554273410246378,-1.4170893269871898e-06,-6.869854241290066e-05,-0.005019148786927047,-0.0037983269084392616,0.01009327372714579,-0.00022417673100617606
15.07,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6393563926467,222.03138706045624,-2.996516319974787,1.3438055726917644,0.14071271705561864,-1.4176417518096754e-05,-0.03298674265235435,-2.5542733050899353,-1.418258166821138e-06,-6.870853603894084e-05,-0.005019203458162648,-0.003798325409348678,0.010093403219415464,-0.00022419405231329894
15.09,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6393463067053,222.03139507929205,-2.9965167131888766,1.3438052600665873,0.14071272263623927,-1.4176525416230229e-05,-0.032986765162583434,-2.554273199912489,-1.4194452221303298e-06,-6.87184979934136e-05,-0.005019258197722833,-0.0037983239045358825,0.010093532885765456,-0.0002242113031263742
15.11,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63933622082274,222.0314030977099,-2.9965171064006726,1.3438049474577036,0.14071272821672248,-1.4176633458809432e-05,-0.03298678767242437,-2.554273094714131,-1.420650606964377e-06,-6.872842831766429e-05,-0.005019313005374586,-0.003798322394012407,0.010093662725230873,-0.0002242284833390143
15.13,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63932613499952,222.03141111571094,-2.9965174996101545,1.343804634865071,0.1407127337970684,-1.417674164495958e-05,-0.0329868101818774,-2.554272989494952,-1.4218741313497003e-06,-6.873832723709546e-05,-0.005019367880812098,-0.003798320878014277,0.010093792737070022,-0.00022424559353835717
15.15,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63931604923627,222.03141913329623,-2.9965178928173004,1.3438043222886462,0.14071273937727719,-1.4176849974404705e-05,-0.032986832690942436,-2.5542728842550444,-1.4231157142540049e-06,-6.874819476664851e-05,-0.005019422823763237,-0.003798319356440936,0.010093922920868612,-0.000224262633848838
15.17,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6393059635334,222.03142715046684,-2.99651828602209,1.3438040097283894,0.14071274495734903,-1.4176958446318628e-05,-0.03298685519961943,-2.554272778994498,-1.4243753153571131e-06,-6.875803110438638e-05,-0.0050194778339745965,-0.0037983178293555125,0.010094053275749864,-0.00022427960461771356
15.19,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63929587789156,222.03143516722378,-2.996518679224501,1.343803697184258,0.14071275053728402,-1.417706706018933e-05,-0.032986877707908216,-2.554272673713403,-1.4256529472784878e-06,-6.876783625559525e-05,-0.005019532911186473,-0.0037983162967400114,0.010094183801038648,-0.00022429650582252457
15.22,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63928579231117,222.0314431835682,-2.9965190724245163,1.34380338465621,0.14071275611708234,-1.4177175815626284e-05,-0.03298690021580911,-2.5542725684118524,-1.426948357165594e-06,-6.8777610571302e-05,-0.005019588055135828,-0.00379831475844141,0.010094314496298233,-0.00022431333834955122
15.24,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63927570679277,222.03145119950113,-2.996519465622114,1.3438030721442045,0.14071276169674424,-1.4177284711690494e-05,-0.0329869227233218,-2.554272463089935,-1.428261629054942e-06,-6.878735401685804e-05,-0.00501964326556391,-0.0037983132146479906,0.010094445360602215,-0.00022433010200775016
15.26,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63926562133693,222.03145921502366,-2.9965198588172735,1.3438027596482,0.14071276727626975,-1.4177393748281293e-05,-0.03298694523044642,-2.5542723577477426,-1.4295925917040628e-06,-6.879706670223529e-05,-0.005019698542202661,-0.003798311665252928,0.010094576393642987,-0.00022434679719427267
15.28,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63925553594416,222.03146723013683,-2.9965202520099736,1.343802447168156,0.14071277285565909,-1.4177502924143793e-05,-0.03298696773718292,-2.5542722523853625,-1.430941228032544e-06,-6.880674879112064e-05,-0.005019753884761305,-0.003798310110566892,0.01009470759429626,-0.000224363424159402
15.3,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63924545061496,222.0314752448416,-2.996520645200196,1.3438021347040316,0.14071277843491237,-1.4177612239024584e-05,-0.03298699024353118,-2.554272147002884,-1.4323074586684382e-06,-6.881640047962413e-05,-0.005019809293025719,-0.0037983085503645194,0.010094838962064673,-0.00022437998331449388
15.32,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63923536534992,222.0314832591391,-2.9965210383879173,1.3438018222557855,0.14071278401402984,-1.4177721692399499e-05,-0.03298701274949126,-2.554272041600397,-1.4336911923305959e-06,-6.882602173470894e-05,-0.005019864766705829,-0.003798306984702375,0.010094970496502794,-0.00022439647471668816
15.34,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63922528014947,222.03149127303033,-2.99652143157312,1.3438015098233784,0.1407127895930115,-1.4177831283648904e-05,-0.0329870352550631,-2.5542719361779875,-1.4350924674798966e-06,-6.883561270889019e-05,-0.00501992030557245,-0.003798305413449945,0.010095102196765914,-0.0002244128985423683
15.36,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63921519501415,222.03149928651638,-2.9965218247557837,1.3438011974067685,0.1407127951718576,-1.4177941012347559e-05,-0.03298705776024676,-2.5542718307357464,-1.4365110204789212e-06,-6.884517366041552e-05,-0.005019975909347609,-0.003798303836752685,0.010095234062384556,-0.00022442925553640814
15.38,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63920510994447,222.03150729959827,-2.996522217935889,1.3438008850059162,0.1407128007505683,-1.4178050877672759e-05,-0.03298708026504219,-2.5542717252737592,-1.4379469427878207e-06,-6.885470455648613e-05,-0.005020031577772307,-0.003798302254713648,0.010095366092458558,-0.0002244455455036515
15.41,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6391950249409,222.03151531227695,-2.9965226111134147,1.3438005726207813,0.1407128063291437,-1.4178160878964949e-05,-0.032987102769449245,-2.5542716197921145,-1.4394000956888904e-06,-6.8864205651819e-05,-0.005020087310612111,-0.0037983006672021647,0.0100954982864516,-0.0002244617690237658
15.43,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63918494000404,222.03152332455352,-2.9965230042883424,1.3438002602513242,0.140712811907584,-1.417827101608007e-05,-0.03298712527346814,-2.5542715142908996,-1.4408703828542365e-06,-6.887367696212441e-05,-0.0050201431075879675,-0.0037982990743382233,0.010095630643842115,-0.00022447792623470357
15.45,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63917485513429,222.03153133642903,-2.9965233974606518,1.343799947897504,0.14071281748588935,-1.4178381288157232e-05,-0.03298714777709866,-2.5542714087702003,-1.442357820600343e-06,-6.888311862237082e-05,-0.005020198968475378,-0.0037982974760007483,0.010095763163881173,-0.00022449401731610943
15.47,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63916477033223,222.0315393479044,-2.996523790630322,1.3437996355592825,0.1407128230640598,-1.4178491694611513e-05,-0.03298717028034084,-2.5542713032301023,-1.4438623232448803e-06,-6.889253070882905e-05,-0.005020254892994069,-0.003798295872366745,0.010095895845881848,-0.00022451004248300957
15.49,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63915468559838,222.03154735898067,-2.9965241837973347,1.34379932323662,0.1407128286420956,-1.417860223492048e-05,-0.03298719278319465,-2.5542711976706935,-1.4453837337456091e-06,-6.890191345813163e-05,-0.005020310880904748,-0.0037982942633194524,0.010096028689367414,-0.0002245260023115509
15.51,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63914460093315,222.03155536965895,-2.9965245769616713,1.3437990109294768,0.14071283421999692,-1.417871290861203e-05,-0.032987215285660114,-2.554271092092058,-1.4469220856145682e-06,-6.891126689106364e-05,-0.005020366931965372,-0.0037982926489138957,0.0100961616935807,-0.00022454189677258024
15.53,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63913451633707,222.03156337994008,-2.9965249701233105,1.3437986986378139,0.1407128397977638,-1.4178823715096036e-05,-0.032987237787737184,-2.554270986494282,-1.4484772541298015e-06,-6.892059116510318e-05,-0.005020423045914828,-0.003798291029162385,0.010096294857954583,-0.0002245577262685499
15.55,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6391244318107,222.0315713898252,-2.996525363282235,1.343798386361592,0.14071284537539647,-1.4178934653681704e-05,-0.03298726028942584,-2.5542708808774504,-1.4500492064344539e-06,-6.892988640337024e-05,-0.005020479222518329,-0.003798289404075535,0.010096428181791408,-0.0002245734910230446
15.57,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63911434735445,222.03157939931518,-2.9965257564384236,1.3437980741007727,0.1407128509528951,-1.4179045724018428e-05,-0.03298728279072599,-2.5542707752416476,-1.4516378638685734e-06,-6.893915268083045e-05,-0.005020535461533172,-0.003798287773612806,0.01009656166460937,-0.00022458919124971214
15.59,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63910426296883,222.03158740841113,-2.9965261495918587,1.3437977618553172,0.14071285653025967,-1.4179156925399793e-05,-0.03298730529163777,-2.5542706695869577,-1.4532431316876355e-06,-6.894839014312849e-05,-0.005020591762678461,-0.0037982861379544965,0.010096695305629545,-0.0002246048272837033
15.61,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63909417865437,222.03159541711395,-2.9965265427425196,1.3437974496251872,0.1407128621074905,-1.417926825728427e-05,-0.03298732779216106,-2.554270563913464,-1.4548650201044993e-06,-6.895759884036152e-05,-0.0050206481257263035,-0.003798284496992805,0.010096829104242106,-0.000224620399180605
