Time,IRIP_X,IRIP_Y,IP_X,IP_Y,IP_Z,IRCP_X,IRCP_Y,CP_X,CP_Y,CP_Z,OE_A,OE_B,OE_G,TLV_X,TLV_Y,TLV_Z,TAV_X,TAV_Y,TAV_Z
15.63,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63908409441152,222.03160342542463,-2.996526935890389,1.3437971374103443,0.14071286768458766,-1.4179379719175456e-05,-0.03298735029229587,-2.55427045822125,-1.4565033572585921e-06,-6.896677902126362e-05,-0.005020704550444302,-0.0037982828507537114,0.01009696305992411,-0.00022463590755070106
15.65,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63907401024076,222.0316114333443,-2.9965273290354473,1.3437968252107497,0.14071287326155135,-1.4179491310679358e-05,-0.032987372792042155,-2.554270352510402,-1.4581581312955727e-06,-6.897593071016357e-05,-0.005020761036590778,-0.0037982811991642672,0.01009709717211411,-0.00022465135243800112
15.67,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63906392614228,222.03161944087375,-2.9965277221776887,1.3437965130263643,0.1407128788383808,-1.4179603046705348e-05,-0.032987395291372165,-2.5542702467809844,-1.4598293042176243e-06,-6.898505402172866e-05,-0.005020817583916871,-0.0037982795423554244,0.010097231440035883,-0.00022466673405472157
15.69,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63905384207644,222.03162744800295,-2.9965281153186574,1.3437962008575834,0.14071288441595892,-1.4179715211306106e-05,-0.03298741778708584,-2.554270141030239,-1.4610459432539942e-06,-6.899412611908128e-05,-0.00502087428448361,-0.00379827853410829,0.01009736703808977,-0.00022468264756013683
15.71,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6390437580593,222.03163545475977,-2.996528508457727,1.3437958887033232,0.14071288999365875,-1.4179827657511792e-05,-0.03298744028196086,-2.554270035260661,-1.462227485058169e-06,-6.900323917024583e-05,-0.00502093116950913,-0.0037982773879228072,0.010097503204884818,-0.0002246986882441991
15.73,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63903367409313,222.0316434611481,-2.9965289015948087,1.3437955765634266,0.1407128955712363,-1.417994023596844e-05,-0.03298746277650888,-2.5542699294726163,-1.4634279721879037e-06,-6.901232275564447e-05,-0.005020988115765748,-0.003798276235104955,0.010097639523182992,-0.00022471466050750434
15.75,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63902359017848,222.03165146716873,-2.9965292947298843,1.3437952644378648,0.14071290114869,-1.4180052939565017e-05,-0.03298748527073341,-2.5542698236661745,-1.4646463953946328e-06,-6.902137843229494e-05,-0.0050210451215398615,-0.003798275075167091,0.010097775989260718,-0.00022473056809051107
15.77,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63901350631582,222.03165947282258,-2.996529687862931,1.3437949523266033,0.14071290672601977,-1.4180165767758266e-05,-0.03298750776463425,-2.5542697178414153,-1.4658827384756053e-06,-6.903040609670046e-05,-0.005021102186552823,-0.003798273908216113,0.010097912602579051,-0.0002247464108358515
15.79,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63900342250574,222.03166747811056,-2.996530080993929,1.343794640229608,0.1407129123032259,-1.4180278720234024e-05,-0.03298753025821112,-2.5542696119984205,-1.4671368569435343e-06,-6.903940602973166e-05,-0.005021159310599367,-0.003798272734119169,0.010098049362648109,-0.00022476218937343118
15.81,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63899333874875,222.03167548303347,-2.9965304741228556,1.343794328146844,0.14071291788030837,-1.4180391796511516e-05,-0.03298755275146387,-2.5542695061372735,-1.4684086886328695e-06,-6.904837830907425e-05,-0.005021216493429741,-0.003798271552903846,0.010098186268878017,-0.000224777903895342
15.83,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63898325504547,222.0316834875922,-2.9965308672496898,1.3437940160782769,0.14071292345726732,-1.4180504995906886e-05,-0.032987575244392144,-2.5542694002580535,-1.4696982000685435e-06,-6.905732297908418e-05,-0.005021273734808904,-0.003798270364722935,0.0100983233206162,-0.00022479355449824378
15.85,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63897317139634,222.03169149178765,-2.9965312603744105,1.3437937040238728,0.14071292903410293,-1.4180618318085153e-05,-0.032987597736995715,-2.554269294360841,-1.4710053556315876e-06,-6.906624016379565e-05,-0.005021331034548774,-0.003798269169317024,0.010098460517447179,-0.000224809141423803
15.87,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63896308780204,222.03169949562073,-2.996531653496996,1.343793391983598,0.14071293461081522,-1.4180731762273941e-05,-0.03298762022927433,-2.554269188445716,-1.4723299948980273e-06,-6.907513010278874e-05,-0.005021388392369479,-0.003798267967087029,0.01009859785849064,-0.0002248246652353877
15.89,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63895300426302,222.03170749909222,-2.9965320466174257,1.3437930799574187,0.14071294018740432,-1.4180845328124387e-05,-0.03298764272122772,-2.5542690825127594,-1.4736720925864364e-06,-6.908399277548669e-05,-0.005021445808063647,-0.0037982667578373448,0.010098735343453364,-0.00022484012593234338
15.91,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63894292077987,222.03171550220304,-2.9965324397356774,1.3437927679453012,0.1407129457638704,-1.4180959015075865e-05,-0.03298766521285564,-2.5542689765620485,-1.475031605035885e-06,-6.909282825092258e-05,-0.005021503281395451,-0.003798265541594116,0.01009887297174363,-0.00022485552366855677
15.93,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6389328373531,222.03172350495402,-2.996532832851731,1.3437924559472116,0.14071295134021344,-1.418107282285067e-05,-0.032987687704157914,-2.5542688705936656,-1.476408410245331e-06,-6.910163671719407e-05,-0.00502156081214849,-0.0037982643183467396,0.01009901074286124,-0.0002248708588935111
15.95,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63892275398325,222.03173150734608,-2.9965332259655657,1.3437921439631162,0.1407129569164336,-1.4181186750731973e-05,-0.03298771019513423,-2.5542687646076874,-1.47780245681134e-06,-6.911041832104365e-05,-0.005021618400086608,-0.0037982630881701306,0.01009914865607929,-0.00022488613189056253
15.97,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63891267067083,222.03173950938,-2.99653361907716,1.343791831992982,0.14071296249253104,-1.4181300798266764e-05,-0.0329877326857843,-2.5542686586041956,-1.4792137001728772e-06,-6.911917307294543e-05,-0.0050216760449985935,-0.003798261851012305,0.010099286711011984,-0.00022490134272820983
15.99,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63890258741642,222.0317475110567,-2.996534012186494,1.3437915200367756,0.1407129680685058,-1.4181414964821524e-05,-0.032987755176108004,-2.554268552583266,-1.4806420519456734e-06,-6.912790112477131e-05,-0.005021733746638149,-0.0037982606071032842,0.010099424906908521,-0.0002249164917424198
16.01,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63889250422054,222.03175551237695,-2.996534405293546,1.343791208094465,0.14071297364435797,-1.418152925004044e-05,-0.03298777766610496,-2.5542684465449756,-1.4820874897583007e-06,-6.913660256145518e-05,-0.005021791504808704,-0.003798259356181687,0.010099563243360796,-0.0002249315790954554
16.03,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63888242108368,222.03176351334167,-2.996534798398297,1.3437908961660159,0.1407129792200878,-1.418164365360068e-05,-0.032987800155774974,-2.5542683404894047,-1.483549830792589e-06,-6.914527760018064e-05,-0.0050218493192775516,-0.0037982580983964404,0.010099701719853272,-0.00022494660535902754
16.05,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63887233800642,222.03177151395167,-2.9965351915007243,1.343790584251396,0.1407129847956952,-1.4181758174591018e-05,-0.03298782264511786,-2.5542682344166305,-1.4850291500872548e-06,-6.915392612755075e-05,-0.005021907189796311,-0.0037982568339024344,0.010099840335658377,-0.00022496157023409237
16.07,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63886225498928,222.0317795142078,-2.996535584600809,1.3437902723505732,0.14071299037118035,-1.4181872812839622e-05,-0.032987845134133324,-2.554268128326729,-1.4865252677705556e-06,-6.916254846182847e-05,-0.005021965116184704,-0.0037982555624466053,0.010099979090455733,-0.0002249764744634573
16.09,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63885217203273,222.03178751411087,-2.996535977698529,1.343789960463514,0.14071299594654335,-1.41819875678553e-05,-0.03298786762282109,-2.554268022219778,-1.4880381836792104e-06,-6.917114457561613e-05,-0.005022023098202437,-0.003798254284210575,0.01010011798358821,-0.00022499131798495582
16.11,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63884208913737,222.0317955136617,-2.996536370793866,1.343789648590187,0.14071300152178434,-1.4182102438846586e-05,-0.03298789011118098,-2.5542679160958532,-1.4895677923661014e-06,-6.917971462824097e-05,-0.005022081135618137,-0.0037982529992974527,0.010100257014452411,-0.00022500610117535982
16.13,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63883200630357,222.03180351286116,-2.9965367638867995,1.3437893367305591,0.14071300709690338,-1.4182217425561809e-05,-0.03298791259921268,-2.554267809955031,-1.4911140411642647e-06,-6.918825873925531e-05,-0.0050221392282396166,-0.003798251707553837,0.010100396182613752,-0.0002250208242886654
16.15,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63882192353205,222.03181151171006,-2.996537156977308,1.3437890248845987,0.14071301267190056,-1.4182332527757976e-05,-0.03298793508691611,-2.554267703797388,-1.492676861542799e-06,-6.91967769731109e-05,-0.005022197375836623,-0.003798250408973943,0.010100535487589369,-0.0002250354875075429
16.17,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63881184082317,222.0318195102092,-2.9965375500653737,1.3437887130522732,0.140713018246776,-1.4182447744551632e-05,-0.03298795757429087,-2.5542675976229994,-1.4942562059113004e-06,-6.92052694245784e-05,-0.0050222555781968825,-0.003798249103679791,0.010100674928758178,-0.00022505009102885296
16.19,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63880175817752,222.0318275083594,-2.996537943150974,1.3437884012335506,0.14071302382152984,-1.4182563075488031e-05,-0.03298798006133678,-2.5542674914319408,-1.4958520173707305e-06,-6.921373620232923e-05,-0.005022313835093604,-0.003798247791776287,0.010100814505475862,-0.0002250646350837796
16.21,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63879167559557,222.03183550616154,-2.9965383362340914,1.3437880894284004,0.14071302939616212,-1.418267852026864e-05,-0.03298800254805367,-2.5542673852242865,-1.4974641654734618e-06,-6.922217745212387e-05,-0.00502237214631173,-0.003798246473161847,0.010100954217391793,-0.00022507912007133256
16.24,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63878159307785,222.03184350361636,-2.996538729314704,1.3437877776367901,0.14071303497067292,-1.418279407833631e-05,-0.03298802503444116,-2.554267279000111,-1.4990926689609045e-06,-6.923059317446312e-05,-0.005022430511650286,-0.0037982451478559293,0.010101094063945156,-0.00022509354595482944
16.26,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6387715106248,222.03185150072466,-2.9965391223927944,1.343787465858688,0.14071304054506245,-1.4182909749385562e-05,-0.03298804752049911,-2.5542671727594906,-1.5007373743748664e-06,-6.92389836563583e-05,-0.005022488930913693,-0.003798243815823415,0.010101234044626374,-0.0002251079133828997
16.28,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63876142823707,222.0318594974873,-2.9965395154683403,1.3437871540940625,0.14071304611933064,-1.4183025532784613e-05,-0.03298807000622731,-2.554267066502498,-1.5023983063355189e-06,-6.924734875764341e-05,-0.0050225474038338375,-0.00379824247724558,0.010101374158825881,-0.0002251222220825277
16.3,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.638751345915,222.03186749390505,-2.9965399085413242,1.3437868423428827,0.14071305169347773,-1.4183141427967635e-05,-0.03298809249162552,-2.554266960229208,-1.5040752922736546e-06,-6.9255688791964e-05,-0.005022605930228665,-0.003798241132103891,0.010101514406067144,-0.0002251364727702057
16.32,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63874126365923,222.03187548997875,-2.9965403016117262,1.3437865306051173,0.1407130572675038,-1.4183257434646511e-05,-0.03298811497669344,-2.554266853939693,-1.5057683887362717e-06,-6.926400378236904e-05,-0.005022664509916885,-0.0037982397802301415,0.010101654785808241,-0.00022515066540027334
16.34,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63873118147015,222.03188348570913,-2.996540694679526,1.3437862188807357,0.1407130628414089,-1.4183373552312688e-05,-0.032988137461430894,-2.5542667476340277,-1.507477473293526e-06,-6.927229376446287e-05,-0.0050227231426422676,-0.0037982384218899685,0.010101795297536487,-0.00022516480017330942
16.36,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63872109934832,222.03189148109703,-2.9965410877447054,1.3437859071697063,0.1407130684151931,-1.4183489780419429e-05,-0.032988159945837744,-2.5542666413122848,-1.5092024352689757e-06,-6.928055893232245e-05,-0.005022781828214747,-0.0037982370569015792,0.010101935940877495,-0.00022517887754041683
16.38,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63871101729418,222.03189947614322,-2.9965414808072444,1.3437855954719988,0.14071307398885657,-1.418360611862134e-05,-0.032988182429913554,-2.5542665349745364,-1.5109433151516086e-06,-6.928879935102513e-05,-0.005022840566442668,-0.0037982356853848314,0.010102076715068173,-0.0002251928975317973
16.41,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6387009353083,222.03190747084852,-2.9965418738671232,1.3437852837875828,0.1407130795623994,-1.4183722566505328e-05,-0.03298820491365827,-2.554266428620855,-1.5126999982798895e-06,-6.929701502087022e-05,-0.005022899357090775,-0.003798234307278131,0.010102217619878385,-0.0002252068602961309
16.43,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63869085339107,222.03191546521364,-2.996542266924324,1.3437849721164277,0.14071308513582165,-1.4183839123283404e-05,-0.03298822739707156,-2.5542663222513124,-1.5144724205801803e-06,-6.930520620535292e-05,-0.005022958199968771,-0.0037982329228296815,0.010102358654435721,-0.00022522076631142153
16.45,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63868077154308,222.03192345923944,-2.996542659978827,1.343784660458502,0.1407130907091234,-1.418395578888614e-05,-0.032988249880153184,-2.554266215865981,-1.516260499016364e-06,-6.931337290270485e-05,-0.005023017094857497,-0.003798231531853459,0.010102499818540589,-0.00022523461568504092
16.47,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63867068976475,222.0319314529266,-2.996543053030613,1.3437843488137766,0.1407130962823048,-1.4184072562773742e-05,-0.03298827236290307,-2.554266109464932,-1.5180641914169877e-06,-6.932151521251399e-05,-0.005023076041559464,-0.0037982301343051435,0.010102641111683854,-0.00022524840862103788
16.5,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63866060805663,222.03193944627603,-2.996543446079664,1.3437840371822207,0.1407131018553659,-1.4184189444262359e-05,-0.03298829484532085,-2.554266003048237,-1.5198834905074884e-06,-6.932963324777309e-05,-0.005023135039878857,-0.003798228730383688,0.010102782533098294,-0.0002252621452867795
16.52,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6386505264191,222.0319474392884,-2.9965438391259616,1.3437837255638043,0.14071310742830684,-1.4184306433128087e-05,-0.032988317327406445,-2.5542658966159673,-1.5217181338426358e-06,-6.933772720500532e-05,-0.0050231940895889525,-0.0037982273200655183,0.01010292408263918,-0.00022527582633890658
16.54,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63864044485268,222.03195543196452,-2.996544232169485,1.3437834139584977,0.14071311300112765,-1.4184423528857173e-05,-0.03298833980915951,-2.5542657901681936,-1.5235683069662843e-06,-6.934579702988603e-05,-0.005023253190504955,-0.003798225903316363,0.010103065759447053,-0.00022528945142801096
16.56,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63863036335792,222.03196342430516,-2.9965446252102184,1.34378310236627,0.14071311857382848,-1.4184540731123306e-05,-0.03298836229057989,-2.5542656837049877,-1.5254338052599938e-06,-6.935384292505243e-05,-0.0050233123424422085,-0.003798224480071701,0.010103207563336153,-0.00022530302114412643
16.59,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63862028193515,222.0319714163111,-2.9965450182481415,1.3437827907870923,0.14071312414640938,-1.4184658039313801e-05,-0.03298838477166735,-2.5542655772264182,-1.5273146714459918e-06,-6.93618647836763e-05,-0.005023371545159516,-0.0037982230505283153,0.010103349493649865,-0.00022531653524182692
16.61,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.638610200585,222.031979407983,-2.9965454112832357,1.3437824792209354,0.1407131297188705,-1.4184775453006888e-05,-0.03298840725242168,-2.5542654707325547,-1.5292107140523316e-06,-6.936986297445793e-05,-0.0050234307984745735,-0.0037982216146239967,0.010103491549898858,-0.0002253299945509027
16.63,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63860011930788,222.03198739932174,-2.996545804315482,1.343782167667769,0.14071313529121185,-1.4184892972009908e-05,-0.03298842973284265,-2.5542653642234674,-1.5311219881269933e-06,-6.93778373810774e-05,-0.0050234901021963835,-0.0037982201723077203,0.010103633731679666,-0.0002253433988063276
16.65,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63859003810427,222.03199539032798,-2.996546197344863,1.3437818561275638,0.1407131408634336,-1.4185010595338738e-05,-0.03298845221293,-2.5542652576992246,-1.5330483876026951e-06,-6.938578823405142e-05,-0.005023549456117693,-0.003798218723754746,0.010103776038290716,-0.0002253567484948318
16.67,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6385799569746,222.0320033810025,-2.9965465903713606,1.3437815446002923,0.14071314643553579,-1.418512832314091e-05,-0.03298847469268354,-2.5542651511598957,-1.5349898057336617e-06,-6.93937155944256e-05,-0.005023608860034443,-0.003798217268871013,0.010103918469477524,-0.00022537004385139365
16.69,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6385698759194,222.03201137134607,-2.9965469833949556,1.3437812330859233,0.1407131520075185,-1.4185246154496521e-05,-0.032988497172103136,-2.5542650446055504,-1.5369462180074914e-06,-6.940161953281808e-05,-0.005023668313747506,-0.0037982158078064747,0.010104061024610513,-0.00022538328500313094
16.71,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63855979493908,222.0320193613594,-2.9965473764156307,1.3437809215844285,0.1407131575793819,-1.418536408956525e-05,-0.032988519651188423,-2.5542649380362583,-1.5389176162180747e-06,-6.940950016899553e-05,-0.005023727817116806,-0.0037982143401445317,0.010104203703417651,-0.00022539647215578636
16.73,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6385497140341,222.03202735104327,-2.9965477694333678,1.3437806100957783,0.140713163151126,-1.4185482127316112e-05,-0.03298854212993932,-2.5542648314520857,-1.54090389711196e-06,-6.941735751857893e-05,-0.005023787369857558,-0.0037982128665374226,0.01010434650506564,-0.00022540960543607346
16.75,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.638539633205,222.03203534039847,-2.9965481624481485,1.3437802986199445,0.14071316872275091,-1.4185600267764728e-05,-0.0329885646083556,-2.554264724853102,-1.5429050055662486e-06,-6.94251917332476e-05,-0.0050238469718324975,-0.003798211386523737,0.010104489429393158,-0.00022542268516602225
16.77,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63852955245216,222.0320433294255,-2.9965485554599542,1.343779987156899,0.14071317429425673,-1.4185718510072771e-05,-0.032988587086436975,-2.554264618239374,-1.5449208385464978e-06,-6.943300296672402e-05,-0.005023906622816534,-0.003798209900416448,0.010104632475689913,-0.0002254357117026807
16.79,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63851947177608,222.03205131812538,-2.996548948468769,1.3437796757066123,0.14071317986564363,-1.4185836854104858e-05,-0.03298860956418329,-2.554264511610969,-1.5469513787575145e-06,-6.94407912258206e-05,-0.005023966322641435,-0.0037982084080444675,0.010104775643678093,-0.00022544868507805033
16.81,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63850939117725,222.03205930649867,-2.9965493414745716,1.3437793642690563,0.14071318543691153,-1.418595529940451e-05,-0.03298863204159431,-2.554264404967954,-1.5489966368213356e-06,-6.944855649862743e-05,-0.005024026071098379,-0.003798206909529918,0.0101049189327588,-0.00022546160524306903
16.83,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63849931065602,222.03206729454624,-2.996549734477348,1.3437790528442022,0.14071319100806057,-1.4186073845558636e-05,-0.03298865451866993,-2.5542642983103985,-1.5510563939665628e-06,-6.945629917535121e-05,-0.0050240858679990305,-0.0037982054047120623,0.010105062342526262,-0.00022547447310212646
16.85,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63848923021288,222.03207528226864,-2.99655012747708,1.3437787414320224,0.14071319657909093,-1.418619249207084e-05,-0.032988676995409735,-2.554264191638367,-1.553130707645069e-06,-6.946401912917728e-05,-0.005024145713174285,-0.0037982038937984966,0.010105205872488258,-0.0002254872883618148
16.87,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63847914984834,222.03208326966669,-2.9965505204737486,1.3437784300324882,0.14071320215000266,-1.4186311238495049e-05,-0.03298869947181378,-2.554264084951926,-1.5552195188265998e-06,-6.947171645503713e-05,-0.0050242056063961775,-0.0037982023768313917,0.010105349522062908,-0.00022550005123731472
16.89,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6384690695628,222.03209125674107,-2.9965509134673374,1.3437781186455717,0.14071320772079582,-1.4186430084508432e-05,-0.032988721947881675,-2.5542639782511416,-1.5573227223902733e-06,-6.947939126801791e-05,-0.005024265547491185,-0.003798200853753729,0.010105493290956575,-0.00022551276204550055
16.91,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6384589893567,222.03209924349258,-2.996551306457828,1.3437778072712454,0.14071321329147046,-1.4186549029621531e-05,-0.03298874442361328,-2.5542638715360804,-1.5594402809393547e-06,-6.94870436921517e-05,-0.0050243255362664675,-0.0037981993245622655,0.010105637178594234,-0.0002255254210204539
16.93,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6384489092305,222.0321072299218,-2.9965516994452037,1.3437774959094808,0.14071321886202676,-1.418666807328414e-05,-0.03298876689900832,-2.5542637648068065,-1.561572165577254e-06,-6.949467376064604e-05,-0.005024385572539564,-0.00379819778937695,0.010105781184478833,-0.000225538028239265
16.95,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63843882920125,222.03211521603995,-2.9965520924288014,1.3437771845598456,0.14071322443231565,-1.4186785326597158e-05,-0.0329887893749583,-2.554263658064936,-1.5638683067619938e-06,-6.950230309488417e-05,-0.0050244456964668675,-0.003798195316528597,0.010105925512797096,-0.00022555044790762625
16.97,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63842874926462,222.03212320183857,-2.996552485408787,1.343776873222668,0.14071323000239822,-1.4186902348070202e-05,-0.03298881185078004,-2.5542635513097793,-1.566210229087114e-06,-6.950989324701909e-05,-0.005024505865253652,-0.003798192386198539,0.010106070161608567,-0.00022556276338362493
16.99,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6384186694166,222.03213118731128,-2.9965528783853177,1.3437765618981963,0.14071323557235804,-1.4187019471812283e-05,-0.03298883432624786,-2.5542634445407284,-1.568566811222167e-06,-6.951745972028002e-05,-0.005024566080337301,-0.003798189448858852,0.010106214927527305,-0.00022557502456143204
17.01,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6384085896575,222.03213917245864,-2.9965532713583816,1.3437762505864093,0.14071324114219624,-1.4187136697011103e-05,-0.032988856801359615,-2.554263337757833,-1.5709370504305223e-06,-6.952500437778231e-05,-0.00502462634197657,-0.0037981865080638517,0.010106359808804593,-0.00022558723559761677
17.03,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63839850998775,222.03214715728132,-2.9965536643279638,1.3437759392872786,0.140713246711913,-1.4187254023208448e-05,-0.032988879276115095,-2.554263230961159,-1.5733208988592904e-06,-6.95325270936262e-05,-0.0050246866499743525,-0.0037981835640922045,0.010106504805125122,-0.00022559939634153042
17.05,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63838843040773,222.03215514178007,-2.996554057294045,1.3437756280007778,0.14071325228150827,-1.4187371449855849e-05,-0.032988901750514096,-2.5542631241507663,-1.575718357759424e-06,-6.954002802302223e-05,-0.00502474700415431,-0.0037981806168253633,0.010106649915865807,-0.00022561150702756107
