Time,IRIP_X,IRIP_Y,IP_X,IP_Y,IP_Z,IRCP_X,IRCP_Y,CP_X,CP_Y,CP_Z,OE_A,OE_B,OE_G,TLV_X,TLV_Y,TLV_Z,TAV_X,TAV_Y,TAV_Z
17.07,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63837835091795,222.03216312595552,-2.9965544502566104,1.3437753167268793,0.1407132578509822,-1.4187488976731137e-05,-0.032988924224556446,-2.55426301732672,-1.5781293393101132e-06,-6.954750731433474e-05,-0.005024807404349393,-0.003798177666208799,0.01010679514064537,-0.00022562356800060474
17.09,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63836827151874,222.03217110980847,-2.996554843215643,1.3437750054655553,0.14071326342033497,-1.4187606603480239e-05,-0.032988946698242046,-2.5542629104890846,-1.5805537441249302e-06,-6.955496499216128e-05,-0.005024867850363146,-0.003798174712365781,0.010106940479138304,-0.00022563557942094925
17.11,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63835819221057,222.0321790933396,-2.9965552361711283,1.343774694216779,0.14071326898956657,-1.4187724329426243e-05,-0.032988969171570764,-2.5542628036379207,-1.5829915548357153e-06,-6.956240116201236e-05,-0.005024928341998682,-0.0037981717553673827,0.010107085930690547,-0.0002256475414631856
17.13,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63834811299384,222.03218707654958,-2.996555629123048,1.3437743829805227,0.14071327455867716,-1.4187842154485838e-05,-0.032988991644542325,-2.554262696773292,-1.5854428187835057e-06,-6.956981587360876e-05,-0.005024988879125504,-0.003798168794943456,0.01010723149492826,-0.00022565945414241838
17.15,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63833803386888,222.03219505943915,-2.996556022071388,1.3437740717567594,0.14071328012766668,-1.4187960078096666e-05,-0.03298901411715675,-2.554262589895263,-1.5879072911858085e-06,-6.957720924342584e-05,-0.0050250494615051745,-0.003798165831301022,0.010107377171622542,-0.000225671317957135
17.17,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63832795483623,222.03220304200892,-2.9965564150161312,1.3437737605454625,0.1407132856965354,-1.4188078099739763e-05,-0.032989036589413746,-2.554262483003894,-1.5903850399842613e-06,-6.958458137157117e-05,-0.0050251100889977885,-0.0037981628644542524,0.010107522960068165,-0.00022568313296083222
17.19,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6383178758962,222.0322110242596,-2.9965568079572624,1.3437734493466045,0.1407132912652833,-1.4188196219234622e-05,-0.032989059061313296,-2.5542623760992478,-1.5928760175993022e-06,-6.959193226561115e-05,-0.005025170761404761,-0.0037981598943923754,0.010107668859898944,-0.00022569489922077398
17.21,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6383077970493,222.03221900619192,-2.996557200894764,1.34377313816016,0.14071329683391054,-1.4188314435911272e-05,-0.032989081532855055,-2.5542622691813848,-1.595380094677047e-06,-6.95992621200764e-05,-0.005025231478556647,-0.003798156921092442,0.010107814870747772,-0.00022570661720962935
17.23,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63829771829586,222.03222698780652,-2.996557593828622,1.3437728269861011,0.1407133024024171,-1.418843274963607e-05,-0.03298910400403901,-2.5542621622503687,-1.597897295116564e-06,-6.96065709744995e-05,-0.005025292240294593,-0.0037981539444600747,0.010107960992147414,-0.00022571828695084622
17.25,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63828763963625,222.03223496910408,-2.9965579867588206,1.343772515824402,0.14071330797080317,-1.4188551159824093e-05,-0.032989126474865016,-2.55426205530626,-1.600427530711935e-06,-6.961385890345948e-05,-0.0050253530464111655,-0.0037981509647118483,0.010108107223577,-0.0002257299086627245
17.27,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63827756107094,222.03224295008533,-2.996558379685344,1.3437722046750356,0.1407133135390688,-1.418866966620805e-05,-0.032989148945332815,-2.554261948349121,-1.6029707657585395e-06,-6.962112602531366e-05,-0.0050254138967716425,-0.0037981479816163394,0.010108253564745878,-0.00022574148258004313
17.29,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6382674826003,222.03225093075093,-2.9965587726081755,1.3437718935379752,0.14071331910721407,-1.418878826827245e-05,-0.03298917141544246,-2.554261841379012,-1.6055269129321321e-06,-6.962837234818843e-05,-0.005025474791141309,-0.003798144995397253,0.010108400015167524,-0.0002257530088149814
17.31,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63825740422473,222.03225891110154,-2.9965591655273007,1.3437715824131957,0.14071332467523906,-1.4188906965546923e-05,-0.032989193885193634,-2.554261734395993,-1.6080959585711152e-06,-6.963559797754576e-05,-0.005025535729382608,-0.0037981420060416732,0.010108546574375052,-0.00022576448754326963
17.33,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63824732594466,222.0322668911378,-2.9965595584427027,1.3437712713006709,0.14071333024314392,-1.4189025757791949e-05,-0.03298921635458623,-2.5542616274001233,-1.6106778373233595e-06,-6.964280303010953e-05,-0.005025596711321277,-0.0037981390134048,0.010108693242012327,-0.00022577591903272167
17.35,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63823724776046,222.03227487086042,-2.996559951354368,1.343770960200374,0.14071333581092862,-1.4189144644604853e-05,-0.03298923882362012,-2.554261520391465,-1.6132724989685121e-06,-6.964998756641262e-05,-0.0050256577367828875,-0.003798136017552879,0.01010884001764798,-0.0002257873034348489
17.37,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6382271696725,222.03228285027004,-2.9965603442622815,1.3437706491122794,0.14071334137859332,-1.4189263625569073e-05,-0.03298926129229514,-2.554261413370077,-1.6158798971381734e-06,-6.965715172031436e-05,-0.005025718805606188,-0.0037981330185535137,0.01010898690075201,-0.00022579864101035985
17.39,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6382170916812,222.03229082936735,-2.9965607371664253,1.343770338036361,0.1407133469461381,-1.418938270042947e-05,-0.03298928376061115,-2.5542613063360213,-1.6185000034984543e-06,-6.966429546916234e-05,-0.0050257799176165385,-0.0037981300162223636,0.010109133891117023,-0.00022580993176093297
17.41,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63820701378694,222.03229880815297,-2.996561130066786,1.3437700269725945,0.1407133525135631,-1.4189501868148111e-05,-0.03298930622856801,-2.5542611992893534,-1.621132671069921e-06,-6.967141896882281e-05,-0.0050258410725884895,-0.0037981270111324007,0.010109280987994919,-0.00022582117609773055
17.44,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63819693599015,222.03230678662757,-2.9965615229633475,1.343769715920952,0.14071335808086827,-1.418962112934984e-05,-0.03298932869616552,-2.554261092230135,-1.6237780158438828e-06,-6.967852227581477e-05,-0.005025902270448461,-0.003798124002467027,0.01010942819127706,-0.00022583237397552766
17.47,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63818685829116,222.03231476479183,-2.9965619158560948,1.3437694048814095,0.1407133636480538,-1.418974048294292e-05,-0.032989351163403645,-2.554260985158425,-1.6264357891039279e-06,-6.968560548093901e-05,-0.005025963510951181,-0.0037981209907836043,0.010109575500562452,-0.00022584352584459225
17.49,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6381767806904,222.03232274264641,-2.9965623087450135,1.3437690938539417,0.14071336921511968,-1.4189859928646172e-05,-0.03298937363028218,-2.5542608780742815,-1.6291060890384406e-06,-6.969266867938351e-05,-0.005026024793956658,-0.003798117975923528,0.010109722915172576,-0.00022585463171559801
17.51,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63816670318826,222.03233072019194,-2.9965627016300886,1.3437687828385225,0.1407133747820661,-1.4189979466416204e-05,-0.032989396096800974,-2.554260770977764,-1.631788821091439e-06,-6.969971189033203e-05,-0.005026086119301946,-0.003798114957890853,0.010109870434931447,-0.00022586569174011425
17.53,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63815662578506,222.03233869742903,-2.9965630945113046,1.3437684718351268,0.14071338034889314,-1.4190099095454612e-05,-0.032989418562959845,-2.5542606638689302,-1.6344839576211889e-06,-6.970673527776494e-05,-0.005026147486816356,-0.0037981119367666814,0.010110018059176669,-0.00022587670619873658
17.55,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6381465484812,222.0323466743583,-2.9965634873886464,1.3437681608437306,0.14071338591560073,-1.4190218815577414e-05,-0.03298944102875883,-2.554260556747837,-1.6371913840004153e-06,-6.971373882855433e-05,-0.005026208896309906,-0.003798108912516188,0.010110165787796102,-0.00022588767522067123
17.57,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63813647127714,222.03235465098052,-2.9965638802621,1.3437678498643075,0.14071339148218912,-1.419033862642359e-05,-0.03298946349419763,-2.5542604496145436,-1.639911134044083e-06,-6.972072267721473e-05,-0.005026270347647995,-0.003798105885021756,0.010110313620213746,-0.0002258985989653513
17.59,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63812639417324,222.0323626272962,-2.9965642731316477,1.3437675388968342,0.14071339704865826,-1.4190458527406487e-05,-0.032989485959276046,-2.5542603424691053,-1.6426430830603772e-06,-6.972768686586944e-05,-0.005026331840622609,-0.003798102854583269,0.01011046155601147,-0.0002259094776478593
17.61,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63811631716976,222.03237060330608,-2.9965646659972793,1.3437672279412838,0.14071340261500834,-1.4190578518527837e-05,-0.03298950842399406,-2.5542602353115833,-1.6453871838522423e-06,-6.973463158794696e-05,-0.005026393375128018,-0.003798099820884824,0.010110609594929406,-0.00022592031164026834
17.63,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6381062402672,222.03237857901075,-2.996565058858978,1.3437669169976327,0.1407134081812394,-1.4190698599135034e-05,-0.032989530888351576,-2.554260128142034,-1.6481434396013782e-06,-6.974155683629496e-05,-0.005026454950966155,-0.003798096784074491,0.010110757736392445,-0.00022593110091077351
17.65,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63809616346592,222.0323865544108,-2.996565451716729,1.3437666060658557,0.14071341374735155,-1.4190818768912182e-05,-0.032989553352348315,-2.5542600209605135,-1.6509118103684873e-06,-6.974846261565836e-05,-0.005026516567977854,-0.0037980937442467695,0.010110905980053061,-0.00022594184550975732
17.67,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63808608676618,222.03239452950692,-2.996565844570519,1.343766295145929,0.14071341931334477,-1.419093902766315e-05,-0.03298957581598427,-2.554259913767079,-1.6536922143396736e-06,-6.97553491439802e-05,-0.005026578226012693,-0.003798090701105473,0.010111054325584212,-0.000225952545892071
17.69,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6380760101685,222.0324025042997,-2.9965662374203315,1.3437659842378282,0.14071342487921926,-1.4191059374686735e-05,-0.03298959827925917,-2.554259806561786,-1.6564846086278024e-06,-6.9762216357899e-05,-0.00502663992487988,-0.003798087655066337,0.010111202772488745,-0.00022596320199240133
17.71,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63806593367318,222.0324104787898,-2.996566630266154,1.343765673341528,0.14071343044497506,-1.4191179809937803e-05,-0.03298962074217303,-2.554259699344691,-1.6592889467858694e-06,-6.976906441622221e-05,-0.005026701664439592,-0.00379808460583462,0.010111351320464201,-0.00022597381412536302
17.74,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63805585728053,222.03241845297782,-2.9965670231079713,1.3437653624570043,0.1407134360106122,-1.4191300332814082e-05,-0.03298964320472566,-2.5542595921158515,-1.6621051300668007e-06,-6.97758934523906e-05,-0.00502676344451357,-0.003798081553603439,0.010111499969008748,-0.00022598438261771538
17.77,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63804578099104,222.03242642686442,-2.9965674159457687,1.3437650515842339,0.1407134415761309,-1.419142094299447e-05,-0.032989665666916815,-2.554259484875322,-1.6649332211876805e-06,-6.9782703435392e-05,-0.00502682526497349,-0.0037980784982365357,0.01011164871776404,-0.00022599490733293164
17.79,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63803570480502,222.03243440045014,-2.9965678087795315,1.3437647407231919,0.140713447141531,-1.4191541640227297e-05,-0.03298968812874647,-2.554259377623158,-1.6677731133356213e-06,-6.978949440085034e-05,-0.005026887125622297,-0.0037980754398623286,0.01011179756640224,-0.00022600538845847517
17.81,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63802562872283,222.0324423737356,-2.9965682016092465,1.3437644298738558,0.1407134527068128,-1.419166242394847e-05,-0.03298971059021447,-2.5542592703594127,-1.6706247538431172e-06,-6.979626653981898e-05,-0.005026949026307592,-0.0037980723784617025,0.010111946514390284,-0.00022601582635641852
17.83,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63801555274483,222.03245034672148,-2.9965685944349,1.3437641190361997,0.14071345827197623,-1.4191783294211795e-05,-0.032989733051320705,-2.5542591630841445,-1.6734881025341894e-06,-6.980301991679094e-05,-0.005027010966910752,-0.00379806931374296,0.01011209556161367,-0.00022602622118723047
17.85,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63800547687137,222.03245831940836,-2.9965689872564774,1.3437638082102008,0.1407134638370215,-1.4191904250300445e-05,-0.032989755512065046,-2.5542590557974085,-1.6763630547036393e-06,-6.980975461810078e-05,-0.005027072947230012,-0.003798066246068702,0.010112244707505028,-0.00022603657320500393
17.87,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6379954011028,222.03246629179682,-2.996569380073965,1.3437634973958352,0.1407134694019486,-1.4192025291855132e-05,-0.03298977797244726,-2.554258948499258,-1.679249671381099e-06,-6.981647059810136e-05,-0.005027134967120648,-0.003798063175466485,0.010112393951596646,-0.000226046882245658
17.89,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63798532543953,222.0324742638875,-2.9965697728873475,1.3437631865930795,0.14071347496675762,-1.4192146418707498e-05,-0.03298980043246736,-2.5542588411897493,-1.6821478089507633e-06,-6.982316811418194e-05,-0.005027197026428841,-0.0037980601017588212,0.01011254329358803,-0.00022605714890598335
17.91,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6379752498819,222.032482235681,-2.9965701656966117,1.34376287580191,0.14071348053144866,-1.4192267630328164e-05,-0.032989822892125084,-2.5542587338689344,-1.685057515544595e-06,-6.982984703156366e-05,-0.0050272591249983555,-0.003798057025044969,0.01011269273312173,-0.00022606737289793778
17.93,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63796517443026,222.03249020717791,-2.9965705585017446,1.3437625650223037,0.14071348609602174,-1.4192388926510588e-05,-0.03298984535142044,-2.554258626536869,-1.687978676810707e-06,-6.983650756608377e-05,-0.00502732126266175,-0.003798053945324262,0.01011284226974606,-0.00022607755470582339
17.95,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63795509908496,222.03249817837883,-2.9965709513027305,1.343762254254237,0.14071349166047697,-1.4192510306853827e-05,-0.032989867810353166,-2.5542585191936062,-1.690911255224103e-06,-6.984314972806392e-05,-0.005027383439280661,-0.003798050862473082,0.010112991903278752,-0.00022608769439483805
17.97,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6379450238463,222.03250614928436,-2.9965713440995585,1.3437619434976866,0.14071349722481447,-1.419263177097083e-05,-0.032989890268923155,-2.5542584118392,-1.693855238610602e-06,-6.984977369585971e-05,-0.005027445654708193,-0.0037980477766055283,0.0101131416330306,-0.0002260977922465433
17.99,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6379349487148,222.03251411989507,-2.996571736892211,1.3437616327526296,0.14071350278903422,-1.419275331863596e-05,-0.03298991272713031,-2.554258304473704,-1.6968105882796906e-06,-6.985637933789611e-05,-0.00502750790877074,-0.0037980446877561467,0.010113291458873342,-0.0002261078480994315
18.01,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6379248736906,222.03252209021153,-2.9965721296806787,1.3437613220190436,0.1407135083531364,-1.4192874949047337e-05,-0.032989935184974485,-2.5542581970971687,-1.6997771597006056e-06,-6.986296700702376e-05,-0.005027570201307464,-0.003798041596044872,0.010113441380159112,-0.00022611786268803547
18.03,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63791479877418,222.03253006023436,-2.996572522464944,1.3437610112969045,0.140713513917121,-1.4192996662624996e-05,-0.03298995764245557,-2.5542580897096516,-1.7027550049625393e-06,-6.986953654938076e-05,-0.005027632532202367,-0.003798038501086228,0.010113591396938189,-0.00022612783570994242
18.05,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63790472396585,222.03253802996423,-2.996572915244996,1.3437607005861898,0.14071351948098818,-1.4193118458381338e-05,-0.03298998009957343,-2.5542579823112024,-1.705744075823374e-06,-6.987608809948582e-05,-0.005027694901276779,-0.0037980354032566247,0.010113741508457973,-0.00022613776741673455
18.07,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63789464926595,222.0325459994016,-2.9965733080208206,1.3437603898868762,0.1407135250447379,-1.4193240336581922e-05,-0.03299000255632798,-2.554257874901877,-1.708744256738383e-06,-6.988262171944606e-05,-0.005027757308385578,-0.0037980323023671255,0.010113891714688433,-0.00022614765806401306
18.09,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6378845746748,222.03255396854712,-2.9965737007924047,1.3437600791989415,0.14071353060837039,-1.4193362296147165e-05,-0.0329900250127191,-2.5542577674817255,-1.7117555558761625e-06,-6.988913751337984e-05,-0.0050278197533672785,-0.0037980291985424616,0.01011404201496324,-0.00022615750778875218
18.11,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6378745001928,222.0325619374014,-2.9965740935597345,1.3437597685223628,0.14071353617188556,-1.4193484337509245e-05,-0.032990047468746564,-2.5542576600508005,-1.7147779609820836e-06,-6.989563552930165e-05,-0.005027882236105404,-0.0037980260916395613,0.010114192409034705,-0.00022616731668167016
18.14,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63786442582028,222.03256990596492,-2.996574486322796,1.3437594578571184,0.14071354173528355,-1.4193606459437573e-05,-0.032990069924410316,-2.554257552609152,-1.7178113940020468e-06,-6.990211584812219e-05,-0.0050279447563980045,-0.00379802298195791,0.010114342896307893,-0.00022617708495401955
18.17,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63785435155754,222.03257787423826,-2.996574879081577,1.343759147203186,0.1407135472985645,-1.4193728662397313e-05,-0.03299009237971027,-2.554257445156834,-1.7208557744634225e-06,-6.990857854638447e-05,-0.005028007314134469,-0.003798019869188573,0.010114493476789443,-0.00022618681284178018
18.19,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63784427740495,222.0325858422221,-2.996575271836064,1.3437588365605422,0.14071355286172837,-1.419385094563171e-05,-0.03299011483464619,-2.5542573376938984,-1.7239110971509816e-06,-6.991502369711928e-05,-0.005028069909166064,-0.0037980167534336488,0.010114644149945838,-0.00022619650045369166
18.22,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63783420336284,222.03259380991688,-2.996575664586244,1.3437585259291658,0.14071355842477534,-1.4193973309003648e-05,-0.032990137289217986,-2.5542572302203963,-1.726977314852056e-06,-6.992145136393361e-05,-0.005028132541338537,-0.003798013634750966,0.010114794915387122,-0.0002262061479432947
18.25,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63782412943158,222.03260177732326,-2.996576057332102,1.3437582153090335,0.14071356398770532,-1.4194095752105243e-05,-0.032990159743425666,-2.5542571227363773,-1.7300543998400187e-06,-6.992786153050577e-05,-0.0050281952104856385,-0.003798010513156559,0.01011494577279553,-0.00022621575531403925
18.28,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63781405561147,222.0326097444418,-2.9965764500736274,1.3437579047001242,0.14071356955051856,-1.4194218274719539e-05,-0.03299018219726894,-2.5542570152418946,-1.7331422264419598e-06,-6.993425445919464e-05,-0.005028257916485155,-0.003798007388513852,0.010115096721867415,-0.00022622532314574878
18.3,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63780398190283,222.03261771127305,-2.9965768428108057,1.3437575941024154,0.14071357511321503,-1.4194340876237315e-05,-0.03299020465074773,-2.554256907736999,-1.736240890530625e-06,-6.994063007548823e-05,-0.0050283206592040205,-0.003798004260915972,0.010115247762075777,-0.00022623485117948046
18.32,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.637793908306,222.03262567781755,-2.996577235543625,1.3437572835158853,0.14071358067579487,-1.4194463556563111e-05,-0.03299022710386196,-2.554256800221739,-1.7393502205160583e-06,-6.994698842367617e-05,-0.005028383438448527,-0.003798001130543551,0.010115398893234605,-0.00022624433970385848
18.34,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63778383482136,222.03263364407584,-2.9965776282720715,1.343756972940513,0.14071358623825805,-1.4194586315276894e-05,-0.03299024955661149,-2.5542566926961663,-1.7424702217299325e-06,-6.995332967058398e-05,-0.005028446254105143,-0.003797997997104757,0.010115550114948909,-0.00022625378897571204
18.36,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63777376144915,222.03264161004853,-2.9965780209961337,1.3437566623762753,0.14071359180060475,-1.4194709152147822e-05,-0.03299027200899619,-2.5542565851603314,-1.7456009016573624e-06,-6.995965385324263e-05,-0.005028509106048218,-0.0037979948607610903,0.010115701426730878,-0.00022626319902924449
18.38,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6377636881898,222.03264957573617,-2.9965784137157967,1.343756351823151,0.14071359736283498,-1.4194832066708999e-05,-0.03299029446101587,-2.5542564776142838,-1.7487421698627681e-06,-6.996596102791145e-05,-0.005028571994095278,-0.0037979917215369323,0.010115852828271665,-0.00022627257006612738
18.4,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63775361504358,222.03265754113926,-2.996578806431049,1.3437560412811203,0.14071360292494883,-1.4194955058644533e-05,-0.03299031691267053,-2.5542563700580714,-1.7518939883695833e-06,-6.997225118218796e-05,-0.005028634918112982,-0.0037979885794761723,0.010116004319340425,-0.00022628190211073743
18.42,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6377435420108,222.0326655062584,-2.996579199141878,1.3437557307501589,0.1407136084869464,-1.4195078127966575e-05,-0.03299033936396002,-2.5542562624917466,-1.7550562667599003e-06,-6.997852454995848e-05,-0.005028697877987162,-0.0037979854343142367,0.010116155899678597,-0.00022629119565529865
18.44,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63773346909184,222.03267347109417,-2.996579591848272,1.3437554202302464,0.14071361404882765,-1.4195201273963502e-05,-0.0329903618148842,-2.554256154915358,-1.7582290398470172e-06,-6.998478106316362e-05,-0.005028760873535739,-0.0037979822864288477,0.010116307568626727,-0.0002263004505217459
18.46,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63772339628696,222.03268143564705,-2.9965799845502166,1.3437551097213625,0.14071361961059278,-1.4195324496571094e-05,-0.032990384265442964,-2.554256047328956,-1.7614122169426266e-06,-6.999102091814901e-05,-0.00502882390465566,-0.003797979135476966,0.010116459326062586,-0.00022630966714798421
18.48,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63771332359656,222.03268939991756,-2.9965803772476978,1.3437547992234857,0.14071362517224173,-1.4195447795029124e-05,-0.03299040671563611,-2.5542559397325855,-1.7646058313315182e-06,-6.999724399404364e-05,-0.005028886971167735,-0.003797975981834,0.010116611171425677,-0.00022631884527627759
18.5,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63770325102087,222.03269736390635,-2.9965807699407065,1.3437544887365942,0.1407136307337747,-1.4195571169611835e-05,-0.0329904291654637,-2.5542558321262994,-1.7678096809060472e-06,-7.00034505236056e-05,-0.005028950072940214,-0.003797972825225124,0.010116763104729755,-0.00022632798555093347
18.52,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63769317856023,222.03270532761388,-2.9965811626292296,1.3437541782606668,0.14071363629519168,-1.419569461971174e-05,-0.032990451614925476,-2.554255724510146,-1.7710238930237565e-06,-7.000964055562677e-05,-0.005029013209875929,-0.003797969665665702,0.010116915125294694,-0.00022633708786587613
18.54,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63768310621504,222.0327132910407,-2.9965815553132535,1.3437538677956828,0.14071364185649274,-1.4195818144976495e-05,-0.03299047406402141,-2.5542556168841735,-1.7742483466455083e-06,-7.001581401586414e-05,-0.005029076381767766,-0.003797966503312706,0.010117067232969673,-0.0002263461522559947
