Time,IRIP_X,IRIP_Y,IP_X,IP_Y,IP_Z,IRCP_X,IRCP_Y,CP_X,CP_Y,CP_Z,OE_A,OE_B,OE_G,TLV_X,TLV_Y,TLV_Z,TAV_X,TAV_Y,TAV_Z
18.56,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63767303398555,222.0327212541874,-2.9965819479927664,1.3437535573416222,0.140713647417678,-1.4195941745237747e-05,-0.03299049651275122,-2.5542555092484283,-1.7774830369720815e-06,-7.002197113116054e-05,-0.005029139588546834,-0.003797963338100838,0.010117219427265685,-0.00022635517907898986
18.58,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63766296187208,222.0327292170544,-2.996582340667756,1.3437532468984632,0.14071365297874747,-1.4196065419976529e-05,-0.03299051896111501,-2.5542554016029593,-1.7807278962980863e-06,-7.002811186996831e-05,-0.005029202830011418,-0.0037979601699953637,0.010117371707941993,-0.00022636416837000577
18.6,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63765288987491,222.03273717964237,-2.9965827333382093,1.3437529364661855,0.14071365853970125,-1.4196189169005385e-05,-0.032990541409112506,-2.554255293947814,-1.783982856449649e-06,-7.003423637589866e-05,-0.005029266106059426,-0.0037979569990727515,0.01011752407465417,-0.00022637312043786222
18.62,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63764281799442,222.0327451419517,-2.9965831260041167,1.3437526260447685,0.14071366410053937,-1.4196312992296551e-05,-0.03299056385674372,-2.554255186283043,-1.7872479433459236e-06,-7.004034468496278e-05,-0.00502932941655841,-0.0037979538251541075,0.010117676527050269,-0.00022638203530242194
18.64,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63763274623088,222.032753103983,-2.996583518665463,1.343752315634191,0.14071366966126192,-1.4196436889136662e-05,-0.03299058630400844,-2.5542550786086915,-1.7905230746481518e-06,-7.004643678618246e-05,-0.005029392761345513,-0.003797950648567714,0.010117829064777338,-0.00022639091303911448
18.66,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63762267458463,222.0327610657368,-2.996583911322237,1.3437520052344332,0.140713675221869,-1.4196560859287933e-05,-0.03299060875090661,-2.5542549709248057,-1.7938081794788936e-06,-7.00525128244792e-05,-0.0050294561402947375,-0.003797947469108006,0.010117981687604034,-0.0002263997539721109
18.68,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63761260305594,222.0327690272136,-2.9965843039744278,1.3437516948454742,0.14071368078236068,-1.4196684902543821e-05,-0.03299063119743808,-2.5542548632314355,-1.797103311937994e-06,-7.005857283839525e-05,-0.0050295195532890635,-0.0037979442867710077,0.010118134395031392,-0.0002264085580803469
18.7,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63760253164517,222.0327769884139,-2.996584696622021,1.343751384467294,0.14071368634273687,-1.4196809018699517e-05,-0.03299065364360273,-2.5542547555286266,-1.8004083652548497e-06,-7.0064616882907e-05,-0.0050295830001839,-0.0037979411015558293,0.010118287186906596,-0.00022641732558906084
18.72,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63759246035258,222.03278494933826,-2.9965850892650066,1.3437510740998726,0.14071369190299782,-1.4196933207199607e-05,-0.032990676089400525,-2.5542546478164243,-1.8037232970337944e-06,-7.00706450109775e-05,-0.005029646480807194,-0.0037979379137083645,0.010118440062687717,-0.00022642605662046304
18.74,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6375823891785,222.03279290998717,-2.9965854819033724,1.3437507637431896,0.1407136974631436,-1.419705746788094e-05,-0.032990698534831206,-2.5542545400948753,-1.8070480886771831e-06,-7.007665739557482e-05,-0.00502970999510224,-0.0037979347228684593,0.010118593022217319,-0.00022643475147963375
18.76,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63757231812323,222.03280087036123,-2.996585874537106,1.3437504533972247,0.14071370302317412,-1.4197181800561265e-05,-0.032990720979894785,-2.5542544323640284,-1.8103826893035163e-06,-7.008265395557145e-05,-0.0050297735428751844,-0.0037979315292265437,0.010118746065175517,-0.00022644341009321714
18.78,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63756224718708,222.03280883046074,-2.996586267166195,1.3437501430619583,0.14071370858308957,-1.4197306204799731e-05,-0.032990743424591115,-2.554254324623927,-1.8137270725001112e-06,-7.008863479940317e-05,-0.005029837124004392,-0.0037979283328015054,0.010118899191145427,-0.00022645203265887813
18.8,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63755217637035,222.03281679028646,-2.99658665979063,1.34374983273737,0.14071371414288997,-1.4197430680214485e-05,-0.03299076586892009,-2.55425421687462,-1.8170812049379424e-06,-7.009460002644128e-05,-0.00502990073837732,-0.0037979251335435843,0.010119052399807857,-0.0002264606193728729
18.82,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63754210567336,222.03282474983874,-2.9965870524103964,1.34374952242344,0.1407137197025754,-1.4197555226666675e-05,-0.03299078831288162,-2.5542541091161506,-1.820445003673809e-06,-7.010054964099046e-05,-0.005029964385818167,-0.003797921931673194,0.010119205690818292,-0.00022646917033865654
18.84,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6375320350963,222.0328327091182,-2.996587445025485,1.3437492121201486,0.1407137252621459,-1.4197679843823055e-05,-0.03299081075647563,-2.5542540013485664,-1.8238184335919207e-06,-7.010648382601732e-05,-0.005030028066250508,-0.0037979187268027065,0.010119359064015707,-0.00022647768589967998
18.86,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63752196463963,222.03284066812523,-2.9965878376358823,1.3437489018274758,0.14071373082160155,-1.4197804531574277e-05,-0.03299083319970192,-2.5542538935719135,-1.8272015217784664e-06,-7.011240245741166e-05,-0.005030091779514127,-0.00379791551913355,0.010119512519012384,-0.00022648616580944248
18.89,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63751189430351,222.0328486268604,-2.9965882302415774,1.343748591545403,0.14071373638094245,-1.4197929289193094e-05,-0.032990855642560386,-2.5542537857862344,-1.8305942081935827e-06,-7.011830574688645e-05,-0.005030155525476564,-0.003797912308817547,0.010119666055209545,-0.00022649461046679755
18.92,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63750182408836,222.0328565853242,-2.996588622842559,1.3437482812739099,0.14071374194016859,-1.41980541167229e-05,-0.032990878085051,-2.5542536779915768,-1.8339964041286065e-06,-7.012419370548462e-05,-0.005030219304014991,-0.0037979090957053025,0.010119819672618695,-0.0002265030200106496
18.94,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6374917539944,222.03286454351712,-2.9965890154388157,1.3437479710129772,0.1407137474992801,-1.4198179013674237e-05,-0.03299090052717361,-2.554253570187984,-1.8374080999875898e-06,-7.013006637334213e-05,-0.005030283114987945,-0.003797905879861905,0.010119973370811849,-0.00022651139450652037
18.96,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63748168402185,222.03287250143973,-2.9965894080303364,1.3437476607625851,0.14071375305827702,-1.4198303980001976e-05,-0.03299092296892815,-2.5542534623755007,-1.8408292879733843e-06,-7.013592383860745e-05,-0.005030346958295693,-0.0037979026611628212,0.010120127149493764,-0.00022651973410150398
18.98,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6374716141712,222.03288045909235,-2.9965898006171074,1.3437473505227153,0.14071375861715932,-1.4198429015339892e-05,-0.03299094541031446,-2.5542533545541724,-1.8442598805197509e-06,-7.014176611495589e-05,-0.005030410833775839,-0.003797899439727025,0.010120281008410885,-0.00022652803892458926
19.0,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6374615444426,222.0328884164756,-2.9965901931991192,1.343747040293349,0.14071376417592724,-1.4198554119238448e-05,-0.03299096785133235,-2.5542532467240426,-1.8476998942055503e-06,-7.014759336666345e-05,-0.005030474741336142,-0.0037978962155406633,0.010120434947028994,-0.00022653630920358827
19.02,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63745147483638,222.03289637358998,-2.99659058577636,1.343746730074465,0.14071376973458066,-1.419867929158656e-05,-0.032990990291981916,-2.5542531388851564,-1.8511492152965651e-06,-7.015340555721974e-05,-0.005030538680807313,-0.003797892988684797,0.010120588965254302,-0.00022654454502682043
19.04,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6374414053528,222.03290433043594,-2.996590978348819,1.3437464198660456,0.14071377529311982,-1.4198804532040567e-05,-0.032991012732262896,-2.5542530310375575,-1.854607896756939e-06,-7.015920274283712e-05,-0.005030602652100105,-0.0037978897590624444,0.010120743062685726,-0.00022655274640727944
19.06,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63743133599218,222.03291228701397,-2.9965913709164846,1.3437461096680716,0.14071378085154465,-1.4198929840218621e-05,-0.03299103517217521,-2.55425292318129,-1.8580758136038569e-06,-7.016498508786539e-05,-0.005030666655067375,-0.003797886526653143,0.010120897239047116,-0.0002265609137658885
19.08,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63742126675479,222.0329202433246,-2.996591763479346,1.3437457994805229,0.14071378640985527,-1.4199055216224863e-05,-0.03299105761171889,-2.5542528153163984,-1.8615529936353951e-06,-7.017075254773153e-05,-0.00503073068959435,-0.003797883291491885,0.01012105149402998,-0.00022656904698747593
19.1,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6374111976409,222.03292819936826,-2.9965921560373916,1.3437454893033822,0.14071379196805173,-1.4199180659240057e-05,-0.03299108005089369,-2.5542527074429247,-1.865039367182999e-06,-7.017650519398495e-05,-0.00503079475554315,-0.0037978800536990404,0.010121205827296803,-0.0002265771462674672
19.12,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63740112865082,222.03293615514545,-2.996592548590611,1.34374517913663,0.1407137975261341,-1.419930616933016e-05,-0.032991102489699484,-2.5542525995609124,-1.8685349215696347e-06,-7.018224312216789e-05,-0.005030858852801305,-0.0037978768131474968,0.010121360238523612,-0.0002265852117705931
19.14,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63739105978485,222.03294411065662,-2.9965929411389918,1.3437448689802478,0.1407138030841024,-1.4199431746135888e-05,-0.03299112492813632,-2.5542524916704057,-1.8720395741345357e-06,-7.018796638537243e-05,-0.005030922981231415,-0.003797873569882779,0.010121514727484278,-0.00022659324368446465
19.16,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63738099104324,222.03295206590235,-2.9965933336825246,1.3437445588342172,0.14071380864195673,-1.4199557389476731e-05,-0.03299114736620401,-2.5542523837714475,-1.8755533366656904e-06,-7.019367505363134e-05,-0.005030987140727638,-0.003797870323805707,0.010121669293828902,-0.00022660124209967014
19.18,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6373709224263,222.032960020883,-2.996593726221197,1.3437442486985187,0.14071381419969714,-1.4199683098830253e-05,-0.032991169803902376,-2.5542522758640804,-1.8790761576818185e-06,-7.01993691604646e-05,-0.005031051331152739,-0.003797867075161721,0.01012182393715947,-0.00022660920712264552
19.2,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63736085393424,222.03296797559912,-2.9965941187550005,1.3437439385731342,0.14071381975732367,-1.419980887429018e-05,-0.0329911922412315,-2.5542521679483485,-1.8826079905388078e-06,-7.020504876374063e-05,-0.0050311155524030236,-0.0037978638236556457,0.010121978657428553,-0.00022661713891349432
19.22,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6373507855674,222.03297593005112,-2.9965945112839214,1.3437436284580464,0.14071382531483642,-1.4199934715035545e-05,-0.03299121467819119,-2.5542520600242913,-1.8861488167081853e-06,-7.021071386923767e-05,-0.005031179804295205,-0.003797860569752742,0.010122133453947873,-0.00022662503747915261
19.24,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63734071732608,222.0329838842395,-2.9965949038079494,1.3437433183532357,0.14071383087223543,-1.420006062133537e-05,-0.0329912371147812,-2.5542519520919527,-1.8896986005451782e-06,-7.021636462338295e-05,-0.005031244086789926,-0.003797857313005057,0.01012228832674516,-0.0002266329031113309
19.26,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63733064921055,222.03299183816475,-2.996595296327074,1.343743008258685,0.14071383642952073,-1.420018659266202e-05,-0.03299125955100157,-2.554251844151374,-1.893257260424542e-06,-7.02220010370004e-05,-0.005031308399714515,-0.0037978540535610625,0.010122443275512217,-0.00022664073592473533
19.28,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63732058122102,222.0329997918273,-2.996595688841285,1.343742698174374,0.14071384198669246,-1.4200312628775965e-05,-0.03299128198685227,-2.554251736202599,-1.8968248249982703e-06,-7.022762322880563e-05,-0.005031372742965629,-0.0037978507914863515,0.010122598299681136,-0.0002266485360560729
19.3,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63731051335785,222.03300774522765,-2.996596081350571,1.3437423881002868,0.14071384754375055,-1.4200438729451572e-05,-0.03299130442233311,-2.554251628245668,-1.9004011970876963e-06,-7.023323114527686e-05,-0.005031437116402172,-0.0037978475267845613,0.010122753399256341,-0.00022665630354882414
19.32,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63730044562124,222.0330156983662,-2.996596473854922,1.3437420780364044,0.14071385310069517,-1.4200564894369479e-05,-0.032991326857443874,-2.5542515202806237,-1.9039864333188564e-06,-7.023882497885652e-05,-0.005031501519958774,-0.0037978442592859546,0.010122908573706138,-0.00022666403862660616
19.34,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63729037801153,222.03302365124355,-2.9965968663543263,1.3437417679827088,0.14071385865752636,-1.4200691123281483e-05,-0.03299134929218466,-2.554251412307506,-1.9075804035147397e-06,-7.024440461581672e-05,-0.005031565953440707,-0.0037978409892835095,0.010123063822919292,-0.0002266717412710504
19.37,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63728031052895,222.03303160386,-2.9965972588487753,1.3437414579391822,0.14071386421424412,-1.4200817416189321e-05,-0.03299137172655535,-2.55425130432636,-1.9111831189672036e-06,-7.024997029578497e-05,-0.005031630416795718,-0.0037978377164307785,0.010123219146549593,-0.00022667941184918464
19.39,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6372702431737,222.03303955621607,-2.996597651338257,1.3437411479058061,0.14071386977084854,-1.4200943772395258e-05,-0.03299139416055574,-2.5542511963372236,-1.9147945043475074e-06,-7.025552196457405e-05,-0.005031694909860119,-0.003797834441044757,0.010123374544299998,-0.00022668705036003623
19.41,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63726017594618,222.03304750831225,-2.996598043822761,1.3437408378825635,0.1407138753273397,-1.420107019189408e-05,-0.032991416594185814,-2.55425108834014,-1.9184145772386998e-06,-7.026105969802906e-05,-0.00503175943254131,-0.0037978311629157956,0.010123530015893336,-0.0002266946569001733
19.43,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6372501088466,222.03305546014894,-2.996598436302277,1.3437405278694368,0.1407138808837177,-1.4201196674229313e-05,-0.032991439027445495,-2.5542509803351474,-1.922043272044381e-06,-7.02665835527836e-05,-0.005031823984703493,-0.003797827882274303,0.010123685560944996,-0.0002267022316320972
19.45,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6372400418752,222.03306341172663,-2.996598828776795,1.343740217866408,0.14071388643998242,-1.420132321931764e-05,-0.03299146146033456,-2.5542508723222888,-1.925680576404863e-06,-7.027209354536703e-05,-0.005031888566231456,-0.0037978245990188736,0.010123841179237366,-0.00022670977459626827
19.47,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6372299750323,222.03307136304576,-2.996599221246303,1.3437399078734593,0.14071389199613413,-1.4201449826837967e-05,-0.03299148389285301,-2.554250764301604,-1.929326439588158e-06,-7.027758981051509e-05,-0.005031953177023388,-0.0037978213130970264,0.010123996870469045,-0.00022671728606863195
19.49,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6372199083182,222.03307931410677,-2.9965996137107913,1.343739597890574,0.1407138975521727,-1.4201576496404972e-05,-0.03299150632500072,-2.554250656273132,-1.9329808088387225e-06,-7.028307240725056e-05,-0.005032017816944965,-0.0037978180245541223,0.01012415263432966,-0.00022672476620483
19.51,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63720984173304,222.03308726491014,-2.996600006170252,1.343739287917734,0.1407139031080984,-1.420170322812974e-05,-0.03299152875677765,-2.554250548236915,-1.936643713599585e-06,-7.028854125921903e-05,-0.005032082485904682,-0.0037978147333163027,0.010124308470680665,-0.00022673221484348263
19.53,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63719977527717,222.03309521545629,-2.9966003986246723,1.3437389779549214,0.1407139086639111,-1.4201830021505457e-05,-0.032991551188183636,-2.5542504401929933,-1.940315041371976e-06,-7.029399661998386e-05,-0.005032147183777428,-0.003797811439449463,0.010124464379068662,-0.00022673963252468977
19.55,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63718970895076,222.03310316574564,-2.996600791074044,1.3437386680021195,0.1407139142196109,-1.4201956876172837e-05,-0.03299157361921868,-2.5542503321414056,-1.9439948170050505e-06,-7.029943833126534e-05,-0.005032211910427388,-0.003797808143056345,0.010124620359286948,-0.0002267470189570269
19.57,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6371796427542,222.03311111577864,-2.9966011835183552,1.343738358059312,0.14071391977519793,-1.4202083791968729e-05,-0.03299159604988258,-2.5542502240821907,-1.947682944876839e-06,-7.03048665566356e-05,-0.005032276665738444,-0.0037978048441921226,0.010124776411011602,-0.0002267543745183864
19.59,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63716957668765,222.03311906555578,-2.996601575957596,1.3437380481264807,0.14071392533067217,-1.4202210768750808e-05,-0.03299161848017534,-2.5542501160153903,-1.95137943373707e-06,-7.031028137985163e-05,-0.005032341449629261,-0.003797801542537179,0.010124932534070053,-0.00022676169933464547
19.61,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63715951075145,222.03312701507747,-2.996601968391757,1.3437377382036078,0.14071393088603368,-1.4202337806270873e-05,-0.03299164091009681,-2.554250007941044,-1.9550842646921113e-06,-7.031568280324588e-05,-0.005032406261979772,-0.003797798238357377,0.010125088728055709,-0.00022676899341889816
19.63,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63714944494575,222.03313496434416,-2.996602360820828,1.343737428290677,0.14071393644128258,-1.420246490415402e-05,-0.032991663339646864,-2.55424989985919,-1.958797371721531e-06,-7.032107092530711e-05,-0.005032471102667873,-0.003797794931525656,0.010125244992762922,-0.00022677625701369823
19.65,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63713937927093,222.03314291335622,-2.9966027532447983,1.3437371183876723,0.14071394199641882,-1.4202592062146843e-05,-0.032991685768825475,-2.554249791769868,-1.962518755330785e-06,-7.032644571481261e-05,-0.0050325359715646225,-0.0037977916222248914,0.010125401327813614,-0.00022678349005591164
19.67,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63712931372717,222.03315086211413,-2.996603145663658,1.343736808494576,0.1407139475514425,-1.4202719280136522e-05,-0.03299170819763249,-2.5542496836731168,-1.966248328144236e-06,-7.033180730001804e-05,-0.005032600868587768,-0.003797788310260794,0.010125557733150912,-0.00022679069286856
19.69,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63711924831475,222.03315881061835,-2.996603538077398,1.3437364986113707,0.14071395310635376,-1.4202846557687404e-05,-0.03299173062606785,-2.5542495755689747,-1.9699861165301154e-06,-7.033715571586958e-05,-0.005032665793607281,-0.0037977849957767447,0.010125714208237963,-0.00022679786545698824
19.71,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63710918303389,222.03316675886927,-2.9966039304860086,1.3437361887380397,0.14071395866115252,-1.4202973894714443e-05,-0.03299175305413148,-2.5542494674574825,-1.9737320613511574e-06,-7.034249099544942e-05,-0.005032730746516089,-0.0037977816786449905,0.010125870752994882,-0.00022680500795348537
19.73,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6370991178849,222.03317470686736,-2.9966043228894788,1.3437358788745668,0.14071396421583893,-1.420310129083232e-05,-0.03299177548182337,-2.5542493593386753,-1.977486147534892e-06,-7.034781314760807e-05,-0.005032795727174102,-0.003797778359199081,0.01012602736690371,-0.00022681212037232147
19.75,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63708905286794,222.03318265461297,-2.9966047152877993,1.3437355690209356,0.140713969770413,-1.4203228746001115e-05,-0.032991797909143236,-2.5542492512125934,-1.9812483244829046e-06,-7.035312232937403e-05,-0.005032860735543148,-0.003797775036928259,0.010126184050056471,-0.00022681920304484262
19.77,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6370789879834,222.0331906021066,-2.99660510768096,1.34373525917713,0.14071397532487478,-1.4203356259658472e-05,-0.03299182033609111,-2.554249143079274,-1.9850185140271462e-06,-7.035841861500252e-05,-0.005032925771445233,-0.003797771712199238,0.010126340801888692,-0.0002268262561708487
19.79,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6370689232314,222.0331985493486,-2.996605500068952,1.3437349493431325,0.14071398087922435,-1.4203483831839105e-05,-0.03299184276266689,-2.5542490349387563,-1.9887967726422984e-06,-7.036370189774787e-05,-0.005032990834794158,-0.003797768384928959,0.010126497622255435,-0.0002268332795050167
19.81,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63705885861222,222.03320649633955,-2.9966058924517656,1.3437346395189267,0.14071398643346172,-1.4203611462326052e-05,-0.03299186518887045,-2.5542489267910793,-1.9925829878807665e-06,-7.036897239384119e-05,-0.005033055925488223,-0.00379776505512185,0.010126654510858821,-0.00022684027353300274
19.83,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63704879412614,222.0332144430797,-2.9966062848293897,1.3437343297044964,0.140713991987587,-1.4203739150770448e-05,-0.03299188761470178,-2.554248818636279,-1.9963771642948986e-06,-7.037423001951624e-05,-0.0050331210434025235,-0.0037977617228370166,0.010126811467479254,-0.0002268472381094359
19.85,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63703872977342,222.0332223895695,-2.9966066772018163,1.3437340198998253,0.1407139975416002,-1.4203866896943181e-05,-0.032991910040160666,-2.554248710474394,-2.0001793219335444e-06,-7.037947489492316e-05,-0.005033186188466142,-0.0037977583878686934,0.010126968491811713,-0.00022685417339730015
19.87,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63702866555425,222.0332303358094,-2.996607069569035,1.3437337101048967,0.1407140030955014,-1.4203994700483235e-05,-0.03299193246524714,-2.5542486023054605,-2.0039893623203554e-06,-7.038470705131113e-05,-0.005033251360512303,-0.003797755050500614,0.010127125583495234,-0.00022686107956143575
19.9,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6370186014689,222.0332382817998,-2.996607461931037,1.3437334003196955,0.14071400864929062,-1.4204122561345484e-05,-0.032991954889961074,-2.554248494129517,-2.007807252625473e-06,-7.038992658088691e-05,-0.005033316559472705,-0.0037977517106120326,0.010127282742372436,-0.00022686795679139598
19.92,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63700853751763,222.03324622754113,-2.996607854287812,1.3437330905442046,0.14071401420296797,-1.4204250479135929e-05,-0.032991977314302354,-2.5542483859466008,-2.011632998751619e-06,-7.039513348466994e-05,-0.005033381785241114,-0.0037977483681766017,0.01012743996817819,-0.00022687480507589203
19.94,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63699847370066,222.03325417303384,-2.996608246639351,1.3437327807784085,0.14071401975653344,-1.4204378453731337e-05,-0.03299199973827094,-2.5542482777567486,-2.0154665232935886e-06,-7.040032782372937e-05,-0.0050334470376911305,-0.003797745023220706,0.010127597260697525,-0.00022688162460901353
19.96,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.6369884100182,222.03326211827823,-2.9966086389856446,1.3437324710222909,0.14071402530998708,-1.4204506484841855e-05,-0.03299202216186676,-2.5542481695599966,-2.0193078259302414e-06,-7.040550964851927e-05,-0.0050335123167153575,-0.0037977416758451527,0.010127754619523243,-0.000226888415459914
19.98,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63697834647058,222.03327006327478,-2.9966090313266824,1.3437321612758364,0.14071403086332898,-1.4204634572417145e-05,-0.032992044585089655,-2.5542480613563825,-2.0231568474465746e-06,-7.041067903207875e-05,-0.005033577622225631,-0.0037977383259250827,0.010127912044555293,-0.00022689517782394796
20.0,187.07601064188162,217.78099246474255,-2.706588279068942,1.5095129643375227,1.0,179.63696828305797,222.03327800802396,-2.996609423662457,1.3437318515390282,0.14071403641655922,-1.4204762715962541e-05,-0.03299206700793958,-2.5542479531459428,-2.0270136143011328e-06,-7.041583599412524e-05,-0.005033642954115061,-0.0037977349734973943,0.010128069535401891,-0.00022690191168801672
