Time,IRIP_X,IRIP_Y,IP_X,IP_Y,IP_Z,IRCP_X,IRCP_Y,CP_X,CP_Y,CP_Z,OE_A,OE_B,OE_G,TLV_X,TLV_Y,TLV_Z,TAV_X,TAV_Y,TAV_Z
21.06,279.16266540787063,278.58635752495735,0.8835347137571397,-0.8610665701737759,1.0,78.61963972805727,196.34249826427288,-6.934906833214142,2.3453217050965733,0.4798281064201595,0.06342795242583897,-0.02828153221606838,-2.423535747940782,0.028186160586248975,0.02358268977697248,-0.017575499588449065,-0.011152363777854552,0.03916502619861352,0.00961968902583307
0.0,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,78.63445026314336,196.32997285755113,-6.934329424438856,2.3458100250467404,0.4797745093890128,0.0633533887207425,-0.028396550266667105,-2.423545978480609,0.02858280685486105,0.023924739732985034,-0.017728953050960408,-0.011151469419540587,0.03965295141140956,0.00967599048532347
0.0,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,78.64938408892083,196.31732375575353,-6.933747209008935,2.3463031674170165,0.4797203673276694,0.06328377037927774,-0.028504135145227018,-2.4235561929864304,0.028342466862566057,0.024130832630719384,-0.017569637371165476,-0.01082654836720616,0.043034459153126606,0.010028591339289674
0.0,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,78.6643252114556,196.30467693179241,-6.933164709105045,2.3467962209827515,0.4796663211697586,0.06321348626924243,-0.028612353672699514,-2.4235668229928593,0.028026818598082127,0.024486532973735108,-0.01763229807792883,-0.009618165830530184,0.04233595476726711,0.010412897645212528
0.0,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,78.67921645017577,196.29208656459053,-6.932584153989248,2.347287073505242,0.479612527917333,0.06314381108302394,-0.028721361367449495,-2.423577846697297,0.028132686094594506,0.024996565610458724,-0.018258400702774923,-0.007999147240464232,0.03183410287517429,0.010549835664504327
0.0,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,78.69401497209527,196.27958477196339,-6.932007213563537,2.3477744728279375,0.4795597565665312,0.06306930020482862,-0.028838865882322314,-2.4235889859708606,0.028998019176744928,0.025278322853073566,-0.019347931675988188,-0.008393841073768582,0.010812514037731875,0.010189398933344754
0.0,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,78.70869777615037,196.26716674930836,-6.931434784555541,2.3482586062647814,0.47950801793678943,0.06298919071974142,-0.028961975352135405,-2.4235996145967613,0.028710577891644804,0.024398922533695765,-0.018873040757499803,-0.009365836262936217,0.019828733843854866,0.00959909936184967
0.0,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,78.72327715787674,196.2548198182531,-6.930866387607145,2.3487399680992933,0.47945629394268663,0.06291493194522339,-0.02907676609183892,-2.423609910890459,0.02826411286163061,0.02363867670878008,-0.01831486000934844,-0.01028373304241826,0.029273663409342933,0.009266920164416888
0.0,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,78.73775556721291,196.2425485934772,-6.930301927204175,2.3492183784219414,0.47940440872934403,0.06284661591531439,-0.029182906074508932,-2.42362005123674,0.02759644953361568,0.02309409480872333,-0.017690520867573195,-0.010640483208467734,0.03949482810118785,0.009247041120057089
0.0,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,78.75213264679144,196.23036632642118,-6.929741417279086,2.349693320607361,0.47935262765297926,0.06278006287730564,-0.02928594221855484,-2.4236302780389654,0.027057697388671535,0.023022009493027764,-0.017432944132377705,-0.010367559435104198,0.042626560332701416,0.009507255225464108
0.01,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,78.76640951713918,196.21827952465617,-6.929184814146621,2.350164540949077,0.47930110228696704,0.06271323119437537,-0.029388783563735806,-2.423640711192055,0.0265926535031646,0.023248827893661537,-0.01744776330626164,-0.00915072895886934,0.04192178495931631,0.009840269040436295
0.03,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,78.78058932419353,196.20629070563697,-6.928631995158147,2.3506319413007035,0.4792498993204389,0.06264715684270936,-0.029492157994569643,-2.423651439323827,0.02663469151145982,0.02370454006809529,-0.01805420340394995,-0.007528486820682847,0.031467054687465454,0.009969073168353665
0.05,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,78.79466039311816,196.19440476576762,-6.928083415472976,2.3510953307692932,0.47919973567869784,0.06257635116820114,-0.029603975580109285,-2.4236622464760016,0.027493818131066165,0.023975869483819513,-0.019139884973596775,-0.007998179240044928,0.010317567124974517,0.009668865026587346
0.07,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,78.80861519284117,196.18260337778494,-6.927539368700149,2.351555423868034,0.47915059969187906,0.062499775187355895,-0.02972159701908388,-2.4236725724200205,0.027222828839920447,0.023112210191276947,-0.01865514877143726,-0.00900269960440838,0.019302341380242703,0.009106608758243408
0.09,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,78.81929801022119,196.1742141841604,-6.927122884591767,2.3518824879469626,0.4790705447737846,0.06235500806909364,-0.02989882168638695,-2.423675933920389,0.004781604861836181,0.0009430412361538591,-0.027951760992784642,-0.001569413642060832,0.03678321986046092,0.016580791862701633
0.11,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,78.81234113685186,196.1799036117735,-6.927394107725074,2.3516606779035665,0.4791112457462662,0.0624199547541561,-0.029823440257110114,-2.4236751629633804,-0.024704977586863856,-0.021159298616293294,-0.019517503382270134,-0.004358238330609356,0.016657164596892975,0.01417669517009561
0.13,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,78.79531411943968,196.19405460112455,-6.9280579290666795,2.3511089824122986,0.47918487252087877,0.06255114279254559,-0.029632835975772258,-2.423671877877762,-0.03974482647342143,-0.03283989665808061,-0.01392801432411655,-0.005280751874713214,0.030766713138286432,0.013158761828259084
0.15,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,78.77355298259866,196.21237365111386,-6.928906316467889,2.350394789430259,0.4792690423036606,0.06267597737030883,-0.029445349759078317,-2.4236650801038664,-0.046150607506097396,-0.03756631831708079,-0.012330127555429745,-0.004137797597768089,0.020377623946827128,0.012630810046067076
0.17,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,78.74958077135491,196.2326635441903,-6.929840905600198,2.3496037604604174,0.47935825538092736,0.06279613180116347,-0.02926288340015303,-2.423657322149899,-0.04875343096902328,-0.04009219641452502,-0.011575737273976181,-0.004942103362472163,0.015054844241164302,0.011982607757411801
0.19,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,78.72151037542078,196.257058463422,-6.930935268014784,2.348652691484523,0.47941633957449037,0.06284551976221897,-0.029139407980879453,-2.4236333450549705,-0.07051946552662292,-0.06179406373309151,-0.022129113731669894,0.0018279910991558833,0.006876582825344681,0.020216600718385856
0.21,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,78.67598728008419,196.29543405462098,-6.932710047560071,2.3471565670713073,0.4795934730654593,0.0631098642714667,-0.02875659998815878,-2.423614134530891,-0.09954311041029994,-0.0823543289780647,-0.014196475317894499,0.00029189574037865023,-0.023859361204329865,0.01824042397084283
0.23,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,78.62039714376311,196.34224839321845,-6.9348773043367204,2.34533144665815,0.4798100740066115,0.06339069441746005,-0.028331345422366965,-2.4235903193835595,-0.11374988104072396,-0.09688121568580836,-0.007711487623322472,-0.005601094005525565,0.008688146906721659,0.01470279616913763
0.25,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,78.56018695925364,196.3931342866184,-6.937224679951125,2.343347591164975,0.4800312745298674,0.0637140826074047,-0.027838504694571223,-2.4235658351603186,-0.12072439409620718,-0.10142677040638033,-0.0053847662216683035,-0.004420476004308104,0.006817069963711453,0.015301369064655554
0.27,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,78.49797004807834,196.44652152265635,-6.939650290523262,2.3412662174402983,0.480263835198729,0.06383957855237544,-0.027612844143039467,-2.4235576455521897,-0.12132825489168127,-0.10562258481444406,-0.004229070683327827,-0.008637713670454981,0.020514149066882197,0.010319396150507958
0.29,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,78.43306604477186,196.50356452016848,-6.942180661022539,2.3390423189018135,0.4804525587942615,0.06372681882882542,-0.027653537215302566,-2.423514208463442,-0.1392688497140461,-0.12491806592791369,-0.01490881289335241,-0.0039442102953529175,0.041984364457190254,0.02395365454377134
0.31,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,78.35319160300585,196.572869146272,-6.9452946743467505,2.3363403841609354,0.48075518631374975,0.0637440766045287,-0.02755756910119377,-2.423504759067908,-0.16472087086938061,-0.14388457220019962,-0.007223807306263376,-0.00707067366788226,0.030447337165324852,0.01891303376985676
0.33,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,78.26452731045708,196.6496328824425,-6.948751371912005,2.333347645908675,0.4810913087275639,0.06379769821777409,-0.027399227201551017,-2.423512891305198,-0.17786222728643422,-0.15306239494401197,-0.0027081559792437124,-0.005851697188396976,0.02482529801690323,0.0184504503244143
0.35,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,78.17149593054845,196.730344398768,-6.952378326294408,2.3302009980987126,0.48143838266020866,0.06381022610071996,-0.027289080576039574,-2.4235117281301988,-0.18228474653067625,-0.15767040169808916,-0.0014768026971926542,-0.007243215524844726,-0.002728544196368761,0.017923627997326764
0.37,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,78.07636434975564,196.81297296254237,-6.956087159853581,2.3269796115967885,0.48178990694344154,0.0637956358429077,-0.027205895725533127,-2.4235015211201834,-0.18499692449435787,-0.1612588568463298,0.00026666995856379803,-0.009474372317593061,0.006325241529664348,0.016713607772177678
0.39,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,77.9741938032737,196.90005073164053,-6.960070417026366,2.32358476679764,0.4809301795374848,0.0639343904700282,-0.03195322028334218,-2.42343691070961,-0.20343731359765674,-0.17549827195835488,-0.10170397791514592,-0.30109096493633564,0.32938779895746634,0.005855807672617133
0.41,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,77.87099380280034,196.99232604022404,-6.964093808857687,2.319987288880154,0.4777064466168776,0.06400446506794338,-0.04585892022704356,-2.4238135858743752,-0.19465814076608873,-0.1832125644654998,-0.2184463576262144,-0.6032555719982008,0.649375937787907,-0.03914938227867758
0.43,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,77.80626394974506,197.0511863367717,-6.966617389873487,2.3176925404767363,0.47964048491786265,0.06010790987147842,-0.04078688617356581,-2.4251302903110212,-0.12580334919804903,-0.11598497628727618,-0.033295730622877204,-0.028029148871263843,-0.11829948726541328,-0.020819531384928286
0.45,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,77.7444968630357,197.12324955656982,-6.969025463429407,2.3148830582233995,0.48233927774527474,0.06176435670165939,-0.030294926716019552,-2.4261855958431413,-0.13597129928917162,-0.13480837240442553,-0.03691074214786553,0.025051354299891512,-0.3419482475349661,0.1567488262664242
0.47,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,77.65377585844828,197.19490609445123,-6.972562344699872,2.3120894310155466,0.48254126426369337,0.06314983418223023,-0.029108329535682934,-2.4241622937108187,-0.1840143208520911,-0.14545759006026593,-0.031950734148424365,0.003347094528712853,0.10770985764009691,0.10325128882138623
0.49,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,77.56126017115206,197.2797791005189,-6.976169194107133,2.3087805418901013,0.4827146658662408,0.06313984192956237,-0.02978541275600997,-2.4239429614386685,-0.17236462728062926,-0.17785728009272403,-0.030448207465230515,-0.008990166561067006,0.02267416856294009,-0.0023293729644573652
0.51,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,77.4684495996421,197.36714682985863,-6.979787539974967,2.305374392598104,0.4828873742012122,0.06356554445829114,-0.029903225966562322,-2.4232685947954344,-0.1775397877542404,-0.16987012985317446,-0.02802776704230579,0.0014464887583903602,-0.07488923738929015,0.06024660479652378
0.53,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,77.3789927239839,197.44858492448816,-6.9832751374665145,2.30219941814861,0.483096660169895,0.06674186967174002,-0.026660555207242163,-2.4209909485618053,-0.17414736669211558,-0.16244744722874044,-0.024858169556777002,0.0052398859980331385,-0.30606173341543097,0.13137862375086196
0.55,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,77.28245146954906,197.53605750115483,-6.987038929062415,2.2987891812415278,0.48330773472211364,0.0639855346323627,-0.03080274704744465,-2.4175697407166195,-0.18048651586628223,-0.17187598324499004,-0.039131203610866576,0.06914737348020915,0.04433106738300869,0.0968520852548235
0.57,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,77.18862696642718,197.62809574006133,-6.99069680442779,2.295200945806576,0.48247596402823667,0.06107304966132236,-0.03126423952247565,-2.416359797013578,-0.18148591356763868,-0.18177916743868974,-0.07405378562158046,0.1446687507691241,0.10649193486034444,0.01858727459952339
0.59,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,77.09338883018127,197.70488224747817,-6.994409792195662,2.292207319786427,0.48347286211175955,0.06452526974360945,-0.031365863056783426,-2.4153312047072166,-0.1962883993006058,-0.17190813425158524,-0.025933797159093983,0.0007079817139390709,-0.1492482195480497,0.020294580594006063
0.61,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,76.98584606916401,197.79638607948058,-6.998602492430253,2.2886399189286317,0.48364797113669394,0.06501114903660955,-0.030716177002056744,-2.4154362969133056,-0.21428859982536258,-0.1874365879800211,-0.03723686014000607,0.06987960697164802,0.06760152334786454,-0.01389034057732847
0.63,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,76.87539695190631,197.89361124532272,-7.002908500900339,2.2848494641199717,0.4835406816574533,0.06395516903343003,-0.03222304150059963,-2.41556734458705,-0.21854248479572633,-0.19158961440655267,-0.010767231494522465,-0.006937055458145103,0.07959596871490551,-0.031361447967914895
0.65,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,76.76300232606317,197.98771730988375,-7.007290357658356,2.2811806117004387,0.4837531314353366,0.06465841264181067,-0.03173348754512757,-2.415983424699373,-0.22332216609838582,-0.18032721248486683,-0.010521053016535891,-0.002218672523276422,-0.10599213947693176,-0.02445479554658254
0.67,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,76.6466643141566,198.08312724771105,-7.01182595266446,2.2774609260151637,0.4837444672596041,0.06532068147383184,-0.030737731528773463,-2.4161225800011485,-0.22420359106923068,-0.19539037768294001,-0.0076075449764973265,-0.004093339837032256,0.018552156592496316,-0.00912417104699417
0.69,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,76.5333151079091,198.1842185207615,-7.0162450250327835,2.273519745779279,0.4836673774653536,0.06506541122874077,-0.030694093605033508,-2.416166570302229,-0.22164684850714098,-0.19583924858389642,-0.030601390116727176,0.06570128206515813,0.05502093319690221,0.0020947865211490627
0.71,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,76.41869630937661,198.28476822100595,-7.0207135941763505,2.2695996794929445,0.4831961319542886,0.06367506513707258,-0.031865527560432705,-2.4164413674062217,-0.21870749426675778,-0.2160446029226851,-0.024870143979114558,0.02081344378477956,0.056766650250109574,-0.048350560202358096
0.73,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,76.30376262778924,198.38871168389517,-7.025194439462408,2.2655473027721182,0.48347056378821085,0.06452550511451233,-0.030799168415131035,-2.417634311143574,-0.21774138208976443,-0.20313823743042603,-0.01723591765696985,0.02578785103242849,-0.14787633804740696,-0.060961217507567035
0.75,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,76.1897387193108,198.49401829708944,-7.029639816011275,2.261441781789886,0.4834249799647943,0.06456080982739024,-0.030463165861820303,-2.4181142524620647,-0.2203574384652751,-0.20205073173871455,-0.009193796164588076,0.0122251246059049,-0.0694392825875829,-0.031275514981909606
0.77,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,76.07467812466864,198.59619080767263,-7.034125609174712,2.257458448043952,0.48360887244244377,0.06484031850163798,-0.030798740817545703,-2.418404312517898,-0.2240603415140133,-0.19549787551932188,0.0037830980592142476,-0.015012794122083516,-0.013885877103706841,-0.007895570972284226
0.79,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,75.95969798231587,198.6950559012844,-7.038608265796652,2.253604058429458,0.48386905087906046,0.06545828743333157,-0.03047634270985272,-2.418450065950328,-0.22311034398730786,-0.19311193283732583,0.0160032027962437,0.013310174157693288,-0.049709534793103784,-0.0015935727989146253
0.81,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,75.84468875514116,198.7950044442395,-7.04309205632978,2.249707429074484,0.48428849645857425,0.06606191419316369,-0.02957639528190692,-2.41857987882449,-0.22494851521848838,-0.19679210875349812,0.016237334604532895,0.014152372701374802,-0.04502793536892375,-0.006157088441897464
0.83,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,75.72909842273906,198.89605682535017,-7.047598502037464,2.2457677650935604,0.4847373553406081,0.06664905688749109,-0.02858474157877185,-2.4187781281960543,-0.22536339985270704,-0.198161929110503,0.02088694096602243,0.027214661964599183,-0.06010121981046428,-0.009289699503709413
0.85,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,75.61148165533704,198.99842021931676,-7.052183951058985,2.241776989500321,0.4844275777696796,0.067289794792749,-0.030566613488719137,-2.4189504712093686,-0.22839288064531132,-0.19751779085633359,-0.07129976562584252,-0.22258661490341933,0.20516352460069429,-0.003159139609770031
0.87,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,75.51779578471536,199.09832472624254,-7.055836421648524,2.2378820769496093,0.48480567937628033,0.06693094136378391,-0.03054316248117549,-2.4209812462296263,-0.20995314320821679,-0.17846075426383395,-0.07079965191188362,-0.15943419734535166,0.05337228397025914,-0.020160420625089298
0.89,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,75.42836954419144,199.1910758333332,-7.059322824787858,2.2342660493827218,0.48519501930452247,0.06660252990220832,-0.026904356172318192,-2.4239261384852964,-0.203941139144444,-0.18402382391518923,-0.048132538989806496,0.023320087174148345,0.06953273176759288,0.005825286459073216
0.91,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,75.32407663005671,199.2884217065357,-7.06338882533892,2.2304708886340863,0.48577547953800027,0.06669226829094414,-0.026550109683705185,-2.4246531674897276,-0.21473096997282223,-0.18939664312401996,0.00989225345012168,0.011394662623541461,-0.016832958162811214,-0.014106620574528798
0.93,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,75.21147015670823,199.38386518732926,-7.067778941258938,2.2267498952308284,0.48635963931554077,0.06830371475314205,-0.02537223454120203,-2.4250700484853116,-0.228922939490565,-0.18608837521980848,0.0009616127084432985,0.04525080918700156,-0.142561776580553,-0.03330705232130362
0.95,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,75.09352123528652,199.48424372544994,-7.072377339754912,2.222836501931776,0.4860187880129225,0.06746223484063005,-0.025514938438654062,-2.4249486787714893,-0.22906221488504439,-0.20010689631698497,-0.08730634712300195,0.03145687647282572,0.2431867571982122,0.013988706478253423
0.97,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,74.98658275278011,199.59339864150186,-7.076546481373095,2.2185809496490503,0.48598553590094085,0.06341383677776477,-0.028334178771949544,-2.4266285671418006,-0.21855491274725197,-0.20973424232560645,-0.054397732906822004,0.09869897516854398,0.2882167629990908,-0.012697682952829623
0.99,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,74.86913712715669,199.6995546106742,-7.081125258200519,2.2144423153733253,0.48625326943381825,0.06262900534988691,-0.030575214991476134,-2.4282384831906043,-0.23178201811833415,-0.20458970450710717,-0.046735597878876274,-0.05232050316636064,0.08609997376563094,-0.03372567527098799
1.01,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,74.7532678465205,199.80229387247817,-7.0856425790830215,2.2104368860632295,0.4843406256091344,0.06450651955850745,-0.032895284080708874,-2.429381921081506,-0.239590453091635,-0.19082483415641277,-0.11772557638918414,-0.19831858883580777,0.03329718957774892,0.030357702039096754
1.03,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,74.64270595024321,199.91103962199722,-7.0899529843959765,2.206197285692116,0.4860010508249667,0.06387146638856996,-0.026246913303710703,-2.431602640982072,-0.24792672467570054,-0.21319680255438728,-0.019193263753223812,0.02249638246455271,-0.13000842183537592,-0.01590738306580198
1.06,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,74.51662061942417,200.02021010613788,-7.094868591835315,2.2019411264663584,0.48594043945365323,0.06386815055130124,-0.025991710341947222,-2.431648988579781,-0.24028823443788577,-0.21020951092540574,-0.010956415076764751,-0.021306350741953327,0.051166718902791425,0.004665754987434245
1.08,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,74.39508624013106,200.12533095700226,-7.099606774263896,2.1978428476802234,0.4860019877575925,0.06383576138631313,-0.026273912435000955,-2.4316597147716044,-0.23843390761167826,-0.20189539013466382,-0.010996446542672296,-0.010968005455104792,-0.00713545456824194,0.005759464537816035
1.1,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,74.27245805322497,200.2279207142179,-7.1043876002641335,2.193843247009048,0.48612644683809325,0.06444456845594698,-0.025939269946869955,-2.4316376452580357,-0.2386083597361133,-0.20303006847188443,-0.007974449095899963,-0.015882788383099863,0.01902299229852165,0.004660388288644308
1.12,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,74.15155506866363,200.33125314385987,-7.109101166913699,2.1898146922471784,0.48532216522236804,0.062051306295857034,-0.02568769556358755,-2.431728201256744,-0.23501932689009614,-0.20142532168176677,-0.11147983787812552,0.2497537417225137,0.20671792106805667,-0.01708943503802299
1.14,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,74.02331724489306,200.43219235362884,-7.114100692206899,2.185879440404334,0.48599603319960194,0.06270826333167696,-0.027794356637132728,-2.4326118137726414,-0.2376056525190591,-0.198438908424662,-0.016469159249128146,-0.0029299255109100433,-0.0012452103511594904,-0.0031745515720927563
1.16,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,73.90159291463885,200.53454253967703,-7.118846280131039,2.181889179739686,0.48600465302229245,0.06325258427779393,-0.02703482182701248,-2.432589159314106,-0.24072059783894506,-0.19948583486945484,-0.015558544587548368,0.0022235400298240187,-0.06582721963494105,0.0105890856145236
1.18,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,73.7770446027233,200.63601172286326,-7.123701964806109,2.177933266165175,0.48551674438734516,0.06335784097598189,-0.024740357669065648,-2.4325851608631535,-0.2438479360867585,-0.19543735103675694,-0.09123282481022804,0.22206996988403288,-0.08915459704547896,-0.00606080075832549
1.2,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,73.65239858507273,200.7420014591843,-7.128561458671628,2.1738011127023658,0.4851698458662633,0.06180209707893152,-0.025838284148346526,-2.4325506780208137,-0.23612455047472097,-0.2027690989619878,-0.01872923818966763,-0.011131290612424474,0.06487079759890636,-0.0010797993491255525
1.22,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,73.53000021643314,200.8443020998232,-7.1333333248953945,2.169812783632623,0.4855155877067274,0.06262319521084427,-0.025969696124467145,-2.4327568830854203,-0.23696642452458497,-0.19988749768268488,-0.02678543211951105,0.02694087632168785,-0.04535940956574908,0.0070871051857592585
1.24,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,73.41220047336766,200.9517291670324,-7.137925907471046,2.1656245938778795,0.4852242047558807,0.06137312754312129,-0.026436388976101267,-2.43278255472877,-0.22508302077500214,-0.21028660567814705,-0.032701890876082156,0.030897183342823323,0.09327872193248012,-0.0015130829658510578
1.26,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,73.29594059127588,201.05705852092225,-7.1424584564804725,2.1615181863188213,0.4850328219236172,0.06022937818493814,-0.027088178520702767,-2.4328581479477434,-0.22338480884615125,-0.20149476040624756,-0.013353741388798664,0.029587730492197338,0.04857887595227181,-0.003040360675272565
