Time,IRIP_X,IRIP_Y,IP_X,IP_Y,IP_Z,IRCP_X,IRCP_Y,CP_X,CP_Y,CP_Z,OE_A,OE_B,OE_G,TLV_X,TLV_Y,TLV_Z,TAV_X,TAV_Y,TAV_Z
1.28,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,73.18212871883244,201.1589229821149,-7.146895566517253,2.1575468622957166,0.4851014829626992,0.059341069592865246,-0.027169301927101725,-2.4328922713359273,-0.22128647572162305,-0.19879894098623013,-0.008538341864577068,0.026191871418282588,0.050310040084781564,0.0015845506214795
1.3,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,73.06908243322368,201.26101644116244,-7.151302829114086,2.1535666104809974,0.4846467463984928,0.05687233267451125,-0.027309235561353604,-2.4329532466924557,-0.21756252103684515,-0.21091910222490248,-0.02874321124430047,0.017897213609572492,0.1428938435408214,-0.008542549639865329
1.32,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,72.95615516640858,201.36240688443655,-7.155705451602005,2.149613766688634,0.48519370580219623,0.056043052277488375,-0.028530154809166753,-2.433307726061687,-0.21762408245266882,-0.1923213380212645,-0.008404079276577237,0.05444775685116209,0.03447428963657707,-0.0005047466047005981
1.34,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,72.84252828425377,201.46291627804774,-7.160135349541763,2.1456952718110047,0.4842349246685115,0.05749923486669876,-0.028719347063186646,-2.433600939295343,-0.22430897706831568,-0.1987390223853372,-0.11697511802820248,-0.21529197101714537,-0.07645224820420196,-0.022961375241323457
1.36,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,72.7321158898996,201.55774627226722,-7.164439926319703,2.1419981960129744,0.48539445366926387,0.05783532910333852,-0.023291923231668215,-2.433618234513315,-0.23759191481558886,-0.18794935084262293,-0.0009833364575574342,0.026354398500213393,-0.1689384397142199,0.017408814232220942
1.38,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,72.6052631462567,201.65904252030674,-7.169385452387653,2.138049024549445,0.4855705369143297,0.05557070541726163,-0.024955654551887974,-2.433389368900263,-0.23477152172123392,-0.2021726276744422,-0.025185534010837535,-0.05873579740236443,0.06603456947548633,-0.016603414837025834
1.4,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,72.49015764463647,201.76034817858965,-7.173872996310469,2.1340994862148284,0.4856878812617279,0.05489020620338525,-0.024881951601072476,-2.4334359324113253,-0.22449263984767176,-0.19447817510764678,-0.006292212018294545,0.025888167241757583,-0.005636550395250926,0.005031218854996508
1.42,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,72.37232201796984,201.86068710747432,-7.178466977856926,2.130187637135505,0.48508117050211275,0.05622252280415764,-0.026264156332499008,-2.433645379296598,-0.2358687478568176,-0.19590234337564635,-0.08387863740405743,-0.22626499178442927,0.1929984257916305,-0.01507253129363662
1.44,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,72.27212460600882,201.96113565775843,-7.182373309707258,2.1262715143174105,0.4857336935035982,0.05167863112806761,-0.02737907100747922,-2.4341927375039765,-0.19675709978521538,-0.19903076381623327,-0.02306624811215508,0.022067182806756597,0.1889956227335267,-0.008069730011719633
1.46,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,72.16910769766397,202.06027737188202,-7.1863895634439,2.1224063402775037,0.4856274351280951,0.04887100459866792,-0.02948715046118713,-2.434337379027032,-0.20168720597679768,-0.19187358844156746,-0.0505078649236294,0.12182248443826982,0.162332148300702,-0.022212153909903293
1.48,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,72.06413726316805,202.16143741962637,-7.19048197804413,2.118462478767004,0.4842965076270904,0.04926479802158174,-0.03013707010756797,-2.4348539528242465,-0.19973683468266817,-0.20066017349801446,-0.08659249252564562,-0.27101678299068366,-0.228948914655064,-0.005753518161727596
1.5,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,71.94955392329386,202.25037786897948,-7.194949164783865,2.114995014854602,0.4852030513139891,0.05404639964759801,-0.02166736585191298,-2.4356737874674295,-0.2596506048603846,-0.16762506723826945,-0.015088149021716322,0.013952778305967639,-0.4717919187640941,0.03926209253069976
1.52,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,71.81499279642993,202.34564280329798,-7.200195212614817,2.111280982327565,0.4856146755343016,0.054767871956730885,-0.021213131951451303,-2.436374731673148,-0.24170988504178584,-0.19663259902592406,-0.02784800114043292,0.020613991836056375,0.09228236909076598,-0.055367967630753766
1.54,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,71.70054768496867,202.45075663195624,-7.204657010332606,2.1071829773116475,0.48527600737866033,0.0531465601861238,-0.022072386289514412,-2.4367712011433933,-0.21914556340818564,-0.20216113681112594,-0.03176598983599961,0.029655215412134586,0.08739983325302574,0.0031916978142630436
1.56,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,71.5873775977342,202.55375886971902,-7.20906909950354,2.1031672955275234,0.4849832152189386,0.0517992776429129,-0.022689370559880986,-2.436799473209798,-0.22015528201767087,-0.199703224837269,-0.03067962083441711,0.028043640942575034,0.0654485258819941,0.001410144750291326
1.58,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,71.47060964893518,202.65193268564417,-7.213621456181865,2.0993398563101686,0.4847821381502451,0.052259118578560464,-0.021271808352434213,-2.436702957746774,-0.23964944662333018,-0.1862115672854414,-0.02293268486385011,0.023691332755228573,-0.16123457219599735,0.0071972149630538645
1.6,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,71.34653440889814,202.75343398442672,-7.2184586975088445,2.095382690665625,0.48557066499789303,0.052792727258502044,-0.02220686669086858,-2.4359512226429096,-0.23631801433610622,-0.18813635676475488,0.0103551595282647,-0.12703212840613212,-0.022182620606585483,-0.0010543639267938543
1.62,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,71.2288671782684,202.84608891205463,-7.223046113907665,2.091770412785394,0.4859808322611715,0.054419072553278255,-0.0228549222702449,-2.4360129237316,-0.22469064013087262,-0.18141857162434183,0.009668109512934604,-0.02776636543219204,-0.04971138209713083,-0.0028441645407332183
1.64,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,71.11287887668956,202.93924000898457,-7.227568074982863,2.088138791072726,0.4863779198200707,0.055614075355286986,-0.022852651234837904,-2.4359971494644586,-0.2268652627755729,-0.1808377832254038,0.010220531578622651,-0.028878894121392606,-0.04805194660274367,-0.0073899450075062415
1.66,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,70.99668575862185,203.0323636229247,-7.232098021106361,2.0845082408216506,0.48677940737229336,0.056813852842805476,-0.02285485002373154,-2.435998668135697,-0.22674246167763512,-0.18066812020050485,0.010485066593812348,-0.02908071983294414,-0.04678182943766661,-0.0076046210224213415
1.68,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,70.881328760581,203.1258564575603,-7.236595369957856,2.0808632960015467,0.48718219429108556,0.05773132715830746,-0.022469852569295113,-2.435994110183898,-0.2240698623540646,-0.18363367591475716,0.010650799090518167,0.015115461784870346,-0.05792316072238151,-0.005525173103365479
1.7,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,70.76585006504885,203.22081713595225,-7.241097463350922,2.077161125304005,0.4875743064482415,0.05832690811323849,-0.021749403385178053,-2.4359442789672903,-0.22710248282586873,-0.18461574816481524,0.0034187580406929013,0.03137651487664123,-0.029742826105025367,-0.007265357506350871
1.72,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,70.64960181796874,203.31819434489535,-7.245629558753655,2.07336474288907,0.4867420026296282,0.05511621550051589,-0.020558497873123728,-2.4361210830862983,-0.21877209001333564,-0.19604489514206636,-0.013579645773369096,0.15157089123860074,-0.03803645041796935,-0.036533887699077325
1.74,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,70.53879343757913,203.41583866793522,-7.24994957358366,2.069557946669193,0.4873676926131782,0.055639491795709844,-0.017899353568011353,-2.4356445806233817,-0.22332528403107008,-0.1914439577429996,-0.0007935013851031402,0.08350755963462897,-0.04599926884781236,-0.009276726645923217
1.76,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,70.42137556490319,203.5086221729018,-7.254527268424827,2.0659406560272213,0.4883365245754048,0.057587701728282,-0.017698668971011293,-2.434381955643152,-0.23295190487729278,-0.18518298073882453,-0.00015962325190839368,-0.09737384243890794,0.005619782327611028,-0.004166938875354803
1.78,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,70.30422408122467,203.60081489680547,-7.259094577730032,2.0623463977853618,0.48853562514324367,0.05898119167221343,-0.01884368077816534,-2.4345492879635464,-0.2219653285986839,-0.1793761200757594,0.0013017667422401667,0.03551313621674145,-0.035579488381463194,-0.03981187771032433
1.8,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,70.18976845583543,203.69595284650106,-7.2635567853475465,2.058637315925884,0.48871004804941837,0.05897153591660797,-0.018036497202132247,-2.434863182359041,-0.2258576373878187,-0.18702907881845574,0.0005630932235348508,0.04129433300554796,-0.030593762497173188,-0.01978635629443976
1.82,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,70.07361610703836,203.79339937323164,-7.268085142025795,2.054838231063094,0.4889019270447025,0.058982469923676104,-0.017283341489087344,-2.434998115789553,-0.22883563624393252,-0.1897083471339931,0.0006092006784990775,0.041928336024912534,-0.029370981353816147,-0.018016972775548236
1.84,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,69.95618398264452,203.8917095922703,-7.272663392489492,2.051005473985564,0.489094501075381,0.058993595223411494,-0.016518243321957064,-2.4351523058812563,-0.23119759448318164,-0.19136516329769893,0.00046133535592827644,0.04209101576166459,-0.02910942787879676,-0.01826479293376019
1.86,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,69.83778238198475,203.9907531482634,-7.27727943929884,2.047144126773357,0.4892900201860415,0.05900795100368077,-0.015759544137058715,-2.4353098823995767,-0.23213431056909975,-0.19315324560109925,-9.224976862500433e-05,0.031853129354847166,-0.02795655181783519,-0.013291746524095333
1.88,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,69.71812315973335,204.0893041098918,-7.281944516189733,2.043301984019813,0.48947080080955785,0.060361325030562095,-0.0168380414096438,-2.43506046661273,-0.23543436338909768,-0.19042204013615044,-0.00216595264261938,-0.1676405072601578,0.020411098462308503,0.027343653458826424
1.9,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,69.60215010689359,204.18397447299748,-7.2864658827721795,2.039611131657018,0.48971766916843795,0.05979751431139712,-0.015420512334716623,-2.435035783170791,-0.21871562993956672,-0.1873716002073495,-0.03265065022584144,0.03671297622057115,-0.14086897689955571,-0.021751636297333326
1.92,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,69.48441475029855,204.28010619478002,-7.291055955154053,2.0358633062463922,0.48982657042484035,0.06020707406281906,-0.015014958304070689,-2.4353290874066738,-0.23070739420769742,-0.18892263774831325,0.0021781685122381315,-0.006563412240832286,-0.01571397515915032,-0.012785621302740227
1.94,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,69.36608821498974,204.3777248082955,-7.295669075438997,2.032057512347154,0.49000237252856593,0.06077687002416019,-0.014961522304272954,-2.4353885511067417,-0.23108201869468245,-0.19263661066273444,0.0024530004052430057,-0.00898365131007352,-0.013436613483445416,-0.0018650392963343576
1.96,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,69.24730948973203,204.47656480822445,-7.300299824961714,2.0282041010438814,0.4901742331652722,0.06134152863135877,-0.014892289077183691,-2.4353492138389137,-0.23234811616779427,-0.19414299740290136,0.0018678098907071576,-0.008908212604744403,-0.014685936751135279,-0.0004681296500940687
1.98,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,69.12828619685914,204.57513150540197,-7.304940109284244,2.024361344818637,0.49037935760628737,0.061972995578942584,-0.01492383488794655,-2.435352321722183,-0.2287877313092659,-0.18942163618601804,-0.008187378149331598,0.0125513976916012,-0.07038497549795034,0.0021311115817346125
2.0,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,69.01197702281404,204.67709721888914,-7.30947458000725,2.0203860733376553,0.49007870593334446,0.061370819356623064,-0.012341529345034857,-2.435135110039849,-0.24471214370506514,-0.21860417552533282,-0.015210260646151406,0.09476315667199467,-0.06335580164822979,0.006175270138101797
2.02,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,68.88878985438117,204.78946164271176,-7.314277198659603,2.016005394046325,0.4907970802535113,0.061992208125191246,-0.013747893972587567,-2.433942400019983,-0.24766381864193637,-0.2155177151935941,-0.006301374022575402,-0.11652116919440153,-0.005004194599992845,0.055537945111203704
2.04,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,68.76390623275577,204.8945968706113,-7.319145955837982,2.0119065547519956,0.49101729354234885,0.06362356895458561,-0.015197337635287148,-2.433327236675928,-0.2366238492865196,-0.199674597108635,0.0009016725467247077,-0.00034289757575957196,-0.022163428306115025,-0.005162162022820145
2.06,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,68.64300285474295,204.99544918606583,-7.3238595378267854,2.007974690601722,0.4911868128603234,0.06426887771391895,-0.015077609628246206,-2.4333226388126175,-0.23252276674693198,-0.19401877309520116,-0.009357103673158396,0.014132620713033497,-0.07277409515499311,0.0010470010159732762
2.08,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,68.52388398467858,205.09682869255533,-7.328503548355611,2.0040222731947224,0.4903696454666101,0.0633620253999097,-0.0108217621776613,-2.433298721160763,-0.2512385421520064,-0.21837936703902866,-0.054609836908410384,0.24647207852808412,-0.11914238207995753,0.024522210340149377
2.1,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,68.39796757925573,205.21718876213723,-7.333412570009523,1.999329872821161,0.49146177307551375,0.06301891500910221,-0.01138048646501074,-2.4322708463215768,-0.24999726889011595,-0.2194331498160314,-0.005028289956604868,-0.01445606690900966,-0.029838772053385747,0.028668127518845586
2.12,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,68.2676213853819,205.32185871098707,-7.338494292967567,1.9952491730609323,0.49163157195254414,0.06458991536827038,-0.01256675943704279,-2.432274546935681,-0.2530537211889506,-0.19500372331871027,-0.00637953406922249,-0.16525370958072866,0.00038073043049305366,-0.011932575214766082
2.14,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,68.14816247242284,205.42242651213837,-7.343151560529324,1.9913284010862229,0.4918924593677903,0.06451920017829958,-0.01184794684374854,-2.432491533344652,-0.2300645015345955,-0.1983007684681236,0.003933241208164396,0.03161899216966178,-0.021529714446597875,-0.0002505188135293137
2.16,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,68.02985464697113,205.5235244258881,-7.347763951385141,1.9873869619536797,0.49218420019937653,0.06451347018652229,-0.011447726403621464,-2.4324625481507383,-0.23007969963729408,-0.19734259869787352,0.003644552065633517,0.030457025347799753,-0.022080980728502408,-0.0015609042645669186
2.18,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,67.91270673766456,205.62475022628058,-7.352331121338613,1.9834405369871122,0.49163147716987987,0.06335739336464322,-0.0077562487721699455,-2.432361878969539,-0.23922478555448182,-0.21461225114192,-0.05386352240277047,0.2070984305815773,-0.13351004896261753,0.028947991037779834
2.2,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,67.78921708154388,205.74002946322003,-7.35714553288328,1.9789462197575038,0.49261944152990494,0.06320926973840568,-0.008279524940316996,-2.431627321089481,-0.24698006906058936,-0.21054041233138035,-0.004106985462890722,-0.024357042406564746,-0.025910961811308232,0.0076387658400531265
2.22,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,67.66236828559502,205.8406099177405,-7.3620909050450285,1.975024954474055,0.4928458781828198,0.06458312740961683,-0.009310396133986458,-2.431869538557306,-0.23532960112994938,-0.185058356176176,0.003220851605067609,0.015334673652479026,-0.0327857994474674,-0.028171842101374665
2.24,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,67.54496115882024,205.93589074390462,-7.36666818094268,1.9713103023818859,0.49184947872986656,0.064677864491895,-0.003823135614311158,-2.4324208956275593,-0.2325771456964444,-0.18746603763083428,-0.10794778981320041,0.2820092434990309,-0.3742851953290422,-0.028711482509660605
2.26,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,67.42197304676941,206.05336687194065,-7.371463039112304,1.9667303363765842,0.4920812731919725,0.05950755459782763,-0.004137066150037595,-2.4315742136106397,-0.24283463233384872,-0.22336257338063076,-0.02735151136708502,0.1631622918656032,-0.015907726397531442,0.0037860992398874803
2.28,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,67.29191691942155,206.15660872454046,-7.376533453433858,1.9627053128834127,0.49298187432375257,0.06128231186355412,-0.002091540533200248,-2.4305701103450956,-0.2501054664059722,-0.2072051061770513,-0.0064744370733349895,-0.03079623947008708,-0.00929140416149286,-0.007620341348637943
2.3,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,67.16627335167455,206.25700924163286,-7.381431838141343,1.9587910627043736,0.49306640922215983,0.06303613089912374,-0.0041289358819337485,-2.4307591930159735,-0.24000360003673643,-0.18422134687657377,-0.005703687926995854,-0.2034487592717951,0.03704134310065591,-0.01077988957736761
2.32,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,67.04443766359688,206.34338856779263,-7.386181767501096,1.9554234476494108,0.4928651047100949,0.0639303937279283,-0.006941344925400891,-2.431355630695848,-0.23644573513887662,-0.155006426591772,-0.0666384444469006,0.12717673388687073,0.12310975844614316,-0.05543789097795649
2.34,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,66.92961567722045,206.43415331116654,-7.390658258198033,1.9518848611630986,0.49322307303833357,0.06436818649311073,-0.006319528038260131,-2.4312702192530242,-0.23020153435544335,-0.18125439077292052,-0.013142189981374116,-0.014784486401045585,0.016214864821243107,0.01648916252821657
2.36,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,66.81333513431912,206.52958489202297,-7.3951916126971105,1.948164331695011,0.49327165472919954,0.06491327626439601,-0.007110698793648352,-2.431300411154603,-0.21791052681052794,-0.18788672843658752,-0.028282221681819757,0.060300034655666794,-0.07845969605443852,-0.0035877190702620085
2.38,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,66.6987833141953,206.62756351453842,-7.399657570596674,1.944344502357177,0.4914970596840912,0.058841091914705906,-0.005895612289735982,-2.4306747922422813,-0.22477450149091724,-0.19781467841142192,-0.16607436184712626,0.35613844765533087,0.24868744040885682,0.08036278469119937
2.4,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,66.59306213842945,206.7272025387943,-7.4037792538624,1.940459940008019,0.48969580399865476,0.06464896155424892,0.005690782860912437,-2.427088822119519,-0.22835429760220663,-0.20498102488282624,-0.19303002698892582,0.4588919336644357,-0.510584027842987,0.03641375407906048
2.42,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,66.46035550014943,206.8439157216287,-7.408953001943492,1.9359097184550214,0.48936882786948915,0.06415914580461762,0.006383110392127704,-2.4269764496313226,-0.2468828740689026,-0.2183704077507567,-0.016648453627967713,0.03167808277584433,-0.006375491060324014,0.0012197949469588227
2.44,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,66.32711436653975,206.9610372026777,-7.414147588049133,1.9313435788429756,0.4924892056398729,0.06071048389439939,-0.0018800024918759755,-2.426479154152637,-0.241709038568165,-0.2013397875928661,-0.015632764048267633,-0.09942929598984407,-0.04101015118464364,-0.014164921751163899
2.46,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,66.20114698431115,207.05718012713962,-7.419058597102879,1.9275953166807178,0.49246121302783163,0.06370427962241074,-0.0041901366013221055,-2.426695805822559,-0.24357813298760672,-0.17825360943035704,-0.016469414366262133,-0.2576430419856401,-0.007347249119674814,-0.01384799466599478
2.48,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,66.07751494769606,207.1431797261072,-7.423878559544013,1.9242425058047887,0.4924611668690133,0.06781080825058564,-0.008193473626170759,-2.4272131221781073,-0.23465777302995355,-0.1426697436455663,-0.005534034593656485,-0.08514862048455768,-0.016380567085039197,-0.022354231885453477
2.5,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,65.96695742962193,207.2333479153349,-7.428188794166786,1.920727176790063,0.49245248013489096,0.06722127675775857,-0.005764265400754906,-2.4286520820393096,-0.22910219647133778,-0.15913698654898673,-0.03509691774559046,-0.21859866220049112,0.05170419127853326,0.0345339388262555
2.52,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,65.85646743622895,207.323556651376,-7.432496396248384,1.9172102670028852,0.4924344265246831,0.06742117205225709,-0.004376732121021406,-2.429277300870908,-0.22679559693963236,-0.16295554374265944,-0.01855362133585591,-0.19450496386556684,-0.0068006505607499865,0.03171419354005668
2.54,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,65.74504233626502,207.41403187044844,-7.43684045472651,1.913682968013707,0.4923986079063726,0.0677521263306092,-0.0032304618443258657,-2.4297223456208488,-0.22736498301438093,-0.16747572284388654,-0.017298542293274908,-0.1623322500031339,-0.016297988899332427,0.029745826375171678
2.56,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,65.63313610797073,207.50455075771038,-7.441203270644416,1.9101539665609995,0.4923598710717242,0.06823416919372899,-0.0023022444069342807,-2.430080843600633,-0.22878683731718236,-0.17028950168191304,-0.017084824932997025,-0.15721158123782064,-0.019483142767664417,0.028430287799051997
2.58,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,65.52051157373383,207.59555956789066,-7.445594090692638,1.9066058647995843,0.49233722815614844,0.06874107537775546,-0.001454008917493979,-2.4304077623799407,-0.22527324430688572,-0.17188700485446304,-0.004135702517365143,-0.08892699073163736,-0.013813658113255776,0.022512165057272666
2.6,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,65.41454236145717,207.69103087616784,-7.449725443997771,1.9028837865041786,0.49196695532299284,0.06738089515426049,-0.0008412119313746552,-2.4300563880619905,-0.20192728513544114,-0.17542474430308957,-0.027311018110209237,0.17090938967574884,-0.03870530922163827,0.08778217210610972
2.62,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,65.30981315982143,207.78064023448448,-7.453808453808131,1.8993902442696118,0.49006555945390196,0.059746623699355066,0.0012829671138869447,-2.427572242518312,-0.2059157911778126,-0.1701443430959151,-0.16798983016422186,0.4994469951260766,0.2971188347784308,0.1692967137612808
2.64,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,65.18444589067087,207.84327108786636,-7.4586960666405115,1.896948495599752,0.4921668987148365,0.06212888787459865,0.007150605340447573,-2.422411109921201,-0.24404926758050438,-0.1410316841316056,-0.030196956920460524,0.17849138477630336,-0.017143907202613596,0.16270869284439193
2.66,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,65.06183949685486,207.93305260883665,-7.463476043007608,1.8934482413708902,0.4921701653618961,0.06235582415336394,0.006390101376592579,-2.4207572021833976,-0.23630583025848467,-0.1821524373597846,-0.01773404639203207,-0.12969186398592547,0.02001411190883219,0.02274119345654619
2.68,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,64.94153958855983,208.02512486623877,-7.468166097911897,1.889858679678801,0.49208299647053655,0.06516507399306994,0.002224082061258578,-2.4209796909746903,-0.23273340598165643,-0.17233454639675172,-0.03084203907160059,-0.292512470699472,0.11462411456849222,-0.023143806177537512
2.7,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,64.82904832505952,208.1140176523853,-7.472551722219902,1.8863930739810806,0.4916562929489998,0.06550738931186331,0.0002230202206887596,-2.420904734032128,-0.20969774006628014,-0.17889764104992434,-0.01722126608862183,0.0711812376277652,-0.0038711593357324647,0.030598756428273335
2.72,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,64.71951598750066,208.21152773936865,-7.476821988791397,1.8825915111357259,0.4917188944032478,0.06551419068636645,0.0007811881382346465,-2.4208329433155296,-0.2179844918295894,-0.1911644236805637,-0.020537234356484944,0.01951058968167456,0.012847761215455167,-0.0035342299665523692
2.74,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,64.60592744938147,208.31268716322717,-7.48125039183698,1.8786476739482578,0.4916292619549151,0.06483652687593462,0.0009859246288908296,-2.420761914398922,-0.2191287207160775,-0.20332485896788088,-0.02403348540955879,0.06568616336656131,0.002725860792024708,0.0013328518905734573
