Time,IRIP_X,IRIP_Y,IP_X,IP_Y,IP_Z,IRCP_X,IRCP_Y,CP_X,CP_Y,CP_Z,OE_A,OE_B,OE_G,TLV_X,TLV_Y,TLV_Z,TAV_X,TAV_Y,TAV_Z
2.76,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,64.49215405124144,208.41681351582614,-7.485686001900919,1.8745881670243227,0.49148798896017504,0.06402641515179973,0.0014919411721791846,-2.420731371182392,-0.22134510837919288,-0.1989798743955509,-0.016470578901676476,0.03552322213331112,-0.010009677696691914,0.0017745625540596358
2.78,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,64.3779430466058,208.51733240493948,-7.490138672646948,1.870669301951678,0.4914251327875774,0.06387617271806952,0.0014179455446272056,-2.4206963354295534,-0.2195828532812483,-0.19360279355012516,-0.022975935684704612,-0.024422147488428678,0.011534382871688134,0.007728678507085236
2.8,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,64.26576962207199,208.6142063025382,-7.494511905572242,1.8668925418113766,0.4914312224597299,0.06367511810138117,0.0016892085633275194,-2.4205770074833457,-0.21501153347471116,-0.19192240229958835,-0.017629987723466238,0.03843568691037293,-0.007754262349258984,0.020156313579447988
2.82,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,64.15373899674601,208.7131547937037,-7.498879571276959,1.8630349008302645,0.4912840991227266,0.0634341197466398,0.0015156525520553005,-2.4204633728306515,-0.21378665501729338,-0.19295344103344012,-0.03130228907955839,-0.031331297118233986,0.018763046823116858,0.013669492764642736
2.84,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,64.04134435396325,208.8078582263787,-7.50326142869539,1.859342759205509,0.4914290307579725,0.06410378657182514,0.0011719218211526587,-2.4203896806357963,-0.21682924150438776,-0.18446413634759257,-0.014180257680841447,-0.029214501628212028,-0.0035544803469485468,0.0048743240267174175
2.86,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,63.93016873537871,208.90403131726072,-7.507595760803949,1.855593320964494,0.49143551736623214,0.06443205679488803,0.0007500804259079522,-2.4204121232162006,-0.21563800928905794,-0.18615437678418695,-0.013210539801726172,-0.00428358165403581,-0.006655476053911856,0.0019065011428873002
2.88,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,63.82052123096862,209.00099870426416,-7.511870517311165,1.8518129160130936,0.49141517340040153,0.06401141195118566,0.001166914070817162,-2.4204439704793463,-0.21106162041355792,-0.1936902531914469,-0.0162511813922475,0.05655544341127412,-0.013755445454445802,0.012987868640323042
2.9,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,63.71028485185924,209.0999748336208,-7.516168231896326,1.8479541975196574,0.4913685444579907,0.06368394495071468,0.0014734773437006454,-2.4203953314770312,-0.21577359520698505,-0.18904205055535098,-0.013593998075113956,0.0005253134143545887,-0.01108644520945531,-0.0006709539590013902
2.92,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,63.600279248001684,209.1967153517651,-7.520456949395646,1.844182637358085,0.49018553287072675,0.06181155817162871,0.00403070261708766,-2.4204172475509482,-0.20451308760839002,-0.19122211598670558,-0.10231129842364317,0.2695261687271519,-0.27436806103196676,0.01280945117305607
2.94,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,63.490429411956995,209.29628662726716,-7.524739594075751,1.8403007162858804,0.4873573537205954,0.06228228613719833,0.016689947647394694,-2.4203607332611425,-0.2230830738727281,-0.20447133242078122,-0.1214418041000834,0.43369325625152466,-0.21067860681987388,-0.001947846143677318
2.96,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,63.361928941270406,209.41948683934086,-7.529749359014799,1.8354975891095178,0.4902175836015108,0.05705074179501744,0.009491423399038149,-2.4195602850969715,-0.23182207650618664,-0.20681637388114088,-0.02988417681497817,0.0001086392803959918,-0.020024078769491534,-0.03477795739444981
2.98,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,63.23939160305138,209.52684415131426,-7.534526643155892,1.8313121188571435,0.4898065360908024,0.05816180969798049,0.007771715692883084,-2.420798479778572,-0.23310354034258773,-0.2016616610523129,-0.038048804930205016,-0.13347913821979795,-0.003017749986751159,-0.03383160967262869
3.0,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,63.12054430352224,209.62642932485576,-7.539160066139484,1.827429655951044,0.4893624674338399,0.058062389466597204,0.007863432463862645,-2.4211028883057417,-0.22336144142541764,-0.1983357397557112,-0.03832952585113617,0.13570659211322203,-0.03026354406490378,0.024338338100623406
3.02,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,63.001275840358325,209.72955829855923,-7.54380990875796,1.8234090331945727,0.4892322083820822,0.05794995635369388,0.009567115140991417,-2.4206746503865273,-0.2275821602003865,-0.20110244383046938,-0.03899740620360462,0.01672009270085428,-0.009711622449873131,0.027546964932694512
3.04,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,62.87940952410897,209.83114818803648,-7.548561032198481,1.8194484137217743,0.48891255768705755,0.05922228135120922,0.008331218009337211,-2.42064186427225,-0.23618035044733085,-0.1905812367572769,-0.016214775149569347,-0.14476695284589317,-0.030611127212026953,-0.017684154545129716
3.06,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,62.760563393910004,209.923112125997,-7.553194409594152,1.8158630750098628,0.48867038069234314,0.0571807890570846,0.011185490531233919,-2.4213083082796527,-0.2263574451776731,-0.18803182406021576,-0.06298383970453611,0.1503472102825356,-0.1706300873379315,-0.001925437336353599
3.08,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,62.644205383923364,210.02414822306204,-7.5577307842525006,1.8119240458845203,0.48825699251075516,0.055924948475739034,0.013787447491300878,-2.420375099967035,-0.2268168127485,-0.1965028369545099,-0.023575915216481984,0.10220451325449999,-0.05911000798567814,0.04658853054786005
3.1,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,62.52668576389369,210.1257281936464,-7.562312445852098,1.8079638131132005,0.4881019547979305,0.05521975985866063,0.015025454091528372,-2.4197281377480286,-0.227202686438907,-0.19726917732375246,-0.011191028056800348,0.037145505300321326,-0.01758442481376261,0.01724880933617213
3.12,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,62.41065609952469,210.2277457470436,-7.566836019511708,1.803986520583095,0.4881053757379566,0.0552796396291929,0.014971725408577566,-2.4197564228710564,-0.22539389461998457,-0.1965563046524741,-0.009305352858059663,-0.02917198805142222,-0.00970185741611539,-0.014276579902232753
3.14,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,62.295141029491084,210.3282408649037,-7.571339531013993,1.8000685822649638,0.4881606890638889,0.05617592317746833,0.014011453732627391,-2.4201717168378942,-0.2254762337691049,-0.19490668978234577,-0.005786249583297026,-0.09253067369262086,-0.005339738712191124,-0.037949491641022036
3.16,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,62.17857700896521,210.42811790834523,-7.5758839372723115,1.7961747404153905,0.48780383861465126,0.056737825133146465,0.011614362276097776,-2.420964679486388,-0.22906207129823206,-0.19332125509089695,-0.0758094163989966,0.02124512762878185,0.19808278111134053,-0.060312278432153144
3.18,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,62.06578733194651,210.53070217696995,-7.580281195635614,1.7921753537243683,0.486908914552025,0.0539172023971618,0.012204593231540955,-2.4221922121766264,-0.21742409653566724,-0.20815722891648253,-0.011469160848045671,-0.011478220061322073,-0.01608261035228282,-0.06573926718775068
3.2,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,61.954869721949656,210.6271833981342,-7.584605468929838,1.7884139026068528,0.48745689379575896,0.05508843072211883,0.013079998802653802,-2.421809918255348,-0.22585211116624757,-0.1975381297757505,-0.04224581895206393,0.026752258898354496,0.05951659064815272,0.0024446853973909694
3.22,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,61.837379785431715,210.72421097329556,-7.589185973277516,1.7846311511385746,0.48755595138036445,0.055233561431532,0.012904890448352203,-2.4213588360832965,-0.23147960222697,-0.19800352866816864,-0.021576228775461854,-0.043960551544670864,0.03141489116878629,-0.010299135879461187
3.24,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,61.72182188638246,210.8287162545913,-7.593691154527,1.7805568711660316,0.48727629295201835,0.05392278768163838,0.013508076823423252,-2.4216200409133566,-0.22504776460011644,-0.20748744859842633,-0.02517314919419787,0.10432255260510166,0.008727449021446287,-0.01382025157567673
3.26,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,61.60797449463008,210.9346997660776,-7.598129649332161,1.7764249603868365,0.4860721056331813,0.052488329814367365,0.017869966009795006,-2.42163640737585,-0.21996092489131513,-0.2086556487362858,-0.11585031772210141,0.33999432268347723,-0.27332552097167995,0.009381562255757118
3.28,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,61.486011462455,211.0584729438933,-7.602884543374074,1.771599495364784,0.48632255635110017,0.047822247355419664,0.019039085837443348,-2.421068218677973,-0.22985884315317565,-0.23863880274850066,-0.05744259221254802,0.19945596263470283,0.02656859562770545,-0.037017839496485586
3.3,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,61.36651458457548,211.17903935706286,-7.607543291049689,1.7668990504069053,0.48575233901452997,0.04557926855759454,0.02135588841371156,-2.4213421476420374,-0.2324331403244505,-0.23265059202455068,-0.05246349467814978,0.1324406368141161,-0.07253906535989137,-0.004299340544531202
3.32,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,61.2510215835444,211.3104832182455,-7.612045942162012,1.7617745334017338,0.4859445027205967,0.04780542348619867,0.021025106410039997,-2.420397927892581,-0.23081910481244006,-0.24047893412288798,-0.037832043690584655,-0.07021434331876222,0.02867562481498294,-0.045092081791010694
3.34,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,61.13029744890653,211.42703675195008,-7.616752536105008,1.7572305359863525,0.4855894855860411,0.04968255407417234,0.018203013559794996,-2.4212602247292665,-0.23665116013632723,-0.21547375014716408,-0.03446980325086229,-0.21276999841426947,0.06338772365013604,-0.05643061087787207
3.36,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,61.01111853708135,211.53123924052252,-7.621398887443222,1.753168060798343,0.4847915649654706,0.047604635566354435,0.01966873967528972,-2.421934280243799,-0.23269914098096744,-0.20578516980363215,-0.027319618023638303,0.12750396711411366,-0.04439076240374429,-0.0166668845853938
3.38,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,60.8956386695573,211.6371821637299,-7.6259010265279805,1.749037732408191,0.48347623454417665,0.04814733082277284,0.024611874727385456,-2.4219550922294517,-0.228323350625192,-0.2038602152908313,-0.12240604984697541,0.31179221894816167,-0.36910300713215766,0.010744776938032342
3.4,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,60.77046557246714,211.7686910772896,-7.630781069299527,1.7439106792479697,0.4839175805621932,0.04357480050758627,0.026748757062916424,-2.4207708885955803,-0.23354953318502153,-0.23855392536613995,-0.0367621687183518,0.26051805188348004,-0.05390686787545942,-0.001995340772558439
3.42,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,60.64909710471021,211.88950766046685,-7.635512783442097,1.7392004810734172,0.48354050672779536,0.04094675606673895,0.030759770355641636,-2.4204550992918534,-0.23969731836931904,-0.23301573243980056,-0.0289700352989716,0.22033694482871352,-0.04676459971605977,0.012110585679295483
3.44,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,60.52673488638971,212.00770724168606,-7.640283240296697,1.7345923102656509,0.48336117715155524,0.038471952812007694,0.0337312969938671,-2.4204219081406464,-0.23870019674240936,-0.22602882827419704,-0.01582037453948147,0.18097216708426758,-0.006016163765469236,-0.0016675660774213845
3.46,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,60.40559590834141,212.1220341090422,-7.64500600747207,1.730135122454495,0.48325950698972264,0.03647560005143473,0.035961621596791615,-2.4204588096755764,-0.23695903586575237,-0.21916096166143467,-0.014327030608060936,0.13805975978890145,-0.0006320173628606863,-0.0049497508673048
3.48,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,60.28488345341839,212.23312521668248,-7.64971214606556,1.725804085119591,0.4831677015006373,0.03500105694891831,0.03752933388911895,-2.4205446603969336,-0.23782700136299617,-0.2133723027752039,-0.021891162813905147,0.10504387797441293,0.03282965470608554,-0.006893868712210791
3.5,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,60.16081308611787,212.34267413318378,-7.654549197422305,1.721533172195563,0.48274617316833524,0.03424792553977662,0.036853940986185614,-2.420546900924647,-0.24370537640651913,-0.2119403503286818,-0.018246401636358364,-0.08668725504901886,0.05771268065535423,0.014189745263370482
3.52,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,60.034401711387495,212.44829432443075,-7.659477516125244,1.7174154259481187,0.48221883210768446,0.035389104721463976,0.03488137442438159,-2.419748336662797,-0.25959144319654887,-0.20512112718262746,-0.05954780576730674,-0.08621081876872783,0.1153872656109447,0.021980157045312518
3.54,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,59.89456521841029,212.5424703756599,-7.664929231251061,1.7137438450035136,0.4816855803641908,0.03554046715338179,0.032322153077195846,-2.4176044023707104,-0.2755474103817511,-0.2039541841202147,-0.08376965514679963,-0.16991963548946798,0.1165664697839976,0.015828742556672458
3.56,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,59.75794970460484,212.6483625882169,-7.670255372140162,1.7096154936367682,0.4824605697846919,0.041013649362821286,0.027748817916998163,-2.416812107836584,-0.261934815754905,-0.20460997424090252,-0.027347338001248854,-0.343730121275441,0.07948303357221764,0.04461872348104119
3.58,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,59.63265305308317,212.7476650596188,-7.6751402318486095,1.7057440522565768,0.48109729362984566,0.04466047218220336,0.027447107251057836,-2.4157330737926674,-0.23265383979137813,-0.18839519804611987,-0.11914714961190183,0.27374395613155383,-0.2264457812286052,-0.000379535340918115
3.6,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,59.51030947110403,212.85882161012066,-7.679909962140194,1.7014104635430534,0.4812466118283465,0.03868647675043236,0.028985818509863828,-2.4181339033951073,-0.2578660617667534,-0.21344494537576486,-0.07450682641183685,0.2711572364526844,-0.09498159790363989,-0.03035628427230304
3.62,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,59.381059730606154,212.97831822599136,-7.684948938377928,1.6967517260822076,0.4810598050162699,0.03566234617099368,0.03108046561478806,-2.4186956327203424,-0.25042097518950424,-0.2395283744109583,-0.034443860627721576,0.13372391075976076,-0.013469144802627725,0.01913159030757897
3.64,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,59.25186307020831,213.09986528631953,-7.68998584521605,1.6920130492662953,0.4807258669954464,0.03418582516032371,0.0327026146681319,-2.418552045105186,-0.25385090872767624,-0.23451156167401505,-0.0331170530352264,0.09761345850716649,-0.005962712264889267,0.006179865357077532
3.66,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,59.122906972370416,213.21857396228404,-7.695013373396865,1.6873850307101725,0.47992047942661215,0.03368992351531003,0.03419464774783924,-2.4183584234225957,-0.24961911024814143,-0.22949691140865594,-0.11084208811987899,0.057669657730185606,-0.0681966662796046,0.019048224335303697
3.69,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,58.99338054669662,213.33406413386874,-7.700063136581028,1.6828824899076513,0.47864835914352327,0.03566681926823172,0.03665655199451772,-2.4163178722192225,-0.2578499231389324,-0.21945662034968522,-0.12722152230877123,-0.010365568500128531,-0.32516613174114145,0.1415279352708769
3.71,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,58.85313753349389,213.46319884102724,-7.705530700448581,1.6778479984004984,0.4788202237996773,0.03560023588921509,0.032465023686991924,-2.4144509409392594,-0.26804442570537385,-0.26323637629581076,-0.05766739370591931,-0.3268810980076722,-0.017870206843357606,0.11235886035769108
3.73,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,58.713309976614916,213.58294098512775,-7.710982067188502,1.6731796886889767,0.4778321289278823,0.035709008228506985,0.028528108126893062,-2.4138987103152396,-0.26240507351025283,-0.21328049989819753,-0.13954345518644623,0.2629917892162451,0.19368520926131746,-0.0934516370536487
3.75,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,58.583046476896065,213.6976159678011,-7.7160605662028825,1.668708929130561,0.4779066780055117,0.034229426305238786,0.033449775244657025,-2.4139511410441683,-0.24695295731632724,-0.23658000041762553,-0.04469261950157721,0.19707199143508392,0.007849801519814476,0.035077306301276714
3.77,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,58.45818775597721,213.82053681036098,-7.720928352593481,1.6639166935531786,0.47745872611323104,0.03161681694655079,0.03513839245767137,-2.4138471702093787,-0.24166965105939894,-0.2353185786196602,-0.03497451725187073,0.1373273944556748,0.01292365862875553,0.008779080191380557
3.79,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,58.334869277797424,213.9394714418962,-7.725736090534213,1.6592798658130146,0.47711596593778566,0.02970270751053405,0.03635503113748123,-2.413809455420599,-0.2395756873186627,-0.22671706968707572,-0.029029788839301365,0.0975943717038979,-0.0021171899218274844,0.007922071127502331
3.81,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,58.21224184782324,214.05435330304033,-7.730516887024435,1.6548010408171403,0.47690300542547953,0.028446343590747436,0.03715767566031367,-2.4137713331308452,-0.23801782840445795,-0.2202349777112847,-0.025875777482078872,0.059684958157050425,0.007624516799631675,0.003186767246750294
3.83,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,58.09072233220375,214.16718899097552,-7.735254489972563,1.6504019886559258,0.4754976059331333,0.025308621330284758,0.03563830545069828,-2.413644776580149,-0.23248776963624257,-0.22091120128839345,-0.1508921894512335,0.0787313796696893,0.3212066055118946,0.015992202298554952
3.85,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,57.96449968948311,214.26777734250012,-7.740175450702413,1.6464804154970711,0.4764801067351132,0.028260939537813157,0.03583959087959788,-2.412995778767872,-0.2428774235256013,-0.20036579029437832,-0.025226262940725063,-0.10470038187819865,0.030489541225662983,0.009264459255598883
3.87,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,57.84252053971769,214.37017721413923,-7.744930973110422,1.6424882177723488,0.47633726573127605,0.029720535837444752,0.03328586912065061,-2.413080592497712,-0.2351545229112184,-0.19407752414133214,-0.024300725457422557,-0.1512040346915129,0.04284935951601179,-0.006319844976247974
3.89,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,57.72365003994781,214.46673948607085,-7.74956530058683,1.6387236067808624,0.47584728472289,0.0322766241124765,0.03140989029617115,-2.4129525087144854,-0.22522444990527582,-0.1754083392809398,-0.06659971709593226,0.04884366556317732,-0.13709921813541157,-0.0072590524196606875
3.91,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,57.60643797598319,214.5632406799696,-7.754134971696562,1.6349613769992364,0.47324510961073,0.03125671145350618,0.03942809470677902,-2.4137038819107954,-0.2333641587783995,-0.1976223272609405,-0.2036144511104425,0.44493748549466344,-0.32062757735499825,-0.020191971173004107
3.93,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,57.4717932411559,214.69064674598368,-7.759384279097236,1.6299942789090185,0.4729775193585165,0.02089125190093251,0.036283001268619594,-2.4123355015199683,-0.23697050163147274,-0.26645759731853313,-0.05302586499557139,0.005135147588542069,-0.02013195413260337,0.07843930649797637
3.95,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,57.343828575463846,214.8115716093506,-7.764373154952676,1.6252798592845763,0.4730119644297025,0.024822848584242507,0.038961353328230405,-2.4112039303227157,-0.2594742489589459,-0.2179377241822677,-0.10525338841392676,0.024170057594462363,-0.08886603178119179,0.06759117144664697
3.97,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,57.21071989357348,214.93470183302864,-7.769562577248597,1.6204794607006374,0.4731247750903685,0.0241544058040625,0.036753310748619795,-2.4108911528883756,-0.2500752007153919,-0.2200843089409708,-0.05849477735435321,-0.03493314169592542,0.01101256049413815,0.0001118545000730279
3.99,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,57.08373035818076,215.04604674728094,-7.7745134363282355,1.6161385283711134,0.47234752137054203,0.024778011094277852,0.03562401921640687,-2.4109245088712727,-0.24333815481545165,-0.21060424450174883,-0.05508121379688968,-0.0726135962492965,0.015574878783063403,-0.0008242782949595667
4.01,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,56.96141456094981,215.15120649454187,-7.7792820833937695,1.6120387331562627,0.47159781365859943,0.023718512347512936,0.0362000469697503,-2.411091456369448,-0.22469399453129943,-0.21512242291015804,-0.043042582816483196,0.1083483586396939,0.0006967724465742932,0.003261825814781952
4.03,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,56.8443009719422,215.2624648949953,-7.783847915323891,1.6077011736843927,0.4711613978229273,0.022490248687045005,0.03717378000861741,-2.4110574654925965,-0.23022642730809803,-0.21469808139958801,-0.03632521504417136,0.06648893940549841,0.003044585627165769,0.005388472433456812
4.05,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,56.725367159796726,215.37250142278614,-7.788484711119036,1.603411250573639,0.4707785187242286,0.021752208169221625,0.03758487344499075,-2.411047593174528,-0.23159883389485753,-0.2114575130946324,-0.0348680798508891,0.028581221226060424,0.006629379917356564,0.0035495879265266617
4.07,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,56.60812641498893,215.47815985443623,-7.793055500390295,1.5992920134722721,0.4696149317559053,0.022578120769487998,0.03987437392253187,-2.4106672702062073,-0.22439173335863757,-0.19683666186156068,-0.11582455838000905,0.21495422684051424,-0.24430959705508581,0.010183406649995617
4.09,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,56.484430457474474,215.58859288360685,-7.79787795487429,1.5949866322180568,0.46644659956078205,0.010581750897931287,0.03873817583391826,-2.408688898582323,-0.22772648404615578,-0.21926400089024442,-0.2453390131859447,0.38009630956390017,0.41597253544226775,0.12707172127476407
4.11,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,56.36309761540754,215.70197885051368,-7.8026082801010705,1.5905661266856264,0.46904051424954796,0.012354156309617725,0.04879201074544244,-2.4083330656962274,-0.24524048626150569,-0.22120127899350248,-0.0511155304916754,0.40013840329961353,-0.06484298568163889,0.06684378749121848
4.13,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,56.23945597987339,215.8298789902957,-7.8074286167690685,1.585579766460206,0.46789217211031914,0.008546246363517253,0.05372617057510318,-2.407611795105744,-0.23967622495314905,-0.2598071453848589,-0.08864513719534486,0.2609078818991789,-0.0812237974424136,0.049750742197465336
4.15,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,56.11334346402065,215.96215280157418,-7.812345284053776,1.5804228927261528,0.467293309091088,0.004774252799034135,0.057304642502168754,-2.4075631065712266,-0.24497259207657682,-0.24837519166812339,-0.09741210474084837,0.2886084696735702,0.07359211415409997,0.02040015101702741
4.17,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,55.98631138918316,216.08649662671428,-7.8172978015913,1.575575180245057,0.46616818670864074,0.001966687575913732,0.05905330318406738,-2.4074742476079587,-0.24640239538675768,-0.2314481039886538,-0.050203219549597215,0.08773895312064743,-0.00033101988594721153,0.004489328976448915
4.19,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,55.859175912474704,216.2011460028853,-7.82225435039085,1.571105418990825,0.4660357147346082,0.0021599457081284486,0.05975171453604318,-2.407593313278692,-0.240335924299553,-0.21337603622126516,-0.04030355283554734,0.013195183059469505,0.036798499035385096,0.01506038374707145
4.21,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,55.73968752526219,216.31051602689257,-7.826912767046308,1.5668414804330375,0.4655168971664204,0.001679896279092932,0.05874850982011561,-2.407579231547328,-0.22734369385205544,-0.20710199611313207,-0.03769733917565016,-0.024717454889105622,0.05284664324942172,0.00349710503942659
4.23,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,55.62394627374628,216.41579870881782,-7.831425096540106,1.5627368924437497,0.46507135985960135,0.0014968853980440618,0.05727811898139582,-2.4075868134153935,-0.2230847661100226,-0.20034835403306106,-0.03664565958834039,-0.049878601115522725,0.05457770891730285,0.003262612401490948
