Time,IRIP_X,IRIP_Y,IP_X,IP_Y,IP_Z,IRCP_X,IRCP_Y,CP_X,CP_Y,CP_Z,OE_A,OE_B,OE_G,TLV_X,TLV_Y,TLV_Z,TAV_X,TAV_Y,TAV_Z
4.25,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,55.509552341774445,216.5182302822225,-7.835884898956162,1.5587434587827487,0.4646594763533656,0.0016736798808752926,0.055443038405075716,-2.4075922141206108,-0.22132371994337663,-0.19552235621110572,-0.035261234047482735,-0.07574941072124758,0.056490047850084185,0.002253852620063214
4.27,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,55.39771974432749,216.61726835616858,-7.840244844275731,1.5548823252955721,0.46265661990574414,0.005895205171270809,0.05649404063429348,-2.406938012979287,-0.21919812847023576,-0.19269288146549296,-0.16578049684592883,-0.1504973964449348,-0.34913295976564324,0.02555854901843162
4.29,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,55.261997322563616,216.73112273910456,-7.8455361667616526,1.5504435579296463,0.4637497684755067,0.00796332047010577,0.046499777281340866,-2.406213307635758,-0.23724439893124769,-0.18752481609359628,-0.02549320505120486,-0.40298614316259707,0.025509115265644283,0.03782526482945808
4.31,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,55.14457545691319,216.82281429439917,-7.85011401727434,1.5468688384249853,0.4634667441253698,0.008141672373315527,0.04594308908293693,-2.405556580616599,-0.22052931429484932,-0.19595500990840017,-0.030679854376125654,0.019610790418150288,-0.027572073955668765,0.02273477180419428
4.33,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,55.030029305833466,216.9260256891185,-7.854579754158539,1.542845002373548,0.4631559910513342,0.008412359968115778,0.04597741746825137,-2.4055282696845413,-0.22463020938284908,-0.19814902231316436,-0.02929170274550791,-0.015569334597878171,-0.014699150994085815,-0.004310390497206608
4.35,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,54.914735018400016,217.02738401932325,-7.859074658152046,1.5388934105526983,0.4628768967539032,0.008745348303402713,0.04595061819560058,-2.4054128405754933,-0.2231284507164254,-0.1977444517581281,-0.02855650900495043,-0.03257728268408376,-0.015733926726956796,0.0005614171204883049
4.37,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,54.7993695391414,217.12241389175122,-7.863572337655306,1.5351885422319222,0.46147210220470125,0.005012859267302372,0.04665146228048414,-2.4048213867367014,-0.22487185622352115,-0.18503982037941438,-0.13838446009634303,0.30730987614674454,0.21969664566955266,0.06484282080754092
4.39,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,54.683637868697126,217.22509182293757,-7.868084293618046,1.5311855039790419,0.46186205903522576,0.004989515659054156,0.050292516926447366,-2.404516566842239,-0.2295489955935344,-0.19709938031060903,-0.038155830268796515,0.1147815833601086,-0.020912917993046017,0.027276371044116766
4.41,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,54.56742222656974,217.33344265978982,-7.872615117872525,1.526961299813263,0.46074497605793324,0.0027740945150114566,0.05007687899268514,-2.4042437173012123,-0.22466570290540172,-0.21361818488819287,-0.12947351473827332,0.08485343956901759,0.24018059773623668,0.028384575390311473
4.43,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,54.44743760156656,217.43386914100006,-7.877292881030543,1.5230460373879118,0.4608616738360706,0.004478745562607372,0.05033939925229991,-2.403682692323368,-0.23460366731638918,-0.17971572239726497,-0.03627546144879581,-0.04266263452032261,0.006820784921288298,0.0423381982819763
4.45,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,54.330161811794056,217.53323691471343,-7.88186503657723,1.5191720501086377,0.4604569788379791,0.005676346624629592,0.04857083827955349,-2.403514908848716,-0.22513615756878824,-0.1916899111153257,-0.03453674778438725,-0.11892381187836945,0.02022830431517137,-0.010505954620653596
4.47,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,54.21494752587282,217.6307954151634,-7.886356821603399,1.515368599798699,0.4600494298307207,0.007097020081506694,0.04649967412853495,-2.4035478436874924,-0.22205168758649882,-0.18161927308849343,-0.029667223285719482,0.04269134338623899,0.016254951580410206,0.0029456261534195455
4.49,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,54.104038191680544,217.73455378491968,-7.89068077225417,1.5113234391844175,0.4593343830932709,0.005604005850536489,0.04764411333368412,-2.403234885627855,-0.21205860430070317,-0.21100506793869653,-0.05246223579107456,0.07056928913855928,-0.008399044000199397,0.013841012669705995
4.51,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,53.99146296649596,217.8432471880253,-7.895069669922185,1.5070858796091493,0.45871468672729193,0.004474078773754524,0.04823040877274158,-2.4031800646031853,-0.2205314724442384,-0.19922692361582228,-0.04560097086773875,0.07654691866994154,-0.002205230246885138,0.008567741129384951
4.53,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,53.8771918532108,217.94945819508843,-7.899524684085349,1.502945099606689,0.45821978118769835,0.003773614180796355,0.04864623955675662,-2.4032384407387246,-0.22152975107006398,-0.20460889096431908,-0.04030495231007178,0.027545384169731013,0.0008715490072689399,0.003794857358512474
4.55,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,53.76400653886986,218.0563348537337,-7.903937366905659,1.4987783682754905,0.45765566677366915,0.0029032501044786397,0.04919226169676974,-2.403235307204934,-0.21544696216269474,-0.2120246745498674,-0.042095335330294595,0.11453312682283201,-0.003086599178464251,0.007533313831096953
4.57,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,53.65133060803455,218.16601189951385,-7.908330190719901,1.4945024600579397,0.4570241782942285,0.001395925276317386,0.05044502844404808,-2.4032285204504036,-0.22076692209483767,-0.2104815468345016,-0.04187859953313705,0.09146349576573984,-0.005063899736397514,0.003850397010510543
4.59,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,53.53764179472259,218.27343883318147,-7.9127625031297235,1.4903142755094931,0.4566350095744848,0.0005577292241481384,0.051649683780859566,-2.403224592131087,-0.22112390506656518,-0.20610786113260612,-0.02804818437629087,0.061999925278518254,-0.03195787462982679,-0.0033689446044007183
4.61,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,53.42356426240234,218.37927219044732,-7.917209970276712,1.4861882186960118,0.45629373372499027,0.00011214042083058377,0.05250764860116443,-2.403221290126546,-0.22159899451813336,-0.20334651358500647,-0.026202361371577335,0.03509636419653896,-0.03024248647807675,-0.00414784743995071
4.63,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,53.309453097050024,218.4837234141966,-7.92165874865302,1.482116046230152,0.4559732359181376,-9.065561009048234e-05,0.05309243343081285,-2.403214991681787,-0.21956870565945605,-0.20191790805371082,-0.025468805510626857,0.07396557536735766,-0.03294525831414894,0.001686539158572546
4.65,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,53.195883010911174,218.5890199363927,-7.926086432323151,1.4780109186591541,0.4551658482758456,-0.0016327025448598423,0.05340798276643949,-2.4030192021994496,-0.22413514745141846,-0.20533279514973377,-0.10290414378727333,0.08714800367201596,0.1814911434956759,0.025374392833892125
4.67,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,53.07256121470797,218.6897202623393,-7.930894299621522,1.4740849800257578,0.45452240848155784,-0.002595707093790949,0.05468474330428688,-2.4025044994618336,-0.2091981657679599,-0.21170879846507143,-0.06856845064015735,-0.0027291365430529464,0.06167414903074092,-0.013765686524282342
4.69,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,52.96269212931689,218.79529105878908,-7.935177694763474,1.4699691595014015,0.452426350181567,-0.009157893593703762,0.056055831821327784,-2.4032071659247536,-0.19702373216969138,-0.21689370764913657,-0.10581300743181453,0.3013067245493256,-0.11328915515168762,-0.03714856316399443
4.71,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,52.85175560165182,218.9121327966704,-7.939502705588623,1.465413926055736,0.4520622617725823,-0.010788104568965805,0.05892211255858914,-2.4040683801737934,-0.21876867463034186,-0.2251793419291841,-0.042372946173092195,0.10063756942829995,-0.005500233651640651,-0.04256527829390733
4.73,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,52.72698152364087,219.0297961794348,-7.944367192060785,1.4608266596711583,0.4528263265889485,-0.010169059551039299,0.062121767433744576,-2.404781981603376,-0.2239642791024071,-0.21210931403547822,-0.04770601226063102,0.11129678490135152,0.010180454690753283,0.025547736758521677
4.75,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,52.61178616316734,219.14036761387345,-7.948858239252735,1.4565158825000606,0.45212387030443446,-0.01174537299160388,0.06306961700235782,-2.404625268970676,-0.22287368018198475,-0.2133398114968049,-0.04384407229410051,0.08108568423384077,0.010086474234915068,0.0013925234372571221
4.77,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,52.49695421136891,219.25060493412045,-7.95333511846515,1.4522181312233737,0.4514388660080133,-0.012986324087163695,0.06343851401914614,-2.404700422504547,-0.22296435104467585,-0.21414562755680516,-0.029201424492173955,0.0028724160663608977,0.04700372972035497,-0.016684549946351632
4.79,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,52.38186091365125,219.3608833574841,-7.95782218660229,1.4479187774859987,0.4509947595250399,-0.012157215644301823,0.06096548339645405,-2.4057651837795846,-0.22367697996748515,-0.21446018847863738,-0.028023673481343502,-0.20560541286569853,0.05490498580949208,-0.09563786126972115
4.81,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,52.26669493932093,219.47251408052105,-7.962312088135636,1.4435667025137988,0.45031610421391444,-0.00916710997740869,0.0572169605613387,-2.4078609871768055,-0.2262578747883888,-0.21933112539574048,-0.031645425524257094,-0.24638167996070662,0.054857017348965635,-0.1388206303439933
4.83,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,52.14802273999885,219.57929085102057,-7.966938684600435,1.439403865457286,0.44970524647176996,-0.008772795602330725,0.055615305888311185,-2.4096789122455164,-0.2320273926014921,-0.20210791474903492,-0.042247634995982206,0.06465575134435887,0.011653526071705004,-0.04119320752207668
4.85,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,52.03217697225432,219.68880859071308,-7.971455088801001,1.4351341680033893,0.44925623331583237,-0.00987074693121259,0.05528412543900244,-2.409618060669631,-0.22086391774413155,-0.21014261490116462,-0.02628188438133037,0.08441942679069935,-0.01201154682025677,-0.00012332488286572732
4.87,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,51.91702203295409,219.79700496150934,-7.975944560118749,1.430915985906069,0.4488449446220835,-0.010800238452759086,0.05607634166891392,-2.4096613160291867,-0.22502775000494615,-0.20940924363035243,-0.02187184498769628,0.07444824567142541,0.006207138831969563,-0.0032846656281686525
4.89,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,51.80180563767528,219.9057130202455,-7.980436427381081,1.4266778549611872,0.4484243534962587,-0.011728476794233961,0.056882563312906816,-2.409883395764188,-0.22566494377533977,-0.20963283810439898,-0.024825065246924922,0.0706140994523687,-0.008539139353463928,-0.004284458020541818
4.91,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,51.684218315715015,220.01534016598703,-7.985020728432163,1.42240389216425,0.4481136813298816,-0.012930985327207703,0.05738296760245538,-2.410171966703257,-0.22814516346347968,-0.2184020910949601,-0.024391758140425053,0.03943675508846981,0.008517864732572272,-0.039281015778270784
4.93,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,51.566429746129316,220.1284766873653,-7.9896128753945685,1.4179931116036928,0.44771365527392876,-0.013829483504710088,0.05790668016433983,-2.4112006071633725,-0.23225704995303526,-0.22173345387852822,-0.027561337083773077,0.0722129853707361,0.011618546410988948,-0.06699863677484773
4.95,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,51.44733351890412,220.24442260141237,-7.994256003161633,1.4134728030638446,0.44717120370984786,-0.01440450581974061,0.058632668917856255,-2.4127614920145386,-0.2287788907578101,-0.22921269841579267,-0.06078301000538355,0.012479621719455089,-0.08734784513640331,-0.08791214596207547
4.97,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,51.324596268187754,220.36392099083028,-7.999041081162271,1.4088139964588593,0.4467232453124454,-0.014725439782222873,0.058499934069465784,-2.4143434663538272,-0.2422665341237334,-0.21733302063894303,-0.041513821861747055,0.05979928991916464,-0.003055597902412839,-0.07567260092021966
4.99,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,51.19952082017637,220.47767646803493,-8.003917316952188,1.4043790850668645,0.44629526305639994,-0.01585953373250402,0.05931559647741289,-2.4155036347715217,-0.2466938637158876,-0.2221676543639522,-0.035230744530881354,0.06400171844492036,0.00926585067670226,-0.07310243551634678
5.01,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,51.070269512422236,220.59234606944938,-8.00895635429153,1.3999085353041165,0.4444336043716074,-0.020589463179738334,0.058962466055700886,-2.417584614945434,-0.24792855039354458,-0.231460490622596,-0.14049044107646755,0.3545772946611993,0.28828166401830213,-0.16857721845027007
5.03,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,50.95047514681212,220.71543209099772,-8.013626699929352,1.395109860000089,0.4440285621504777,-0.022162934049458703,0.0640573007046454,-2.419748499404672,-0.2559444294220631,-0.2514728426723807,-0.058371496978386096,0.22427886804592623,0.06833174901739059,-0.16120806324093717
5.05,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,50.82089161856141,220.84694529733846,-8.018678689334838,1.3899826394799812,0.44402913597131294,-0.02265092141123127,0.06410143612778302,-2.419073288557881,-0.26324920131430796,-0.23409569076146233,-0.07943552292408422,0.09075570873308278,-0.015179026033968833,0.0025171521225160268
5.07,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,50.68481599193711,220.97109968780123,-8.023983781990756,1.3851423123664242,0.4428355805647038,-0.021595874664046652,0.06393983523837525,-2.4176556523888757,-0.2805072784231045,-0.24178546516493574,-0.06607137710266665,0.006940487005156378,0.08561369911466957,0.018602748414076317
5.09,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,50.54363755242308,221.10370479189064,-8.029487814720348,1.3799725227333084,0.4423323209265584,-0.021130857869803597,0.06166151517974345,-2.416765803364846,-0.27129440648419784,-0.24202519905130798,-0.072117127126921,0.005950714592906622,0.0360441151593267,0.031060955844976874
5.11,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,50.406349464668395,221.2343546406764,-8.034840176816047,1.374878961377139,0.44154232301676233,-0.021046327147768183,0.06073561231486996,-2.415737184656413,-0.26493018850159794,-0.2488339953589535,-0.058107010036276385,0.05348011765421698,0.06352760723971806,0.035748273372335444
5.13,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,50.2729275713032,221.36294126081006,-8.040041810085645,1.3698658377851822,0.4408329627226424,-0.02155081280305163,0.06017179642931866,-2.414810263460418,-0.2535753580259542,-0.2488091024903251,-0.0518103070051763,0.01010556294884242,0.02620751410592241,0.07802489759535203
5.15,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,50.14716345600801,221.4886743375072,-8.044944894502612,1.3649639634500104,0.44027529605249804,-0.022977634929687567,0.059809912048064705,-2.414053908337529,-0.24168037048909582,-0.2417776849625977,-0.04651378101964082,0.06081386590689062,0.038677114177161485,0.05580621015968502
5.17,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,50.02427793274009,221.60999682180162,-8.049735753109548,1.3602340420350238,0.43946574771828145,-0.02324346252510329,0.06080639988193201,-2.4128866994774327,-0.2309540910886515,-0.2260840839821406,-0.08298235740365827,0.1434676151385264,-0.18315075493752633,0.06364602365975565
5.2,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,49.90228662974128,221.7398936269891,-8.054491749327825,1.3551698391037392,0.4392248679091536,-0.023949137227422708,0.060327435691900445,-2.411046561206567,-0.24860670297071566,-0.24979600480798175,-0.05027190922295151,-0.013928137269983473,-0.04456879906981412,0.13516294272094173
5.22,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,49.77615409643001,221.86905783554016,-8.059409197020273,1.350134197444827,0.43882268083449255,-0.023148382723350767,0.05962364162158122,-2.4087772677842687,-0.2393564681070624,-0.24763629240741505,-0.039001329096625875,0.014722286720401231,-0.01428445528212233,0.09226277865619971
5.24,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,49.653221350593995,221.99320680043644,-8.064201896663002,1.3452940818543313,0.43834406647480206,-0.023027561155242317,0.059692830533834604,-2.40727487730236,-0.2380271437499259,-0.23575805606931668,-0.03602637561355156,0.022893509157071015,-0.012234652583562395,0.063519727936313
5.26,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,49.530355755747316,222.11197173751037,-8.068991978333438,1.3406638698826359,0.4378838225038131,-0.022975984952851775,0.05974826668480605,-2.4064027204697886,-0.2393818131122432,-0.22692999126813632,-0.035492008861436365,0.013333382634743398,-0.006082651159063627,0.034582811726702405
5.28,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,49.40681405981813,222.22745740167935,-8.07380841872054,1.3361615048078221,0.43752714632877754,-0.023440047929868733,0.059744826138887056,-2.406210127878146,-0.24194061337467468,-0.2235698890280861,-0.030411579633279413,0.02584644216556415,0.0280433049623591,0.007531029546619062
5.3,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,49.28325594057943,222.34196408241897,-8.078625499392615,1.3316973067283042,0.4372690782120184,-0.024003937350852458,0.059512107819962856,-2.406207046417502,-0.2413903704214381,-0.22123683362780067,-0.03012498861385315,0.010650246182141228,0.028020456762576702,0.008216789642630293
5.32,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,49.16009901825169,222.45520324852228,-8.083426938859583,1.327282524424083,0.43702807398330035,-0.02436441291067832,0.05905781980953382,-2.4061964181976236,-0.24033373042879771,-0.21846119917271634,-0.02947849383535652,-0.004003622359140003,0.028713025559349396,0.007533636936767711
5.34,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,49.03943069434347,222.5677198161599,-8.088131356945674,1.3228959136000042,0.43677403517221003,-0.025070323527823464,0.058993473948542124,-2.406200839724215,-0.2356985556587445,-0.21877636708358925,-0.030035683558581848,0.03146504985473416,0.02520727857164237,0.008066116875446502
5.36,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,48.91930049136837,222.679908566213,-8.092814795658153,1.3185220831885773,0.4356161978019561,-0.025410185411161825,0.06206231229125742,-2.4060275797890434,-0.24921608690715163,-0.23795065173172064,-0.046657438676965965,0.09328298651079742,-0.006064257309093893,0.00036651542374132196
5.38,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,48.791582918436944,222.80389421699593,-8.097794038267565,1.3136883346200419,0.4358236898433843,-0.026559519595263134,0.06016531520648432,-2.405662533693061,-0.24255631681069845,-0.23317229931422354,-0.043135060821937674,-0.05976624013037892,-0.005962365107991072,0.04477097623893199
5.41,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,48.667039154530734,222.91780430920636,-8.10264954563233,1.3092473953525776,0.4351471188591337,-0.025357126512479167,0.06075010760988437,-2.405055800941375,-0.23659171309302926,-0.20788032616453073,-0.08596285595464905,0.10795429961576485,-0.19922569032502566,0.021120986402882423
5.43,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,48.54304907564809,223.04028894131446,-8.107483466836332,1.3044721660306264,0.4347953658471694,-0.027523717520387847,0.06173191755224201,-2.4048928962483838,-0.24428506287864057,-0.23656195324110837,-0.05285689579792242,0.07677665856125696,-0.025996639032188396,0.021179959580392305
5.45,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,48.41586314603944,223.1601179072138,-8.112441982610548,1.2998004714536537,0.43420536853091507,-0.028390581412760383,0.06318181603022116,-2.4048791147321418,-0.24843813465469758,-0.2297166458376427,-0.05003369241767171,0.08467791405369329,-0.026663854082209695,0.001114890032483317
5.47,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,48.28887213160175,223.27850351791997,-8.117392899352758,1.2951850480343097,0.43358359245984823,-0.02913587166847436,0.06446731365193582,-2.40491711183749,-0.247190392441031,-0.22865504370111456,-0.04468237654708101,0.07185640088083792,-0.0009370803418148298,0.0013626176446404565
5.5,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,48.16451846821503,223.39507776255115,-8.122240995391227,1.2906402431753947,0.4327308840704194,-0.030914910784843864,0.06450765038286897,-2.4048831178355754,-0.23962171094031456,-0.22589553420078312,-0.10419795672013961,0.08131482289915072,0.18360257272567446,0.021033257905793606
5.52,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,48.04450885501184,223.51295888911858,-8.126919732748076,1.2860444877536619,0.43070115448480606,-0.03314032934017422,0.058946334658417116,-2.405346565277692,-0.21921356411931725,-0.21374461647616425,-0.027861454878904415,0.004928554777495833,0.1696344330163494,-0.03178501470296171
5.54,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,47.93441022928545,223.61430669291568,-8.131212076830977,1.2820933063190758,0.432110481811486,-0.029482890956411812,0.062378114988231294,-2.404611313231982,-0.24000644743092533,-0.1733273711956759,-0.03062730696869636,0.10674892671434794,0.0023345632652944275,0.07702154536658576
5.56,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,47.81372463571359,223.71864502747724,-8.1359171681983,1.2780255349911402,0.43149698535471515,-0.029442879925599325,0.06195953659341273,-2.4039859780809714,-0.2386312535455518,-0.21220678295299844,-0.04422181843017119,-0.10985374045348174,0.051702211516235747,0.0006597300653802003
5.58,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,47.69093802135893,223.82388968190477,-8.140704170707254,1.2739224295553706,0.43112318172236014,-0.02787623965681711,0.05865479998082709,-2.4038581647497215,-0.2380688463863151,-0.19647019188163678,-0.035159096315302535,-0.1959341402890465,0.06615709541299833,-0.004770982198981568
5.6,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,47.57711952805084,223.92646306213408,-8.145141538867414,1.2699234673631932,0.4307725004614593,-0.029004955603949133,0.058454964964872236,-2.4040570203064897,-0.21547517598019977,-0.20791292551197463,-0.027819196488809164,0.032707029032826455,0.031559185563340676,-0.00018067838828628516
5.62,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,47.46135119615209,224.03196849028294,-8.149654924126624,1.265810195310607,0.4305232418757692,-0.028895976495647187,0.05751178849142988,-2.4040214966585753,-0.23179678579657967,-0.20001017618667064,-0.026554434839249477,-0.09425926632703749,0.019471089399264,0.004316246682245939
5.64,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,47.34520193342385,224.1356392497966,-8.154183160490298,1.2617684503003261,0.4303182643751079,-0.028523236614570593,0.05635272184266729,-2.403993802215286,-0.2239195307523348,-0.2010596818015036,-0.023404451063799972,-0.032801658489042415,0.01854665850129176,0.003064901358505083
5.66,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,47.22994479213138,224.23897794415518,-8.158676616291174,1.257739651299992,0.430109848416814,-0.028236867679096462,0.05527139770671554,-2.403987233936224,-0.21875738567332417,-0.20333290840013063,-0.021933722201588207,0.022911026295150946,0.019957891850588598,0.0032592548610642044
5.68,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,47.11629575307212,224.34405337566318,-8.16310737804787,1.2536431432489983,0.4298769013532525,-0.02871290304995905,0.05486004874393894,-2.4038724900641513,-0.2265610682970357,-0.2021941643221446,-0.02688129428030151,-0.019579633077047635,0.019793431532243166,0.00821977187426598
5.7,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,46.99950921277676,224.44402328314717,-8.167660459540867,1.2497456809689202,0.4293055484546233,-0.02846467881637053,0.05547070041036717,-2.4038754767582886,-0.22040566054960242,-0.1873598778372684,-0.08338741191762375,0.1470628586698439,-0.1226900409713411,-0.01795957324796785
5.72,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,46.881163792400756,224.54843362798002,-8.17227431608574,1.245675102223002,0.42827762539187103,-0.028445103422004493,0.059020336589038686,-2.404275515764659,-0.2383745886092458,-0.21398012445762155,-0.009532447497275519,-0.005524862699514126,-0.03835757022179794,-0.019944901420659654
5.74,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,46.760232686895236,224.66265345155125,-8.176988979068412,1.2412220876588207,0.4288857551335621,-0.030337298653591426,0.05513637797629583,-2.4034145634444903,-0.21134161411233005,-0.21693333023931155,-0.02803088930434752,0.08420169933100051,-0.0015520111195848132,0.045529885941292654
