Time,IRIP_X,IRIP_Y,IP_X,IP_Y,IP_Z,IRCP_X,IRCP_Y,CP_X,CP_Y,CP_Z,OE_A,OE_B,OE_G,TLV_X,TLV_Y,TLV_Z,TAV_X,TAV_Y,TAV_Z
5.76,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,46.64954740627641,224.7734826843308,-8.18130419468708,1.236901259870144,0.42824509004822503,-0.028542337723116585,0.05909002059915292,-2.40289821046859,-0.2218717942413671,-0.21564868201982693,-0.024360596440978117,0.015780771341831985,-0.32166759431586445,-0.011459955194883761
5.78,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,46.530517490514725,224.89017817823185,-8.185944737211901,1.2323517279441774,0.42810685341244215,-0.031001996626452717,0.057411642286668126,-2.4018262798729744,-0.21983628812714834,-0.22221485397495996,-0.010022505399782012,-0.0030036006826394688,-0.07863888836904019,-0.001701497508352105
5.8,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,46.413366881753575,224.99721617909304,-8.190512012407268,1.2281787064681073,0.42805892910478593,-0.029839448459205734,0.058674442098580484,-2.4020755007538437,-0.23025772743085415,-0.2039990318504601,-0.00959903433172854,-0.00685348132729032,-0.07156329287560911,-0.013078695167965265
5.82,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,46.295383237230546,225.09988566925372,-8.195111764630388,1.224175997300049,0.4279920388578331,-0.02871539325734968,0.05988814423151818,-2.4020858925446746,-0.23032186937670907,-0.20144546485346612,-0.013836046259030284,-0.02813387700720915,-0.06065537587847733,-0.007755512845383443
5.84,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,46.17641752669546,225.20268519653314,-8.199749804027467,1.2201682184587472,0.42656021636520114,-0.028283873180294024,0.05491266793069257,-2.4016504729588393,-0.2260097519256692,-0.19226060771568826,-0.12855108187911143,-0.3138489250771552,0.3216716403322234,0.035288329740310986
5.86,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,46.07552126591707,225.29785266428678,-8.203683381445728,1.2164579857977873,0.4263092218889749,-0.029746787168439103,0.05209243325715331,-2.402072711215107,-0.18827437531314076,-0.1868590676048279,-0.010682398459759363,-0.019243263980643775,0.05414589169831742,-0.03712403077565231
5.88,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,45.9652520043055,225.3788711290372,-8.207982377999786,1.213299371187632,0.427543568300774,-0.030357889258416978,0.05614493974283983,-2.399749822394957,-0.20921502577560275,-0.1771723565999404,-0.03133206942342126,-0.057938944233509856,-0.1595409870879714,-0.010605825725695928
5.9,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,45.84882613928145,225.46932130673812,-8.212521398078696,1.209773048470249,0.42657932318502384,-0.026704230316592883,0.05704542225726079,-2.3998856521792,-0.23844965216468814,-0.18625224300775683,-0.10530721813081655,-0.19578447638169444,0.05235883227979416,-0.010179366067548087
5.92,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,45.72364046240857,225.55942438776253,-8.217401931290114,1.206260257787036,0.42677626983270556,-0.026170203608590403,0.05841324903690645,-2.3982149441634455,-0.22778988188546143,-0.18840654329648301,-0.022314228144774722,-0.0543446360258342,-0.029517785087389586,0.05413244931240648
5.94,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,45.612956991385154,225.66175787955706,-8.221717076359253,1.2022706479704854,0.42601294916116056,-0.027794885238560413,0.057657177695578876,-2.396624130444814,-0.20736514144866075,-0.1993329969638604,-0.08541943880393013,0.16220644801120346,0.17223860074693967,0.10485113612582024
5.96,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,45.507841286732564,225.7710769807123,-8.22581515451335,1.1980086947090725,0.4248235800491317,-0.031860749204879406,0.05635610405119781,-2.395252686511459,-0.2102801065439255,-0.2222001477967764,-0.02973723774075933,0.020151447188508982,0.09432672164698161,-0.0008189323320725818
5.98,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,45.39642836368531,225.8816259539015,-8.230158738257883,1.193698793220215,0.4256775733289426,-0.02729352940423826,0.055565190629919006,-2.3956122491768888,-0.2244657300422772,-0.2042616084312791,-0.02955427500090361,0.02053343535235904,-0.1179627918388074,-0.08107979791707355
6.0,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,45.27905495313102,225.98544891040484,-8.234734699683,1.1896511146041004,0.42529302242520084,-0.025555838603339064,0.05793005785826371,-2.3965800421621575,-0.22520971179147617,-0.21050345282924285,-0.021156281413309073,0.008112218612041488,-0.014597957771665835,0.005047058350089237
6.02,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,45.16279822831463,226.09345203370918,-8.239267125601769,1.185440466522058,0.42462175779475786,-0.025600278194524168,0.05687643875814339,-2.396419435872449,-0.22882565304865546,-0.2083693729500132,-0.07915738771160163,-0.14644833740712226,0.15710779248007248,0.008007603612549754
6.04,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,45.046840243219805,226.19401556655083,-8.243787904747766,1.1815198609531836,0.4242526770758543,-0.026658789401071054,0.055942815444682076,-2.3951091464316545,-0.21327503493935163,-0.20662019054331232,-0.05990222893267803,-0.06640332325115833,-0.022895421347926666,-0.002251847279096539
6.06,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,44.9286649198899,226.29203333256592,-8.248395129828854,1.1776985055529852,0.4239926145887511,-0.026369744700474564,0.0565748447931312,-2.393946799804904,-0.22098130666590268,-0.2004415143503485,-0.04398885594804686,-0.033349162962841905,0.011388775674033362,0.0042196169964891644
6.08,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,44.81104961956185,226.3913871749386,-8.252980521654509,1.1738250614059025,0.4235689338803316,-0.025429757540591374,0.057591530419769124,-2.3934345072611607,-0.22607115036016645,-0.20361383323645155,-0.03514341026606259,-0.02849186411352287,0.028089281729709176,0.024229904017898284
6.1,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,44.69629671154465,226.49532164385212,-8.257454319238025,1.1697730353274018,0.4226962219469842,-0.026829444458867237,0.05378911736895217,-2.392506982402372,-0.21241436360858107,-0.2026075125378673,-0.027523050929511083,-0.030891097045848352,0.18843999577054843,0.06049124988213158
6.12,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,44.579591863076836,226.5929916958669,-8.26200421586445,1.1659652360285806,0.42265319382114547,-0.028733875923725956,0.052196468788272554,-2.3900490552761906,-0.2224344279982832,-0.19561116743763296,-0.04376028505508762,-0.08149820312356718,0.05382358208527945,0.021237408751558634
6.15,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,44.462650414345426,226.68945414848358,-8.266563336672693,1.1622045166283193,0.42250087114178625,-0.02712935110170443,0.052919296127235047,-2.3894141508200013,-0.2311554864962378,-0.19046831027746394,-0.042607047868729625,-0.10215856691318426,-0.14012691055767254,-0.03590140143561091
6.17,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,44.34369149194819,226.78558411356136,-8.271201111425022,1.1584567597052104,0.42203293977634504,-0.027197420410082093,0.05320401253896236,-2.3892088441228325,-0.22842311715603686,-0.19077835771042745,-0.07688465890665992,0.036012087438531404,0.21375978759750502,0.03912532272524483
6.19,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,44.22997492837524,226.88339840229463,-8.275634505716365,1.1546433371425089,0.4217443368581134,-0.02762001332090106,0.05243434348992364,-2.388438511043439,-0.22132399917669415,-0.19754701288838375,-0.0378935388006989,-0.07425192528198493,0.05357129747786392,0.024124677378221847
6.21,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,44.11668001025486,226.9810881873113,-8.280051461588505,1.150834768525876,0.421682975902291,-0.027226856940411152,0.05169955718339161,-2.387443149549683,-0.22379514469652106,-0.1967184136092443,-0.03992610158973038,-0.02746028289693442,0.014381887274447603,0.01762989740423198
6.23,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,44.00296751666704,227.08355335696032,-8.284484697205963,1.1468400250697728,0.42143747224488376,-0.02758162620380963,0.05120982527076785,-2.3868209432033813,-0.2236053994683387,-0.20660848665834466,-0.020755421724098572,-0.03831983198065927,0.04977910721090612,0.01506208048120376
6.25,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,43.88796212778721,227.18802289304375,-8.288968338097964,1.1427671386727578,0.4212159562907899,-0.02695219574143256,0.05116130528431499,-2.3866502029657433,-0.23106965717930794,-0.20281506778934275,-0.024245999926456582,-0.019876083626513753,-0.11020633111351431,-0.012985230380632855
6.27,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,43.76373515057674,227.29016234985446,-8.29381149510422,1.1387850935729262,0.4207997665287445,-0.022959522103448787,0.05478228042569867,-2.387165509625424,-0.2525793591962064,-0.19808043680621978,-0.032684495875731336,-0.011699614990792834,-0.38875645974619644,-0.057743773135311795
6.29,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,43.63131909366091,227.40121384113039,-8.298973914477157,1.1344556007356574,0.42046696141743933,-0.02634591042058886,0.04925208955522314,-2.386304544400652,-0.23757354595791005,-0.2152898932132743,-0.04003498099620033,-0.03535948343101357,0.12169376277615401,0.05850560250543829
6.31,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,43.50919066586932,227.50789265263552,-8.303735256691255,1.1302965827432538,0.42034937955923896,-0.025544779594546447,0.04964535813950325,-2.385729583429873,-0.24249220874698935,-0.20643415374220248,-0.027860338515671112,-0.02390410619043042,-0.1497252603104855,-0.008016082662134234
6.33,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,43.38315960365816,227.616945002566,-8.308648748395393,1.1260450291397262,0.42010052048570223,-0.024065821107695506,0.050664381407356886,-2.385568619129613,-0.24137566935549776,-0.216920824089843,-0.02509270909798661,-0.02304054836286059,-0.04734059683908346,0.01026353025870383
6.35,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,43.260019115008895,227.72764136898448,-8.313449547173143,1.121729381326141,0.4198789275597771,-0.022850309559342474,0.051417688261886516,-2.385586238732268,-0.2403971723487943,-0.21475887155692747,-0.023457310179903372,-0.024252778018494646,-0.040052538506080454,0.004020050296236784
6.37,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,43.138386254764725,227.83686854429604,-8.31819156901502,1.117471011918283,0.4197620790876162,-0.021683006043117823,0.05241132218855734,-2.3856132475340397,-0.23435610135348228,-0.21453426844021675,-0.010370918467509142,-0.009300266470014664,-0.03899116859443127,-0.0013359965750554626
6.39,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,43.02059918672504,227.94578425455265,-8.32278365743762,1.1132247853975574,0.41972816627639054,-0.02115956904563464,0.0529968390739551,-2.3856316333561556,-0.2271677907107508,-0.21254529500486122,-0.01067413950168023,-0.008988903815692678,-0.009332111274141738,-0.001857346142830332
6.41,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,42.90507301631658,228.0531062656102,-8.327287601703057,1.109040691399212,0.4197080509113976,-0.0207644078063939,0.05343873027785147,-2.385642089047406,-0.22516039556450812,-0.21002270080748203,-0.010551277933237645,-0.009538981385445167,-0.008636194605425349,-0.0010055791727809796
6.43,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,42.79126196102481,228.16026081842588,-8.331724679882074,1.1048631259872959,0.4197036250354512,-0.020687359898360447,0.05352467663132296,-2.3856429895275832,-0.22063602552714373,-0.20956530148657132,-0.009683984721209455,-0.010705782306664434,0.021338123905832583,-3.7962891672093367e-05
6.45,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,42.6780306724215,228.26710882354462,-8.336139155071287,1.1006975117526467,0.41910365241721803,-0.020058188128140492,0.05192041901877349,-2.385576953634699,-0.2198748198881815,-0.20801722811697235,-0.08983933211490772,-0.21739814195031695,0.04676105398234493,0.011887619662050238
6.47,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,42.56238787019478,228.375653912875,-8.340647646386168,1.0964657343908384,0.41862192946921345,-0.020308971450987853,0.0498319633529833,-2.385257479283254,-0.22339924111737805,-0.21291004367000815,-0.024149624404394745,-0.03881849204316502,0.05662793116646845,0.004229850408161729
6.49,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,42.45226127075528,228.48239343218884,-8.344941081062172,1.0923043496222675,0.4192921890054874,-0.01993861355751279,0.05291322012427668,-2.385778755414255,-0.2247551643150959,-0.21216161918255566,-0.019741838884437937,-0.04064222372719227,0.02187273081115916,-0.009706453635320151
6.51,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,42.33817749860405,228.5889313565464,-8.349388791477425,1.0881508243061826,0.419072520778176,-0.019597870003310137,0.05250471071184911,-2.385804450448766,-0.22266914694262674,-0.20636469866976137,-0.021809779872702276,-0.040374845267292535,0.026626100302519717,0.001986034869282649
6.53,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,42.22634083902337,228.6954275158415,-8.353748895164781,1.0839989272576416,0.4176651357603349,-0.021024334594059974,0.055163919123771665,-2.3864009669344366,-0.21548014034019428,-0.22236844556995702,-0.09678499297732665,0.11245532769686417,-0.15705258851648138,-0.031447952609631076
6.55,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,42.10288626210762,228.8118470644377,-8.358561939099118,1.079460153433227,0.4168160392914522,-0.02328680179954354,0.04954619779637781,-2.3860315976028788,-0.21805486230681834,-0.22008593467895105,-0.057799366406943095,-0.04925081902558662,0.1786063381040302,0.013696379664461883
6.57,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,41.98698026032357,228.91837345504675,-8.363080691605319,1.0753070777759552,0.4179316984115634,-0.020988537780620955,0.04951423990476703,-2.3861901032620874,-0.2278294890256121,-0.20092965284702222,-0.04377320132754605,-0.02240667106897129,-0.06914542070517028,-0.007852538642816485
6.59,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,41.86380472386325,229.02039043487736,-8.367882856769464,1.071329807607122,0.4173779177326288,-0.018993090430233284,0.05156361113728836,-2.3863128343089164,-0.24717703080702114,-0.20395749935958096,-0.027986413763328572,-0.021084584492493966,0.0729628023401474,-0.008857215116437393
6.61,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,41.748851069137054,229.1301450734235,-8.372364480735397,1.067050874330467,0.4169864838041565,-0.019697509044429583,0.0508042884336084,-2.386435039424597,-0.21834006283326896,-0.21229503842198694,-0.02417380950217049,0.007354761423541839,0.05431775189512086,0.004033840437734658
6.63,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,41.63721517657173,229.23804084149268,-8.376716757248666,1.0628444116377127,0.4166793880620847,-0.02030819521196909,0.05042993513256333,-2.386414401234607,-0.21764739631754526,-0.2106055215079311,-0.025422683637977173,-0.0007201318449067459,0.05670371390168808,0.0035438610786620375
6.65,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,41.52517032640495,229.34577594983517,-8.381084977528072,1.0586442124820596,0.41622256739827956,-0.02065755479313371,0.04912636679711502,-2.386409250502262,-0.22353714795926066,-0.20966439231080175,-0.057992837568336175,-0.15597824659989665,0.1640265103838532,0.002056534269051439
6.67,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,41.419558017409734,229.45334081850618,-8.385202416475254,1.054450650350637,0.41618288559450156,-0.02221335454593684,0.04796123221773653,-2.386404483941967,-0.2073543609953441,-0.20867471054188813,-0.025280490173190596,-0.025736156169239948,0.06536613175203666,-0.01192560410866352
6.69,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,41.308147200313364,229.55550632820422,-8.389545918116438,1.0504675895436946,0.416046725131183,-0.021430231086237636,0.04794874085800952,-2.3864893917985115,-0.22570039004829032,-0.19473780728824672,-0.02457785538941765,-0.04510737103983037,-0.07920739241318317,-0.0055335491157313225
6.71,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,41.187500731135856,229.6558990551984,-8.394249484166243,1.046553643072187,0.4158736340907154,-0.019254914341917617,0.04903170220420484,-2.3864746693437464,-0.2382401960437639,-0.20320509856757452,-0.019131743885524924,-0.051194792310407716,-0.004903805365123852,-0.013694096069260236
6.73,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,41.07039604791607,229.76351485327868,-8.398814968892161,1.0423580953887452,0.4151052214841385,-0.01954670356817708,0.04609901763004856,-2.386204716044908,-0.2086837160356723,-0.21394395859889254,-0.031280136289058375,-0.022671445372725328,0.10016673060884808,0.0013296178488112292
6.75,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,40.960977699354615,229.86782411286617,-8.403080791448163,1.0382914575880633,0.41526590598488333,-0.01949461414315012,0.04660812777112626,-2.386225548956237,-0.2235740302864534,-0.19662693233034653,-0.029899188032618984,-0.0592614572234124,-0.03610052975926982,-0.006317203970646588
6.77,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,40.84188732222539,229.96729740805026,-8.40772369114131,1.034413356411295,0.4144608337559033,-0.019537391518963984,0.04758750398766411,-2.3866142215121733,-0.2473742270987743,-0.1956136126300821,-0.08364523918402539,0.1879907197144689,0.24467800331606515,-0.04754321756248604
6.79,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,40.71995739398581,230.07313711183932,-8.41247729458145,1.030287052170007,0.41464790422708214,-0.019029247424089204,0.04568562106499476,-2.387167770083818,-0.22683442931566045,-0.20027373108901061,-0.019044544297667974,-0.0010672874354499678,-0.026898619373603265,-0.020489777431584172
6.81,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,40.602777126184385,230.17712015431735,-8.417045726074683,1.0262331323852876,0.41442638365933676,-0.018266771355380972,0.046219396150051203,-2.3873140291487918,-0.22681720558844984,-0.21119148808799593,-0.01896142973035194,-0.014796857115499929,0.048304723870209655,-0.01759997519844046
6.83,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,40.49114157931434,230.28522814564178,-8.421397989110552,1.0220183958814126,0.41419051472405455,-0.018870505469476745,0.04574150201915958,-2.3873644952124526,-0.21648764783046603,-0.20881835384133215,-0.023115373752739945,-0.00788169660365871,0.057794178810922345,0.004052988139912546
6.85,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,40.377867320686555,230.39249480989992,-8.425814139544384,1.0178364596530247,0.413009024695829,-0.020765886157801804,0.04291781555803376,-2.3876449117448106,-0.22445067337012076,-0.20839019515560617,-0.11918541042976075,0.15065569713038857,0.3395819870229755,-0.0473118369056784
6.87,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,40.27070589547732,230.49694785644581,-8.429991972885874,1.01376421612297,0.41350523643551884,-0.021011130194190774,0.043809302723715735,-2.387784890727563,-0.21926816852722145,-0.1965663880786717,-0.03447644378696753,-0.012952861732810881,-0.017315998954239194,-0.00931675925640019
6.89,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,40.15684682600654,230.60073938908508,-8.434430922962708,1.00971776260877,0.41323700584211354,-0.02063617775505235,0.04366253094234929,-2.387833357171174,-0.2192323908582464,-0.2078424409716272,-0.019834611036815674,-0.04489189904659406,0.048544547985966476,-0.0003027165138479403
6.91,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,40.045533887180746,230.70555707412626,-8.43877060868691,1.0056313031529724,0.4130308002029044,-0.020661548111970365,0.042843379025219064,-2.3878293827467387,-0.21676607235290837,-0.20356558717182305,-0.020314845936469306,-0.04481526270022998,0.05084441762491994,0.0023029888653834764
6.93,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,39.93513970612447,230.80924129037652,-8.443074475394758,1.0015890335135853,0.41282806480831935,-0.020666019490711843,0.04205058225642069,-2.38781343515635,-0.21548836583719744,-0.2023671419920373,-0.020271101355522684,-0.04458547228839488,0.05159237564593751,0.002256661320425403
6.95,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,39.82533600109528,230.91251903143214,-8.447355321594726,0.9975626108603455,0.4126388409460038,-0.02069109657607634,0.04131297813124444,-2.387803686332435,-0.21116713606524987,-0.2023960795382694,-0.012872071787896388,-0.012471299720392334,0.038992812025928254,-0.0018995300609589484
6.97,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,39.71672553792709,231.0152518591826,-8.451589647644168,0.9935574323905422,0.41260711895293023,-0.020734218314385395,0.04118468053668599,-2.3878344747345848,-0.21238209701465197,-0.19999359144034284,-0.01384120288110805,-0.009902489423687091,0.012527961337475798,0.0045131806988480795
6.99,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,39.60761396880775,231.1177771500987,-8.455843509988002,0.9895603450253914,0.41260674456864743,-0.0207167084923815,0.04120932158027581,-2.387835875067737,-0.21392900938089515,-0.20044124879203634,-0.01228346527849533,-0.011679302048131161,0.02522467978945606,0.00568795302739632
7.01,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,39.4985284332828,231.2203899453544,-8.460096357376889,0.9855598461850135,0.41260793574477894,-0.020730298057169718,0.04119032461543422,-2.3878364569911352,-0.21230918569100565,-0.20004776838760355,-0.01350489445972239,-0.010597463563033507,0.011647114671282047,0.0045196791552304105
7.03,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,39.38941100461378,231.32167553984544,-8.464350448163206,0.9816110900645041,0.4125995877602682,-0.020391380841353175,0.04165104186742164,-2.3878483350899797,-0.21454392653981635,-0.19264574268729612,-0.015573427910570873,0.002097172178511573,-0.07427760841356763,0.0023651755049812926
7.05,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,39.277356533970845,231.42414138082506,-8.468719043509909,0.9776163204356706,0.41132277985525156,-0.017105479300937552,0.0409988415729406,-2.3879124078401244,-0.22548277472708203,-0.19970158577248812,-0.0658173637933656,-0.13105319519662503,0.1254301518214639,0.030235732721994313
7.07,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,39.172662526450594,231.5340086727051,-8.472800681229996,0.9733329952161752,0.41132094579644,-0.019448225836464373,0.037895412989897695,-2.387467097174606,-0.20501300615078383,-0.2031194810495676,-0.02546024128318935,-0.03823455849657591,0.007317076888025704,0.03928803849347303
7.09,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,39.06394198551579,231.63761848740148,-8.4770392988103,0.9692936262221651,0.4110590701754293,-0.018669693292960875,0.037866801936962624,-2.3871409975064712,-0.21660053345167998,-0.19900212782646415,-0.025452237973470244,-0.05144205125967019,0.010310427755834232,-0.0008012977833480521
7.11,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,38.95450008278803,231.7398002500689,-8.481306039657387,0.9653099317711934,0.4118348668806105,-0.018791107763308983,0.0408692508245841,-2.3871475755894753,-0.21655030296600616,-0.19522752796067538,-0.031121039911876463,-0.0318423513335265,-0.12275983505297001,0.027060310206110466
7.13,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,38.83900800535161,231.8425469176397,-8.48580865476212,0.9613042137372428,0.41155545467481536,-0.017205978423406303,0.04166597969037592,-2.386861223436558,-0.22465883310310053,-0.20954891320871458,-0.024171354428064465,-0.05733576037508535,0.03538797139187319,-0.0023107694767238074
7.15,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,38.727525715127264,231.94802003766307,-8.490154942880029,0.9571922012607005,0.4112229010403051,-0.017248114125921792,0.040364105314746164,-2.3868603626431435,-0.2138541819906936,-0.20156418771577073,-0.02573961153572699,-0.05930571963102249,0.05975421797655532,0.0030335757014544706
7.17,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,38.61898009133528,232.05032822229654,-8.494386741078547,0.9532035780781077,0.41095270124692385,-0.017249726902116104,0.039338859788376174,-2.386828951474201,-0.20918556166437394,-0.19771184211892578,-0.015404302403526585,-0.02767816889918527,0.037796939653333805,0.006993453123839613
7.19,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,38.51184199425381,232.15141367570484,-8.498563664941372,0.9492626247288569,0.41083744849436876,-0.017259849229466037,0.038901338970050235,-2.3868063967963136,-0.20837576954112308,-0.19679530792615613,-0.01632315984113407,-0.0280425725178493,0.024647486996333866,0.006764737551564957
7.21,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,38.40479851764231,232.25237677586034,-8.502736899896986,0.9453264414869266,0.4107322724969601,-0.017262226362751806,0.03848883051359985,-2.3867810425455143,-0.20687858166518533,-0.19671427287198534,-0.01667651091212488,-0.029647264657075026,0.007956278922586374,0.006928533350077313
7.23,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,38.29790258971441,232.3533993052045,-8.506904382467274,0.9413879413175626,0.4106531153326437,-0.017248203837598564,0.03816921787094149,-2.38673332715905,-0.2092918056607092,-0.19816442122943703,-0.011717513254924131,-0.022136064508165243,0.026771001767338612,0.007443863776287193
