Time,IRIP_X,IRIP_Y,IP_X,IP_Y,IP_Z,IRCP_X,IRCP_Y,CP_X,CP_Y,CP_Z,OE_A,OE_B,OE_G,TLV_X,TLV_Y,TLV_Z,TAV_X,TAV_Y,TAV_Z
7.25,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,38.19103197707404,232.45801869918674,-8.511070878086782,0.9373092125073401,0.409621795581189,-0.015228751983518418,0.03669458167365347,-2.3866681336565487,-0.20551588913641639,-0.2119370885744884,-0.1191714626676111,-0.2742128852387259,-0.0718824110307079,-0.0011216401619341726
7.27,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,38.086689244676805,232.55610484088083,-8.5151388208703,0.9334851913886612,0.41013572572412527,-0.014853423382986978,0.04011755181439851,-2.386474247296847,-0.203611692142474,-0.20938455760049984,-0.020395886012745695,-0.044847925242599784,-0.03224155429342143,-0.015123244969500002
7.29,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,37.982220941981566,232.6685070862909,-8.519211659182005,0.9291030375715044,0.40947794606098525,-0.01831788672308154,0.03815043732515595,-2.386188979527935,-0.19911815385466253,-0.21567255792728032,-0.11375139170111712,0.19840854325238028,0.18262911152239686,0.02691765014423906
7.31,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,37.882182119360365,232.78039473452097,-8.523111808212072,0.9247409460225731,0.4087821930239568,-0.020815546782967598,0.0356819853286196,-2.3852642170526406,-0.19107647047896584,-0.21180304841880698,-0.025806166151079515,-0.03865772783925028,0.16295160313945078,0.04997599469314939
7.33,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,37.790458888068535,232.8959726157513,-8.5266877626484,0.9202349857406898,0.4089065784758557,-0.019902960635881057,0.034811728753471785,-2.383824265688434,-0.17951710879235297,-0.20799641919538053,-0.07752002784829952,0.1496680345257108,-0.003804478069741768,0.022222791032894908
7.35,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,37.703643488287334,233.01220979435394,-8.530072378624276,0.9157033218575453,0.4087690128049202,-0.016758248737742266,0.03828757218593479,-2.381089375517389,-0.18082666503233688,-0.20837154131233668,-0.0294274195043603,0.056875833257205924,0.04944521902222924,0.12659126834318074
7.37,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,37.61479534450501,233.1247814765622,-8.533536243878947,0.9113145623172634,0.40872143806942873,-0.017148107852689644,0.03814587166712714,-2.3789050495231523,-0.1674088053833056,-0.20862632059889646,-0.022675136474927932,0.013380316258963186,0.06251452197400857,0.11941827861571869
7.39,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,37.52913395057762,233.23059980598126,-8.536875869373192,0.9071890913847453,0.408645237816382,-0.017431969012043712,0.0381139598452059,-2.3763863529854294,-0.16321345899241788,-0.20338977373678707,-0.016423973803762044,-0.04040533656037847,0.025696003285830122,0.1363884857370573
7.41,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,37.43814944392085,233.33500756376304,-8.540423023628817,0.9031186134985165,0.4077695863794924,-0.018436916722737142,0.033869405165841464,-2.374976900226058,-0.1781919139581667,-0.1998977730931423,-0.03227332581176793,-0.053265155531537385,0.24423128204843628,0.00833310310015651
7.43,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,37.345950399773564,233.43747180789063,-8.544017528273935,0.8991239061251217,0.40745820503680263,-0.021231367641466787,0.03009227351682595,-2.374930616647444,-0.1811389743255746,-0.19952492826103027,-0.02806450258846649,-0.043632367417049484,0.22350521664289175,0.011233120185681187
7.45,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,37.25671962297248,233.54176461223088,-8.547496310995225,0.8950579098545469,0.40817200875375786,-0.02309835579235781,0.031263176688731104,-2.375074846564381,-0.1770974866766477,-0.2085605106385018,-0.04125361604205428,-0.10821803468231411,0.014647357233302521,0.014711660042742363
7.47,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,37.16345038483183,233.64670313958376,-8.551132538603047,0.8909667391975148,0.407173336916823,-0.02121904880856878,0.02898436210162029,-2.3747485108356954,-0.19482818875697516,-0.1879345603456536,-0.01646782014990376,-0.036866052563953214,0.0720813174848843,0.008508709113029332
7.49,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,37.06283794184617,233.74577572298267,-8.55505505100015,0.8871042603125667,0.4077248005067196,-0.021000164085105796,0.03117541240123547,-2.374638243273815,-0.2042445095534043,-0.19187331702088153,-0.024596966903607857,-0.07458889009448431,-0.10063418512634291,0.03174350500862496
7.51,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,36.95470725151294,233.84295584923103,-8.559270672455636,0.8833155614334873,0.40744168831187666,-0.01719129819165808,0.033275834096110804,-2.373544004498027,-0.2158987910381138,-0.18822265065421995,-0.024775219296713887,-0.09204479972933699,-0.2838354347058083,0.059632803368608794
7.53,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,36.841928907651514,233.9468530151483,-8.563667488980448,0.8792649896628352,0.4071284150376998,-0.01725073802527041,0.03205804798953916,-2.3730265538185256,-0.210615088702051,-0.2097737146705793,-0.02392727688697528,-0.049729345494410965,0.06720488209720243,0.0002548456375420969
7.55,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,36.73287728865397,234.0525298752763,-8.567919014087565,0.8751450341022882,0.40697493959988523,-0.01724121850529299,0.03145455818883451,-2.373027232728094,-0.2134009360773111,-0.20704743668869824,-0.011568305844927533,-0.02213367628592642,0.030452515852227725,-0.002251987986167608
7.57,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,36.62408590791123,234.1578891399932,-8.572160393453753,0.8710374604291162,0.40686034420402584,-0.01726031939729885,0.031018366733890988,-2.3730221409134833,-0.21194659664264642,-0.20510213002871233,-0.012909563587918171,-0.024673970419520644,0.028119283675447228,-0.000975561118562021
7.59,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,36.51575686072994,234.26268993478917,-8.57638374811969,0.8669516594624109,0.4067580059001375,-0.01725975990250448,0.030618708379092207,-2.373013108153422,-0.21134381007262532,-0.20455415520844183,-0.012831436489581807,-0.02354146786348846,0.027890260199242206,-0.0010930555709054463
7.61,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,36.40702683254011,234.36775381216503,-8.580622735573485,0.8628556018649123,0.406499446022848,-0.01718991857417443,0.029601925264374947,-2.373027757341981,-0.21546403216270427,-0.20745914184400413,-0.047722267046076516,-0.12286308794901722,0.12160866755359352,-0.0020820566457111144
7.63,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,36.30346107360342,234.4758143581597,-8.584660386994019,0.8586427150814928,0.4062545154062973,-0.019008357305098856,0.027568291038538025,-2.373533667095976,-0.18811105891959282,-0.21397258342065656,-0.023158808766076226,-0.02924617409369404,0.0928303073284009,-0.06079756591860045
7.65,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,36.20282776153582,234.5826401122999,-8.588583713000553,0.8544779683313886,0.406234728939221,-0.01849720033265017,0.02756887259696548,-2.3748339913693584,-0.20253992282511415,-0.20589414339275622,-0.02271842056871294,-0.046987681750434274,-0.07483847800521776,-0.08406731698015153
7.67,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,36.095081319706104,234.68756488405333,-8.59278435400756,0.8503873339550361,0.40605281224682865,-0.01721858941821936,0.027884603268784353,-2.375773278166518,-0.2096806754155178,-0.20774224855436618,-0.016890619851526237,-0.028735267341921108,0.05208738540862804,-6.60886490704022e-05
7.69,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,35.988143191246195,234.79350206877652,-8.59695348182276,0.8462572292874654,0.40545885891297256,-0.0189271648161598,0.027161895649810988,-2.3756592054953614,-0.2022159753440832,-0.20902030663320256,-0.07226065777530201,0.1558622109125812,0.1929425902816896,0.025389227461210532
7.71,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,35.88598928778481,234.90512632504354,-8.600936090144842,0.8419054064310506,0.4048413608794849,-0.02065259457977476,0.026273039155287684,-2.375928778325216,-0.20474337506210616,-0.2159661402007372,-0.018810054975792433,-0.028613655160435562,0.03871275233935236,-0.05507541606898331
7.73,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,35.781676062016714,235.01455980470175,-8.605002882572448,0.8376389939687424,0.4052133064210658,-0.019839340772617613,0.025109275780148557,-2.376400395243178,-0.2057084074585964,-0.21143943259516662,-0.02421679817302833,0.028331916250368842,0.025791993636771114,-0.04727907351971042
7.75,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,35.67610264787552,235.12524356823604,-8.609118805151052,0.8333238374956714,0.40499277656077853,-0.020278186796166914,0.025471434068347152,-2.3772454891407464,-0.20632653951912205,-0.21886938795999508,-0.024177517030596514,0.03465872798568109,-0.012064505560852451,-0.06673718343906822
7.77,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,35.569627795974974,235.23871706810536,-8.61326987150195,0.828899919372111,0.4047651024354794,-0.02029563005344821,0.026305832538116747,-2.378562957292278,-0.20785850711126017,-0.22269816774749776,-0.024099649679664298,0.03751754737163501,-0.041394165127169646,-0.08775823551517452
7.79,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,35.46359743068449,235.3487377239361,-8.617403608940176,0.8246106150512236,0.40472858165773173,-0.01859412548200746,0.028621416852734546,-2.3804324974790516,-0.20487893738243898,-0.20974076636720668,-0.014072465066384626,0.02247774033060933,-0.21333395920895848,-0.12140782368878043
7.81,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,35.35407911274126,235.46300017619893,-8.621673328937963,0.8201559385497492,0.4038848274163908,-0.019536406899112724,0.024043206155340266,-2.381276849932452,-0.19720635164528288,-0.20748841508256882,-0.08913606757299793,0.1690259383544241,0.24167286779292868,-0.013343135483526218
7.83,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,35.253901745527955,235.5724866951028,-8.625578879316649,0.8158874582805925,0.40395552511202926,-0.019093510414384958,0.025114773401345686,-2.382805770735609,-0.20267407746053287,-0.2110340796095532,-0.013356795048489287,-0.01085407424505197,-0.03234292191387714,-0.07649846275049732
7.85,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,35.14816977880582,235.6849402144926,-8.629700983282424,0.8115033054778712,0.4038508639798,-0.018153779377533496,0.025581390912810004,-2.384496471594312,-0.2163888547441671,-0.20603074537879007,-0.07540167801169377,-0.18716710566674485,0.13229245705538056,-0.03896260043409904
7.87,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,35.041824009921164,235.78903423520708,-8.63384701715707,0.8074450590562549,0.4038421339338979,-0.017638553061723412,0.026430252759994253,-2.3851862138749063,-0.21149546861651677,-0.2045499821663489,-0.011118382171084809,-0.0015788659032477115,-0.058171081363695934,-0.04292265472351861
7.89,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,34.93131048310532,235.89663678172448,-8.63815553672104,0.8032500280029438,0.4038134304634067,-0.01719682713918222,0.026775144684523727,-2.385789438180735,-0.21459965211892262,-0.20691851186206114,-0.0041226029721623085,0.009572559001075072,0.004588756483832604,-0.01774346355618268
7.91,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,34.820657204781,236.0037695494374,-8.6424695046869,0.7990733119127704,0.40381246511566826,-0.017206650552436947,0.026767355531623745,-2.386101448333348,-0.2168274055349269,-0.2098077506175212,-0.004110292246865534,0.009603451750058983,0.006558057153307565,-0.013514496008074329
7.93,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,34.70873774285098,236.11154093824882,-8.646832836536024,0.7948716983138848,0.4038107330446501,-0.017208379659411396,0.026760078048716617,-2.3863496165625278,-0.21922424517294814,-0.21026661565317933,-0.004276757789667184,0.009398566708944189,0.008044558918071024,-0.008831880562377327
7.95,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,34.595767135991174,236.21930877260274,-8.651237148694301,0.790670223290341,0.40380778863127825,-0.01720955336132139,0.0267491912136986,-2.386495698832551,-0.22087845558854394,-0.21044092280445598,-0.004729849796893767,0.008195496302422101,0.008909314290393322,-0.004924642930859136
7.97,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,34.48187547271632,236.3262449797946,-8.655677369484744,0.7865011703783782,0.4028201211656111,-0.017387454598321323,0.022908627393670167,-2.386461630153596,-0.21666524351462593,-0.19635190183581527,-0.07533159237301419,-0.07825522406636926,0.28131393300714325,0.027175449689319658
7.99,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,34.37445872527018,236.43102466280405,-8.659865156909545,0.7824161924832733,0.4028066209573724,-0.018513163579855975,0.02119374935649166,-2.38618255408425,-0.212841227165581,-0.20578146418819607,-0.009575345082007802,0.005736835966636432,0.03307127346112157,-0.003961148514214148
8.01,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,34.27621221331434,236.53987848778064,-8.663695430280143,0.7781723786440288,0.4031747960014518,-0.01721188085461096,0.024439220804570293,-2.388480972929605,-0.2223180379484494,-0.20353301309730032,-0.04843697890836474,-0.08690633639407738,0.11725226451623835,-0.026704086982414228
8.03,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,34.16980538045429,236.64698329715256,-8.667843844816597,0.7739967525476591,0.4031452178338344,-0.017222944544374612,0.02419122529194851,-2.3894222891331154,-0.21679089713754537,-0.2093935757580558,-0.021704141215836,-0.031005019473020146,0.05753499204427405,-0.01588773531016266
8.05,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,34.057359195617195,236.75395668230044,-8.672227711671844,0.7698262502027113,0.4025854204231753,-0.01718473895279442,0.021954471038037195,-2.3896582730582705,-0.22102371220810738,-0.20542795463358593,-0.07522972403558499,-0.1938007580059795,0.2140339149404912,0.003179693785148382
8.07,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,33.94759541686406,236.85954014317454,-8.67650700129185,0.7657099359386152,0.4026202147271534,-0.017636167509228633,0.02165883721905954,-2.3896882440119875,-0.2232960802616805,-0.2081120582282305,-0.030353668739241935,-0.039774924032424025,-0.042226220140576455,-0.016597324688211963
8.09,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,33.83149116795693,236.96688576324794,-8.681033482730724,0.7615249215108011,0.40237489149046,-0.017239772069862005,0.021210919344242303,-2.3898174261404037,-0.22484574233139232,-0.21236051951308285,-0.017657268474007035,-0.011323061383616904,0.03076122990628024,-0.0024549879362978488
8.11,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,33.7167016507521,237.07437226961733,-8.685508707573018,0.7573344144398688,0.4020867450370857,-0.017222138962239234,0.020058184342396968,-2.3898465166585727,-0.22296916981857906,-0.20917614229649953,-0.020208069596362923,-0.03275346781417171,0.04961575404253839,0.0011766066327900246
8.13,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,33.602279627689924,237.18120141759303,-8.689969605158288,0.7531695353764903,0.40198853390963185,-0.017246028172922406,0.019716453993273406,-2.389819622070289,-0.2259126416941217,-0.21107997825874206,-0.023749916881689804,-0.02928321937926332,0.04581117949966439,0.0037364654254995033
8.15,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,33.48781627794814,237.2880421378989,-8.69443211392015,0.7490042051501392,0.4018475436296681,-0.017213195907255462,0.019125108494128875,-2.389803393612171,-0.22079333998154735,-0.20814106674819727,-0.007998130454194948,-2.2855297026624227e-05,0.0159795795320348,-0.0021096558647436345
8.17,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,33.37447279011503,237.39409513691416,-8.698850963348342,0.7448695853054899,0.40182640707069217,-0.017221300393268076,0.019046060698435573,-2.389807380185106,-0.22146724804843176,-0.2082648445226485,-0.01017016260281649,-0.00729662670877702,0.021505341567643717,0.0004023061495522461
8.19,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,33.260380503776915,237.50059173209942,-8.703299005700705,0.7407176712631803,0.4014311497989423,-0.017180556348043496,0.017454190546452482,-2.3897944603790915,-0.22427297352834455,-0.20667774002976677,-0.06659660575269478,-0.17550594817267906,0.18874721329200342,0.008867089207567805
8.21,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,33.150131549250474,237.59780831841957,-8.707597210555537,0.736927550938808,0.4016495720737213,-0.0172395526249306,0.018500627666488783,-2.3891941354020827,-0.22607011808012353,-0.2008950509604828,-0.015395040053305019,-0.021000992401258745,-0.001431887646863736,0.016089418459114345
8.23,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,33.035711594975034,237.70181554087657,-8.712058027486353,0.7328726884648519,0.40053249366517896,-0.020970266516309167,0.019061521116465176,-2.3893121468425735,-0.22638855279659958,-0.20158447850629083,-0.12617788291911142,0.3438006865833407,0.2352321450274834,-0.007336949640509069
8.25,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,32.92023619182212,237.81181302110758,-8.716559992521555,0.7285842876761173,0.40046014257540646,-0.021031706275131016,0.018138759467559832,-2.389439231476605,-0.22747112832965405,-0.20772162560589041,-0.02081616872889986,-0.024204928853649006,-0.007263465924868824,-0.0028006133264894817
8.27,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,32.80015977313901,237.91954608826666,-8.721241334380545,0.7243841680987664,0.4003882191801602,-0.018388472737950395,0.014990495656294614,-2.389618241453675,-0.21409464627120456,-0.20671860561847105,-0.04443433045170147,-0.05174524670101415,0.025191272760082217,0.011321042935178192
8.29,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,32.690479019099136,238.0239532253283,-8.725517387169624,0.7203137144121512,0.4006305752267195,-0.018943089142983524,0.016721687714668677,-2.3895910034412333,-0.2195865540646535,-0.21241018959376093,-0.02920085308561629,-0.01596333581491144,0.07705087937954863,0.003649976663441892
8.31,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,32.5780903044298,238.13218302517024,-8.729899013472522,0.7160942290381983,0.40015461446031003,-0.019512793940863,0.015615409158530782,-2.389579123961226,-0.221688200164449,-0.21181521423458313,-0.05214845323256642,-0.08986198522528237,0.1416875035774,0.001373527561776848
8.33,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,32.46701216894537,238.23910449497902,-8.734229545070356,0.7119257506830784,0.3998182519908652,-0.02016930486262566,0.01521210055742583,-2.3896273512659993,-0.2199099603869672,-0.20908547374227665,-0.023487241173481055,0.019520818891301535,0.04075588694735385,0.0029489233306593805
8.35,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,32.35461041202376,238.3463987364535,-8.738611679843128,0.7077427393195526,0.3996878014191175,-0.020614422184920118,0.01531859584457673,-2.389643507226496,-0.2201635151567837,-0.20659101171749003,-0.001748944580278587,0.0025171471159655444,-0.00032639727068204186,0.0015527769566669577
8.37,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,32.24171403610174,238.4520335339465,-8.74301309800773,0.7036244236278165,0.3996313409387556,-0.020238649449194086,0.015156936333566134,-2.3897052604690856,-0.21703408342682926,-0.20726112917918854,-0.022685133735667946,-0.05200870460641163,-0.0664872998891518,-0.010709423814020071
8.39,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,32.12835518534943,238.5562458865631,-8.74743254638014,0.6995615638766826,0.3996237716896161,-0.0183848996734818,0.01731126825347138,-2.3897977486330433,-0.2351001988440103,-0.2005126938474926,-0.016328903015365284,-0.010387716837990606,-0.1251875576446942,0.00029716226292206293
8.41,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,32.004251068327044,238.665520945545,-8.752270913515515,0.6953013276590639,0.39956136617042015,-0.019100702541107847,0.016232400146975304,-2.3887085352476283,-0.2410388718934641,-0.2080493964338384,-0.06531724464547194,0.008449023126269876,0.08074391448747911,-0.004868522950423615
8.43,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,31.88717382937279,238.77515393671663,-8.75683532828956,0.6910271369701116,0.3993826600004922,-0.0190899236303136,0.015689285983806502,-2.388610820472251,-0.22920216659586154,-0.2050017960471995,-0.018637742502939272,-0.01505772121790165,-0.04279005487740588,-0.0010618610413638653
8.45,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,31.77020137928996,238.8810014189379,-8.761395657727487,0.6869005294761047,0.39932714494297483,-0.018309201065703527,0.01614068726840234,-2.3886215513703077,-0.2266966879055077,-0.2071516088687676,-0.019632562182036368,-0.016439925083693418,-0.018066515471809184,0.00134759027468251
8.47,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,31.65285437012517,238.98725518748063,-8.765970589858668,0.6827580823594286,0.39893037547494564,-0.0171189459062135,0.014987742113260859,-2.3886053405813388,-0.23032936277207905,-0.20293887166816418,-0.013628567409020636,-0.058158590804150555,-0.01018770651164376,-0.0014250542620516029
8.49,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,31.539415578928764,239.09355356475632,-8.770393154817592,0.6786138961108639,0.3990125426693769,-0.017315255071223622,0.015685750201741233,-2.388810584421503,-0.22402938371992792,-0.20841948903071109,-0.03474153979637738,-0.08972735719373509,-0.01034469059010889,-0.006539731084005294
8.51,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,31.425707060621477,239.19847676739494,-8.774826235453354,0.6745233229085791,0.3989120315614323,-0.01713854122949096,0.015317839749852452,-2.38894832754667,-0.21932614870652611,-0.2052912892557262,-0.0016790944557500951,-0.010741798479111995,4.131557101195603e-05,-0.0001360491485917626
8.53,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,31.3134400083809,239.30376679213055,-8.779203118581641,0.6704184486498819,0.3989018365754172,-0.017167254163154014,0.015292278931030056,-2.388939808029286,-0.21908851082703698,-0.20645678963406894,-0.007956398946459959,-0.009472054550338671,0.020107146518776584,0.0026110225002749002
8.55,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,31.20236161193892,239.40886170655995,-8.783533660353259,0.6663211810308016,0.3988677312184945,-0.01728270425678508,0.015187414333050393,-2.388903184884862,-0.2172080868170228,-0.20435009584450733,-0.012326745697158602,-0.01061098240515743,0.032504654113806965,-0.0003722579730308306
8.57,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,31.091561604334963,239.51267615562418,-8.78785334875887,0.6622738340887269,0.3988686017688758,-0.017293617416332712,0.0151745982932528,-2.388895793837444,-0.21688476086275668,-0.2038670075938257,-0.012015916794634386,-0.011108601947843154,0.029897394563783247,-0.0010534867574860953
8.59,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,30.980856033052657,239.61644726338528,-8.792169355436544,0.6582281768660709,0.3988674951483404,-0.017289328114266832,0.015181671095055386,-2.3888916561591222,-0.2168875507365578,-0.2030085475071643,-0.012587674335313501,-0.010950506442701353,0.01886079195989955,-0.0009785799234508417
8.61,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,30.870158309866753,239.7201930288734,-8.796485056145546,0.6541835076462607,0.39886857459894987,-0.017293041959135325,0.015174991073098039,-2.3888871621051564,-0.21672254552892165,-0.20373448212248746,-0.012001407306545324,-0.011396709886886465,0.029466716947915954,-0.0007211836540430165
8.63,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,30.75952627191334,239.82389211500404,-8.80079819602677,0.6501406582844419,0.3988676113668883,-0.017288537824286247,0.01518183336691064,-2.3888827710410623,-0.21669098680875876,-0.2028953617132031,-0.012491271052039283,-0.011413879915723285,0.019099721947750815,-0.0007122597140264921
8.65,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,30.648916937348858,239.92755914659682,-8.80511045078562,0.6460990586122096,0.39886864500277364,-0.01729135648888576,0.015176252913503213,-2.388878004753828,-0.2164855013778622,-0.2035514150839778,-0.011947984230247892,-0.011720626589530974,0.02865798031904713,-0.00043557855951787306
8.67,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,30.538401136030615,240.03117127828236,-8.809419059024147,0.6420595992872389,0.3988686357617104,-0.017294277740694815,0.015173945862712883,-2.388872884126459,-0.21612159933551536,-0.2034034636942674,-0.012138645401583183,-0.011619448116369016,0.026359349156289822,-0.00043314795776789905
8.69,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,30.427962097628185,240.134729053794,-8.813724674556406,0.6380222591113454,0.3988681861625796,-0.01729570293546671,0.01517370604411803,-2.388867250566253,-0.21611575196112537,-0.2031571840024695,-0.01220375560992235,-0.011859227985478588,0.024568902375604794,-0.0003117313363244501
