Time,IRIP_X,IRIP_Y,IP_X,IP_Y,IP_Z,IRCP_X,IRCP_Y,CP_X,CP_Y,CP_Z,OE_A,OE_B,OE_G,TLV_X,TLV_Y,TLV_Z,TAV_X,TAV_Y,TAV_Z
8.71,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,30.317505506941014,240.23827027648952,-8.818030974388265,0.633985564269414,0.39886826610349924,-0.017294615154157457,0.015174382389333782,-2.38886146425712,-0.21624656402678175,-0.20305546428249774,-0.01207872364500078,-0.012259967570429166,0.024303595482100617,-0.0002970925565915317
8.73,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,30.204278916326295,240.3432959660465,-8.822445266420027,0.6298909954757703,0.3978338428981936,-0.017159000390692153,0.011218327907365929,-2.388867321507955,-0.20778395607842687,-0.19725512072332443,-0.04726077172741451,-0.1029178570559878,0.09625021192964901,-0.0035574707762817837
8.75,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,30.095646137348616,240.44491082484575,-8.826680462481535,0.6259294025401262,0.3979307259414551,-0.017155624645218887,0.01148867633259565,-2.388882308256479,-0.21808826039334464,-0.20380832576661007,-0.002892436074324441,-0.008730489513622807,-0.0023689248016077755,0.0010310459149850768
8.77,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,29.984923120897744,240.54947679487208,-8.830997149282739,0.621852756535201,0.3984797596799442,-0.017210544771532374,0.013655916668017864,-2.3891489070697984,-0.22115775343954217,-0.20684864783227166,-0.018911028865176635,-0.04458854192240077,0.047429530198290694,-0.004155612130232546
8.79,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,29.874056738466354,240.65378240034454,-8.835319425400922,0.6177862611951441,0.3982669037189574,-0.017275734481099446,0.012825952809385198,-2.389146794784505,-0.2154284213925319,-0.20129527891948862,-0.02140757569046286,-0.04102265911405399,0.051290535548923516,0.0016366800684714023
8.81,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,29.764263295539134,240.7564979559648,-8.839599871518942,0.6137817561027366,0.39806642986294516,-0.01727668027355268,0.012043476188029404,-2.389128680504669,-0.21427154631665019,-0.20020936558271465,-0.021308612007759867,-0.040950378152146805,0.050662598336868495,0.001362256078081544
8.83,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,29.651975651174176,240.86007117590935,-8.843977557459096,0.609743813804704,0.39790137554303284,-0.01718449463896257,0.01155892329485879,-2.3891861946711708,-0.22309600344648015,-0.2042979855792966,-0.009567685683703578,0.0002925881983224266,-0.007793921848716447,-0.005746909666686345
8.85,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,29.537489960784427,240.9675348398016,-8.848440937201387,0.6055541972786912,0.39790087935049834,-0.01721982869104732,0.011596101970001218,-2.389190605418154,-0.2245092103402073,-0.21142971759227155,-0.01060270985262635,0.02058868586233562,-0.008764917346481865,0.0004120482874956843
8.87,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,29.42136566641325,241.07628035175796,-8.852968200139834,0.6013146061692797,0.39789908037250593,-0.017221243071414684,0.011601143836563793,-2.3891920817068333,-0.22578950203341172,-0.21256329138381314,-0.011039745799780289,0.021425859791418627,-0.009785775348003175,0.00031847140761743375
8.89,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,29.304954496262113,241.18529115142437,-8.857506647319216,0.5970646724590883,0.397898412760751,-0.017221675985363834,0.011602887095472152,-2.3891930807503416,-0.22585489625744137,-0.21261085283839298,-0.011243906736597267,0.0218621223424221,-0.010397902060782348,0.0003045120218572575
8.91,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,29.18858037041513,241.29426427355764,-8.862043650276213,0.5928162076585717,0.3978980722103982,-0.017221752888998104,0.011603687330387902,-2.3891940951285386,-0.22562403423588484,-0.21238127051024402,-0.011368445275358569,0.022158572970899897,-0.010876242267283542,0.00028765525807003295
8.93,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,29.07188917445522,241.40271438288167,-8.866593014641122,0.5885881332209871,0.39686501043672884,-0.017072853002768635,0.015328980292554148,-2.3891983358732607,-0.2470508182898528,-0.22715590651902223,-0.025174403882194565,-0.06979245381089175,-0.008569095461406245,0.026356710074074537
8.95,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,28.944692988869573,241.51512720012565,-8.871551930258496,0.5842055672465633,0.397365045966338,-0.015423297198232844,0.010911809638985602,-2.388907537843381,-0.2363576363542546,-0.2060590898419335,-0.030967695556298473,-0.23292101376520397,-0.01976280852204086,0.016198538189261147
8.97,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,28.827561777099664,241.61618905530347,-8.87611844923588,0.5802655339062979,0.3973158943787467,-0.016820337369628444,0.012264624512578887,-2.3896248163584635,-0.22166826597370387,-0.20993453301050222,-0.055328812371225264,0.04955735039790658,0.06824434165113097,-0.019434886215932874
8.99,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,28.719070362333824,241.72702473684885,-8.880348134022073,0.5759444547037486,0.3964247957273983,-0.018830337022520263,0.011296778035880892,-2.389447451237112,-0.20469299580008796,-0.202075090618215,-0.020123775082948415,-0.018544701524005988,-0.06105810831915655,0.06599038876585431
9.01,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,28.610604690504488,241.8292948198848,-8.88457681518501,0.5719573169635558,0.3966664584739247,-0.016042069256300126,0.012672344095929558,-2.3884853437843425,-0.22361641101619215,-0.19960609315483044,-0.031924276562450365,0.023342830606443238,-0.006564888182522422,0.008942672340072656
9.03,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,28.49569906328816,241.93575344171063,-8.889056566733405,0.567806883364108,0.39642470075695946,-0.016053336398942557,0.011988404818961323,-2.388356586842538,-0.22344039499293533,-0.2088712648809114,-0.02542157575557966,-0.017139641081591838,0.02269753445845896,0.0022903477399538706
9.05,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,28.381321162422434,242.0433455703328,-8.89351574415507,0.5636122584665569,0.3962256443029323,-0.016212088858971428,0.01138363012158922,-2.3883562930985427,-0.21804616084623035,-0.2105539647225134,-0.021148191387276128,0.05492546650963603,0.006799473846859083,-0.0021157672843147264
9.07,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,28.268025396364973,242.1534269430816,-8.897932733085186,0.5593205870143629,0.39600398205065485,-0.01699310504971812,0.011603443394796686,-2.3883469743885786,-0.22139596744397153,-0.21442587298516044,-0.023993878993429318,0.05825519968999812,0.0086172034952654,-0.0007069737384119888
9.09,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,28.15420484012656,242.26062186867708,-8.902370181671479,0.5551414476149286,0.3959693796556166,-0.01714888093228977,0.011484631942045185,-2.3883609636914236,-0.2197462811944446,-0.2056643880510264,-0.003300141031278152,-0.007014396866726907,-0.007049489067268976,0.00031193382630088267
9.11,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,28.04187026443797,242.3660054946637,-8.906749697292867,0.5510329241846523,0.39596935372307696,-0.017149911557979066,0.011484702279209119,-2.3883605703575927,-0.21891360220705114,-0.20486949662386478,-0.0032921714021022347,-0.007124246289750083,-0.006812177831387771,0.00031493412381035867
9.13,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,27.92968415175948,242.47122692322628,-8.911123424882671,0.54693072424069,0.3959693431610637,-0.017150144590330086,0.011484892283193401,-2.3883616814996937,-0.21887698226796004,-0.20477673345522046,-0.0032993096752237053,-0.007071045263175433,-0.006916670737552011,0.00014600483461808873
9.15,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,27.817512927953537,242.57643502759976,-8.915496572009609,0.5428290437582941,0.3959691850885692,-0.01715097111474323,0.01148572111891041,-2.388362329930153,-0.21886103130107792,-0.204682916184032,-0.003303207334041743,-0.006982444336461169,-0.007021807401498302,-2.520176946004566e-05
9.17,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,27.705885059336648,242.68220350002926,-8.919848535698376,0.5387055165680602,0.39591955002966334,-0.017347856512897993,0.01168399517238118,-2.3883648987231045,-0.21651746561318091,-0.20903671511702837,-0.016609824564837748,0.03643080568178987,-0.0033467042091781347,0.001394807912992074
9.19,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,27.593454865363473,242.78953101413978,-8.92423177912813,0.5345212080257413,0.3958806776042965,-0.01767163564412169,0.012047053043349064,-2.3883629975988048,-0.2212385979770219,-0.20820793700998755,-0.01724917160221847,0.01932819794464627,-0.0022665305809056405,0.0003014721774626912
9.21,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,27.47995356126219,242.89619041607173,-8.928656781237342,0.5303629467418423,0.3958784768310561,-0.017707559579237364,0.012088478295513941,-2.388360570577763,-0.2219264946296147,-0.20613334905146888,-0.01635970031614649,-0.0031858392475231628,-0.0005177369758102483,-0.00029450165356102194
9.23,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,27.366347425905868,243.0016081994178,-8.933085870335054,0.5262530916406316,0.39589342986541676,-0.017453670277389637,0.011805358121475647,-2.388356805437209,-0.22171318621376124,-0.2034234607108033,-0.015534450358065147,-0.02432499573472892,0.0010730269664433417,0.00047886898127956555
9.25,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,27.254175498362873,243.10669196765411,-8.937459044898134,0.5221562585709895,0.3958970039847922,-0.01742498766402611,0.011770932030778822,-2.388358088036431,-0.21861129792732306,-0.20523246271582446,-0.016912501679121682,0.010193382137860665,-0.0013692282523924274,0.0009156567267713431
9.27,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,27.141639079904316,243.2119916153421,-8.94184642963336,0.5180510091484563,0.3958993389589891,-0.01735485536964282,0.01169487613296831,-2.388354110186077,-0.22021716149942402,-0.20364939271871402,-0.01604169338225406,-0.010675790509955308,-9.809223156897898e-05,0.0003907532104434965
9.29,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,27.02980307236278,243.31735501764763,-8.946206507900087,0.5139432741657838,0.3958940915302832,-0.017448555494353847,0.011798443238440976,-2.3883558713399387,-0.21896933097420618,-0.2045940349666914,-0.01672754051967858,0.0058567144097504105,-0.0013482567794391813,0.0004489245800041371
9.31,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,26.917421825221876,243.42222666873187,-8.950587843071272,0.5098547107706868,0.3959032538916543,-0.017333780581050093,0.01167466976614176,-2.3883545223503613,-0.21728567208823746,-0.20231906601836225,-0.013693134455823985,0.022258747636503255,-0.006260461959180369,-0.003266765643618868
9.33,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,26.804601709451198,243.52561696465213,-8.954986288130558,0.5058239000135611,0.3949271357752683,-0.01702149997023792,0.015448011772364172,-2.3884941219701035,-0.240083170341459,-0.21640502613546592,-0.017035529614082733,-0.013227602573187102,-0.06171106907022922,-0.020133717955373068
9.35,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,26.688109292128857,243.63664432709896,-8.95952790284098,0.5014953478713854,0.39525824325501424,-0.018196314236905667,0.014197098017468959,-2.3882754438567866,-0.22032025624766582,-0.20714690851439604,-0.008849846401295249,-0.008140766455861509,-0.02267686239293648,0.004400611446677111
9.37,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,26.57495227693366,243.7444981650719,-8.963939482380754,0.4972905198802376,0.3954127658066573,-0.017794658414981183,0.013782001165611988,-2.387946713715303,-0.22651908516953684,-0.20288002404625455,-0.033088965028924666,-0.005652935599585985,0.010089355362612164,-0.001189687628985872
9.39,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,26.461949552144187,243.84954587642758,-8.968345046700032,0.4931950925369358,0.3949362651705606,-0.018517836028472318,0.014098414882139646,-2.3881264276325647,-0.2196268577209601,-0.20503145335564382,-0.01049721713738069,-0.011183042830270426,-0.07611839073876513,-0.046321745940558434
9.41,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,26.348448006604873,243.95355509058413,-8.972770058222032,0.48914015241387515,0.39495734057105203,-0.0177221518223241,0.014813400425053996,-2.388332352473574,-0.2216403999346248,-0.20244255047928936,-0.007748501399848605,-0.004897574175485846,-0.03809388136140678,-0.004760756985515724
9.43,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,26.2348670719375,244.0573797703863,-8.977198164836745,0.48509240661262065,0.3949697172399034,-0.017225535820000342,0.015249415094884054,-2.388315444103624,-0.21773993149264945,-0.20596809940068153,-0.005362857277519815,0.0003565253493621411,0.013537464190460194,-0.001932778444295802
9.45,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,26.12391128187693,244.16200633244458,-8.981523926632478,0.48101339834524015,0.3949636043054099,-0.017256750246369794,0.015227855105991986,-2.38833696447563,-0.21545104136034424,-0.20325296628972989,-0.006421048727185772,0.0013110564259800437,0.009161482334449399,-0.003661162596123534
9.47,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,26.01327181564636,244.26581770632146,-8.985837356115152,0.4769661712935093,0.39494197398054254,-0.017213071764262573,0.015127035868620884,-2.388347860998982,-0.21746330298180194,-0.20457637403129997,-0.01635472386859105,-0.0420956706459617,0.03402243326418154,-0.0064116323322271195
9.49,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,25.903637587287694,244.36784836079957,-8.990111595037517,0.4729883680000178,0.393979700541488,-0.01710446851300498,0.011425127034699846,-2.3883300355965242,-0.1984936048547734,-0.1852600769149028,-0.004632692670596225,-0.007718923413385341,-0.003407799754769014,-0.009833965804844996
9.51,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,25.79755513964986,244.46968264810434,-8.994247362976614,0.4690182203468096,0.3941711309040504,-0.01731649213536464,0.012253871499939624,-2.3884794683072617,-0.21411552403334255,-0.20130137113871793,-0.008289211765484073,-0.02558553652488227,0.012112770093557712,-0.0017223242690760504
9.53,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,25.69132903138076,244.57955602378524,-8.998388731720048,0.4647346579420951,0.3944740337297783,-0.017303008237665087,0.013355029337666831,-2.38948324402176,-0.20844017390407074,-0.20530180192631925,-0.02148827073570751,-0.030520692025242394,0.04937836781147569,-0.04151857099165687
9.55,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,25.584191025458423,244.6857149900475,-9.002565652028911,0.4605959068207596,0.3943081925247357,-0.01726745974770142,0.012687473572801714,-2.390206341173875,-0.20942145710783472,-0.20757693689382667,-0.016552038437053013,-0.019907180964101625,0.038369453792235206,-0.03433477096709488
9.57,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,25.475981704398734,244.79245211409724,-9.006784339009796,0.4564346154348046,0.3940553145363828,-0.017462191715890484,0.01193275873799777,-2.3908198796480913,-0.21113351560725085,-0.20729002888629963,-0.0331200982084496,0.04249804393779753,0.07989089709777926,-0.017688771863721156
9.59,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,25.364966331039515,244.89437711787065,-9.01111242374115,0.45246093107716834,0.39397294149110124,-0.017198282569760543,0.011583256413241325,-2.3908334567026293,-0.2126208399696641,-0.1998009643474499,-0.011381491016727868,0.025642904357389158,-0.015426338510227422,-0.00017507090827335804
9.61,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,25.25430572953863,244.99798565737663,-9.01542667721097,0.44842161179818196,0.3939718848853765,-0.017207120160776305,0.011587771017409121,-2.390827002240722,-0.2148034418726614,-0.20103407618305752,-0.011973234409137726,0.025725934184258135,-0.015161247858116447,0.0006637951115676347
9.63,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,25.14304332058641,245.1018107956165,-9.019764392959594,0.4443738481241136,0.3939723468538905,-0.01720999494065798,0.011590840924900566,-2.3908267703635393,-0.2149765122383436,-0.20143995638922432,-0.011774918720169742,0.02617964856242423,-0.015324973208202898,0.0008809296566350678
9.65,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,25.03180947958024,245.20567236100862,-9.024100994948139,0.44032466428816236,0.39397284715378283,-0.017221616747934872,0.011603399289540557,-2.390826074727882,-0.21469175654266107,-0.20136705179561604,-0.011639337590261516,0.02818996122407721,-0.015563713577179178,0.0011463838128170352
9.67,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,24.920569702218135,245.30953226073206,-9.028437828373562,0.43627554539056307,0.3939734526297595,-0.01723003300871662,0.011611912871133168,-2.39082497330687,-0.21487199943662122,-0.20145531059457267,-0.011634175696657806,0.024963985203002526,-0.015560820861779694,0.0008732639434157201
9.69,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,24.8097935254504,245.41158571008307,-9.032756587701739,0.432296853408067,0.39297855542494553,-0.01714107972738658,0.01547059862408542,-2.3910779062586167,-0.22823342609742361,-0.21465392204556563,-0.017253925306685288,0.02463997853630217,-0.04497478822381495,-0.01584929835962911
9.71,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,24.69300347196056,245.52065745578975,-9.037309806161382,0.42804454363392663,0.39322101116728997,-0.017470563698943793,0.01446353529975467,-2.390917344185425,-0.2227238212856754,-0.20751686214433157,-0.0022069761985724777,0.0001019809437440844,-0.006749678732504316,-0.00022996608958764098
9.73,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,24.57731827849645,245.62971038106355,-9.041819950156084,0.4237929675998629,0.39354725074789176,-0.017223425153568946,0.013276245475396332,-2.3906023000075654,-0.2197637902041211,-0.20660662455752676,-0.020984213640697257,0.0561963773763246,-0.04590013506962978,-0.00023207082824742032
9.75,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,24.462508351876266,245.73686149013383,-9.046295970687085,0.4196155364470235,0.3933392082563336,-0.017221565739654925,0.014098763069541448,-2.3906111631880718,-0.22291693133180399,-0.20796707599123304,-0.020617833238424012,0.051787344470426974,-0.04756300797486407,-0.0027927428407007963
9.77,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,24.346992786987464,245.84459249490632,-9.05079950148197,0.41541549727460675,0.39312913540749284,-0.017218775530375485,0.014921696615528642,-2.3906256128105223,-0.22349988440569066,-0.20849688889968138,-0.020258283442230043,0.05095990301898067,-0.04785057791888865,-0.0027193939020023696
9.79,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,24.231164152431916,245.95241673574992,-9.055315237721953,0.4112118231676442,0.3930308303493011,-0.017158628459613155,0.015320346186246966,-2.3906331960014984,-0.2238941713636505,-0.208451345013507,-0.002339981749313258,-0.002274957983586452,-0.006334715363832813,0.00037762176895456346
9.81,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,24.117409441477363,246.05865059294646,-9.059750119240649,0.40707015232177624,0.39303106414905886,-0.017161493681209655,0.015321151618568344,-2.390633036894765,-0.2209641980454542,-0.2060045483166708,-0.0024323495808144147,-0.0017072042319651757,-0.005544672119950121,-0.00010770442543284303
9.83,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,24.00431165689217,246.16427043985362,-9.064159389594847,0.4029524194988846,0.39303093497661,-0.01716193717055268,0.015320783530997703,-2.390633514706995,-0.22038078647505716,-0.20544699884989026,-0.0024970073521722643,-0.0020290526960050157,-0.005286922855487227,-1.6229252559589697e-05
9.85,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,23.891401669883432,246.26971137892514,-9.068561338406104,0.3988416616403444,0.3930308353162223,-0.017162096426067072,0.015320388494988124,-2.390633665089977,-0.22010644162047022,-0.2051820282689275,-0.002531993864408905,-0.0024262639652322298,-0.005125701201275031,1.6775574562511895e-05
9.87,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,23.778618667529766,246.3750346041055,-9.072958336548547,0.39473549301732985,0.39303074208437627,-0.01716226113947725,0.015319977425351294,-2.390633978932682,-0.21985910730039174,-0.2049614142791173,-0.002549063488644495,-0.0027916312917322154,-0.004984610344551592,-4.5038123572356325e-06
9.89,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,23.665807894069797,246.48015402068677,-9.077356417385193,0.3906372701486639,0.39300741931675265,-0.01706949284013113,0.015447754475398845,-2.390647079320469,-0.2220233255405298,-0.20438025829952478,-0.011304193250715432,0.005378703566294627,-0.041238555433938874,-0.0015895327960119658
9.91,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,23.547231435387282,246.58629397559898,-9.081979281271451,0.3864992602105657,0.3930227806392253,-0.016887824274325072,0.015690650507931184,-2.3903937667480677,-0.23049197839919044,-0.21171422424301964,-0.010407878821274488,-0.004926276768397313,0.0041369812914375526,0.005538737046277695
9.93,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,23.429982639719842,246.69390452222498,-9.08655038441638,0.38230391726218244,0.39230376842710846,-0.018768765820892618,0.016048523255316024,-2.3905463342000544,-0.23144336017189537,-0.20607037755991017,-0.1041446100598845,0.22435606230439895,0.18402813554782238,-0.013552856395152899
9.95,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,23.313471086977316,246.8066359433206,-9.091092745147083,0.3779089300849673,0.39186185918535477,-0.019713757726318424,0.016172338507126186,-2.3912629363998406,-0.23256073049506806,-0.20850574724640586,-0.01713292238667077,0.001946555202291983,0.016679137307654524,-0.005853886288136101
9.97,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,23.19236183652587,246.92121671280984,-9.095814353351818,0.37344184355517246,0.3925913373143927,-0.017623077135573376,0.016095714770350582,-2.3925456441225323,-0.23192029830022518,-0.21021169335784395,-0.026333497842028986,0.02196788062497649,-0.028157448419667868,0.012942522485653772
9.99,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,23.072309174796086,247.02994111151148,-9.100494769013798,0.3692030755746015,0.39240550890831477,-0.017126011275536,0.0176334438811804,-2.392519637803952,-0.23256839322540643,-0.21799902448796568,-0.023337558839260204,0.018005101397544493,-0.0036734004741326657,0.0036874882370590677
10.01,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,22.953767951938072,247.14041250706825,-9.105116259183701,0.36489619855484423,0.3921791365479932,-0.017102554657823798,0.018509581332074598,-2.3925490440884647,-0.23142926148206547,-0.21341067962078486,-0.02577906111876731,0.024260522529064556,-0.035425824777066496,0.0031849631267501185
10.03,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,22.83634843219747,247.25049250005418,-9.109694018237915,0.3606045808945742,0.39199784017332695,-0.017371707353226587,0.018895640273845816,-2.392533790932505,-0.22457180076932534,-0.21630769061613075,-0.01725504251052097,-0.006872886159157951,0.054241462857740945,0.0063358462710365005
10.05,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,22.722616948133467,247.35936375431703,-9.114127994224816,0.35636008755099335,0.39194754627412637,-0.01792585628204183,0.018313456276745677,-2.3924918855120327,-0.22186300732002817,-0.20918055868186797,-0.01756241672199378,-0.0015007133922690678,0.035791679722364626,0.0021440147906135482
10.07,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,22.607642596797785,247.46658583658444,-9.11861042507611,0.3521798894119132,0.39132277610766425,-0.017014056190003717,0.016368555140076308,-2.3926016137718054,-0.23273515516941956,-0.2059744616007163,-0.08211569069186489,-0.23417472782163712,0.19634646593219912,-0.015889462162327398
10.09,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,22.495172005178507,247.5685373261756,-9.122995243462826,0.3482051724687885,0.39106683192936875,-0.0171416302712353,0.015316462109452145,-2.392751566446382,-0.21568622298439297,-0.2019951280544806,-0.0024408946891787096,-0.008067117963897285,-0.004047321388122207,-0.004469931077987781
10.11,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,22.386878823291,247.67481225105547,-9.127217199871696,0.3440619005436469,0.3915932980303485,-0.017967152805842136,0.016919617504837618,-2.3932837847510995,-0.22443465807878382,-0.2037486662645018,-0.02502525736259777,-0.025568508307214324,-0.006843946894961367,-0.0021326151078513125
10.13,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,22.270677932841156,247.77961394525693,-9.13174744901204,0.3399760645124011,0.3914300469074949,-0.017319929500399144,0.016813357554383197,-2.3932872194275796,-0.22940214927546038,-0.20449421982810687,-0.021758901372291542,-0.03328949715794347,0.01876142795035684,0.0018273606953918575
10.15,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,22.156391143584177,247.88632405041926,-9.136203074324204,0.33581582649437614,0.3912123067648125,-0.017450212592499063,0.015861226425567632,-2.393268569425872,-0.22283641611712024,-0.20525915720791285,-0.026857924150645848,-0.0305558509763173,0.0381054725179483,0.003621227188562114
