Time,IRIP_X,IRIP_Y,IP_X,IP_Y,IP_Z,IRCP_X,IRCP_Y,CP_X,CP_Y,CP_Z,OE_A,OE_B,OE_G,TLV_X,TLV_Y,TLV_Z,TAV_X,TAV_Y,TAV_Z
10.17,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,22.041949017345342,247.9912104034469,-9.140664755659051,0.33172668992409776,0.39107296179949286,-0.017201235945254655,0.015328769442172598,-2.393286306859387,-0.22453819525976026,-0.20263591020183816,-0.003522556841301136,-0.028138304145212616,0.002568467163539376,-0.006246990753906018
10.19,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,21.929014265085186,248.09554289587666,-9.145067669977186,0.3276591463595849,0.3910711826329639,-0.01715299116368671,0.015312431458619876,-2.3932929449558333,-0.2197660689645967,-0.20390873135639326,-0.0012553133473613026,-0.00877027051877978,0.0007928710362005302,-0.00018530374409392417
10.21,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,21.816472743550943,248.2000867712973,-9.149455253662731,0.32358336174279434,0.39107102888838047,-0.017153337345061102,0.015312335436222338,-2.3932905154691824,-0.22002531041567036,-0.20408772312735385,-0.001289536918575246,-0.008848870823611852,0.0012892479488820047,-0.0003375958414673755
10.23,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,21.703780451881375,248.30473120864022,-9.153848715326262,0.31950365658322755,0.39107099424292224,-0.01715305031670465,0.015311695428680182,-2.3932924648473874,-0.22028155390011117,-0.204350681733763,-0.0013464770979661738,-0.009045881350462947,0.0015561837976517774,-0.00015689586524319062
10.25,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,21.59008636895363,248.40773779330976,-9.158281233179196,0.3154878053290546,0.3910228056614895,-0.016465740229602267,0.015934031741504116,-2.393257222602245,-0.2274529177226052,-0.1958066543142576,-0.014878300250179378,-0.017489249676917763,-0.10544174993320764,-0.002500979237511134
10.27,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,21.46906055607445,248.5059354965024,-9.162999588457136,0.3116594348342161,0.39104202247697994,-0.013705111834720866,0.018386469543993443,-2.3933069232591375,-0.25226804685345366,-0.19267318546643164,-0.0068922740370237975,-0.005643482753416461,-0.012281821875342026,-0.005295000380297956
10.29,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,21.350134325652927,248.61416306954547,-9.167636088668502,0.3074400362750308,0.39105496374469734,-0.013998686661425197,0.018042196869812312,-2.393239443108202,-0.2366654392668616,-0.2015467539429233,-0.014907793547268205,-0.004135836826406448,-0.0693868055975844,-0.0010786089085198722
10.31,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,21.23875826932648,248.72325162808548,-9.171978235113977,0.30318707102980463,0.3910406796681133,-0.013832942434433318,0.018262393832299044,-2.392680713181797,-0.22973166709293427,-0.19959917023573798,-0.01382039194304314,-0.011865506873399838,0.01354005861711666,-0.0006261957191313061
10.33,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,21.126339783658707,248.8252566675953,-9.176361022079583,0.29921026637055304,0.3906329864616974,-0.015456721519787938,0.018530164419851048,-2.3930868652289963,-0.23031991053650455,-0.1973360352964618,-0.08114991299051492,0.2306796895276317,0.11497802289609274,-0.06326207534064268
10.35,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,21.00996554348685,248.9344974399497,-9.18089802949369,0.2949513668635586,0.39009299101093653,-0.01718070920614647,0.01911403978944651,-2.3935731352396705,-0.23055545079302137,-0.2110207441731676,-0.004805061955083786,-0.009907402182052244,-0.008575473129633419,0.009409742424837012
10.37,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,20.890859162351934,249.04224241296052,-9.185541553124681,0.29075078312044855,0.3906828954122632,-0.01498888083742614,0.018549422911858404,-2.39357623120988,-0.23285728228018376,-0.1977101926231679,-0.023182970914439632,0.0037662286220408042,-0.06089475275112331,-0.013637030965107641
10.39,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,20.77765201842992,249.14977804836738,-9.189955087000783,0.2865583606874322,0.3904885439677039,-0.015727416111786238,0.018687986831081034,-2.3936259129750175,-0.2176605238294633,-0.20967486066928362,-0.02348490922908043,0.022212070553621704,0.04584201621808866,0.0019803906187070733
10.41,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,20.666476235980472,249.25625339160555,-9.194289425497837,0.2824072751810694,0.3902814915897028,-0.01644724036834609,0.0188455364386287,-2.3936110897603933,-0.21734276031755065,-0.20788447290390366,-0.022975322740668887,0.0207160273936371,0.04424604757662765,-3.3514652341451586e-05
10.43,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,20.555431583887106,249.36237489421825,-9.198618651700308,0.27826998463086766,0.39009984697338895,-0.01710952269655829,0.019073278604849257,-2.393611307934414,-0.219410634146594,-0.20758236961705331,-0.009359656861604728,0.023958270258381886,0.0010247094381874893,0.0002123649779652094
10.45,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,20.441454358663943,249.468245222689,-9.203062208239222,0.27414248644487316,0.39009058105008554,-0.0171539120303072,0.019145251829209977,-2.3936117675403796,-0.2225567552568671,-0.20605053031719978,-0.0030035670126482773,-0.007687013668253552,-0.00315906124494531,0.00023620210621426614
10.47,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,20.32770981823559,249.5738370320328,-9.207496693246176,0.2700258467043739,0.39009057045068285,-0.017154275806512104,0.019145666686958055,-2.393612397505678,-0.22218396512740185,-0.20575501246473538,-0.003051759233741242,-0.00757913566584365,-0.003530142547422248,0.00027236248504229204
10.49,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,20.214058363904883,249.6793426379388,-9.211927549165502,0.2659125677216857,0.39009050705659615,-0.01715410206949662,0.01914596833735654,-2.3936124390139524,-0.22205712636818886,-0.20560457968239454,-0.0031118008381079854,-0.0075966045269283775,-0.003942940508614704,0.00022352054044512417
10.51,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,20.101631272838045,249.78399519843785,-9.216310671624248,0.2618325458698679,0.39005912293754325,-0.01721780401751844,0.01903773089578067,-2.393598465668478,-0.21714436421065758,-0.2025593670227088,-0.010827593843916506,-0.015001772132062578,0.023851492353123192,0.0010384403785672586
10.53,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,19.99114276825024,249.88659648154578,-9.220618215662759,0.25783249584616824,0.39005739361891956,-0.017221592700737084,0.019033652312463668,-2.393594374415624,-0.21515076668491098,-0.20057033936221083,-0.011018731117715331,-0.014899648928007247,0.023919082870302737,0.001104175655218574
10.55,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,19.88123080223053,249.98864431401614,-9.224903282564112,0.2538540228453735,0.3900571542316013,-0.017222344021166274,0.01903339211837274,-2.3935919797283915,-0.21446220552456324,-0.19991863681857833,-0.010996153247124435,-0.015049368308622163,0.02376159470692959,0.0011318785314122668
10.57,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,19.770381796639054,250.08760957375287,-9.229224881222649,0.2499957281187961,0.38998592610285293,-0.016153648071659418,0.020250535147724152,-2.3935692820672427,-0.2211262245819904,-0.18623940816259382,-0.02262930938389448,-0.007885013041456022,-0.18136817371206912,0.006844839210360149
10.59,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,19.650387828670763,250.1845591783877,-9.23390300862882,0.2462160164371254,0.3898858311300107,-0.013631964028921337,0.02298508715044764,-2.393464329284331,-0.2339907052785996,-0.20957649769193892,-0.0070345457673376965,-0.019225942164071724,-0.007681702297986523,0.004175437213197916
10.61,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,19.53162003471101,250.29325419227976,-9.238533331980078,0.24197839406316818,0.3897391460306852,-0.015947280625484343,0.01935412028121924,-2.3935764831797224,-0.22783636263548393,-0.20908252523033916,-0.05653614310405451,-0.1445903516508006,0.09552366484825259,-0.008257366628432999
10.63,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,19.421960105425757,250.39656771774887,-9.242808572887885,0.2379505763060864,0.38903409297792624,-0.016276005781191403,0.016486519233020296,-2.3937879309265275,-0.1986229702500968,-0.19105123204119875,-0.01602043897878154,-0.013847183076907365,0.0318910704615724,0.014288128043835363
10.65,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,19.319243851109977,250.49175940067354,-9.246813105219884,0.2342393995838784,0.3896138282195182,-0.01572378669973839,0.019615009325441836,-2.3937420005557972,-0.20590673431767964,-0.1897016016226221,-0.0301842242252228,-0.028771855062227892,-0.16325096828588664,0.01037356036073057
10.67,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,19.206072149459104,250.59215050972097,-9.25122525733103,0.23032551619021593,0.3894202233404248,-0.014216004793638522,0.020506713423027432,-2.393565166302817,-0.22132982962442205,-0.2027521805742778,-0.020508264995487212,-0.04434866451279133,0.004129758945017371,-0.002440390654787337
10.69,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,19.094398364846406,250.69805272694185,-9.2555790111171,0.22619677477809563,0.3887688934823341,-0.015617275346953096,0.020315878544964572,-2.393795475224964,-0.21015799562356946,-0.22146897334641288,-0.07133616428358541,0.14399701060183348,0.18331060430202845,-0.02673862102055906
10.71,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,18.990799657179597,250.81027960654464,-9.259617947088515,0.22182145783451684,0.3881766024202958,-0.017293654639397023,0.019454874934893108,-2.3931707812531586,-0.2056739890019268,-0.20232181576071326,-0.02235904607734965,-0.040847249699376156,-0.012059030249416462,0.08551316949227863
10.73,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,18.88307379235299,250.91859670944956,-9.263817785873178,0.21759856883237474,0.3886625256186371,-0.015162606133821609,0.019426335731307087,-2.3920291234088986,-0.21180756954230093,-0.19514423121007624,-0.022483955391901303,0.026957368266233604,0.041818430358564015,0.06337384203996675
10.75,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,18.776458415169053,251.0224091008545,-9.26797433079263,0.21355130211093593,0.3885078142566418,-0.015804396639242945,0.019309666176728905,-2.3916446800147764,-0.2101760545355349,-0.20084086620323313,-0.02027298058641151,0.0046190268655903945,0.049647208296641515,0.005406639088185438
10.77,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,18.668952659500054,251.12580637026855,-9.272165588323585,0.20952021948270683,0.38831068153631493,-0.01649409546638925,0.019160884176467243,-2.391626592956558,-0.21096701777646631,-0.2012325466878283,-0.019823381232647503,0.003436440190572005,0.04543318127048995,0.0016462950662860776
10.79,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,18.56111169685969,251.22921684576437,-9.276369914352449,0.20548862199749146,0.38812507442594896,-0.017135307004781112,0.01910836949009272,-2.391625449111529,-0.21328977282736833,-0.199291328450363,-0.011852120415799238,0.019948383635757228,-0.007811526928737446,0.0013909776749440243
10.81,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,18.449624737066333,251.3327629552172,-9.280716384519831,0.2014517366387055,0.38812810256759067,-0.017156786246392323,0.019149591159329325,-2.3916409216251715,-0.2182889116718612,-0.20300152121806658,-0.0030425125461649213,-0.007703786744239781,-0.006750175269227716,0.0007336009743282109
10.83,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,18.33896948430888,251.43496246379635,-9.285030429461642,0.19746735033932372,0.38812812349598896,-0.016794878974366944,0.019554870278055088,-2.3915265002240016,-0.21547176681949,-0.19678438351241911,-0.005366070465443544,-0.01848587952572926,-0.024254600322509215,0.006074948690634663
10.85,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,18.23000671262678,251.5373650472375,-9.289278490735798,0.193475046891325,0.38811426836525587,-0.01685972760527488,0.019469067276258824,-2.3914836719650854,-0.21119120044551845,-0.19747098663004417,-0.007341804883007074,-0.01988235396150187,-0.008433301484373143,0.0063101195253223216
10.87,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,18.121771293642713,251.63772469220135,-9.293498195179621,0.18956239016758875,0.3881295685397696,-0.016605829483299837,0.019746288575189615,-2.3914202137158833,-0.21151664485195948,-0.19461165061668478,-0.006600281330568156,-0.0202750043941756,-0.028311239430342368,0.00333271197342144
10.89,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,18.012466187033045,251.7371012401304,-9.297759602844716,0.1856880608136309,0.388160654418003,-0.016115607660271487,0.02028268977762772,-2.3914665930817915,-0.21524202685392582,-0.19327805853442714,-0.00592091947940861,-0.0204412044533072,-0.04315408803188874,-0.005430990959057249
10.91,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,17.90145176693179,251.83577594101513,-9.302087650412016,0.18184109391753867,0.38757530622394676,-0.01667876029973337,0.021961534291843905,-2.391824222536849,-0.21650576986714362,-0.1929900264157966,-0.09856422510266191,0.21786741875615978,-0.03630279008846305,-0.02849116886620472
10.93,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,17.790984971284313,251.94220555503068,-9.306394348098078,0.17769179122687362,0.38708319960986726,-0.01808784246323068,0.021793901867023846,-2.391571751849424,-0.21729422720916405,-0.20160478767761372,-0.009844008532628151,-0.011960683213630877,-0.014104312409907654,0.00482914467941695
10.95,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,17.6883869297689,252.04529754953776,-9.310394271743903,0.17367261015447288,0.38757019126791464,-0.015784138517273692,0.022692039592870035,-2.3897828803934162,-0.21820058832293152,-0.20796544704991243,-0.04833105626814482,0.07356553583513831,0.08388630077046542,0.02402301435931388
10.97,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,17.583306923644745,252.15626178683317,-9.314490958142505,0.16934651903184647,0.387559424979375,-0.01625965010736383,0.022368255092289555,-2.388712741625921,-0.21985280435192117,-0.21310883080729123,-0.02755722641295023,0.027195966646989443,0.06133218619243806,0.0003023125891850227
10.99,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,17.471079130601936,252.26598475469598,-9.31886631069778,0.16506882047968938,0.3873232167456094,-0.017178750394430557,0.022128018268072806,-2.3886396867744586,-0.22330677326420978,-0.21286665956634226,-0.02399266343103201,0.023662399386757932,0.0418602178950715,-0.011214109840878807
11.01,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,17.35701898626671,252.37519095925694,-9.323313099950616,0.1608112686449542,0.3871132543586552,-0.01769917422056282,0.022221685300044033,-2.3887231251033865,-0.2239058611558864,-0.20976954515168467,-0.011365161120771905,-0.004119465819175229,-0.029719961112618057,-0.00868389879774976
11.03,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,17.240364426323982,252.48225178462656,-9.327861036010761,0.15663735732450101,0.38632878623961103,-0.017195426458440775,0.019801980126655384,-2.3885637552481302,-0.2256929247819437,-0.20921743098015047,-0.0942149952878849,-0.22827114234971582,0.252294646054356,0.014635535752234809
11.05,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,17.133512671781865,252.58190669624935,-9.33202679642176,0.15275217558482165,0.3861680497662615,-0.01714877815858998,0.019139784626323576,-2.3885337511937665,-0.21222009514580706,-0.19872873620714743,-0.0037912945881725954,-0.008504770912628277,-0.006782664212206494,-0.00048688706014765463
11.07,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,17.02484576943652,252.6885254353263,-9.336263322828986,0.14859549959741367,0.3867258997976774,-0.017206190061464954,0.0214574366677512,-2.3892791121106454,-0.22189282460811363,-0.20585031613606716,-0.01874418649476883,-0.026990647630632716,0.0030878042879755475,-0.021672627824469083
11.09,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,16.91236951564336,252.79376685771334,-9.340648361963222,0.14449252016712089,0.3865392899960674,-0.01724216990820152,0.020614230504302913,-2.389283133449484,-0.2180092342608336,-0.20358524525815064,-0.01912077848723045,-0.029514980344323687,0.04269772514217726,0.0019327067570498531
11.11,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,16.80113223767724,252.89783801083985,-9.344985097946306,0.14043516526940245,0.3863367027251017,-0.017240684963011246,0.01982236431383817,-2.3892708222603116,-0.21662331775100865,-0.20226673987360663,-0.01895988461747576,-0.028971168338130744,0.042556782506802684,0.0021362556145890156
11.13,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,16.69034403575374,253.00125265494393,-9.349304326091472,0.13640340526534522,0.38616929773168585,-0.017176043720950517,0.019168668103476946,-2.389251433223243,-0.2153169033965779,-0.1986706027979807,-0.004716595859428923,-0.010130284416456348,-0.0065265675179720616,-0.000574773850570421
11.15,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,16.57955757025747,253.10464322604793,-9.35362348653967,0.13237258377980793,0.38616932017324085,-0.017153262933813414,0.019148739691490807,-2.3892493994914417,-0.21652098216406562,-0.20215476548949102,-0.0029873842151915547,-0.0055011486009031415,-0.00766379160948388,-0.0011529309393824118
11.17,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,16.46831905622087,253.20884265808579,-9.357960270712637,0.1283102277549386,0.38616948222619285,-0.01715448337117539,0.01914979136588271,-2.3892500559490815,-0.21704209183636278,-0.2027538100996617,-0.0028280506142366437,-0.0045093869823513615,-0.00791829292910951,-0.001436108296313913
11.19,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,16.35691383504984,253.31319316764976,-9.36230355418909,0.12424198176803988,0.3861695340107375,-0.01715514861661973,0.019150052966665266,-2.389251215092598,-0.21716843674092423,-0.2029506540849962,-0.002690153897427497,-0.0037893926267207334,-0.00810586061637011,-0.0016280488264945679
11.21,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,16.24543724880891,253.41760839161412,-9.366649619929477,0.12017121280256705,0.3861695664919331,-0.017155640852617393,0.01915014671274069,-2.389252315471557,-0.21724899459684116,-0.20308874421218082,-0.00255459662697153,-0.0030980056176237356,-0.00827356520414176,-0.0017801007778581205
11.23,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,16.133811821347575,253.52002632020313,-9.371001488446488,0.11617831110319268,0.3860706139113087,-0.01594189301278328,0.020446822644650656,-2.38962134091971,-0.21816992846490812,-0.19502808124087834,-0.016998775071812938,-0.0024264312678113622,-0.21655544976188126,-0.06010491050709277
11.25,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,16.019291814989742,253.62082570274663,-9.375466206043285,0.11224851061416792,0.3859617194760588,-0.013644703398002039,0.022994116385468187,-2.390589038193757,-0.2187125410890499,-0.20540089102122105,-0.004204147507390646,-0.0018554873542918193,0.004462399565828935,0.00196776473550124
11.27,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,15.909698977177802,253.73057031371627,-9.379738831299111,0.10796996827616932,0.3857126655566229,-0.017593225144417426,0.020997839227575338,-2.3893492736441617,-0.20638261853348105,-0.20761106826572007,-0.034062529086097276,0.11836412777513322,-0.034731539647046575,0.018005787228556194
11.29,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,15.800103730328189,253.83969751459426,-9.384011550474535,0.10371549650704684,0.38512207849677754,-0.019087241772024637,0.02124715939340802,-2.3892624664875686,-0.21883265292515708,-0.2115555893976939,-0.007901372644728042,0.011152277643243395,-0.019836835336745774,-0.05419740987758989
11.31,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,15.687756883591012,253.94771985591086,-9.388391544499376,0.09950409918476105,0.38564256137087194,-0.01613244874321035,0.021668981533670032,-2.3902277865722334,-0.2206271453544831,-0.21076545964744176,-0.02141412749572715,0.02096486341221772,-0.005404955984602007,-0.027608073572210137
11.33,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,15.574638800808547,254.05602114828298,-9.392801606206294,0.09528182657766082,0.38543837631031336,-0.016156100391303833,0.022506437309701227,-2.3905776471071842,-0.22142677262091684,-0.2127792214454511,-0.02126100038682118,0.022129930598775258,-0.006765237588069094,-0.019730545088348206
11.35,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,15.46203256566189,254.1652052948902,-9.397191712839692,0.09102513470213511,0.385258774367965,-0.016677354212512083,0.022750660464221594,-2.3907954807274963,-0.21777795697867752,-0.21320537025847278,-0.018253066871728528,0.017778244469937844,0.04796018371252092,-0.007838616080807609
11.37,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,15.351082529266451,254.2736506702227,-9.401517250320996,0.08679724482562615,0.38510939417072476,-0.017260966717765783,0.022677783817695564,-2.3910062539455637,-0.21886776494696203,-0.21207243198804593,-0.017540919754121274,-0.030433793623107087,0.027022075850440606,-0.021327896890936143
11.39,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,15.240731680678673,254.3774315155856,-9.405819427653853,0.0827512079693707,0.384172799106072,-0.017108157071956433,0.019069549272333407,-2.3911946318332955,-0.20116681909985085,-0.1863310873523946,-0.004861540087132756,0.0018801875192278419,-0.003285810460494594,-0.003862746199120452
11.41,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,15.133886955438925,254.47857537901123,-9.409984914017976,0.07880797742646237,0.38428798600347563,-0.017212878714196855,0.019530014283869225,-2.3913336312866833,-0.21695271816024256,-0.2025738802866579,-0.008638615016031179,-0.026812801192458047,0.013603533686464608,0.00036770537482859467
11.43,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,15.035870485644994,254.58597794956012,-9.413806218883236,0.07462074270720767,0.3843596801714554,-0.01742212956341164,0.019879677539356166,-2.3928537521456184,-0.21168444909527337,-0.190622197037183,-0.06449847003941053,-0.13337743596670143,0.180091159347977,0.009218101712251958
11.45,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,14.93729043360853,254.68660602775438,-9.41764949576575,0.07069762075031547,0.3844123168407806,-0.017331622758184086,0.020020320173442015,-2.393939337705439,-0.21271580295770162,-0.191588283654133,-0.031318044660360866,-0.05306183105112241,0.0815171014008274,0.00872253463069773
11.47,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,14.829453752515823,254.78961467954497,-9.421853654872677,0.06668168890662898,0.384308941220081,-0.017279975789736536,0.01957089517484114,-2.394320479787029,-0.21816043443178643,-0.20468416833973882,-0.019001905167092797,-0.025202861873097993,0.04830402862285678,-0.006779536764128652
11.49,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,14.71694877110525,254.89403594827544,-9.426239813991998,0.06261068427776134,0.38420857561800165,-0.01716195238294956,0.019159248221780202,-2.39444288623869,-0.22018717245482913,-0.20350594533063915,-0.002048879654599062,-0.0026431560672050946,-0.005593774769422315,-0.001475927377125895
11.51,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,14.60366463735865,254.9990200161699,-9.430656349420715,0.05851773816101709,0.3842085521944386,-0.017159814931504043,0.019155507053452644,-2.394448196811454,-0.2214914125882877,-0.20492565503815574,-0.0020883483222759814,-0.003323110574996696,-0.005062044545396299,0.00040149214247052906
11.53,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,14.490108776955077,255.10424981256963,-9.435083478481284,0.05441521198558791,0.38420855027947143,-0.017159037783205735,0.019154705690347877,-2.3944482242845635,-0.2216046722837933,-0.20500362018320006,-0.0021866982054391648,-0.003981359698178059,-0.005068523959103041,0.00041777937735918124
11.55,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,14.37658818074378,255.20945230536626,-9.43950923271954,0.05031375027812017,0.3842085578293935,-0.017158707755619864,0.019153994061401083,-2.39444849470887,-0.22147411542797202,-0.204856992611883,-0.0022784503146694186,-0.00448100999621815,-0.004992018410323897,0.00042696618864349474
11.57,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,14.263159092050822,255.31457180508497,-9.443931419413223,0.046215524168227946,0.38420856433301603,-0.01715850738874717,0.019153294620335787,-2.3944489288759407,-0.22128410701727197,-0.2046588586822978,-0.0023571876024814278,-0.004906788950969598,-0.004887012926202469,0.00043371858648089703
11.59,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,14.149102234398473,255.41980550495822,-9.448378080530274,0.0421128458105957,0.38416688867709653,-0.016915628168757333,0.01934307385765817,-2.39446939366732,-0.22655031647487503,-0.20717273792843047,-0.017193810990174863,-0.02738790452810659,-0.03215303660936675,-0.004266757791010884
11.61,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,14.037794736147399,255.52452165728312,-9.4527175541463,0.03803034474529785,0.38377347942137485,-0.015126907040339935,0.020541691544460422,-2.3951759661496324,-0.21874314236938328,-0.20320120092739566,-0.021640238729977036,-0.012598801236094193,-0.08066832204807665,0.012817246762147669
