Time,IRIP_X,IRIP_Y,IP_X,IP_Y,IP_Z,IRCP_X,IRCP_Y,CP_X,CP_Y,CP_Z,OE_A,OE_B,OE_G,TLV_X,TLV_Y,TLV_Z,TAV_X,TAV_Y,TAV_Z
11.63,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,13.922943896915598,255.63659174604857,-9.457195169710893,0.03366114050492887,0.38404517964359863,-0.016024823603360494,0.019761415912034896,-2.3950682261855216,-0.22830328829462354,-0.21514333720053472,-0.02438388742987574,-0.012682539228029404,0.05448988524206527,0.003947513312117341
11.65,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,13.806509720262351,255.74736835290523,-9.461734513829928,0.02934236440915277,0.3828188520714572,-0.01928450640273542,0.01902239922144094,-2.3952935687023733,-0.22674290291888036,-0.22001528044960353,-0.03755160145394216,-0.024956305321959922,0.14135332792661415,0.013839012697317063
11.67,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,13.690782832746354,255.86876676692492,-9.466246283323729,0.024609482770958924,0.38333370159532115,-0.016474801446782945,0.01971913623972611,-2.397446928194807,-0.23046178893243302,-0.2099180753713474,-0.030676547368379978,0.025714132106924914,0.03010174317805102,-0.040339974054112056
11.69,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,13.57167153019923,255.97681658798743,-9.470889998822642,0.02039701411355036,0.38313486336648356,-0.016723472722138928,0.01936234501148906,-2.397756327000942,-0.23128077633334582,-0.2134765796951418,-0.044085823117666276,-0.04284594186362954,0.0049104085019866725,-0.0009054693547913151
11.71,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,13.454781789465025,256.08483277255027,-9.47544710372456,0.01618585682065129,0.38234656352688556,-0.01742694308817261,0.01968193586090059,-2.398367311927386,-0.22099169160328647,-0.21451924355403712,-0.012057195271505509,-0.024821864613193634,0.025843449311536235,-0.015106908082597861
11.73,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,13.33977880837119,256.1905698153577,-9.479930650745763,0.01206355495681495,0.382236186006023,-0.01716751565495439,0.019120328043650714,-2.398331960154606,-0.21970627681054483,-0.20191200945858986,-0.0032201181838334768,-0.00705670998121339,-0.0009785359921202876,-0.0023312129313441004
11.75,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,13.22719708953251,256.2942782087495,-9.48431980157768,0.008020342738809048,0.3822421378390954,-0.017176307617627163,0.019123282327548403,-2.3983408978773366,-0.21957687638016868,-0.20254927844993562,-0.003592740599088491,-0.006299967639333291,0.0009732623817526734,-0.0008758693918339871
11.77,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,13.114539622989016,256.3978550111606,-9.48871190553649,0.003982260773467625,0.3822427936478281,-0.017175334292321782,0.019125080217391007,-2.398336800636481,-0.21937224312703568,-0.20251058585990026,-0.003394820448049515,-0.006317169378242503,0.0009033044235749084,-0.0015802128284071884
11.79,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,13.002022310346598,256.5012918838757,-9.49309854540559,-5.036584310651876e-05,0.3822448858808967,-0.017170365965035156,0.01913234315571235,-2.398333121373843,-0.21947508847241337,-0.2021834958004624,-0.002803979095447252,-0.006087493084035642,0.00011344101284132277,-0.0020517653099692214
11.81,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,12.88948933505621,256.60473959486404,-9.497485795904241,-0.004083415004445298,0.38224754944958367,-0.01716408046449975,0.019141836117068427,-2.39833490811821,-0.21957869045197315,-0.2020103815162444,-0.0019191022708604454,-0.005965353790957433,-0.0010209606933842025,-0.002333319358159447
11.83,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,12.777360541256456,256.70865142455335,-9.501857288839904,-0.008134558462119842,0.3822183680973169,-0.017310918218387022,0.019315888191180138,-2.3984499181429837,-0.21722648637495678,-0.2045050880774507,-0.004344705605802621,0.009733342199933282,-0.004652561016402741,-0.018985523078673634
11.85,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,12.66588524536468,256.81428796368937,-9.506203304274282,-0.012252942054165772,0.3822083328948802,-0.01732406354607624,0.01931416891216616,-2.398866386749331,-0.21808578860585137,-0.20648271504954704,-0.005324784501173299,0.007039107741886932,-0.0008138318769039209,-0.03194575254561864
11.87,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,12.553408157969868,256.92037959861506,-9.510588375907608,-0.01638906817212793,0.38220294105556835,-0.017337960550761575,0.01931962033526192,-2.399481144339933,-0.22180757418860578,-0.20705366717802662,-0.006277616196661566,0.008486761341927463,0.0031610119477986347,-0.04282295980858658
11.89,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,12.438616860376682,257.02625207043246,-9.515063670160753,-0.020516649919393642,0.38220077411428033,-0.017317348300816063,0.019282260220028102,-2.4002508419945676,-0.2271418300843201,-0.20708434221415575,-0.006581284735446897,-0.007635298250411339,0.009823549101942684,-0.05077488672349771
11.91,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,12.32019569762945,257.13019426663215,-9.519680479624583,-0.024568977256614534,0.38219334497779767,-0.01747199827919467,0.01945186782711862,-2.400982872138349,-0.23579495230467196,-0.20210178083438432,-0.007247494007811526,0.012419291893439622,0.007976516108689592,-0.04223638813313508
11.93,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,12.19845706901622,257.2341198414034,-9.524426624989621,-0.028620656584927615,0.38219372846714916,-0.01744568673683232,0.01940453695099619,-2.401791729803157,-0.24110030499618956,-0.2040699615060124,-0.007467640983691729,-0.009169207656702342,0.014590262403319116,-0.047823542723121545
11.95,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,12.074455528566663,257.33869125459864,-9.529260993038337,-0.03269751479916721,0.38221293327930306,-0.01711368872239361,0.019019886743101642,-2.4025942833679688,-0.2449505485517072,-0.2053539503432177,-0.0072098427559022585,-0.03257381031265583,0.020335382282892254,-0.04427968534503962
11.97,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,11.94926912031912,257.44401124503713,-9.534141554763387,-0.036803557311388325,0.38225259951929624,-0.01640016184310677,0.018231677176022965,-2.403208370916577,-0.2462707582894658,-0.20727458139903357,-0.006638337223364599,-0.06330569526456876,0.02454072970467594,-0.02910506737254933
11.99,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,11.825324547527936,257.54992498307814,-9.538973701850763,-0.04093274787829075,0.3822807424864124,-0.015873289758982147,0.017667785262565114,-2.4037123694540403,-0.24338863503440075,-0.20877833571364318,-0.007899941210192022,-0.047922422791823946,0.021972048051656496,-0.019827427581481684
12.01,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,11.705000100828302,257.65388715800987,-9.543664713418,-0.04498585411344426,0.3812003269681061,-0.014782929895314925,0.02073095691888013,-2.403765793872754,-0.23039586660803954,-0.20402894569586882,-0.11860584711826364,0.24244730603236073,-0.2474394249458128,-0.020960953533819035
12.03,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,11.58158119010663,257.7641883242732,-9.548476366857441,-0.04928609451357564,0.3804148765899846,-0.017812001796879383,0.019323255523832263,-2.4039812346550637,-0.23015420251982707,-0.2059680030756336,-0.024724992424308728,-0.042003809095729254,0.048029602333669125,-0.0037064874083609645
12.05,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,11.460755310531109,257.8639762455841,-9.553186927464674,-0.05317646181614583,0.38095651513739986,-0.015246626294855611,0.0198508145168056,-2.4055080058899785,-0.22697080940178743,-0.20461603125081892,-0.08571822096708961,-0.11452441644035805,-0.17599153704448195,0.006888530022789352
12.07,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,11.337579929901962,257.97172078654256,-9.55798908655353,-0.05737702871510886,0.3807477899889298,-0.01625657459282843,0.019516073276464315,-2.4064154741989925,-0.23258240366388339,-0.21316544103389704,-0.043767237431896124,-0.003167745531341533,-0.048988803072982645,-0.0039001609817931465
12.09,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,11.211131447261877,258.0793297787443,-9.562918851958601,-0.0615723110621558,0.3804610890051382,-0.016538764909836617,0.01937611372743057,-2.4072873997755058,-0.2439563568278807,-0.21511116143713876,-0.024263958218359763,0.0563386815578496,0.03431209524792052,-0.039823484902617556
12.11,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,11.090028966923803,258.18999065869116,-9.567640196221294,-0.06588657538756897,0.3802790490602651,-0.01714879230940286,0.01915746418650063,-2.407456045773286,-0.22946535240590155,-0.20793153824247987,-0.005575758857949638,-0.009998691958055974,0.002179299844876279,0.008441004415483063
12.13,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,10.973900269603847,258.29468713132746,-9.572167630814665,-0.0699683092135472,0.3802861223783074,-0.01715665372211804,0.019150206443029862,-2.4074408087825514,-0.22536060917885686,-0.2028629791362912,-0.0030395001602834377,-0.010084594508121566,-0.00224299268697072,0.0005932208148357038
12.15,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,10.85890286049089,258.39852346440244,-9.576650960604644,-0.07401650933342661,0.38028640090688437,-0.017156570814631414,0.019150046843476935,-2.4074424479742693,-0.22459117367198236,-0.20215627843280337,-0.0030426654521244463,-0.00972761768668941,-0.0026519774218458623,0.0006359385447409498
12.17,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,10.744080516989495,258.5021983904219,-9.581127465224581,-0.07805841678057966,0.3802864111007951,-0.01715608897521566,0.019150017080194762,-2.407443266649304,-0.2243941913178083,-0.20196252621044658,-0.003107894160373787,-0.009547879150032785,-0.0031008136303196277,0.000635726788297351
12.19,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,10.629322630785031,258.6058152555145,-9.585601456889473,-0.08209806064384037,0.38028639830599703,-0.01715563340238878,0.019149990431924,-2.407443937412893,-0.22426051717333928,-0.20182745140944172,-0.003167265027385047,-0.009405307821985974,-0.003504364782742669,0.0006236709496915603
12.21,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,10.514619441844186,258.70938317122165,-9.59007331610744,-0.08613579614899186,0.38028638625211775,-0.0171552349713374,0.019149962417837008,-2.4074445549221783,-0.22412901986683734,-0.20169598770239017,-0.003215239348350263,-0.009282270005935622,-0.0038583622004832044,0.0006083207670271233
12.23,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,10.399972463445415,258.8129007355619,-9.59454298388127,-0.09017156863789065,0.38028637613838273,-0.01715489118330272,0.01914993511938209,-2.407445136481356,-0.2239945544302192,-0.2015634462668009,-0.0032526827489343475,-0.009175944492691084,-0.00416752458821442,0.0005914479903195764
12.25,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,10.284107305763499,258.9180731043759,-9.599060144024815,-0.09427185592108603,0.3802577447716443,-0.017219567569210774,0.019250754165896652,-2.4074314996496757,-0.22816033472367941,-0.2071416350397181,-0.010300362899605939,0.019936429958997248,-0.009921471795500222,0.00033514773314182947
12.27,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,10.166004087662271,259.02472974888167,-9.603664557985876,-0.09843000970299137,0.3802553282776006,-0.01722189115251021,0.01925759000104665,-2.4074331749472084,-0.22983656450246662,-0.20861135202239295,-0.010856159955271935,0.020928411933905593,-0.010898648526476857,0.00031174017990514907
12.29,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,10.0471417938897,259.1316773583621,-9.608298565540363,-0.10259950714862007,0.38024351933189504,-0.01709439452856834,0.019117217854078026,-2.407416293194334,-0.23524583487526793,-0.20730732353686743,-0.015733783993440168,-0.045434162156624755,-0.004583401893298079,0.00490494158901912
12.31,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,9.921492865605078,259.23287536306776,-9.61319715923567,-0.10654484846268264,0.38007920800757955,-0.014389630892533893,0.016115838763026687,-2.4073254514639606,-0.24871340855265855,-0.18670012517055742,-0.028705826396337997,-0.2995928553282389,0.01819146802514667,0.0021961155565422955
12.33,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,9.805425321439172,259.32785649400904,-9.61772220969048,-0.11024781653056676,0.38022893469619107,-0.016229466853310098,0.018119666762212643,-2.408037729598522,-0.21444889131141706,-0.2023780012413512,-0.03364539171907418,0.008433499969302205,-0.08722395023787904,-0.014074565111397201
12.35,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,9.687994819636199,259.4314728635264,-9.622300396895275,-0.11428744107315408,0.38010712220226894,-0.01594877702418336,0.0174632145852708,-2.4080018568224575,-0.22963129320267103,-0.20316812336921494,-0.032080587048122555,0.00561722414392907,0.0694927987353588,0.002991603109520502
12.37,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,9.576287998344064,259.5362459904182,-9.62665543866105,-0.1183721633691329,0.3787054838735591,-0.018001417772678135,0.018338253240529147,-2.4077537999413883,-0.21171886202988277,-0.20013314040770022,-0.09069785021897103,0.1763715934725811,-0.2685281637453603,0.04184579676794493
12.39,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,9.460763415094355,259.6353214333016,-9.631159321048953,-0.12223475373495524,0.37821437251662515,-0.01263174156295039,0.025175331484626657,-2.4059042137405813,-0.2317144563381401,-0.18828065353961712,-0.03227398070805678,0.020138209377935416,-0.4912772308507408,0.09508701177907894
12.41,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,9.335330367974988,259.7558953428316,-9.636049498324562,-0.12693549094860085,0.3793221752145978,-0.015097503635644985,0.017105918929356586,-2.4029149732810957,-0.21913479260224747,-0.22339930863703544,-0.0274206800237221,0.0798087294435943,-0.018138858001691904,0.02764569306843406
12.43,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,9.216928506225392,259.86842077860723,-9.64066555531285,-0.1313224475090542,0.3789364970446523,-0.01588327859023983,0.017971046107365614,-2.402871657849246,-0.23215478096720465,-0.2173925041935223,-0.03055986101843404,0.08007261401012321,-0.022278141054047546,-0.0018207000586773518
12.45,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,9.09713524752183,259.9808501499997,-9.64533585779642,-0.13570565886938316,0.3785440921932839,-0.016646221755095853,0.018821496295778322,-2.4028868297003982,-0.23229437957242838,-0.21786849934946131,-0.030723015654198025,0.0804463226349115,-0.022395608100940736,-0.0010097679160959285
12.47,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,8.97715250765035,260.0913735187117,-9.650013547460025,-0.14001456213300795,0.3782867524872581,-0.016852508327829287,0.01944170611176454,-2.402853941676407,-0.2339788533026031,-0.2055744286361346,-0.009645537975146022,-0.020644568749016993,-0.03842694905225513,-0.0029056987440161932
12.49,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,8.859632560602975,260.19475608562647,-9.65459522180885,-0.14404507156438562,0.378245868615648,-0.01612192132295652,0.020245021574800456,-2.402881947303503,-0.2272282424692978,-0.20080118027089294,-0.009823317574976176,-0.020263619654752072,-0.03699851630048373,-0.003324366991005594
12.51,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,8.743463350446515,260.2972816685081,-9.659124235850038,-0.14804217031220576,0.37803475040997725,-0.015376919814389817,0.02038504755903922,-2.40291897798381,-0.23156687309805385,-0.20380296564273098,-0.045960614044335685,-0.11573662185008184,0.056088708882043634,-0.007956724963331689
12.53,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,8.626649758514533,260.3962305829555,-9.663678371987737,-0.15189982779553687,0.3779982111520526,-0.014805784580276144,0.0212173257584621,-2.403313033884673,-0.2181331575306938,-0.20688517856316,-0.013720791716545997,-0.026607127619814534,-0.06733647820346259,-0.05143022367208129
12.55,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,8.514554983523617,260.4963428237194,-9.66804853865405,-0.15580283913136156,0.3776270332873256,-0.011414818656966494,0.024203274610901715,-2.402926821502778,-0.2185812767145567,-0.1932282906302368,-0.06479082633536039,-0.12197241042615352,-0.3032377492632878,0.05200363286053941
12.57,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,8.403111434911116,260.58848045189916,-9.672393316377734,-0.1593949493917798,0.3773429640347781,-0.005871820019909491,0.03038581192005046,-2.401643754213803,-0.21895435820633452,-0.17363918306905202,-0.00929272013904503,0.021473490932845955,-0.4878857824556283,0.0778006046818241
12.59,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,8.288667026177126,260.67918504006263,-9.676855086698747,-0.162931190645717,0.3773777135651763,0.0006783989068766452,0.038973766289350245,-2.3997140624552666,-0.23057020941626305,-0.1777223268072158,0.013042139270753539,-0.017513033518642872,-0.548287078978603,0.09784369527070379
12.61,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,8.1677008383488,260.7718290316919,-9.681571117413302,-0.16654304217122434,0.3778299462173999,0.008208239194899148,0.04736576621893586,-2.3977934414613737,-0.24135604203128053,-0.18182097456379634,0.011990749240991295,-0.011885240446545191,-0.572410216548689,0.07226252090243289
12.63,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,8.039682449360273,260.8657852759475,-9.686562087744239,-0.17020605364317498,0.3782755709385156,0.015981449313876857,0.05602476085058783,-2.396332525419559,-0.2568544846591743,-0.18356205479754367,0.012342167804173416,-0.010256045059118691,-0.5869845990789931,0.04102109841369968
12.65,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,7.902729244245957,260.9605405572278,-9.691901393986512,-0.17390021665605215,0.37872226229217393,0.023921923065285133,0.06487504123960353,-2.395548161816647,-0.2759627237406366,-0.18489142284802543,0.013283991305248117,-0.01113826381775581,-0.5975124859256645,-0.002025505600691389
12.67,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,7.756770210071908,261.05644209351277,-9.69759180467556,-0.1776390679732092,0.3791737984824436,0.032114106942485114,0.07400530794435521,-2.3953597718433666,-0.29155826010267183,-0.18864733404795186,0.014335431813258314,-0.009799969816982518,-0.6263973755696439,-0.024424048381571833
12.69,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,7.604852349240837,261.1543490158431,-9.703514528294704,-0.18145610198218776,0.37965297534625575,0.04088883532680998,0.08375977453207505,-2.395130600670929,-0.30244707904697027,-0.1916452146471916,0.014875376226555444,-0.004153907149989301,-0.6709301264687615,-0.027223368128278778
12.71,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,7.448146194480897,261.25351587854277,-9.709623930039731,-0.18532225647340245,0.380163464183938,0.05036748194104124,0.09426971301330136,-2.3947282597297566,-0.3111865836293044,-0.19332701737383592,0.01605123529680199,0.0005412767929302183,-0.7242146730164993,-0.024821484412679316
12.73,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,7.287117054132021,261.35338961546717,-9.715901869234619,-0.18921596941392538,0.3807073271792929,0.06063476016454529,0.10563240417895602,-2.3940821270135517,-0.3195574572035822,-0.19430617997119096,0.017941098498514725,0.003769012918397506,-0.784208819639854,-0.0216483777469344
12.75,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,7.121219455297238,261.4533897279501,-9.72236961187925,-0.19311460927680418,0.3812812081248778,0.07173764612508039,0.11788343053782564,-2.3932630070025804,-0.3292148224656316,-0.1939981451061264,0.01944137034060131,0.00726845442679131,-0.8463609852130541,-0.02373131813814003
12.77,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,6.950334678563925,261.55323267895534,-9.729031786410763,-0.1970071219865626,0.381888526252392,0.08377177275872513,0.1311148318454532,-2.392221433411582,-0.3391175128156022,-0.19347576055375026,0.02123564952670235,0.010424661647807821,-0.9154482170654271,-0.02535720405288092
12.79,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,6.774264592017476,261.6528855566001,-9.735896117270274,-0.20089222442885615,0.38253022818557747,0.09683239951456347,0.14542315425072264,-2.3909440150415273,-0.3486269422572859,-0.19396506044544545,0.023397021110864058,0.014110862565053275,-0.9950192802482061,-0.03409174237970085
12.81,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,6.592855968708277,261.75246513273345,-9.742968578218,-0.20477446911241518,0.3832085005290546,0.1110435218562663,0.1609140297691429,-2.389434223278316,-0.35817334093103775,-0.19518712539676225,0.025726222378591707,0.017838116558819773,-1.0842190058825811,-0.048858364932405994
12.83,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,6.406521774950422,261.85283660073685,-9.750233069202713,-0.20868758677336782,0.38392397541824874,0.1266307608131814,0.17779003113790268,-2.387869651193227,-0.3678403774761463,-0.1965338499734787,0.02744876198015029,0.020599478419566174,-1.1841678043760175,-0.0716192521002328
12.85,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,6.215162588949202,261.9540111182697,-9.75769346631777,-0.2126320124081742,0.3846555490625774,0.1438639893212725,0.1961082165011086,-2.386255964612177,-0.37823541438758246,-0.19990206064136956,0.019058146244369592,-0.03396263796199856,-1.2942287334118157,-0.1056696056742469
12.87,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,6.019702532615775,262.057619401569,-9.765313741418488,-0.21667132169859707,0.3836313419389912,0.16595611622983789,0.21224284747986402,-2.3844620779957926,-0.38150425195030474,-0.20032130351509103,-0.11644828032431026,-0.399540437582821,-1.357546694431595,-0.14942748320285856
12.89,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,5.849665698667938,262.2038937941843,-9.771942857751737,-0.22237402706371298,0.38527587875337094,0.19030290205079564,0.24119881308002422,-2.3900679850489355,-0.3918865413833331,-0.18988760185444045,-0.05639522658180318,-0.1508621506574088,-1.599506604736869,-0.28714397923718704
12.91,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,5.6597421199098505,262.32540348553005,-9.779347285773495,-0.22711124699922397,0.3844351576064586,0.2136146652797808,0.27078347962167815,-2.3920150460510383,-0.40860703329488934,-0.20530841434443886,-0.1295298829719997,0.12059179370704243,-1.73740817759885,-0.28959199981713774
12.93,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,5.441446685763484,262.43777495953503,-9.787857829015069,-0.23149220115146446,0.3864829181486076,0.24515854511144253,0.2984873326603324,-2.3893640272634227,-0.4364946562214291,-0.2020926212821393,0.0015829988918595328,-0.008888195542425233,-1.982351787171749,-0.2964331979481301
12.95,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,5.211282771357521,262.53977568058434,-9.796831081038693,-0.2354688374496824,0.38667183485640655,0.2753264271378955,0.3282083034635427,-2.385891851549562,-0.4610036085733584,-0.194960206373121,7.506060300116468e-05,-0.02275384803252258,-2.1223316728929396,-0.2893227826993057
12.97,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,4.966998261142094,262.63804370813534,-9.806354843620191,-0.23929994963490409,0.3869859219170638,0.3080438674971175,0.36011841472955614,-2.3803572318196893,-0.4905376221638992,-0.188690678189552,0.01784832955684698,0.012634911611292958,-2.2918375814530325,-0.2627106946720022
12.99,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,4.7063750053352775,262.7342895901677,-9.816515594333907,-0.24305222573753157,0.3875033971259279,0.3437094893978867,0.3945298783213857,-2.3724353766648134,-0.5244533983156265,-0.18542903319751922,0.016819709858364007,0.0008787794239490405,-2.4581780753344504,-0.26020886345165717
13.01,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,4.426115792467377,262.8268682978891,-9.82744187943597,-0.24666153208144684,0.38817537340591984,0.3834917215746299,0.43058582126665645,-2.361692258392582,-0.5669716113616144,-0.17234200577609593,0.034085017154820985,-0.06261317525744832,-2.6346302834449666,-0.26085624766002985
13.03,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,4.124818743226693,262.9106693258272,-9.839188353090577,-0.2499286286872187,0.38901709514491906,0.42779532418226673,0.4680124419930738,-2.347149055947454,-0.6062316605149923,-0.1570644015859085,0.03247551216519037,-0.07863149582870813,-2.8084165612479772,-0.21328841424917888
13.05,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,3.8020408173415174,262.9862886238607,-9.851772287822943,-0.2528767494682513,0.38980986024332703,0.4767965868504762,0.5070509127751616,-2.3279072697871084,-0.650254471431154,-0.14096958046981722,0.030234501316470958,-0.09228931225754305,-2.9931776348805728,-0.1615801082123724
13.07,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,3.4546951494692815,263.0536223065376,-9.865314029260457,-0.25550184430945927,0.3905566087428521,0.5312972696864194,0.5475405792904364,-2.3030228899010807,-0.7018486504336473,-0.12493385048059244,0.028097607130984276,-0.10208773424712762,-3.1879921445747814,-0.09764026839354416
13.09,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,3.0798607331690095,263.114881953478,-9.87992745679653,-0.25789013463851934,0.3912548761488721,0.5924343172471846,0.5892906154129999,-2.271705469481553,-0.7561140475927913,-0.11705598694760103,0.023843329158892757,-0.12072279400412861,-3.410710692769556,-0.07400356257824893
13.11,76.98407703823126,195.58132378194418,-6.998671460497807,2.3749971235109477,1.0,2.679009846262929,263.1739028977344,-9.895555171685656,-0.26019114611050387,0.39194918320420424,0.6619117593184516,0.6322843204543057,-2.23361365223549,-0.805432070048845,-0.11035678904036154,0.02230552755432108,-0.132081079668475,-3.665766170239284,-0.08707892177536859
